
AST,Max TemperatureC,Mean TemperatureC,Min TemperatureC,Dew PointC,MeanDew PointC,Min DewpointC,Max Humidity, Mean Humidity, Min Humidity, Max Sea Level PressurehPa, Mean Sea Level PressurehPa, Min Sea Level PressurehPa, Max VisibilityKm, Mean VisibilityKm, Min VisibilitykM, Max Wind SpeedKm/h, Mean Wind SpeedKm/h, Max Gust SpeedKm/h,Precipitationmm, CloudCover, Events,WindDirDegrees<br />
2005-3-11,36,29,23,19,16,10,78,52,22,1014,1012,1011,,,,27,16,,0.00,,,138<br />
2005-3-12,34,28,23,20,17,9,83,58,21,1014,1012,1011,,,,19,14,,0.00,,,125<br />
2005-3-13,27,23,20,19,18,16,88,69,54,1017,1015,1014,10,9,8,34,19,42,0.00,6,,338<br />
2005-3-14,26,22,19,18,17,12,88,75,56,1016,1015,1013,10,10,10,32,19,,0.00,4,,326<br />
2005-3-15,27,23,19,16,14,10,78,61,42,1016,1014,1012,10,10,10,34,21,40,0.00,2,,336<br />
2005-3-16,25,22,19,18,15,10,83,67,41,1015,1013,1011,10,10,10,27,18,,0.00,5,,343<br />
2005-3-17,24,21,19,18,16,11,88,72,53,1016,1014,1011,10,10,10,34,21,47,0.00,4,Rain,335<br />
2005-3-18,25,22,19,16,12,8,83,57,34,1016,1014,1013,10,10,10,39,23,,0.00,4,Rain,305<br />
2005-3-19,24,21,18,14,12,9,68,56,41,1015,1013,1012,10,10,10,27,21,,0.00,5,Rain,316<br />
2005-3-20,27,23,19,12,6,1,64,38,18,1018,1016,1014,,,,50,24,,0.00,,,312<br />
2005-3-21,29,23,18,10,7,4,56,38,21,1017,1015,1013,,,,32,13,47,0.00,,,321<br />
2005-3-22,28,23,19,16,10,1,73,46,17,1016,1013,1012,10,10,10,23,10,,0.00,1,,356<br />
2005-3-23,29,24,19,18,13,4,88,53,20,1012,1009,1006,10,10,10,26,8,,0.00,1,,90<br />
2005-3-24,28,24,21,16,7,0,61,36,16,1014,1010,1005,,,,48,24,63,0.00,,,324<br />
2005-3-25,26,22,19,14,8,3,68,43,26,1017,1015,1014,,,,39,24,60,0.00,,,325<br />
2005-3-26,24,21,18,10,8,5,56,44,29,1019,1017,1016,,,,48,29,60,0.00,,,333<br />
2005-3-27,24,21,18,12,10,6,68,50,31,1019,1017,1016,10,10,10,35,21,,0.00,6,Rain,321<br />
2005-3-28,23,21,19,12,7,-2,64,43,19,1021,1018,1016,10,10,10,42,16,,0.00,7,Rain,314<br />
2005-3-29,30,24,18,13,4,-1,68,32,15,1019,1017,1016,,,,39,16,,0.00,,,315<br />
2005-3-30,31,24,19,13,8,3,57,38,19,1017,1015,1013,,,,21,8,,0.00,,,328<br />
2005-3-31,29,24,19,20,12,4,78,50,20,1014,1013,1012,,,,21,10,,0.00,,,125<br />
2005-4-1,33,27,21,20,16,8,83,55,21,1013,1011,1010,,,,19,13,,0.00,,,130<br />
2005-4-2,34,29,24,17,14,9,57,43,21,1012,1010,1009,,,,24,13,,0.00,,,140<br />
2005-4-3,37,31,25,19,13,8,61,39,17,1012,1010,1009,,,,29,14,,0.00,,,148<br />
2005-4-4,31,27,23,18,12,6,69,43,23,1015,1013,1011,,,,42,21,55,0.00,,,326<br />
2005-4-5,30,25,20,11,9,5,56,41,22,1017,1016,1014,9,6,5,53,34,64,0.00,0,,328<br />
2005-4-6,27,23,20,10,8,6,52,41,26,1018,1016,1015,,,,42,29,53,0.00,,,321<br />
2005-4-7,31,26,20,11,6,1,53,34,15,1015,1014,1012,,,,37,19,,0.00,,,321<br />
2005-4-8,29,24,21,13,9,5,53,38,23,1016,1014,1012,,,,27,18,,0.00,,,349<br />
2005-4-9,25,22,19,19,14,7,83,60,36,1016,1015,1013,,,,19,8,,0.00,,,73<br />
2005-4-10,28,24,21,20,19,16,94,72,51,1014,1012,1011,9,8,7,34,14,,0.00,0,,104<br />
2005-4-11,37,30,24,21,17,10,78,56,19,1013,1011,1010,9,7,6,27,21,,0.00,1,,137<br />
2005-4-12,36,30,24,21,18,8,83,61,18,1014,1012,1010,8,8,7,24,14,,0.00,1,,105<br />
2005-4-13,33,27,22,20,17,8,83,60,22,1016,1014,1013,9,8,7,19,8,,0.00,2,,36<br />
2005-4-14,36,29,22,21,16,9,83,54,19,1017,1015,1013,,,,21,8,,0.00,,,126<br />
2005-4-15,35,29,23,18,15,7,69,46,18,1015,1013,1011,9,9,9,21,10,,0.00,0,,123<br />
2005-4-16,35,29,24,20,17,10,73,53,23,1013,1010,1008,8,8,8,37,13,,0.00,0,,129<br />
2005-4-17,34,30,26,20,17,12,69,52,26,1013,1010,1007,10,10,10,27,19,45,0.00,8,Rain,67<br />
2005-4-18,29,27,24,20,18,12,78,59,39,1016,1014,1011,10,10,10,29,13,,0.00,8,Rain,350<br />
2005-4-19,36,29,23,15,11,1,61,39,14,1017,1015,1013,,,,32,14,,0.00,,,348<br />
2005-4-20,34,27,20,16,9,0,65,38,11,1018,1015,1014,,,,21,6,,0.00,,,14<br />
2005-4-21,32,26,20,18,15,9,83,56,24,1017,1014,1012,,,,13,5,,0.00,,,62<br />
2005-4-22,37,29,21,20,12,-2,69,44,8,1014,1011,1009,9,9,9,14,8,,0.00,,,260<br />
2005-4-23,38,30,23,23,14,5,83,47,13,1011,1009,1008,,,,21,10,,0.00,,,139<br />
2005-4-24,35,29,24,23,19,15,94,58,30,1011,1009,1008,7,7,7,23,8,,0.00,0,,114<br />
2005-4-25,33,29,25,21,18,13,78,53,29,1010,1008,1006,,,,21,10,,0.00,,,114<br />
2005-4-26,34,30,27,21,17,13,62,47,31,1010,1008,1006,8,6,5,37,11,39,0.00,4,,346<br />
2005-4-27,35,30,26,19,16,13,61,43,26,1011,1010,1008,,,,42,29,,0.00,,,325<br />
2005-4-28,36,30,25,15,11,6,54,33,16,1011,1009,1007,10,10,10,26,18,,0.00,3,,322<br />
2005-4-29,34,29,24,20,15,7,69,47,19,1010,1008,1006,10,10,10,21,13,,0.00,2,Thunderstorm,360<br />
2005-4-30,33,29,25,21,18,14,78,57,34,1008,1006,1005,10,9,5,29,13,,0.00,3,Rain-Thunderstorm,41<br />
2005-5-1,33,28,24,20,18,14,74,54,35,1009,1007,1006,,,,21,8,,0.00,,,358<br />
2005-5-2,37,30,24,19,14,7,73,41,16,1009,1007,1006,,,,16,8,,0.00,,,146<br />
2005-5-3,37,31,25,21,16,8,66,45,18,1007,1005,1003,10,7,4,27,11,,0.00,0,,140<br />
2005-5-4,33,29,26,21,16,6,74,47,18,1006,1005,1003,9,4,2,26,14,,0.00,1,,24<br />
2005-5-5,34,30,26,22,19,15,74,59,36,1007,1004,1002,8,8,7,21,10,,0.00,1,,6<br />
2005-5-6,30,27,24,16,10,3,54,36,20,1012,1010,1006,8,4,1,37,27,50,0.00,0,,327<br />
2005-5-7,31,27,23,14,9,2,57,35,16,1012,1011,1009,8,7,6,42,19,61,0.00,0,,316<br />
2005-5-8,34,28,22,15,12,-2,64,39,10,1012,1011,1009,,,,27,11,47,0.00,,,324<br />
2005-5-9,34,28,22,19,13,7,69,43,19,1013,1011,1009,,,,19,8,,0.00,,,1<br />
2005-5-10,34,28,22,21,18,13,88,59,29,1011,1010,1008,,,,19,5,,0.00,,,72<br />
2005-5-11,34,28,23,21,18,12,88,53,29,1010,1008,1007,8,8,7,19,6,,0.00,1,,98<br />
2005-5-12,39,32,25,23,17,7,78,50,14,1008,1007,1006,,,,23,8,,0.00,,,112<br />
2005-5-13,35,29,24,23,21,14,83,61,28,1008,1007,1005,9,7,6,19,8,,0.00,5,,100<br />
2005-5-14,39,32,26,23,18,7,83,50,14,1007,1005,1004,9,8,7,26,11,,0.00,6,,141<br />
2005-5-15,38,32,27,22,19,14,74,50,25,1007,1006,1005,,,,26,13,,0.00,,,111<br />
2005-5-16,36,32,28,24,20,14,70,53,28,1009,1008,1006,,,,19,11,,0.00,,,81<br />
2005-5-17,40,33,27,25,18,9,70,47,16,1009,1008,1006,,,,16,6,,0.00,,,106<br />
2005-5-18,39,33,28,20,17,13,62,39,24,1007,1006,1005,,,,21,6,,0.00,,,142<br />
2005-5-19,37,32,28,21,18,16,58,44,32,1008,1006,1005,9,8,7,19,6,,0.00,4,,108<br />
2005-5-20,41,34,28,22,14,6,70,33,14,1008,1006,1004,9,8,6,27,10,40,0.00,5,,316<br />
2005-5-21,39,34,31,15,9,4,38,23,12,1007,1006,1004,,,,26,16,,0.00,,,329<br />
2005-5-22,41,34,29,20,13,7,58,31,14,1008,1006,1005,,,,23,10,,0.00,,,348<br />
2005-5-23,39,34,30,25,19,10,70,44,18,1008,1006,1005,,,,23,8,,0.00,,,93<br />
2005-5-24,40,35,30,22,16,9,58,35,15,1008,1006,1005,,,,19,8,,0.00,,,116<br />
2005-5-25,38,34,31,25,21,15,56,46,25,1006,1005,1003,,,,27,14,,0.00,,,113<br />
2005-5-26,37,33,29,27,23,20,79,58,37,1005,1004,1002,9,9,9,21,13,,0.00,3,,78<br />
2005-5-27,41,34,29,24,13,3,74,33,11,1007,1006,1004,,,,32,21,37,0.00,,,341<br />
2005-5-28,43,37,31,21,10,-2,55,25,6,1007,1005,1004,,,,37,16,,0.00,,,321<br />
2005-5-29,41,36,30,24,16,5,62,35,11,1006,1005,1003,,,,26,8,,0.00,,,355<br />
2005-5-30,36,33,30,25,17,3,66,39,14,1009,1007,1005,,,,29,13,,0.00,,,341<br />
2005-5-31,41,36,30,21,15,5,52,33,11,1008,1007,1006,,,,23,13,,0.00,,,333<br />
2005-6-1,40,35,30,21,12,3,58,28,10,1008,1006,1005,,,,34,16,,0.00,,,347<br />
2005-6-2,41,36,32,15,8,2,36,20,9,1006,1005,1004,9,8,8,45,24,60,0.00,0,,327<br />
2005-6-3,42,36,30,22,14,5,58,32,10,1006,1004,1003,,,,39,23,,0.00,,,346<br />
2005-6-4,40,34,29,26,21,8,79,51,15,1005,1004,1002,,,,21,8,,0.00,,,9<br />
2005-6-5,42,36,29,26,18,7,84,42,14,1004,1003,1001,,,,14,6,,0.00,,,19<br />
2005-6-6,44,37,29,25,16,6,74,35,10,1005,1003,1002,9,9,9,23,8,,0.00,0,,345<br />
2005-6-7,43,37,32,21,14,10,46,28,15,1005,1003,1002,8,7,5,39,18,42,0.00,0,,308<br />
2005-6-8,40,36,31,18,12,7,46,27,13,1002,1001,999,9,7,5,37,26,58,0.00,0,,314<br />
2005-6-9,40,34,29,25,19,10,79,45,16,999,998,998,9,5,3,24,19,,0.00,0,,338<br />
2005-6-10,34,30,26,26,24,21,84,72,46,1001,1000,998,9,9,8,21,8,,0.00,0,,9<br />
2005-6-11,40,34,28,26,22,17,89,54,26,1002,1001,999,8,7,7,16,6,,0.00,0,,59<br />
2005-6-12,39,34,29,27,20,10,79,48,17,1003,1002,1001,8,8,8,21,6,,0.00,0,,36<br />
2005-6-13,38,33,29,26,22,17,84,56,31,1004,1003,1001,7,4,2,24,11,,0.00,0,,343<br />
2005-6-14,39,34,30,21,16,10,58,34,18,1006,1005,1002,9,5,4,32,14,35,0.00,0,,348<br />
2005-6-15,40,33,27,21,15,9,61,35,15,1006,1004,1002,,,,16,10,,0.00,,,14<br />
2005-6-16,42,36,29,23,18,11,70,39,16,1004,1003,1002,,,,19,6,,0.00,,,46<br />
2005-6-17,44,37,30,27,18,3,79,43,8,1003,1001,998,,,,16,8,,0.00,,,327<br />
2005-6-18,41,36,30,26,19,10,75,38,19,999,997,996,,,,40,16,50,0.00,,,330<br />
2005-6-19,43,38,33,21,14,8,43,27,14,998,996,996,9,9,9,37,21,,0.00,0,,331<br />
2005-6-20,44,39,34,19,14,4,37,24,9,998,997,996,9,6,4,40,18,52,0.00,0,,315<br />
2005-6-21,43,38,33,20,12,2,46,25,8,998,997,996,9,7,4,48,27,69,0.00,0,,327<br />
2005-6-22,39,36,32,21,18,15,49,37,26,999,998,997,9,6,5,48,31,58,0.00,0,,347<br />
2005-6-23,41,36,31,21,18,14,55,37,22,1000,999,998,9,8,6,42,21,,0.00,0,,329<br />
2005-6-24,41,36,32,21,16,10,52,33,19,999,998,997,9,5,2,37,21,55,0.00,2,,317<br />
2005-6-25,43,38,33,19,12,7,43,23,12,998,997,996,8,6,4,34,24,50,0.00,1,,321<br />
2005-6-26,45,39,33,17,9,1,32,19,7,997,996,995,9,8,6,50,21,71,0.00,0,,317<br />
2005-6-27,44,39,35,17,12,6,34,21,13,997,996,995,,,,40,23,40,0.00,,,332<br />
2005-6-28,41,37,33,17,9,3,38,20,11,998,997,996,,,,39,24,60,0.00,,,322<br />
2005-6-29,42,37,33,16,10,5,36,20,10,997,996,995,,,,35,23,55,0.00,,,319<br />
2005-6-30,44,38,33,18,10,5,41,20,9,997,996,995,,,,47,27,64,0.00,,,328<br />
2005-7-1,42,38,34,17,9,2,34,18,8,999,998,996,,,,45,26,61,0.00,,,326<br />
2005-7-2,41,37,33,18,9,2,38,20,9,999,998,997,,,,32,18,50,0.00,,,310<br />
2005-7-3,44,37,31,20,10,2,49,23,8,999,998,997,,,,26,11,,0.00,,,277<br />
2005-7-4,45,38,31,19,11,3,38,23,8,998,997,996,,,,29,13,47,0.00,,,294<br />
2005-7-5,43,38,34,12,7,0,26,16,7,998,997,996,8,5,3,35,14,55,0.00,0,,299<br />
2005-7-6,42,38,35,17,11,7,34,21,12,999,998,996,7,5,3,39,19,58,0.00,0,,316<br />
2005-7-7,41,37,33,19,13,5,43,26,12,1001,1000,998,9,8,7,35,21,58,0.00,0,,318<br />
2005-7-8,42,37,32,20,15,9,46,29,14,1000,999,998,8,8,8,34,18,42,0.00,3,,320<br />
2005-7-9,39,34,31,25,20,15,70,44,26,1000,999,998,7,5,4,26,11,,0.00,0,,351<br />
2005-7-10,38,34,31,28,22,17,84,53,35,999,998,996,9,8,5,23,8,,0.00,0,,16<br />
2005-7-11,40,35,30,28,23,19,89,55,31,999,998,997,9,8,6,19,6,,0.00,0,,79<br />
2005-7-12,39,34,31,28,25,20,84,59,33,1000,999,996,8,7,5,19,10,,0.00,0,,40<br />
2005-7-13,37,33,30,30,26,21,94,66,44,999,998,997,9,7,5,16,8,,0.00,0,,67<br />
2005-7-14,38,34,30,30,28,21,94,75,37,1000,999,997,9,6,4,23,10,,0.00,1,,54<br />
2005-7-15,36,33,31,30,29,28,94,78,63,1002,1000,999,7,6,5,16,11,,0.00,0,,63<br />
2005-7-16,37,33,31,30,28,18,84,72,46,1003,1000,999,9,7,6,21,10,,0.00,1,,98<br />
2005-7-17,43,38,33,29,27,21,79,61,28,1000,998,996,9,9,7,24,10,,0.00,6,,135<br />
2005-7-18,39,36,33,29,26,21,79,60,35,1000,998,996,10,9,9,34,19,,0.00,3,,101<br />
2005-7-19,38,36,33,28,27,25,71,60,47,1003,1001,1000,9,8,8,26,16,,0.00,,,114<br />
2005-7-20,42,37,33,29,24,19,75,52,26,1002,1000,997,9,9,9,26,13,,0.00,,,141<br />
2005-7-21,39,36,33,30,28,20,84,65,33,999,998,996,,,,21,8,,0.00,,,130<br />
2005-7-22,44,38,32,28,26,15,79,57,18,998,997,996,8,7,6,16,6,,0.00,0,,21<br />
2005-7-23,44,37,30,31,25,13,89,61,16,997,996,995,8,7,6,21,10,,0.00,0,,351<br />
2005-7-24,40,36,31,31,28,24,94,72,40,999,998,996,8,7,3,21,8,,0.00,0,,26<br />
2005-7-25,42,36,29,29,24,12,84,54,17,1000,999,998,9,9,8,24,8,,0.00,0,,28<br />
2005-7-26,45,38,32,24,12,0,59,25,6,999,998,996,9,8,7,29,13,55,0.00,0,,308<br />
2005-7-27,40,37,33,30,24,16,79,54,29,997,996,994,10,9,8,24,13,,0.00,4,,344<br />
2005-7-28,39,34,31,31,29,20,94,76,45,998,996,995,9,8,6,16,10,,0.00,1,,53<br />
2005-7-29,40,36,31,30,27,22,89,64,35,998,997,996,9,8,7,13,6,,0.00,0,,69<br />
2005-7-30,42,36,31,28,23,13,84,50,19,998,996,995,9,9,8,16,6,,0.00,1,,25<br />
2005-7-31,41,37,33,28,25,20,71,55,30,998,997,995,,,,24,11,,0.00,,,6<br />
2005-8-1,43,38,33,28,24,19,75,50,31,997,996,995,,,,34,11,,0.00,,,336<br />
2005-8-2,45,39,33,25,19,12,59,35,17,998,997,995,,,,40,18,61,0.00,,,327<br />
2005-8-3,43,38,33,22,17,7,52,30,11,999,998,996,,,,29,16,,0.00,,,329<br />
2005-8-4,46,40,35,21,16,10,41,26,15,999,998,997,,,,37,19,52,0.00,,,329<br />
2005-8-5,44,39,35,22,17,11,47,29,17,999,998,997,,,,40,21,40,0.00,,,331<br />
2005-8-6,44,39,34,18,13,5,36,22,10,999,997,996,7,6,6,37,18,55,0.00,0,,305<br />
2005-8-7,43,39,35,22,16,12,47,26,16,996,995,994,8,5,4,37,21,52,0.00,0,,314<br />
2005-8-8,42,38,35,20,14,9,41,26,15,997,996,994,8,4,2,48,34,71,0.00,0,,330<br />
2005-8-9,41,37,33,22,17,10,52,34,17,1000,999,996,5,3,2,23,18,,0.00,0,,327<br />
2005-8-10,41,36,32,27,19,12,75,42,18,1001,1000,999,6,5,4,16,8,,0.00,0,,320<br />
2005-8-11,45,37,29,30,22,7,79,54,10,1001,1000,998,8,5,3,21,6,,0.00,0,,187<br />
2005-8-12,45,38,31,29,22,9,84,51,12,1001,999,998,6,5,5,19,10,,0.00,0,,159<br />
2005-8-13,44,38,32,28,22,7,75,49,11,1002,1000,999,9,9,8,24,6,,0.00,0,,45<br />
2005-8-14,44,38,32,29,23,10,71,49,13,1002,1001,1000,9,8,7,23,6,,0.00,0,,144<br />
2005-8-15,45,38,31,28,22,9,75,50,12,1000,999,997,,,,24,11,,0.00,,,183<br />
2005-8-16,40,35,30,29,26,21,94,63,35,1000,998,997,9,7,5,23,8,,0.00,0,,133<br />
2005-8-17,39,34,31,30,26,22,84,62,37,1000,998,997,9,8,7,16,8,,0.00,3,,65<br />
2005-8-18,39,36,32,31,28,24,94,70,42,1001,1000,999,9,7,6,23,10,,0.00,3,,47<br />
2005-8-19,41,36,31,31,26,18,94,63,28,1002,1000,998,9,7,5,19,10,,0.00,1,,49<br />
2005-8-20,41,36,31,29,23,14,84,54,20,1000,999,997,9,9,9,16,8,,0.00,0,,90<br />
2005-8-21,43,37,32,29,22,7,75,50,11,1001,999,998,10,10,10,16,8,,0.00,1,,76<br />
2005-8-22,41,36,31,30,27,14,84,68,20,1002,1000,998,9,7,4,21,8,,0.00,0,,26<br />
2005-8-23,42,36,31,29,26,9,84,63,14,1002,1001,1000,9,8,7,23,8,,0.00,0,,84<br />
2005-8-24,39,34,31,28,26,22,79,61,37,1004,1002,1000,9,7,7,16,10,,0.00,0,,87<br />
2005-8-25,40,36,32,28,25,10,79,58,26,1004,1002,1001,8,6,5,19,6,,0.00,0,,91<br />
2005-8-26,41,36,30,30,27,19,84,63,28,1004,1002,1001,8,7,4,23,6,,0.00,0,,140<br />
2005-8-27,40,36,32,30,28,25,89,69,45,1005,1003,1001,7,5,3,19,8,,0.00,0,,114<br />
2005-8-28,42,37,33,30,27,19,84,60,28,1005,1003,1001,9,8,6,14,6,,0.00,1,,87<br />
2005-8-29,38,34,30,30,28,27,89,70,56,1004,1002,1001,8,5,4,21,10,,0.00,0,Rain-Thunderstorm,129<br />
2005-8-30,37,34,33,30,28,24,84,71,47,1003,1002,1001,9,7,6,23,10,,0.00,0,,56<br />
2005-8-31,40,36,31,28,24,16,79,58,24,1002,1001,1000,8,6,5,14,10,,0.00,0,,358<br />
