
EAT,Max TemperatureC,Mean TemperatureC,Min TemperatureC,Dew PointC,MeanDew PointC,Min DewpointC,Max Humidity, Mean Humidity, Min Humidity, Max Sea Level PressurehPa, Mean Sea Level PressurehPa, Min Sea Level PressurehPa, Max VisibilityKm, Mean VisibilityKm, Min VisibilitykM, Max Wind SpeedKm/h, Mean Wind SpeedKm/h, Max Gust SpeedKm/h,Precipitationmm, CloudCover, Events,WindDirDegrees<br />
2014-3-29,38,30,22,3,-7,-11,17,8,4,1012,1009,1003,19,19,14,27,16,,0.00,,,4<br />
2014-3-30,39,31,24,-3,-7,-13,17,8,4,1011,1009,1006,19,19,19,23,11,,0.00,,,16<br />
2014-3-31,41,33,25,0,-4,-11,17,9,4,1011,1008,1006,19,9,6,16,8,,0.00,,,15<br />
2014-4-1,43,36,28,3,-1,-7,19,10,4,1009,1006,1000,19,8,6,23,8,,0.00,,,35<br />
2014-4-2,41,34,27,3,-6,-11,14,8,4,1011,1007,1001,8,5,3,34,14,,0.00,,,336<br />
2014-4-3,35,29,24,0,-4,-8,21,11,4,1014,1011,1006,19,13,8,27,21,,0.00,,,350<br />
2014-4-4,35,28,22,-1,-7,-13,17,9,4,1015,1013,1010,19,19,19,29,19,,0.00,,,355<br />
2014-4-5,37,29,22,-6,-9,-13,12,8,4,1013,1011,1009,,,,23,14,,0.00,,,356<br />
2014-4-6,40,31,22,-2,-7,-12,14,8,4,1013,1010,1004,19,19,19,23,11,,0.00,,,6<br />
2014-4-7,40,32,25,0,-4,-8,14,8,4,1012,1010,1003,19,17,11,23,14,,0.00,,,18<br />
2014-4-8,41,34,27,1,-6,-13,14,7,4,1013,1009,1002,19,18,10,26,16,,0.00,,,20<br />
2014-4-9,43,36,29,9,2,-2,19,11,4,1009,1007,1003,19,12,8,24,11,,0.00,1,,22<br />
2014-4-10,41,24,9,11,4,-2,100,18,9,1010,1006,1004,10,3,0,40,19,,0.00,,,16<br />
2014-4-11,35,32,30,11,7,1,29,21,13,1012,1010,1008,11,4,1,45,32,,0.00,,Rain,24<br />
2014-4-12,38,32,26,14,9,6,39,24,12,1013,1010,1005,19,7,4,27,19,,0.00,,,31<br />
2014-4-13,39,34,28,8,7,5,25,18,8,1012,1009,1006,19,15,10,24,16,,0.00,,,22<br />
2014-4-14,40,34,28,8,2,-6,28,13,4,1012,1009,1005,19,17,11,37,21,,0.00,,,3<br />
2014-4-15,40,33,27,15,-5,-11,15,8,4,1011,1008,1005,19,16,14,24,14,,0.00,,,13<br />
2014-4-16,41,34,28,1,-4,-9,13,8,4,1010,1007,1005,19,9,6,34,16,,0.00,,,22<br />
2014-4-17,42,36,29,9,-1,-7,20,10,4,1008,1006,1002,19,11,6,23,13,,0.00,,,13<br />
2014-4-18,43,37,30,10,4,-4,22,14,9,1009,1006,1004,10,8,4,45,13,,0.00,,,36<br />
2014-4-19,42,36,29,16,11,6,43,23,11,1010,1007,1004,19,9,2,42,19,,0.00,,,61<br />
2014-4-20,43,37,31,15,10,5,38,21,10,1006,1004,1001,10,9,6,21,10,,0.00,2,,307<br />
2014-4-21,39,36,32,16,9,1,36,21,9,1007,1005,1002,19,2,0,19,13,,0.00,,,346<br />
2014-4-22,38,33,29,15,12,10,37,24,13,1011,1008,1004,6,2,0,29,14,,0.00,,,181<br />
2014-4-23,40,35,30,17,12,9,29,22,12,1011,1008,1004,8,5,1,29,10,,0.00,,,207<br />
2014-4-24,42,36,31,15,9,3,32,19,9,1009,1007,1003,19,9,6,34,11,,0.00,1,,169<br />
2014-4-25,41,36,31,14,10,4,33,20,11,1008,1006,1002,18,7,4,34,18,,0.00,1,,199<br />
2014-4-26,40,35,30,16,13,9,40,26,10,1011,1007,1003,19,18,14,27,18,,0.00,,,203<br />
2014-4-27,42,37,31,15,9,5,31,19,5,1009,1006,1002,14,8,3,34,14,,0.00,1,,202<br />
2014-4-28,41,36,32,14,4,-8,31,15,4,1011,1009,1005,19,12,8,29,13,,0.00,1,,254<br />
2014-4-29,40,34,29,16,13,10,43,28,18,1013,1009,1006,19,10,6,45,16,,0.00,,,104<br />
2014-4-30,42,37,33,11,4,-7,26,15,5,1010,1008,1004,19,8,3,40,18,,0.00,,,49<br />
2014-5-1,42,36,30,-2,-5,-9,11,7,4,1011,1008,1004,18,10,8,27,16,,0.00,,,35<br />
2014-5-2,42,35,28,4,-2,-6,14,9,4,1013,1009,1006,19,8,4,34,13,,0.00,1,,46<br />
2014-5-3,42,36,29,1,-3,-5,13,8,4,1012,1009,1004,19,19,19,26,16,,0.00,,,35<br />
2014-5-4,43,37,30,-1,-4,-9,13,7,4,1010,1007,1001,19,19,19,37,19,,0.00,,,23<br />
2014-5-5,42,34,27,-1,-6,-12,12,8,4,1008,1006,1002,19,13,8,23,10,,0.00,,,9<br />
2014-5-6,42,36,30,1,-3,-9,13,9,4,1008,1005,1000,19,11,6,16,10,,0.00,,,348<br />
2014-5-7,42,36,30,7,2,-2,21,12,5,1009,1006,1000,8,2,1,35,13,,0.00,,,349<br />
2014-5-8,42,36,30,16,8,-1,40,19,6,1010,1007,1001,19,9,3,23,13,,0.00,,,356<br />
2014-5-9,39,34,29,8,4,-3,25,15,7,1013,1010,1008,19,19,19,35,21,,0.00,,,1<br />
2014-5-10,40,34,28,-2,-3,-7,14,8,4,1013,1010,1004,19,19,19,23,16,,0.00,,,13<br />
2014-5-11,39,33,28,-3,-6,-9,12,7,4,1013,1010,1007,19,15,8,37,18,,0.00,,,357<br />
2014-5-12,39,32,26,5,-7,-11,26,8,4,1013,1011,1009,,,,27,18,,0.00,,,356<br />
2014-5-13,37,31,25,-2,-5,-9,17,9,4,1016,1013,1009,19,9,1,34,18,,0.00,,,354<br />
2014-5-14,39,32,24,3,-3,-9,15,10,4,1014,1011,1008,19,19,19,26,18,,0.00,,,349<br />
2014-5-15,40,34,28,14,-3,-8,14,9,4,1011,1008,1003,19,19,19,27,16,,0.00,,,4<br />
2014-5-16,42,34,28,-3,-7,-12,11,7,4,1009,1007,1004,19,19,19,23,13,,0.00,,,355<br />
2014-5-17,43,36,29,0,-7,-11,11,6,4,1010,1008,1006,18,18,18,21,13,,0.00,,,1<br />
2014-5-18,43,36,28,0,-4,-10,12,7,4,1010,1008,1003,19,14,8,23,11,,0.00,,,360<br />
2014-5-19,43,37,30,11,2,-6,26,11,4,1011,1008,1002,19,11,8,24,14,,0.00,,,337<br />
2014-5-20,41,36,30,16,9,0,38,20,9,1012,1008,1002,19,10,6,34,14,,0.00,3,,214<br />
2014-5-21,42,37,32,15,11,5,36,20,5,1009,1007,1002,19,11,10,19,8,,0.00,1,,235<br />
2014-5-22,43,37,30,20,11,5,55,24,5,1009,1006,1001,19,8,0,37,18,,0.00,2,,247<br />
2014-5-23,34,31,29,18,16,14,48,38,26,1011,1009,1005,8,6,3,29,19,,0.00,,,215<br />
2014-5-24,38,33,26,20,15,12,69,34,21,1014,1010,1007,11,9,8,34,16,,3.05,1,,172<br />
2014-5-25,34,29,24,20,17,13,78,49,26,1015,1013,1009,19,11,10,34,21,,0.00,2,,109<br />
2014-5-26,38,33,28,20,16,9,62,38,18,1014,1011,1008,19,11,8,19,8,,0.00,1,,268<br />
2014-5-27,40,37,33,11,5,0,24,15,6,1011,1009,1007,14,12,10,29,11,,0.00,,,338<br />
2014-5-28,42,34,26,18,7,1,51,21,4,1009,1007,1002,19,7,3,24,11,,0.00,,,41<br />
2014-5-29,43,37,31,9,2,-1,20,11,4,1008,1006,1002,19,13,10,111,16,,0.00,1,,37<br />
2014-5-30,41,36,30,17,13,10,43,27,15,1009,1007,1005,19,7,2,23,18,,0.00,,,201<br />
2014-5-31,40,36,31,17,14,10,43,30,20,1011,1008,1006,10,8,0,55,18,,0.00,1,,187<br />
2014-6-1,41,36,30,18,14,11,48,30,18,1011,1008,1006,18,11,8,35,16,,0.00,2,Rain,229<br />
2014-6-2,42,36,31,15,12,7,38,23,9,1010,1007,1002,11,6,3,23,8,,0.00,,,159<br />
2014-6-3,44,38,32,15,4,-4,31,14,4,1009,1006,1001,19,14,8,29,18,,0.00,,,67<br />
2014-6-4,44,39,33,1,-2,-5,13,8,4,1008,1005,1002,19,9,4,35,14,,0.00,,,60<br />
2014-6-5,43,37,31,18,12,8,43,23,12,1008,1006,1004,10,5,1,37,21,,0.00,,,213<br />
2014-6-6,41,33,26,20,13,8,69,28,17,1011,1007,1003,8,5,0,55,18,,0.00,6,Rain,221<br />
2014-6-7,37,31,24,22,14,11,74,35,16,1010,1008,1005,19,12,8,50,24,,0.00,6,,169<br />
2014-6-8,38,36,33,15,6,-2,32,17,8,1009,1007,1005,19,5,1,19,10,,0.00,,,304<br />
2014-6-9,41,36,30,9,0,-5,23,11,6,1009,1007,1003,19,14,8,23,11,,0.00,,,328<br />
2014-6-10,42,36,29,16,2,-5,43,14,6,1011,1009,1007,6,5,3,16,10,,0.00,,,233<br />
2014-6-11,41,34,28,18,8,-1,48,20,6,1012,1010,1006,19,19,18,23,11,,0.00,,,169<br />
2014-6-12,42,36,29,16,8,-2,43,20,4,1011,1009,1002,19,17,14,26,14,,0.00,,,341<br />
2014-6-13,42,36,30,6,-1,-5,22,10,5,1009,1007,1004,19,19,19,19,8,,0.00,,,344<br />
2014-6-14,44,37,29,4,0,-4,15,10,4,1011,1008,1005,19,15,10,23,13,,0.00,,,341<br />
2014-6-15,41,34,29,18,4,-5,48,17,6,1013,1010,1007,19,5,1,19,10,,0.00,,,296<br />
2014-6-16,43,36,29,3,-2,-6,16,9,4,1012,1009,1007,18,18,18,26,10,,0.00,,,32<br />
2014-6-17,43,36,29,8,1,-5,24,11,4,1010,1008,1003,19,9,6,24,6,,0.00,,,313<br />
2014-6-18,43,37,30,15,8,1,38,19,6,1010,1008,1003,19,11,6,27,11,,0.00,,,231<br />
2014-6-19,43,37,31,16,5,-7,40,18,4,1009,1007,1003,19,16,8,19,13,,0.00,,,291<br />
2014-6-20,41,34,28,19,7,-5,58,25,4,1009,1008,1005,19,4,0,34,18,,0.00,,,228<br />
2014-6-21,41,34,28,19,12,5,51,27,11,1012,1009,1007,18,9,3,32,18,,0.00,,,207<br />
2014-6-22,41,36,30,17,9,-5,43,23,5,1012,1010,1005,10,8,6,34,16,,0.00,,,220<br />
2014-6-23,39,33,27,29,11,-4,100,35,6,1014,1012,1009,,,,27,18,,0.00,,,234<br />
2014-6-24,41,34,29,15,1,-4,32,13,4,1013,1010,1006,19,9,6,27,8,,0.00,,,251<br />
2014-6-25,40,35,30,18,11,-2,48,28,7,1012,1010,1007,19,17,14,26,16,,0.00,,,229<br />
2014-6-26,39,33,28,18,8,-2,51,24,8,1012,1010,1008,,,,23,11,,0.00,,,277<br />
2014-6-27,40,34,29,17,7,-3,48,22,4,1013,1011,1007,19,19,19,26,8,,0.00,,,243<br />
2014-6-28,40,34,29,18,14,7,51,32,14,1013,1011,1008,19,12,10,29,16,,0.00,1,,201<br />
2014-6-29,41,36,31,17,13,8,40,25,10,1011,1009,1002,19,11,5,27,14,,0.00,1,,220<br />
2014-6-30,42,34,27,18,10,3,58,25,10,1010,1009,1006,18,7,0,34,16,,0.00,,,311<br />
2014-7-1,43,37,31,20,12,1,46,25,9,1012,1009,1006,8,8,8,29,16,,0.00,,,228<br />
2014-7-2,42,36,29,20,16,11,55,33,16,1011,1009,1007,5,4,3,37,19,,0.00,,,191<br />
2014-7-3,40,36,31,18,16,13,43,31,16,1010,1008,1005,19,6,1,34,19,,0.00,,,207<br />
2014-7-4,35,30,26,20,18,17,65,49,34,1012,1009,1007,10,6,1,40,24,,0.00,2,,212<br />
2014-7-5,35,31,27,19,16,12,58,40,25,1011,1010,1008,10,10,10,23,14,,0.00,1,,212<br />
2014-7-6,38,34,30,19,15,11,49,33,21,1013,1011,1009,10,10,10,224,16,,0.00,1,,229<br />
2014-7-7,35,32,29,20,17,11,58,41,23,1014,1012,1007,14,3,0,37,21,,0.00,,,219<br />
2014-7-8,37,32,27,21,17,12,70,44,24,1014,1012,1010,,,,39,24,,0.00,,,215<br />
2014-7-9,38,33,29,21,16,3,62,37,15,1014,1011,1009,10,9,6,37,18,,0.00,2,,211<br />
2014-7-10,37,30,24,22,17,13,83,49,24,1014,1012,1008,10,8,1,45,26,,0.00,3,Rain-Thunderstorm,218<br />
2014-7-11,37,32,27,19,17,14,61,41,18,1014,1011,1006,19,16,10,26,18,,0.00,1,,209<br />
2014-7-12,37,32,28,20,17,15,58,41,21,1016,1013,1009,19,12,10,34,21,,0.00,1,,196<br />
2014-7-13,40,34,29,18,16,11,51,34,18,1015,1012,1008,19,11,10,34,13,,0.00,3,,207<br />
2014-7-14,41,33,25,21,16,9,74,40,16,1011,1009,1005,10,10,10,34,16,,0.00,3,Thunderstorm,241<br />
2014-7-15,38,34,30,20,16,13,51,37,24,1012,1009,1007,19,10,6,37,21,,0.00,,,205<br />
2014-7-16,39,33,27,22,15,3,70,39,11,1012,1010,1005,19,19,19,34,19,,0.00,,,218<br />
2014-7-17,39,34,29,20,15,5,55,39,12,1012,1010,1008,8,8,8,27,14,,0.00,,,214<br />
2014-7-18,37,32,28,20,17,13,58,42,24,1012,1010,1007,19,13,10,34,19,,0.00,2,,201<br />
2014-7-19,35,32,30,21,19,17,51,44,34,1014,1011,1010,10,10,10,32,19,,0.00,2,,197<br />
2014-7-20,37,32,27,21,18,15,70,49,27,1015,1013,1010,10,10,10,27,18,,0.00,2,,228<br />
2014-7-21,37,33,28,19,17,13,58,41,24,1014,1012,1009,19,19,19,45,18,,0.00,,,204<br />
2014-7-22,37,32,27,22,19,16,66,50,30,1013,1011,1005,10,10,10,37,23,,0.00,2,,178<br />
2014-7-23,30,28,25,22,19,17,78,64,45,1014,1012,1010,19,12,10,37,19,,0.00,2,,182<br />
2014-7-24,34,30,26,22,19,17,78,55,27,1012,1010,1006,19,12,10,26,13,,0.00,3,,217<br />
2014-7-25,32,27,22,23,21,18,94,72,43,1013,1011,1009,10,9,5,37,21,,0.00,3,Rain-Thunderstorm,167<br />
2014-7-26,32,27,23,24,21,19,88,74,46,1014,1011,1009,10,10,10,32,16,,0.00,3,,177<br />
2014-7-27,34,30,26,24,21,17,79,63,36,1015,1013,1011,10,10,10,23,16,,0.00,2,,166<br />
2014-7-28,31,27,23,23,21,19,88,74,58,1016,1014,1012,19,11,10,84,18,,0.00,2,Rain,175<br />
2014-7-29,38,32,27,24,21,17,84,54,30,1014,1011,1008,10,10,10,14,6,,0.00,2,,216<br />
2014-7-30,33,28,23,23,22,20,94,73,46,1014,1012,1010,10,10,10,23,13,,0.00,3,Rain-Thunderstorm,220<br />
2014-7-31,32,29,26,24,22,18,84,66,43,1016,1013,1011,10,10,10,29,14,,0.00,1,,217<br />
2014-8-1,34,29,25,23,21,20,83,64,44,1014,1013,1010,10,10,10,26,18,,0.00,2,,191<br />
2014-8-2,36,32,28,23,21,18,74,53,34,1013,1011,1008,10,10,10,29,18,,0.00,1,,205<br />
2014-8-3,33,28,23,24,22,19,88,70,46,1015,1011,1009,10,10,2,37,21,,0.00,3,Rain-Thunderstorm,186<br />
2014-8-4,32,27,23,24,21,19,94,68,49,1015,1012,1010,10,10,10,29,18,,0.00,2,,187<br />
2014-8-5,34,29,25,23,21,17,83,58,36,1014,1012,1009,10,10,10,24,16,,0.00,2,,187<br />
2014-8-6,33,29,26,23,21,15,78,59,36,1014,1011,1008,10,10,10,34,13,,0.00,2,,187<br />
2014-8-7,32,28,25,24,21,18,94,65,43,1015,1012,1009,19,10,10,27,16,,0.00,3,Rain,167<br />
2014-8-8,35,30,26,23,20,17,74,57,34,1016,1013,1010,19,11,10,24,13,,0.00,1,,200<br />
2014-8-9,31,27,23,23,21,18,94,81,46,1018,1014,1010,10,9,4,40,14,,0.00,3,Rain-Thunderstorm,195<br />
2014-8-10,32,27,22,23,19,1,100,65,18,1014,1012,1010,19,11,10,24,11,,0.00,1,,191<br />
2014-8-11,35,31,27,23,21,17,79,56,36,1014,1012,1010,10,10,10,23,8,,0.00,1,,211<br />
2014-8-12,34,30,27,22,21,20,74,60,46,1015,1012,1007,19,11,10,45,19,,0.00,1,,205<br />
2014-8-13,38,33,28,22,19,14,66,46,24,1012,1010,1007,19,12,10,23,13,,0.00,1,,264<br />
2014-8-14,36,33,30,20,18,16,51,41,30,1012,1010,1008,8,7,4,34,18,,0.00,,,232<br />
2014-8-15,37,32,28,21,17,14,66,41,25,1015,1012,1010,19,19,19,24,16,,0.00,,,227<br />
2014-8-16,39,34,30,20,18,14,48,36,20,1012,1010,1005,19,19,19,23,16,,0.00,,,219<br />
2014-8-17,35,30,26,21,19,17,70,46,31,1011,1009,1007,19,8,4,34,19,,0.00,1,,222<br />
2014-8-18,35,30,26,21,18,14,70,47,25,1013,1010,1006,19,19,19,29,18,,0.00,,,199<br />
2014-8-19,35,31,27,19,17,15,61,43,30,1014,1012,1008,19,11,10,34,16,,0.00,1,,215<br />
2014-8-20,29,27,25,22,19,18,78,60,51,1018,1014,1011,19,10,8,48,19,,0.00,2,,203<br />
2014-8-21,37,31,25,21,17,13,78,48,24,1013,1011,1008,,,,19,13,,0.00,,,218<br />
2014-8-22,38,33,29,20,17,14,58,37,18,1011,1008,1005,19,13,10,32,16,,0.00,1,,216<br />
2014-8-23,33,30,27,23,19,14,74,53,31,1012,1009,1005,19,11,10,40,21,,0.00,2,Rain-Thunderstorm,206<br />
