
IST,Max TemperatureC,Mean TemperatureC,Min TemperatureC,Dew PointC,MeanDew PointC,Min DewpointC,Max Humidity, Mean Humidity, Min Humidity, Max Sea Level PressurehPa, Mean Sea Level PressurehPa, Min Sea Level PressurehPa, Max VisibilityKm, Mean VisibilityKm, Min VisibilitykM, Max Wind SpeedKm/h, Mean Wind SpeedKm/h, Max Gust SpeedKm/h,Precipitationmm, CloudCover, Events,WindDirDegrees<br />
2005-4-8,32,26,20,20,18,14,94,67,37,1016,1013,1011,10,6,5,19,16,,0.00,3,,253<br />
2005-4-9,31,26,21,20,19,17,88,70,49,1017,1014,1011,8,6,6,14,6,,0.00,4,Rain-Thunderstorm,286<br />
2005-4-10,31,26,21,23,20,18,94,78,46,1016,1014,1011,8,6,4,14,6,,0.00,4,Rain-Thunderstorm,232<br />
2005-4-11,33,27,21,22,19,18,100,69,41,1016,1014,1012,8,6,4,19,6,,0.00,2,Rain-Thunderstorm,110<br />
2005-4-12,32,27,22,22,19,18,94,65,43,1017,1015,1012,10,7,3,14,8,,0.00,3,Thunderstorm,135<br />
2005-4-13,34,28,22,21,19,18,88,61,41,1019,1017,1014,10,8,4,14,8,,0.00,3,,137<br />
2005-4-14,32,27,22,21,19,16,94,66,40,1021,1017,1015,10,8,6,14,8,,0.00,3,Rain,159<br />
2005-4-15,32,20,9,19,17,9,100,61,38,1020,1017,1014,10,8,6,11,6,,0.00,4,Rain-Thunderstorm,64<br />
2005-4-16,33,28,23,19,16,12,78,49,29,1020,1017,1015,10,7,4,11,6,,0.00,5,,57<br />
2005-4-17,34,27,21,17,12,5,69,41,17,1019,1016,1013,10,5,2,14,3,,0.00,0,,140<br />
2005-4-18,34,28,23,18,13,9,73,41,21,1018,1016,1013,10,8,2,11,5,,0.00,1,,130<br />
2005-4-19,32,27,22,18,14,11,73,47,27,1020,1016,1014,10,8,6,19,8,,0.00,1,,87<br />
2005-4-20,32,27,22,21,18,14,88,61,38,1019,1017,1014,10,8,2,27,10,,0.00,4,,119<br />
2005-4-21,33,27,20,20,18,15,100,61,36,1019,1016,1013,10,8,3,14,8,,0.00,5,,114<br />
2005-4-22,33,27,22,19,17,14,83,56,34,1017,1015,1012,10,8,6,26,6,37,0.00,3,,109<br />
2005-4-23,33,21,9,19,17,9,100,60,31,1017,1015,1011,10,8,6,14,6,,0.00,3,,124<br />
2005-4-24,33,27,22,20,18,17,88,58,38,1019,1015,1012,10,7,6,14,8,,0.00,3,Thunderstorm,275<br />
2005-4-25,32,27,22,23,20,19,88,74,49,1017,1015,1012,8,7,3,27,5,,0.00,3,Rain-Thunderstorm,269<br />
2005-4-26,33,27,21,21,19,17,94,67,41,1017,1014,1011,8,6,2,19,5,,0.00,3,Rain-Thunderstorm,155<br />
2005-4-27,32,26,20,20,19,17,94,71,43,1016,1014,1011,10,8,6,11,8,,0.00,4,,143<br />
2005-4-28,33,27,22,21,18,15,88,60,38,1015,1013,1010,10,7,3,14,3,,0.00,3,,44<br />
2005-4-29,33,27,21,20,19,17,94,61,38,1014,1011,1009,10,8,6,19,5,,0.00,1,,323<br />
2005-4-30,34,28,23,22,17,11,94,54,24,1012,1010,1008,10,9,4,19,6,,0.00,2,,285<br />
2005-5-1,33,27,22,21,17,13,83,54,31,1015,1012,1009,10,9,4,11,6,,0.00,3,,268<br />
2005-5-2,33,28,23,20,18,16,83,58,38,1015,1012,1009,10,7,3,19,8,,0.00,3,,103<br />
2005-5-3,32,27,22,21,19,15,94,63,36,1015,1012,1009,10,8,4,23,11,,0.00,5,,267<br />
2005-5-4,32,27,22,21,19,17,94,67,40,1015,1012,1009,10,8,3,19,8,,0.00,4,Rain,115<br />
2005-5-5,31,26,20,21,19,16,100,76,43,1014,1012,1009,10,6,4,27,5,47,0.00,5,Rain-Thunderstorm,333<br />
2005-5-6,32,26,21,20,19,16,94,63,38,1013,1011,1008,10,8,4,19,10,,0.00,3,,303<br />
2005-5-7,33,27,22,20,17,14,88,58,31,1017,1011,1008,8,6,4,14,10,,0.00,3,,280<br />
2005-5-8,33,27,22,21,16,11,94,53,27,1014,1012,1010,10,7,4,19,11,,0.00,4,,303<br />
2005-5-9,31,26,22,22,19,17,94,65,46,1015,1012,1010,8,6,4,19,13,,0.00,6,,278<br />
2005-5-10,33,28,23,21,19,16,88,61,38,1014,1012,1009,10,7,6,23,14,,0.00,5,,275<br />
2005-5-11,31,26,22,22,20,18,94,70,46,1015,1012,1010,8,6,4,23,13,,0.00,4,Rain-Thunderstorm,282<br />
2005-5-12,33,27,22,21,19,16,94,64,38,1015,1013,1010,10,8,4,19,11,34,0.00,4,,285<br />
2005-5-13,33,28,23,20,19,16,83,62,36,1014,1012,1010,10,8,6,177,19,,0.00,3,,288<br />
2005-5-14,35,29,23,21,16,11,88,49,23,1014,1012,1009,10,7,6,27,11,,0.00,3,,316<br />
2005-5-15,36,29,23,23,17,9,94,58,20,1015,1013,1010,10,9,6,23,14,34,0.00,4,,283<br />
2005-5-16,35,28,22,21,16,9,88,51,20,1016,1014,1011,10,9,8,19,13,,0.00,3,,287<br />
2005-5-17,35,29,23,21,17,12,88,52,25,1015,1012,1010,10,8,4,23,14,,0.00,4,,284<br />
2005-5-18,35,28,22,21,17,12,88,50,26,1015,1012,1009,10,8,6,19,13,,0.00,3,,309<br />
2005-5-19,36,30,24,21,17,11,83,49,23,1014,1011,1008,10,8,6,14,10,,0.00,2,,155<br />
2005-5-20,36,29,23,22,19,15,94,57,30,1014,1011,1008,10,7,4,14,8,,0.00,3,,223<br />
2005-5-21,34,28,23,22,21,19,89,70,41,1013,1012,1009,10,8,4,14,8,,0.00,3,Rain-Thunderstorm,255<br />
2005-5-22,31,26,22,21,20,19,88,76,49,1014,1012,1009,8,6,6,14,8,,0.00,5,Thunderstorm,297<br />
2005-5-23,33,27,22,22,20,17,94,66,41,1015,1012,1010,10,7,6,23,11,,0.00,2,Rain-Thunderstorm,261<br />
2005-5-24,32,26,21,22,19,18,88,68,43,1016,1013,1010,10,8,4,19,6,,0.00,3,Rain-Thunderstorm,287<br />
2005-5-25,31,27,23,24,20,18,100,67,46,1015,1012,1010,10,9,3,37,11,55,0.00,3,Rain-Thunderstorm,308<br />
2005-5-26,33,27,22,21,19,17,94,70,40,1016,1013,1009,10,7,4,27,13,37,0.00,2,Rain-Thunderstorm,277<br />
2005-5-27,30,24,19,22,19,18,100,84,55,1015,1013,1011,10,7,4,14,6,,0.00,3,Rain-Thunderstorm,271<br />
2005-5-28,30,24,19,23,19,18,94,79,48,1013,1012,1010,8,6,2,19,10,,0.00,4,Rain-Thunderstorm,272<br />
2005-5-29,30,25,20,21,19,18,94,73,51,1014,1012,1008,10,8,6,19,13,47,0.00,3,Rain-Thunderstorm,300<br />
2005-5-30,29,24,21,20,20,19,94,77,58,1013,1012,1010,8,6,4,19,13,,0.00,5,Rain,284<br />
2005-5-31,31,26,21,21,21,19,100,77,49,1012,1010,1008,8,6,2,14,6,,0.00,2,Rain-Thunderstorm,262<br />
2005-6-1,29,24,21,21,21,20,94,76,58,1013,1010,1008,10,8,6,19,13,,0.00,3,,283<br />
2005-6-2,30,26,22,21,19,18,94,71,48,1012,1010,1008,10,8,1,27,13,,0.00,3,Rain-Thunderstorm,278<br />
2005-6-3,31,26,22,21,21,19,94,70,52,1012,1009,1007,10,7,4,23,11,,0.00,4,,280<br />
2005-6-4,32,27,22,21,20,17,94,68,40,1012,1009,1006,10,8,1,27,13,47,0.00,4,Rain-Thunderstorm,297<br />
2005-6-5,32,26,19,20,18,15,100,72,43,1012,1009,1007,10,7,5,23,10,,0.00,4,Rain-Thunderstorm,290<br />
2005-6-6,29,24,21,21,20,19,94,72,55,1012,1010,1009,10,8,6,16,6,,0.00,4,,270<br />
2005-6-7,30,27,23,22,21,19,89,72,55,1012,1010,1008,10,7,6,14,10,,0.00,4,,268<br />
2005-6-8,29,26,22,21,20,19,94,76,58,1011,1009,1006,10,8,4,19,11,,0.00,2,,280<br />
2005-6-9,30,26,21,21,20,18,94,77,55,1011,1009,1006,10,8,6,27,18,47,0.00,4,Rain-Thunderstorm,280<br />
2005-6-10,28,24,21,21,20,19,100,78,58,1012,1010,1008,10,8,4,19,11,,0.00,4,Rain-Thunderstorm,280<br />
2005-6-11,29,24,21,21,19,18,94,71,51,1012,1011,1009,10,8,6,34,18,27,0.00,5,,277<br />
2005-6-12,31,26,21,20,19,18,88,70,51,1012,1010,1008,10,8,6,23,19,40,0.00,3,,280<br />
2005-6-13,31,26,20,21,19,18,100,71,52,1014,1010,1008,10,8,2,27,16,47,0.00,4,Rain-Thunderstorm,286<br />
2005-6-14,30,25,20,20,19,18,94,72,51,1013,1011,1009,10,8,4,23,11,40,0.00,3,Rain-Thunderstorm,275<br />
2005-6-15,31,26,21,20,19,19,94,70,49,1013,1011,1009,10,8,6,23,16,,0.00,4,,271<br />
2005-6-16,30,26,21,20,19,17,94,67,48,1012,1010,1008,10,9,6,27,18,34,0.00,4,,274<br />
2005-6-17,32,26,21,20,18,18,88,66,48,1013,1010,1007,10,9,6,27,23,37,0.00,3,,271<br />
2005-6-18,29,24,21,20,19,18,88,72,51,1011,1010,1008,10,9,6,27,19,32,0.00,5,Rain,281<br />
2005-6-19,29,24,21,19,18,17,88,70,54,1011,1009,1000,10,9,8,27,21,,0.00,5,,273<br />
2005-6-20,28,24,20,20,19,18,94,77,58,1012,1010,1008,10,8,3,26,21,,0.00,6,Rain,263<br />
2005-6-21,26,22,19,20,19,18,94,78,61,1013,1011,1010,10,8,6,27,23,47,0.00,6,Rain,260<br />
2005-6-22,27,23,20,19,18,17,94,75,58,1014,1012,1011,10,8,4,27,21,,0.00,5,Rain,267<br />
2005-6-23,29,24,20,20,18,17,88,70,51,1014,1012,1010,10,8,4,27,21,37,0.00,4,Rain,269<br />
2005-6-24,29,24,21,19,18,17,88,73,51,1013,1012,1009,10,8,4,32,21,47,0.00,5,,263<br />
2005-6-25,28,24,20,19,18,17,94,70,51,1014,1012,1011,8,8,6,27,19,,0.00,6,,268<br />
2005-6-26,28,24,21,19,18,17,88,70,51,1014,1012,1010,10,9,8,35,23,37,0.00,6,,262<br />
2005-6-27,29,24,20,19,18,18,94,69,51,1013,1011,1009,10,9,6,27,21,47,0.00,4,,266<br />
2005-6-28,28,24,20,19,18,17,88,71,51,1012,1011,1009,10,9,6,29,23,48,0.00,5,,264<br />
2005-6-29,29,24,21,19,18,17,88,69,48,1013,1011,1009,10,9,6,27,23,47,0.00,6,,256<br />
2005-6-30,28,24,21,20,19,18,94,77,58,1014,1011,1009,10,9,6,27,24,45,0.00,6,,255<br />
2005-7-1,26,23,21,21,20,18,94,83,61,1014,1012,1010,10,7,3,27,21,45,0.00,6,Rain,257<br />
2005-7-2,30,26,21,21,20,18,94,82,51,1015,1013,1011,10,8,6,32,21,,0.00,4,,268<br />
2005-7-3,30,25,20,20,19,18,94,72,48,1014,1012,1010,10,9,6,27,21,47,0.00,3,,269<br />
2005-7-4,31,26,21,21,19,17,94,72,45,1013,1011,1008,10,10,8,27,21,,0.00,3,,256<br />
2005-7-5,29,24,20,21,20,18,94,76,51,1012,1011,1009,10,8,6,27,23,47,0.00,4,Rain,255<br />
2005-7-6,30,26,21,20,19,17,94,72,48,1014,1012,1010,8,7,6,27,21,47,0.00,5,,265<br />
2005-7-7,30,26,21,20,19,17,94,72,48,1013,1012,1010,8,8,6,29,23,37,0.00,6,,265<br />
2005-7-8,29,24,20,20,19,17,94,70,48,1012,1010,1008,10,7,4,27,21,,0.00,5,,266<br />
2005-7-9,28,24,21,20,19,17,94,70,54,1012,1010,1008,10,8,4,32,21,47,0.00,6,,264<br />
2005-7-10,30,25,20,20,19,18,100,77,48,1013,1011,1008,10,7,3,27,14,,0.00,4,Rain,256<br />
2005-7-11,29,24,20,21,19,18,100,71,51,1016,1013,1011,10,8,4,32,16,,0.00,4,Rain,264<br />
2005-7-12,31,26,20,20,19,17,88,69,45,1019,1013,1011,10,8,6,23,16,,0.00,4,,286<br />
2005-7-13,30,26,21,20,19,18,88,69,51,1015,1012,1010,10,8,6,14,10,,0.00,4,,309<br />
2005-7-14,28,24,21,22,20,19,88,78,58,1015,1012,1010,10,7,6,19,10,,0.00,4,Rain,305<br />
2005-7-15,30,25,20,24,20,18,94,73,55,1015,1012,1010,10,7,6,19,10,,0.00,3,Rain-Thunderstorm,247<br />
2005-7-16,29,24,20,21,20,19,100,79,58,1015,1011,1008,10,6,1,19,6,,0.00,4,Rain-Thunderstorm,296<br />
2005-7-17,26,23,20,20,19,19,94,78,65,1012,1010,1008,10,7,3,19,13,,0.00,3,Rain-Thunderstorm,272<br />
2005-7-18,29,24,21,20,19,19,94,72,55,1014,1011,1010,10,7,6,14,13,,0.00,3,,273<br />
2005-7-19,29,24,21,20,19,18,94,74,55,1015,1013,1010,10,9,8,29,14,60,0.00,3,,257<br />
2005-7-20,28,24,20,20,19,19,94,76,62,1014,1012,1009,10,8,4,19,14,,0.00,4,Rain,272<br />
2005-7-21,28,24,21,20,18,1,88,67,18,1014,1012,1010,10,8,4,27,18,37,0.00,4,,268<br />
2005-7-22,26,23,21,20,19,18,88,75,61,1013,1011,1009,10,8,6,23,19,,0.00,4,,264<br />
2005-7-23,27,23,21,21,19,19,100,81,61,1013,1011,1009,10,7,1,23,18,,0.00,5,Rain,269<br />
2005-7-24,26,23,20,22,19,19,100,83,65,1012,1011,1010,10,8,3,27,19,,0.00,5,Rain,279<br />
2005-7-25,26,23,20,21,19,19,94,84,69,1010,1009,1008,8,6,2,29,21,45,0.00,6,Rain,270<br />
2005-7-26,25,22,20,21,19,18,94,83,78,1010,1009,1007,8,6,4,29,21,40,0.00,5,Rain,270<br />
2005-7-27,25,22,20,21,19,18,94,85,74,1012,1009,1008,10,8,4,34,21,47,0.00,5,Rain,264<br />
2005-7-28,27,23,19,21,19,17,94,82,61,1013,1011,1009,10,8,6,32,23,,0.00,5,,269<br />
2005-7-29,25,22,20,20,18,17,94,79,65,1013,1011,1009,10,7,3,32,18,,0.00,5,Rain,274<br />
2005-7-30,27,23,20,19,18,17,88,73,54,1011,1009,1007,10,8,4,27,21,47,0.00,5,,270<br />
2005-7-31,28,24,20,20,19,17,94,77,58,1011,1009,1007,10,8,4,27,21,40,0.00,6,Rain,268<br />
2005-8-1,26,23,20,20,19,18,94,81,65,1012,1010,1008,10,7,3,32,26,47,0.00,6,Rain,268<br />
2005-8-2,27,23,21,20,19,18,88,81,61,1011,1010,1009,8,7,6,27,24,47,0.00,6,,270<br />
2005-8-3,26,23,21,19,17,16,88,70,57,1013,1011,1009,10,8,6,29,26,,0.00,6,,268<br />
2005-8-4,26,23,20,19,18,17,94,79,61,1015,1012,1010,8,8,6,32,19,,0.00,6,,268<br />
2005-8-5,27,23,20,19,18,7,88,75,43,1015,1013,1011,8,7,3,29,23,47,0.00,6,Rain,263<br />
2005-8-6,28,23,19,18,18,17,94,71,51,1015,1012,1010,10,8,4,34,21,40,0.00,4,,269<br />
2005-8-7,28,23,19,19,18,16,94,70,51,1014,1012,1011,10,9,6,34,19,47,0.00,4,,271<br />
2005-8-8,28,24,20,19,17,17,83,71,51,1016,1013,1011,10,9,6,32,23,50,0.00,6,,268<br />
2005-8-9,28,24,20,20,18,18,88,77,54,1016,1014,1012,10,8,6,32,24,,0.00,5,Rain,269<br />
2005-8-10,27,23,20,21,19,18,100,78,58,1015,1013,1011,10,7,2,27,16,,0.00,5,Rain-Thunderstorm,274<br />
2005-8-11,29,24,20,20,19,17,94,73,51,1014,1012,1010,10,7,6,23,14,,0.00,3,,281<br />
2005-8-12,27,23,20,20,18,18,94,72,58,1013,1012,1010,10,9,6,32,23,37,0.00,4,,280<br />
2005-8-13,29,24,20,20,18,18,88,73,51,1013,1012,1009,10,9,4,32,21,,0.00,5,Rain,272<br />
2005-8-14,26,23,21,21,19,18,94,81,61,1013,1011,1009,10,8,6,27,18,,0.00,4,,266<br />
2005-8-15,29,24,20,21,19,10,100,79,46,1012,1011,1008,10,6,3,27,18,,0.00,5,Rain,275<br />
2005-8-16,25,22,20,21,19,17,94,84,69,1014,1012,1010,8,7,4,32,18,,0.00,6,,266<br />
