
JST,Max TemperatureC,Mean TemperatureC,Min TemperatureC,Dew PointC,MeanDew PointC,Min DewpointC,Max Humidity, Mean Humidity, Min Humidity, Max Sea Level PressurehPa, Mean Sea Level PressurehPa, Min Sea Level PressurehPa, Max VisibilityKm, Mean VisibilityKm, Min VisibilitykM, Max Wind SpeedKm/h, Mean Wind SpeedKm/h, Max Gust SpeedKm/h,Precipitationmm, CloudCover, Events,WindDirDegrees<br />
2012-1-17,8,4,1,-2,-4,-6,75,56,37,1020,1018,1017,10,10,10,23,11,35,0.00,3,,52<br />
2012-1-18,9,4,0,-1,-2,-4,80,60,40,1022,1020,1019,10,10,10,11,6,,0.00,2,,85<br />
2012-1-19,5,4,4,4,3,-1,100,87,65,1020,1017,1016,10,8,4,26,14,,0.00,6,Rain,78<br />
2012-1-20,9,7,5,4,2,0,93,70,58,1017,1015,1014,10,10,8,23,16,37,0.00,6,Rain,35<br />
2012-1-21,6,6,5,3,2,0,87,74,66,1016,1015,1014,10,10,10,19,11,,0.00,6,Rain,67<br />
2012-1-22,10,7,3,2,1,0,93,66,50,1014,1013,1011,10,10,10,24,10,,0.00,5,Rain,315<br />
2012-1-23,6,2,-1,-3,-6,-9,70,52,36,1017,1014,1012,10,10,10,35,18,50,0.00,4,,291<br />
2012-1-24,2,-1,-4,-8,-9,-12,69,55,38,1019,1017,1017,10,10,10,32,18,,0.00,3,Snow,279<br />
2012-1-25,1,-2,-4,-2,-7,-9,87,64,48,1017,1015,1014,10,9,2,37,13,50,0.00,4,Snow,292<br />
2012-1-26,3,-1,-5,-5,-8,-11,93,61,36,1023,1021,1020,10,10,6,34,14,,0.00,2,Snow,297<br />
2012-1-27,5,1,-3,-3,-5,-7,74,60,45,1023,1022,1021,10,10,10,19,11,,0.00,4,Snow,312<br />
2012-1-28,6,3,2,-2,-4,-6,75,59,42,1022,1021,1020,10,10,10,23,11,,0.00,3,,323<br />
2012-1-29,6,3,0,-2,-4,-5,75,62,46,1022,1021,1020,10,10,10,23,11,,0.00,5,Rain-Snow,320<br />
2012-1-30,5,1,-2,-3,-6,-10,75,56,33,1022,1021,1020,10,10,10,29,13,,0.00,3,Snow,306<br />
2012-1-31,5,1,-3,-7,-9,-12,64,47,31,1023,1021,1018,10,10,10,19,8,,0.00,2,,290<br />
2012-2-1,5,1,-2,2,-5,-11,93,64,42,1016,1014,1012,10,9,7,45,24,63,0.00,3,Rain-Snow,296<br />
2012-2-2,0,-2,-6,-5,-8,-14,100,72,40,1020,1017,1015,10,7,0,32,19,50,0.00,5,Snow,286<br />
2012-2-3,2,-2,-6,-5,-8,-10,93,65,41,1022,1020,1019,10,10,10,14,8,,0.00,3,Rain-Snow,278<br />
2012-2-4,6,2,-2,-4,-7,-9,80,54,36,1024,1022,1021,10,10,10,24,13,40,0.00,3,Snow,281<br />
2012-2-5,4,1,-2,1,-2,-6,100,78,52,1025,1023,1022,10,7,2,10,5,,0.00,6,Fog-Rain-Snow,84<br />
2012-2-6,6,3,2,5,4,1,100,97,87,1018,1013,1009,5,2,0,14,10,,0.00,6,Fog-Rain,106<br />
2012-2-7,6,3,1,5,2,-5,100,83,65,1009,1007,1005,10,10,10,26,13,,0.00,5,Rain,306<br />
2012-2-8,1,-2,-5,-5,-10,-13,75,55,38,1017,1014,1012,10,10,4,34,21,50,0.00,4,Snow,289<br />
2012-2-9,1,-2,-5,-5,-8,-9,80,61,51,1023,1021,1019,10,10,10,24,13,,0.00,3,Snow,301<br />
2012-2-10,4,0,-3,-2,-6,-7,75,62,49,1022,1020,1019,10,10,5,23,8,,0.00,5,Snow,306<br />
2012-2-11,6,1,-3,-6,-8,-9,74,50,34,1025,1022,1021,10,10,10,21,11,,0.00,3,,311<br />
2012-2-12,7,2,-2,-6,-8,-10,69,46,31,1028,1027,1025,10,10,10,11,6,,0.00,1,,3<br />
2012-2-13,2,1,0,2,1,0,100,100,100,1026,1022,1019,6,2,0,14,8,,0.00,6,Fog-Rain-Snow,84<br />
2012-2-14,5,3,2,5,4,2,100,100,100,1020,1017,1015,8,2,0,11,5,,0.00,6,Fog-Rain,107<br />
2012-2-15,7,4,3,6,3,-2,100,90,70,1017,1015,1014,10,8,2,19,6,,0.00,6,Fog-Rain,3<br />
2012-2-16,5,2,0,-1,-4,-6,80,66,56,1017,1015,1014,10,10,10,27,10,,0.00,4,Rain,315<br />
2012-2-17,3,0,-2,-2,-7,-10,93,62,41,1015,1014,1013,10,9,1,34,19,50,0.00,3,Snow,295<br />
2012-2-18,1,-2,-5,-1,-4,-7,100,86,56,1020,1018,1017,10,5,1,27,10,,0.00,5,Snow,295<br />
2012-2-19,3,-1,-5,-4,-8,-11,75,57,38,1023,1021,1020,10,10,10,19,10,,0.00,3,Snow,314<br />
2012-2-20,7,1,-4,-7,-8,-9,74,48,34,1026,1024,1022,10,10,10,11,6,,0.00,1,,264<br />
2012-2-21,6,3,0,-1,-2,-4,75,64,57,1023,1021,1020,10,10,10,8,3,,0.00,6,Rain,42<br />
2012-2-22,6,3,2,4,2,1,100,88,70,1021,1017,1014,10,8,3,23,14,,0.00,6,Rain,83<br />
2012-2-23,13,9,5,10,6,0,100,90,58,1014,1007,1005,10,5,0,23,8,,0.00,5,Fog-Rain,290<br />
2012-2-24,10,7,3,-2,-2,-4,70,54,43,1018,1015,1013,10,10,10,13,11,,0.00,1,,84<br />
2012-2-25,8,6,3,5,3,1,100,88,62,1011,1010,1008,10,5,0,19,6,,0.00,6,Fog-Rain,299<br />
2012-2-26,5,3,1,-5,-7,-8,65,51,39,1018,1016,1014,10,10,10,32,18,,0.00,4,,9<br />
2012-2-27,6,2,-2,-4,-6,-7,69,56,45,1023,1021,1019,10,10,10,19,8,,0.00,4,,80<br />
2012-2-28,4,1,-2,-2,-6,-7,87,59,45,1025,1023,1021,10,9,3,21,16,,0.00,4,Snow,92<br />
2012-2-29,7,3,1,5,3,1,100,93,81,1020,1019,1018,10,8,1,13,6,,0.00,5,Fog,92<br />
2012-3-1,11,7,3,7,5,3,100,88,62,1019,1017,1015,10,6,3,16,10,,0.00,5,Rain,84<br />
2012-3-2,10,8,7,10,8,4,100,98,81,1015,1012,1010,10,4,0,21,6,,0.00,6,Fog-Rain,303<br />
2012-3-3,11,8,5,1,-2,-3,70,51,38,1024,1021,1019,10,10,10,23,18,,0.00,3,,50<br />
2012-3-4,4,3,3,4,1,-2,100,86,70,1025,1021,1018,10,8,4,24,19,26,0.00,6,Rain,69<br />
2012-3-5,11,9,7,10,9,7,100,100,93,1010,1009,1007,8,3,0,13,6,,0.00,6,Fog-Rain,166<br />
2012-3-6,13,11,8,11,9,4,100,92,62,1011,1008,1004,10,7,0,23,8,,0.00,6,Fog,231<br />
2012-3-7,10,8,6,2,2,0,76,65,50,1015,1014,1013,10,9,9,11,6,,0.00,2,,31<br />
2012-3-8,9,7,5,2,1,0,76,65,57,1016,1015,1015,10,9,7,11,8,,0.00,5,,116<br />
2012-3-9,5,4,4,5,4,3,100,98,87,1015,1014,1013,5,3,1,11,8,,0.00,6,Fog-Rain,114<br />
2012-3-10,9,7,3,2,-1,-4,87,59,46,1016,1014,1014,10,10,10,23,16,,0.00,4,Rain,357<br />
2012-3-11,8,3,-1,1,-4,-10,81,61,39,1015,1013,1011,10,9,3,39,19,55,0.00,4,Rain-Snow,301<br />
2012-3-12,4,1,-2,0,-4,-7,93,71,48,1022,1019,1018,10,9,2,24,11,,0.00,5,Snow,297<br />
2012-3-13,5,1,-2,-4,-5,-7,80,59,42,1025,1023,1022,10,10,10,11,6,,0.00,4,Snow,273<br />
2012-3-14,9,3,-2,-3,-6,-10,64,46,29,1025,1024,1023,10,10,10,16,8,,0.00,1,,253<br />
2012-3-15,11,7,4,3,-2,-8,93,54,26,1027,1025,1024,10,9,5,24,16,,0.00,3,Rain,336<br />
2012-3-16,6,3,1,3,-2,-5,93,64,49,1025,1022,1019,10,9,6,16,11,,0.00,6,Rain,96<br />
2012-3-17,16,11,7,12,9,7,100,85,67,1011,1010,1008,10,9,3,13,8,,0.00,6,Fog-Rain,285<br />
2012-3-18,13,11,8,10,8,5,94,81,67,1012,1009,1007,10,10,8,24,8,,0.00,5,Rain,290<br />
2012-3-19,9,7,4,0,-3,-6,70,50,34,1017,1016,1015,10,10,10,21,14,,0.00,2,,331<br />
2012-3-20,10,6,1,-2,-6,-13,61,43,25,1016,1014,1013,10,10,10,24,11,,0.00,3,,315<br />
2012-3-21,11,6,2,-1,-3,-5,70,52,35,1022,1020,1019,10,10,10,13,6,,0.00,4,,242<br />
2012-3-22,14,9,4,1,0,-4,70,51,31,1021,1020,1018,10,10,10,13,10,,0.00,6,Rain,353<br />
2012-3-23,9,7,5,9,7,5,100,100,100,1012,1005,1000,8,3,1,24,14,,0.00,6,Fog-Rain,69<br />
2012-3-24,11,8,4,5,1,-2,100,66,47,1009,1005,1002,10,10,10,34,21,48,0.00,5,Rain,285<br />
2012-3-25,7,3,1,0,-4,-8,81,58,42,1016,1013,1010,10,10,10,35,24,53,0.00,4,Rain-Snow,294<br />
2012-3-26,9,4,0,0,-4,-7,100,54,34,1022,1019,1018,10,10,10,26,11,42,0.00,4,Snow,298<br />
2012-3-27,12,6,1,1,-1,-6,70,53,47,1024,1022,1021,10,10,10,21,8,,0.00,1,,239<br />
2012-3-28,16,10,4,3,-2,-6,81,40,22,1025,1022,1021,10,10,10,37,18,52,0.00,2,,312<br />
2012-3-29,16,10,4,-2,-7,-15,65,32,12,1028,1025,1023,,,,19,8,,0.00,,,208<br />
2012-3-30,19,14,9,5,4,0,58,49,40,1022,1018,1015,10,10,10,23,10,37,0.00,4,,199<br />
2012-3-31,10,8,5,7,-1,-8,100,57,32,1014,1011,1007,10,10,7,61,27,72,0.00,4,Rain,300<br />
2012-4-1,12,8,5,0,-2,-4,66,50,35,1023,1019,1015,10,10,10,26,16,,0.00,4,,309<br />
2012-4-2,16,9,2,-1,-2,-3,70,43,27,1025,1022,1019,,,,14,8,,0.00,,,119<br />
2012-4-3,14,8,3,13,8,0,100,90,54,1006,998,994,10,7,0,58,16,76,0.00,6,Fog-Rain,209<br />
2012-4-4,13,7,2,1,-2,-6,65,46,32,1013,1012,1010,10,10,10,27,14,47,0.00,1,,249<br />
2012-4-5,15,11,8,6,2,-2,71,53,38,1011,1008,1007,10,10,10,29,16,53,0.00,4,Rain-Thunderstorm,245<br />
2012-4-6,12,8,5,0,-5,-11,70,41,19,1014,1013,1011,10,10,10,29,23,53,0.00,4,Rain,285<br />
2012-4-7,9,6,3,-2,-3,-5,65,52,43,1022,1019,1016,10,10,10,29,11,34,0.00,4,Rain,299<br />
2012-4-8,14,8,2,1,-1,-3,70,48,38,1023,1022,1020,,,,16,8,,0.00,,,222<br />
2012-4-9,19,14,9,5,4,3,66,47,35,1022,1021,1019,10,10,10,19,10,,0.00,1,,230<br />
2012-4-10,17,13,10,9,6,5,77,58,48,1023,1021,1018,10,10,10,10,5,,0.00,6,Rain,134<br />
2012-4-11,15,13,11,15,13,11,100,100,94,1009,1003,999,10,3,0,16,10,,0.00,6,Fog-Rain,93<br />
2012-4-12,18,13,9,9,7,5,93,59,45,1010,1009,1007,10,10,10,16,10,35,0.00,1,,217<br />
2012-4-13,14,12,11,10,6,-2,94,68,38,1012,1010,1009,10,8,1,16,8,,0.00,6,Fog-Rain,70<br />
2012-4-14,20,15,10,9,3,-1,94,47,26,1013,1010,1009,10,10,10,23,13,45,0.00,3,,15<br />
2012-4-15,18,13,8,1,-1,-4,62,37,26,1014,1013,1011,10,10,10,11,8,,0.00,2,,121<br />
2012-4-16,18,14,10,7,6,2,67,56,45,1013,1012,1011,10,10,10,19,11,,0.00,4,Rain,114<br />
2012-4-17,19,14,10,9,7,5,72,58,42,1015,1013,1011,10,10,10,24,8,,0.00,3,Rain,97<br />
2012-4-18,21,14,9,7,6,2,82,53,28,1018,1017,1015,10,10,10,14,10,,0.00,1,,132<br />
2012-4-19,20,16,12,12,8,5,94,62,43,1021,1020,1019,10,9,4,13,10,,0.00,5,Rain,125<br />
2012-4-20,17,14,12,13,12,10,100,84,63,1023,1022,1021,10,7,1,19,11,,0.00,6,Fog-Rain,107<br />
2012-4-21,21,17,13,13,11,10,94,71,49,1020,1017,1014,10,9,5,24,16,35,0.00,6,Rain,116<br />
2012-4-22,17,16,14,13,12,10,94,78,63,1011,1010,1010,10,10,10,24,19,40,0.00,6,Rain,97<br />
2012-4-23,21,16,11,12,10,7,100,68,43,1014,1013,1012,10,8,1,14,8,,0.00,1,Fog,258<br />
2012-4-24,25,19,14,11,9,7,72,49,34,1016,1014,1012,10,10,9,13,8,,0.00,1,,236<br />
2012-4-25,22,18,14,12,9,7,88,55,40,1012,1009,1005,10,8,5,13,8,,0.00,6,Rain,156<br />
2012-4-26,16,14,13,15,13,0,100,89,41,1009,1005,1003,10,5,0,16,8,,0.00,5,Fog-Rain,215<br />
2012-4-27,20,14,9,2,1,-1,62,35,26,1014,1013,1012,,,,13,6,,0.00,,,113<br />
2012-4-28,26,19,12,5,3,0,47,31,21,1018,1017,1016,,,,13,6,,0.00,,,182<br />
2012-4-29,24,19,15,9,7,4,56,44,29,1019,1017,1016,,,,10,6,,0.00,,,123<br />
2012-4-30,17,16,15,13,11,9,82,72,63,1017,1014,1013,10,10,10,29,23,53,0.00,6,Rain,89<br />
2012-5-1,22,19,17,14,13,12,73,63,57,1013,1011,1009,10,10,10,24,16,,0.00,5,,107<br />
2012-5-2,18,17,17,17,16,15,94,91,88,1004,1002,1000,10,7,4,34,27,48,0.00,6,Rain,75<br />
2012-5-3,21,18,15,14,12,10,88,67,56,1000,999,999,10,10,10,32,21,50,0.00,6,,312<br />
2012-5-4,18,14,12,12,9,8,100,67,55,1006,1003,1001,10,10,10,35,23,58,0.00,4,Rain,307<br />
2012-5-5,22,17,12,12,11,9,82,60,50,1006,1005,1004,10,10,10,14,6,,0.00,1,,204<br />
2012-5-6,23,18,14,11,2,-10,82,40,12,1009,1007,1006,10,10,7,34,18,52,0.00,3,Rain-Thunderstorm,287<br />
2012-5-7,23,18,14,13,8,1,64,50,39,1009,1007,1006,10,9,7,14,6,,0.00,3,,239<br />
2012-5-8,22,18,14,13,10,4,68,55,45,1010,1009,1008,8,7,6,11,8,,0.00,1,,208<br />
2012-5-9,24,20,17,14,12,9,77,58,47,1012,1010,1009,10,10,10,21,6,,0.00,2,Rain-Thunderstorm,108<br />
2012-5-10,23,18,13,9,7,4,77,47,33,1014,1013,1011,10,10,10,26,16,,0.00,1,,344<br />
2012-5-11,16,13,10,4,3,2,62,51,39,1015,1014,1013,10,10,10,24,18,40,0.00,5,,339<br />
2012-5-12,18,13,9,4,3,0,66,47,30,1016,1014,1012,10,10,10,16,10,,0.00,3,,53<br />
2012-5-13,19,14,10,5,4,2,62,45,32,1015,1014,1013,,,,13,6,,0.00,,,124<br />
2012-5-14,20,17,13,13,9,4,88,62,42,1016,1012,1011,10,7,3,11,6,,0.00,6,Rain,123<br />
2012-5-15,18,17,15,17,16,13,100,94,82,1006,1004,1003,10,2,0,11,6,,0.00,6,Fog-Rain,239<br />
2012-5-16,22,18,14,14,11,8,82,60,43,1008,1006,1005,10,10,10,16,8,,0.00,1,,234<br />
2012-5-17,23,19,15,11,7,4,72,45,29,1005,1003,1001,10,10,10,29,11,50,0.00,3,Thunderstorm,254<br />
2012-5-18,22,17,13,7,6,3,67,43,31,1016,1013,1010,10,10,10,27,16,27,0.00,1,,331<br />
2012-5-19,23,18,14,9,7,4,55,45,29,1018,1017,1016,,,,11,5,,0.00,,,152<br />
2012-5-20,21,18,16,10,8,5,59,51,46,1017,1016,1014,10,10,10,19,8,,0.00,2,,98<br />
2012-5-21,23,19,16,10,9,7,68,50,36,1017,1016,1015,10,10,10,26,23,47,0.00,5,,94<br />
2012-5-22,24,20,17,10,9,8,55,45,38,1015,1013,1011,10,10,10,13,11,,0.00,1,,124<br />
2012-5-23,24,20,17,10,5,0,63,36,21,1012,1012,1011,10,10,10,11,8,,0.00,1,,315<br />
2012-5-24,23,19,15,11,8,6,59,47,38,1013,1011,1010,10,10,10,10,5,,0.00,6,,161<br />
2012-5-25,16,14,14,14,13,11,94,84,72,1011,1011,1009,10,8,5,8,5,,0.00,6,Fog-Rain,287<br />
2012-5-26,23,18,13,13,12,10,94,67,44,1011,1011,1010,10,8,3,11,6,,0.00,4,Fog,132<br />
2012-5-27,25,20,16,12,8,2,72,43,22,1014,1013,1012,10,10,10,14,6,,0.00,1,,208<br />
2012-5-28,25,21,17,14,12,9,68,51,38,1018,1017,1016,10,10,10,13,8,,0.00,3,Rain-Thunderstorm,270<br />
2012-5-29,25,20,16,15,12,7,77,55,43,1020,1018,1016,10,10,10,24,8,,0.00,3,,262<br />
2012-5-30,21,17,14,12,10,8,72,59,49,1020,1019,1018,10,10,10,16,11,,0.00,3,,114<br />
2012-5-31,22,19,16,12,11,10,68,58,50,1019,1016,1015,10,10,10,13,8,,0.00,5,,109<br />
2012-6-1,25,21,17,14,13,12,77,58,50,1017,1015,1014,10,10,10,11,5,,0.00,3,,188<br />
2012-6-2,22,20,18,15,14,12,78,67,60,1015,1014,1012,10,10,9,13,8,,0.00,3,,121<br />
2012-6-3,25,21,18,16,14,12,88,65,47,1013,1012,1011,10,10,9,14,11,,0.00,4,Fog-Rain,105<br />
2012-6-4,23,20,17,15,14,12,82,65,50,1016,1014,1013,10,10,10,10,6,,0.00,4,,139<br />
2012-6-5,20,19,17,15,14,13,78,73,68,1012,1009,1006,10,10,9,23,11,,0.00,6,,75<br />
2012-6-6,25,20,16,15,14,13,82,61,53,1006,1004,1003,10,10,10,19,8,,0.00,3,,266<br />
2012-6-7,27,22,18,13,12,11,68,50,39,1008,1007,1007,10,10,10,11,6,,0.00,1,,241<br />
2012-6-8,19,18,18,17,17,15,94,91,78,1008,1003,1000,10,4,2,21,10,,0.00,6,Fog-Rain,91<br />
2012-6-9,25,21,18,20,18,14,100,85,54,1001,1000,999,10,6,0,21,8,,0.00,6,Fog,257<br />
2012-6-10,25,21,18,14,13,12,73,58,47,1002,1002,1001,10,10,10,16,10,,0.00,3,,88<br />
2012-6-11,22,19,17,15,14,13,82,70,64,1004,1003,1003,10,10,8,14,10,,0.00,5,,114<br />
2012-6-12,19,18,18,18,17,16,94,92,83,1003,1002,1001,10,6,2,24,16,,0.00,6,Fog-Rain,72<br />
2012-6-13,26,22,18,17,16,14,88,65,54,1010,1007,1006,10,10,10,11,6,,0.00,4,Fog-Rain,124<br />
2012-6-14,28,23,19,17,15,13,83,58,39,1014,1013,1012,10,10,10,14,10,,0.00,3,,126<br />
2012-6-15,25,21,18,17,16,13,94,70,47,1015,1013,1011,10,9,4,19,11,,0.00,4,Rain,111<br />
2012-6-16,21,20,19,21,20,18,100,97,94,1008,1007,1006,10,2,0,13,6,,0.00,6,Fog-Rain,172<br />
2012-6-17,26,22,19,19,18,17,88,75,61,1012,1011,1010,10,10,10,16,10,,0.00,3,,269<br />
2012-6-18,24,21,19,19,18,16,100,77,65,1013,1012,1010,10,10,10,13,6,,0.00,6,Fog-Rain,60<br />
2012-6-19,23,21,20,22,21,18,100,93,78,1003,998,991,10,6,0,26,13,,0.00,6,Fog-Rain,60<br />
2012-6-20,26,22,19,18,16,13,94,67,47,1008,1005,1004,10,9,2,16,8,,0.00,4,Fog,317<br />
2012-6-21,18,17,17,17,17,16,100,95,88,1009,1008,1005,10,4,0,29,14,,0.00,6,Fog-Rain,93<br />
2012-6-22,26,22,18,17,16,14,83,64,47,1011,1009,1007,10,10,10,16,11,,0.00,2,,49<br />
2012-6-23,24,21,18,17,16,15,83,71,61,1011,1010,1009,10,10,10,10,6,,0.00,3,,140<br />
2012-6-24,22,20,19,19,18,15,100,86,64,1008,1007,1006,10,5,1,16,8,,0.00,6,Fog-Rain,111<br />
2012-6-25,25,22,19,18,17,16,94,70,57,1009,1008,1007,10,10,7,23,16,,0.00,5,,95<br />
2012-6-26,25,22,20,18,17,16,83,72,61,1013,1012,1011,10,10,10,13,10,,0.00,6,,120<br />
2012-6-27,21,20,20,16,14,13,78,67,60,1015,1014,1013,10,10,10,21,14,,0.00,4,Rain,77<br />
2012-6-28,25,22,20,17,16,15,78,68,61,1012,1012,1010,10,10,10,26,16,,0.00,4,,105<br />
2012-6-29,27,23,20,18,17,16,83,66,54,1013,1012,1011,10,10,10,13,6,,0.00,1,,172<br />
2012-6-30,23,22,21,22,21,20,100,96,94,1012,1011,1010,3,1,0,11,5,,0.00,6,Fog-Rain,123<br />
2012-7-1,28,24,22,25,22,19,100,93,74,1006,1005,1004,10,5,0,14,10,,0.00,5,Fog-Rain,208<br />
2012-7-2,27,23,21,21,20,19,88,81,70,1006,1005,1003,10,10,10,10,6,,0.00,4,,209<br />
2012-7-3,23,21,20,22,21,20,100,96,88,1004,1002,1001,10,4,0,11,6,,0.00,5,Fog-Rain,206<br />
2012-7-4,23,21,20,22,21,20,100,95,83,1009,1008,1007,10,7,1,13,8,,0.00,5,Fog-Rain-Thunderstorm,228<br />
2012-7-5,24,22,21,23,22,21,100,98,94,1011,1011,1010,10,4,0,13,6,,0.00,6,Fog-Rain,224<br />
2012-7-6,26,23,21,24,23,20,100,94,83,1007,1004,1001,10,8,0,32,11,47,0.00,5,Fog-Rain-Thunderstorm,232<br />
2012-7-7,26,23,20,23,19,16,100,79,57,1004,1002,1000,10,9,3,21,10,,0.00,6,Fog-Rain,327<br />
2012-7-8,25,22,19,17,15,14,73,62,57,1007,1006,1005,10,10,10,11,8,,0.00,4,,218<br />
2012-7-9,28,23,19,18,17,15,88,65,45,1009,1008,1007,10,10,10,11,8,,0.00,2,,127<br />
2012-7-10,29,24,21,18,18,17,83,65,51,1010,1009,1008,10,10,10,11,8,,0.00,2,,154<br />
2012-7-11,24,23,22,22,21,17,94,86,69,1007,1005,1003,10,8,3,13,8,,0.00,6,Fog-Rain,114<br />
2012-7-12,28,26,23,24,23,22,100,87,74,1005,1003,1002,10,9,4,16,11,,0.00,4,Fog,214<br />
2012-7-13,25,23,21,24,22,21,100,95,83,1006,1005,1004,10,5,1,11,6,,0.00,6,Fog-Rain,195<br />
2012-7-14,25,23,21,23,22,21,100,98,83,1008,1006,1005,10,4,0,16,8,,0.00,5,Fog-Rain,162<br />
2012-7-15,30,27,23,24,23,21,100,79,58,1010,1009,1008,10,9,7,19,8,,0.00,2,Fog,208<br />
2012-7-16,30,27,24,22,22,21,89,68,58,1015,1012,1011,10,10,10,13,8,,0.00,3,,226<br />
2012-7-17,31,27,24,22,21,20,89,66,52,1016,1015,1014,10,10,10,13,10,,0.00,2,Fog,115<br />
2012-7-18,32,28,25,21,20,19,74,59,46,1015,1014,1012,10,10,10,16,11,,0.00,1,,120<br />
2012-7-19,29,27,24,23,22,21,89,75,66,1014,1012,1011,10,10,10,13,10,,0.00,4,Rain,220<br />
2012-7-20,28,27,25,24,23,22,94,84,70,1012,1011,1010,10,10,10,13,8,,0.00,4,Fog-Rain,242<br />
2012-7-21,31,27,23,23,21,20,89,74,58,1012,1011,1010,10,9,6,26,8,,0.00,4,Fog-Rain-Thunderstorm,138<br />
2012-7-22,30,27,24,22,22,21,83,75,62,1012,1011,1010,10,10,8,11,8,,0.00,5,Fog-Rain-Thunderstorm,144<br />
2012-7-23,30,27,23,22,22,21,94,75,58,1015,1013,1012,10,9,5,14,6,,0.00,5,Fog-Rain-Thunderstorm,184<br />
2012-7-24,30,27,24,23,22,20,89,69,58,1017,1016,1015,10,10,10,11,5,,0.00,3,,209<br />
2012-7-25,32,28,24,23,22,21,83,70,59,1017,1015,1014,10,10,10,11,6,,0.00,2,,222<br />
2012-7-26,32,28,24,23,22,20,89,65,55,1014,1012,1010,10,10,10,11,8,,0.00,1,,251<br />
2012-7-27,31,27,24,22,22,21,89,68,55,1013,1012,1010,10,10,10,11,6,,0.00,1,,205<br />
2012-7-28,31,28,25,23,22,22,83,70,58,1013,1012,1010,10,9,7,11,6,,0.00,3,Thunderstorm,201<br />
2012-7-29,32,28,25,24,22,20,83,69,55,1011,1010,1008,10,10,10,13,6,,0.00,2,Fog,203<br />
2012-7-30,31,28,25,22,21,20,78,65,52,1011,1010,1009,10,10,10,10,6,,0.00,2,,217<br />
2012-7-31,32,28,25,22,21,18,83,61,46,1011,1010,1008,10,10,10,13,8,,0.00,1,,136<br />
2012-8-1,32,28,25,22,21,18,78,62,49,1010,1009,1008,10,10,10,39,29,50,0.00,4,Rain,92<br />
2012-8-2,33,29,25,22,21,20,78,62,49,1014,1012,1012,10,10,10,24,16,,0.00,3,,100<br />
2012-8-3,32,28,25,20,19,18,74,55,43,1014,1013,1012,10,10,10,16,13,26,0.00,1,,104<br />
2012-8-4,33,28,24,20,19,19,73,54,46,1013,1012,1011,10,10,10,23,19,,0.00,3,,84<br />
2012-8-5,32,28,25,22,21,20,78,63,52,1010,1009,1008,10,10,10,27,19,40,0.00,3,,98<br />
2012-8-6,30,27,24,24,22,21,84,73,62,1008,1007,1006,10,10,10,13,8,,0.00,3,Rain-Thunderstorm,236<br />
2012-8-7,32,28,25,23,22,21,89,69,52,1009,1008,1006,10,10,10,14,10,,0.00,4,Rain,101<br />
2012-8-8,30,27,23,20,19,18,83,61,55,1009,1008,1006,10,10,10,13,8,,0.00,1,Fog,136<br />
