
SAST,Max TemperatureC,Mean TemperatureC,Min TemperatureC,Dew PointC,MeanDew PointC,Min DewpointC,Max Humidity, Mean Humidity, Min Humidity, Max Sea Level PressurehPa, Mean Sea Level PressurehPa, Min Sea Level PressurehPa, Max VisibilityKm, Mean VisibilityKm, Min VisibilitykM, Max Wind SpeedKm/h, Mean Wind SpeedKm/h, Max Gust SpeedKm/h,Precipitationmm, CloudCover, Events,WindDirDegrees<br />
2007-3-8,26,23,20,19,18,17,94,78,57,1025,1024,1023,10,9,5,23,14,,0.00,5,Rain,200<br />
2007-3-9,26,21,16,20,18,15,94,80,65,1026,1025,1024,10,10,5,16,5,,0.00,4,Rain,51<br />
2007-3-10,27,23,20,20,19,19,94,79,61,1025,1021,1018,10,10,4,21,10,,0.00,3,Rain,14<br />
2007-3-11,29,24,19,23,20,17,88,77,61,1017,1014,1010,10,10,10,27,13,,0.00,2,,26<br />
2007-3-12,28,24,22,22,21,18,88,75,62,1017,1015,1013,10,10,10,24,13,,0.00,3,,192<br />
2007-3-13,29,26,22,25,23,20,100,85,70,1016,1013,1009,10,8,1,29,16,,0.00,2,Rain-Thunderstorm,177<br />
2007-3-14,27,24,22,22,22,21,100,88,74,1016,1014,1012,10,8,1,23,8,,0.00,5,Rain-Thunderstorm,204<br />
2007-3-15,28,24,20,24,22,20,100,88,79,1015,1011,1008,10,9,1,32,10,55,0.00,5,Rain-Thunderstorm,128<br />
2007-3-16,27,23,20,22,21,20,100,84,69,1012,1011,1009,10,10,10,19,10,,0.00,4,,232<br />
2007-3-17,28,24,20,22,20,16,94,77,62,1015,1012,1010,10,10,10,37,13,55,0.00,3,,224<br />
2007-3-18,23,21,19,13,8,5,60,45,33,1019,1017,1015,10,10,10,48,39,71,0.00,4,,225<br />
2007-3-19,26,22,19,14,11,7,64,50,41,1016,1012,1010,10,10,10,45,34,69,0.00,4,,238<br />
2007-3-20,26,20,15,19,16,12,82,68,50,1013,1011,1009,10,10,10,19,10,,0.00,3,,224<br />
2007-3-21,26,22,18,21,19,17,94,78,65,1013,1012,1010,10,10,10,16,5,,0.00,3,,43<br />
2007-3-22,28,26,23,24,23,21,94,84,74,1012,1011,1010,10,9,5,24,11,,0.00,6,Rain,38<br />
2007-3-23,28,24,22,25,22,19,94,82,69,1018,1012,1008,10,8,3,45,19,72,0.00,5,Rain,233<br />
2007-3-24,25,23,21,20,19,17,94,77,65,1019,1017,1015,10,9,5,13,6,,0.00,7,Rain,265<br />
2007-3-25,25,22,20,22,20,19,100,85,74,1019,1016,1012,10,8,3,24,10,34,0.00,7,Rain,4<br />
2007-3-26,26,23,20,21,19,18,94,85,69,1016,1012,1007,10,9,3,42,14,63,0.00,4,Rain-Thunderstorm,261<br />
2007-3-27,23,21,19,19,17,15,94,80,61,1021,1018,1016,10,9,5,16,10,,0.00,6,Rain,239<br />
2007-3-28,26,23,20,21,19,17,94,82,74,1021,1019,1017,10,10,9,27,11,,0.00,6,Rain,24<br />
2007-3-29,25,23,21,22,21,19,94,88,78,1024,1020,1018,10,9,2,26,10,,0.00,6,Rain,96<br />
2007-3-30,24,21,19,20,18,16,94,86,69,1025,1023,1022,10,9,4,14,8,,0.00,6,Rain,359<br />
2007-3-31,27,22,17,20,17,15,94,75,54,1022,1019,1016,10,10,10,32,14,45,0.00,3,,25<br />
2007-4-1,29,24,19,27,20,17,100,80,54,1017,1015,1013,10,10,9,26,13,,0.00,1,,25<br />
2007-4-2,27,23,20,22,21,19,94,82,74,1021,1019,1016,10,10,8,26,11,,0.00,4,,235<br />
2007-4-3,28,23,19,21,19,18,94,77,58,1020,1019,1017,10,10,10,24,13,,0.00,2,,32<br />
2007-4-4,28,24,21,23,21,19,94,80,65,1017,1014,1012,10,10,10,39,18,47,0.00,3,,32<br />
2007-4-5,29,26,22,23,20,16,94,76,57,1015,1013,1012,10,10,10,27,13,,0.00,4,,28<br />
2007-4-6,27,24,21,23,21,19,94,81,69,1022,1018,1015,10,9,2,32,16,,0.00,6,Rain-Thunderstorm,221<br />
2007-4-7,24,22,20,21,18,15,94,80,64,1027,1025,1022,10,9,2,32,21,52,0.00,6,Rain,188<br />
2007-4-8,23,21,19,18,17,15,94,82,61,1027,1025,1023,10,9,4,14,10,29,0.00,6,Rain,318<br />
2007-4-9,26,22,18,19,18,16,94,75,61,1023,1020,1018,10,10,10,37,16,45,0.00,2,Rain,32<br />
2007-4-10,26,22,18,20,18,17,94,78,65,1019,1017,1015,10,10,10,32,14,,0.00,2,,22<br />
2007-4-11,29,24,19,22,19,17,94,80,62,1014,1011,1008,10,10,10,29,11,45,0.00,3,,333<br />
2007-4-12,22,19,16,17,14,11,83,72,64,1024,1017,1014,10,10,10,32,18,48,0.00,6,,229<br />
2007-4-13,19,17,16,15,12,9,78,71,59,1027,1025,1022,10,10,10,24,13,,0.00,7,Rain,299<br />
2007-4-14,29,23,17,22,18,14,89,71,54,1021,1016,1012,10,10,7,24,11,23,0.00,4,,32<br />
2007-4-15,26,23,20,20,18,16,88,75,69,1018,1015,1012,10,10,7,29,13,,0.00,4,,237<br />
2007-4-16,29,23,18,23,19,16,94,76,54,1018,1013,1010,10,10,7,24,10,35,0.00,2,,7<br />
2007-4-17,25,23,22,21,19,17,88,76,65,1020,1019,1016,10,9,5,29,19,,0.00,5,Rain,193<br />
2007-4-18,25,23,21,22,21,19,100,90,83,1021,1020,1018,10,8,1,29,8,32,0.00,5,Rain-Thunderstorm,189<br />
2007-4-19,24,22,20,21,20,19,100,91,83,1023,1021,1018,10,7,1,29,16,55,0.00,7,Rain,210<br />
2007-4-20,25,21,17,20,19,17,100,85,69,1022,1020,1017,10,10,6,14,6,,0.00,3,Rain,347<br />
2007-4-21,29,24,19,22,19,18,94,79,55,1017,1015,1010,10,10,10,23,10,32,0.00,2,Thunderstorm,336<br />
2007-4-22,27,23,20,22,19,16,88,79,70,1018,1017,1015,10,10,10,19,8,,0.00,4,,225<br />
2007-4-23,26,22,19,20,19,18,94,81,65,1019,1018,1017,10,10,10,14,5,,0.00,4,,151<br />
2007-4-24,26,22,19,19,18,17,94,78,61,1018,1015,1013,10,10,10,21,8,29,0.00,2,,8<br />
2007-4-25,27,22,18,19,18,16,88,76,61,1014,1012,1010,10,10,9,23,8,26,0.00,1,,7<br />
2007-4-26,27,22,18,22,20,17,94,82,65,1010,1006,1003,10,10,9,19,8,,0.00,1,Rain,16<br />
2007-4-27,35,28,21,22,19,15,94,77,32,1010,1003,997,10,9,5,42,10,,0.00,4,,297<br />
2007-4-28,21,18,16,17,9,5,83,57,43,1022,1015,1010,10,10,5,37,18,58,0.00,6,Rain,237<br />
2007-4-29,21,17,14,10,7,4,77,53,37,1024,1021,1018,10,10,10,19,14,,0.00,1,,257<br />
2007-4-30,27,19,12,15,11,7,82,62,28,1022,1019,1017,5,5,5,13,6,,0.00,0,,346<br />
2007-5-1,26,20,15,18,14,10,83,68,54,1023,1022,1021,10,10,10,24,10,,0.00,1,,10<br />
2007-5-2,26,21,17,21,18,15,94,77,57,1022,1020,1018,10,10,10,29,13,,0.00,2,,20<br />
2007-5-3,25,20,16,20,18,15,94,83,69,1022,1020,1018,10,9,4,26,11,,0.00,3,,255<br />
2007-5-4,28,22,17,21,18,15,94,79,54,1023,1020,1017,10,9,7,21,6,,0.00,2,,340<br />
2007-5-5,27,22,18,20,18,16,88,77,54,1024,1022,1020,10,10,10,26,10,,0.00,1,,17<br />
2007-5-6,29,22,15,21,17,14,94,77,42,1021,1019,1017,9,7,3,21,10,,0.00,0,,9<br />
2007-5-7,28,20,13,19,15,11,88,73,48,1018,1017,1015,9,6,5,14,6,,0.00,0,,359<br />
2007-5-8,27,20,13,18,14,11,94,73,44,1018,1016,1015,9,5,3,16,6,,0.00,0,,7<br />
2007-5-9,26,20,15,20,17,13,94,76,61,1020,1017,1015,10,8,4,19,10,,0.00,1,,253<br />
2007-5-10,29,21,14,20,15,11,88,67,40,1028,1020,1014,10,9,7,42,13,61,0.00,2,,259<br />
2007-5-11,25,21,17,18,15,14,88,72,53,1028,1024,1020,10,9,5,27,10,,0.00,2,,359<br />
2007-5-12,28,21,14,18,15,12,94,73,42,1020,1019,1017,9,7,4,14,6,,0.00,0,,17<br />
2007-5-13,27,20,13,18,14,10,88,71,42,1018,1016,1014,7,5,4,11,5,,0.00,0,,8<br />
2007-5-14,28,21,14,19,15,11,88,71,47,1015,1011,1007,9,7,5,19,8,,0.00,0,,5<br />
2007-5-15,26,21,16,19,15,12,88,65,50,1021,1012,1005,10,10,9,26,13,,0.00,2,,230<br />
2007-5-16,23,20,17,17,14,12,83,71,60,1024,1021,1018,10,10,10,19,11,,0.00,4,Rain,314<br />
2007-5-17,26,20,14,19,14,12,94,74,44,1019,1017,1016,10,10,9,19,6,,0.00,2,,272<br />
2007-5-18,25,20,16,19,17,14,88,75,57,1021,1017,1012,10,10,10,29,13,40,0.00,2,,19<br />
2007-5-19,32,23,14,19,13,7,100,61,21,1011,1005,1001,10,8,6,29,13,42,0.00,0,,18<br />
2007-5-20,36,27,17,19,12,7,73,43,17,1005,999,995,10,9,7,50,21,72,0.00,3,,273<br />
2007-5-21,20,17,13,8,1,-11,72,41,12,1011,1008,1005,10,10,8,39,23,60,0.00,3,Rain,255<br />
2007-5-22,18,14,11,6,3,-5,71,47,29,1020,1015,1011,10,10,9,39,23,53,0.00,4,Rain,235<br />
2007-5-23,20,13,7,8,3,0,71,50,32,1023,1021,1020,10,10,10,27,14,,0.00,1,,241<br />
2007-5-24,21,13,7,8,4,0,71,53,28,1024,1023,1021,10,9,5,19,6,,0.00,1,,262<br />
2007-5-25,22,14,8,11,7,2,72,54,31,1026,1024,1022,10,10,9,21,10,,0.00,1,,272<br />
2007-5-26,23,17,11,13,10,7,94,68,43,1026,1024,1021,9,7,6,21,8,,0.00,0,,2<br />
2007-5-27,25,16,7,13,9,4,94,67,26,1025,1023,1021,9,7,3,19,6,,0.00,0,,299<br />
2007-5-28,24,17,11,16,9,4,82,60,29,1025,1022,1018,9,8,3,24,10,26,0.00,0,,9<br />
2007-5-29,24,16,8,15,9,5,88,65,38,1018,1016,1013,9,6,2,14,6,,0.00,0,,291<br />
2007-5-30,24,17,9,14,8,2,82,58,33,1015,1014,1012,9,6,3,13,6,,0.00,0,,1<br />
2007-5-31,25,18,10,19,13,5,88,73,36,1022,1017,1014,10,6,4,19,8,,0.00,2,,274<br />
2007-6-1,24,20,17,17,16,13,94,77,61,1029,1026,1022,10,6,3,32,8,61,0.00,3,,354<br />
2007-6-2,20,18,15,17,14,12,88,82,72,1031,1029,1028,10,9,4,21,8,,0.00,5,Rain-Thunderstorm,359<br />
2007-6-3,24,19,15,17,15,14,94,79,57,1027,1024,1022,10,10,10,35,14,,0.00,2,Rain,29<br />
2007-6-4,25,20,16,18,15,13,82,70,57,1021,1016,1012,,,,39,23,58,0.00,,,29<br />
2007-6-5,25,19,14,17,14,10,83,71,47,1013,1012,1011,10,9,6,26,10,,0.00,3,,267<br />
2007-6-6,21,19,16,15,14,12,83,73,60,1012,1008,1004,10,9,6,21,10,,0.00,4,Rain-Thunderstorm,349<br />
2007-6-7,24,17,11,12,9,6,82,64,31,1011,1009,1007,10,9,8,16,8,,0.00,2,,356<br />
2007-6-8,23,17,11,13,8,3,77,60,29,1013,1011,1009,10,9,5,21,8,,0.00,1,,239<br />
2007-6-9,24,18,12,9,7,1,77,54,23,1015,1014,1012,9,8,6,14,6,,0.00,0,,358<br />
2007-6-10,24,16,8,14,8,3,88,64,25,1017,1016,1015,9,6,5,13,5,,0.00,0,,330<br />
2007-6-11,22,16,9,13,9,4,94,66,38,1019,1017,1015,10,9,8,16,8,,0.00,0,,299<br />
2007-6-12,22,17,13,14,13,12,94,76,57,1021,1019,1018,10,9,3,11,5,,0.00,4,,263<br />
2007-6-13,21,17,14,14,12,8,94,70,46,1024,1022,1020,10,10,8,27,11,,0.00,5,Rain,235<br />
2007-6-14,24,20,16,18,14,12,88,75,64,1022,1017,1012,10,10,9,34,11,,0.00,3,,5<br />
2007-6-15,22,16,10,13,11,8,87,68,46,1024,1021,1019,10,7,4,23,10,,0.00,0,,298<br />
2007-6-16,23,17,11,11,9,6,88,64,33,1027,1026,1024,9,7,4,16,6,,0.00,0,,342<br />
2007-6-17,23,17,11,14,9,7,88,68,36,1026,1020,1014,10,5,3,21,8,,0.00,0,,346<br />
2007-6-18,24,16,7,18,9,0,87,62,27,1028,1020,1013,10,9,6,37,13,47,0.00,4,,243<br />
2007-6-19,22,17,13,12,9,4,82,59,38,1032,1029,1028,10,10,6,26,13,,0.00,3,,224<br />
2007-6-20,22,16,11,13,11,9,88,71,49,1028,1026,1024,10,8,4,55,10,,0.00,1,,357<br />
2007-6-21,24,17,10,15,10,3,83,65,35,1028,1026,1025,10,7,6,14,6,,0.00,0,,349<br />
2007-6-22,23,17,11,16,11,7,94,72,41,1025,1022,1020,9,7,6,26,13,,0.00,0,,4<br />
2007-6-23,24,16,7,12,7,4,87,63,31,1020,1019,1018,9,7,5,14,10,,0.00,0,,1<br />
2007-6-24,26,16,7,14,7,2,76,58,28,1022,1019,1018,9,7,4,19,8,,0.00,0,Fog,9<br />
2007-6-25,29,18,8,15,8,4,82,52,22,1019,1015,1009,9,8,6,34,13,,0.00,0,,31<br />
2007-6-26,24,17,11,17,9,5,88,58,40,1020,1013,1009,10,9,4,40,18,61,0.00,4,Rain,221<br />
2007-6-27,16,13,10,12,9,6,88,82,71,1021,1019,1015,10,9,5,45,24,64,0.00,8,Rain,253<br />
2007-6-28,21,17,14,12,11,10,82,66,56,1027,1024,1019,10,10,10,39,32,58,0.00,5,Rain,220<br />
2007-6-29,22,17,12,16,13,9,88,74,52,1026,1024,1022,10,10,10,16,6,,0.00,1,,9<br />
2007-6-30,23,16,9,14,12,8,94,75,50,1023,1019,1017,9,7,6,13,6,,0.00,0,,357<br />
2007-7-1,21,16,10,13,7,4,100,58,38,1033,1025,1016,10,10,6,52,24,82,0.00,3,,222<br />
2007-7-2,19,17,14,13,6,2,88,52,39,1036,1035,1034,10,10,7,26,18,,0.00,5,Rain,228<br />
2007-7-3,20,16,12,14,10,7,88,71,49,1035,1034,1032,10,10,7,14,6,,0.00,3,,320<br />
2007-7-4,21,16,12,14,11,9,88,74,56,1035,1033,1032,10,9,6,16,8,,0.00,1,,3<br />
2007-7-5,23,17,11,14,12,9,88,73,52,1032,1029,1025,,,,27,10,,0.00,,,7<br />
2007-7-6,23,17,10,14,11,8,94,73,43,1025,1021,1018,7,5,4,11,6,,0.00,0,,30<br />
2007-7-7,26,17,9,12,7,4,94,57,26,1020,1018,1015,9,9,8,14,5,,0.00,0,,2<br />
2007-7-8,22,18,14,13,9,4,82,59,41,1028,1021,1015,10,10,10,48,21,69,0.00,1,,215<br />
2007-7-9,21,16,10,7,4,1,67,49,28,1030,1028,1026,8,7,6,13,6,,0.00,0,,268<br />
2007-7-10,23,16,8,13,8,3,94,64,27,1027,1022,1018,9,6,4,21,6,,0.00,0,,7<br />
2007-7-11,24,16,8,12,8,4,87,62,36,1017,1015,1013,9,6,3,11,5,,0.00,0,,340<br />
2007-7-12,30,20,11,17,8,0,77,52,20,1026,1018,1014,10,10,8,32,11,,0.00,4,,249<br />
2007-7-13,22,16,10,13,9,3,87,64,33,1032,1030,1026,10,9,6,26,14,,0.00,2,,235<br />
2007-7-14,23,17,12,13,10,6,88,68,38,1031,1027,1025,8,8,7,16,8,,0.00,0,,354<br />
2007-7-15,23,14,7,15,9,5,88,70,38,1025,1024,1023,9,7,3,14,8,,0.00,0,,293<br />
2007-7-16,23,16,8,16,11,6,88,72,41,1024,1022,1020,9,7,2,13,8,,0.00,0,,353<br />
2007-7-17,23,16,9,16,12,6,94,76,60,1026,1023,1020,10,9,4,40,11,,0.00,3,Rain,226<br />
2007-7-18,23,18,14,16,13,11,88,75,53,1026,1021,1018,10,8,3,19,8,,0.00,1,,358<br />
2007-7-19,26,18,10,17,12,8,94,71,36,1022,1020,1018,10,7,3,27,8,,0.00,0,,294<br />
2007-7-20,24,18,13,17,13,9,94,73,47,1022,1019,1015,9,7,4,14,8,,0.00,0,,360<br />
2007-7-21,22,16,11,17,14,9,94,80,57,1027,1024,1016,10,8,4,27,14,,0.00,5,Rain,229<br />
2007-7-22,24,19,15,18,16,14,100,82,53,1026,1021,1017,10,9,5,23,11,,0.00,2,,4<br />
2007-7-23,26,19,13,17,13,11,94,75,42,1019,1016,1013,9,7,3,16,6,,0.00,0,,357<br />
2007-7-24,23,17,10,19,14,7,88,80,63,1015,1013,1011,10,9,4,32,13,,0.00,2,,225<br />
2007-7-25,23,19,15,17,13,10,94,74,56,1019,1013,1009,10,10,9,42,16,58,0.00,3,,230<br />
2007-7-26,21,17,14,14,10,7,82,63,46,1018,1012,1003,10,10,10,177,16,,0.00,5,Rain,322<br />
2007-7-27,26,17,8,15,9,0,93,64,21,1002,1000,995,9,9,9,32,10,,0.00,1,,320<br />
2007-7-28,19,14,10,5,1,-7,62,39,20,1014,1011,1002,10,10,10,42,23,,0.00,1,,307<br />
2007-7-29,23,14,6,8,4,-1,81,53,22,1017,1012,1010,9,6,5,16,8,,0.00,0,,18<br />
2007-7-30,22,13,6,14,8,-1,88,66,44,1023,1021,1018,10,7,5,16,6,,0.00,0,,349<br />
2007-7-31,23,17,10,15,11,6,88,74,38,1025,1023,1021,9,8,7,14,6,,0.00,0,,17<br />
2007-8-1,28,18,8,12,8,5,94,58,28,1020,1015,1012,9,7,5,14,8,,0.00,0,,1<br />
2007-8-2,30,19,9,9,4,0,71,47,19,1013,1011,1010,9,8,5,11,6,,0.00,0,,357<br />
2007-8-3,23,16,9,17,10,1,73,64,38,1019,1013,1009,10,9,5,35,13,,0.00,2,,226<br />
2007-8-4,19,17,15,14,11,9,88,66,52,1030,1024,1019,10,9,4,40,21,58,0.00,6,Rain,207<br />
2007-8-5,19,17,14,11,9,6,77,63,56,1033,1031,1028,10,10,10,24,13,,0.00,5,,322<br />
2007-8-6,22,18,14,13,11,8,72,61,56,1027,1019,1013,10,10,10,37,19,61,0.00,,,28<br />
2007-8-7,19,16,12,15,10,8,78,68,56,1033,1023,1011,10,10,10,52,23,74,0.00,6,Rain,218<br />
2007-8-8,19,14,10,10,8,5,72,62,45,1035,1032,1028,10,10,9,19,11,,0.00,3,,274<br />
2007-8-9,21,16,10,15,11,7,83,68,49,1027,1022,1017,10,9,9,19,10,,0.00,0,,14<br />
2007-8-10,25,18,11,15,12,8,88,70,44,1017,1014,1012,8,5,3,16,10,,0.00,0,,4<br />
2007-8-11,23,17,11,18,13,7,88,75,60,1018,1014,1012,10,9,5,26,13,,0.00,3,,207<br />
2007-8-12,20,18,16,16,15,14,94,80,68,1023,1021,1018,10,9,3,19,13,,0.00,6,Rain,210<br />
2007-8-13,24,20,16,18,14,12,88,72,57,1020,1013,1009,10,9,4,26,13,40,0.00,1,,24<br />
2007-8-14,23,18,14,17,15,13,94,77,64,1012,1010,1008,10,9,4,26,14,,0.00,2,,212<br />
2007-8-15,22,19,17,15,11,7,78,62,52,1013,1009,1007,10,10,10,45,23,,0.00,5,Rain,217<br />
2007-8-16,22,17,13,11,8,4,72,56,35,1025,1020,1014,10,10,10,48,23,66,0.00,4,,220<br />
2007-8-17,22,16,11,12,9,4,77,62,40,1029,1026,1025,10,10,10,27,11,,0.00,2,,220<br />
2007-8-18,23,17,12,15,12,10,88,71,53,1029,1026,1023,10,10,10,23,8,,0.00,3,,19<br />
