
ICT,Max TemperatureC,Mean TemperatureC,Min TemperatureC,Dew PointC,MeanDew PointC,Min DewpointC,Max Humidity, Mean Humidity, Min Humidity, Max Sea Level PressurehPa, Mean Sea Level PressurehPa, Min Sea Level PressurehPa, Max VisibilityKm, Mean VisibilityKm, Min VisibilitykM, Max Wind SpeedKm/h, Mean Wind SpeedKm/h, Max Gust SpeedKm/h,Precipitationmm, CloudCover, Events,WindDirDegrees<br />
2011-4-26,36,31,26,23,22,21,83,58,44,1011,1008,1004,10,7,2,8,3,,0.00,4,Thunderstorm,142<br />
2011-4-27,36,30,25,23,23,22,89,62,44,1009,1006,1003,7,6,2,8,3,,0.00,4,,328<br />
2011-4-28,30,28,25,26,24,23,100,85,74,1009,1007,1004,10,5,1,171,14,,0.00,6,Rain-Thunderstorm,14<br />
2011-4-29,33,29,25,25,24,23,89,74,59,1010,1007,1005,6,6,5,8,5,,0.00,5,,143<br />
2011-4-30,33,29,24,26,24,22,94,80,59,1012,1009,1007,8,5,2,19,5,,0.00,4,Rain-Thunderstorm,352<br />
2011-5-1,32,27,23,24,23,21,100,75,55,1012,1010,1007,10,7,2,34,10,,0.00,4,Rain-Thunderstorm,315<br />
2011-5-2,36,29,23,24,23,22,94,66,47,1010,1007,1003,10,10,7,6,3,,0.00,2,,201<br />
2011-5-3,35,30,26,25,24,23,89,68,53,1010,1007,1004,10,8,2,8,3,,0.00,4,,349<br />
2011-5-4,36,31,25,26,25,23,94,72,50,1010,1007,1003,8,6,1,14,5,,0.00,4,Rain-Thunderstorm,115<br />
2011-5-5,32,27,23,24,23,21,94,72,62,1011,1008,1005,7,6,5,8,3,,0.00,4,,172<br />
2011-5-6,32,29,26,25,24,20,94,78,58,1010,1007,1005,8,5,2,8,3,,0.00,4,Rain-Thunderstorm,79<br />
2011-5-7,34,29,25,24,23,23,94,68,55,1008,1006,1003,8,6,3,11,5,,0.00,3,Thunderstorm,134<br />
2011-5-8,33,29,26,25,24,24,94,71,59,1006,1003,1001,7,6,2,11,5,,0.00,4,Thunderstorm,189<br />
2011-5-9,34,29,25,25,25,24,94,72,59,1007,1004,1001,8,6,2,10,5,,0.00,2,Rain-Thunderstorm,107<br />
2011-5-10,33,29,26,26,25,24,94,75,62,1006,1004,1001,7,5,3,19,6,,0.00,4,Rain-Thunderstorm,186<br />
2011-5-11,35,31,27,25,24,22,84,66,47,1006,1003,1001,7,5,2,11,5,,0.00,3,Rain,348<br />
2011-5-12,34,30,26,26,26,25,94,71,59,1008,1005,1002,8,6,1,6,3,,0.00,4,,158<br />
2011-5-13,33,28,24,25,24,23,94,75,59,1009,1006,1003,8,6,3,8,3,,0.00,4,Thunderstorm,123<br />
2011-5-14,28,26,23,24,23,22,100,86,74,1011,1008,1006,7,4,1,11,6,,0.00,6,Rain-Thunderstorm,11<br />
2011-5-15,32,28,25,24,23,23,89,73,62,1013,1011,1009,10,7,2,3,3,,0.00,5,,86<br />
2011-5-16,33,29,26,24,24,24,89,75,59,1014,1012,1008,10,6,4,10,6,,0.00,4,Rain,65<br />
2011-5-17,31,27,24,24,24,23,100,79,66,1012,1010,1007,7,5,2,8,5,,0.00,4,Rain,104<br />
2011-5-18,31,28,25,26,24,24,94,82,70,1012,1008,1006,8,6,2,23,6,,0.00,4,Rain,140<br />
2011-5-19,31,27,24,26,24,22,94,82,58,1010,1008,1005,10,6,3,11,5,,0.00,4,Rain-Thunderstorm,109<br />
2011-5-20,31,28,25,25,24,23,94,81,70,1008,1006,1003,8,5,3,8,3,,0.00,5,Rain-Thunderstorm,140<br />
2011-5-21,34,30,26,26,24,24,94,71,56,1007,1005,1001,7,5,2,8,5,,0.00,4,Rain,180<br />
2011-5-22,34,30,26,25,24,23,94,68,56,1007,1005,1002,10,7,3,8,3,,0.00,3,,360<br />
2011-5-23,35,30,26,25,24,24,89,68,56,1007,1004,1002,10,7,3,8,3,,0.00,3,,226<br />
2011-5-24,32,28,25,26,24,22,83,75,66,1008,1006,1003,10,7,1,14,8,,0.00,3,Rain-Thunderstorm,119<br />
2011-5-25,36,31,26,25,24,23,84,73,50,1008,1006,1003,8,6,4,8,3,,0.00,4,,93<br />
2011-5-26,31,28,26,24,22,21,89,71,55,1010,1007,1005,6,5,2,8,5,,0.00,6,,160<br />
2011-5-27,33,29,26,24,23,23,83,67,55,1008,1006,1002,8,6,2,8,5,,0.00,3,,123<br />
2011-5-28,32,29,26,24,22,20,89,66,49,1008,1006,1004,8,7,4,11,5,,0.00,3,,108<br />
2011-5-29,34,30,26,25,23,22,89,67,52,1009,1007,1004,6,5,2,8,5,,0.00,5,,121<br />
2011-5-30,33,30,27,23,22,21,79,57,52,1010,1008,1005,8,7,3,3,3,,0.00,1,,112<br />
2011-5-31,33,29,26,25,24,24,89,75,62,1008,1006,1003,8,5,3,23,6,,0.00,4,Rain-Thunderstorm,270<br />
2011-6-1,31,28,26,25,24,23,94,77,66,1007,1005,1004,6,5,3,8,5,,0.00,5,Rain,49<br />
2011-6-2,34,30,26,26,24,24,94,75,56,1010,1007,1004,8,6,2,8,5,,0.00,3,Rain-Thunderstorm,130<br />
2011-6-3,30,28,25,26,26,23,94,87,79,1009,1007,1005,6,5,3,23,6,,0.00,6,Rain-Thunderstorm,14<br />
2011-6-4,33,29,25,26,24,23,94,77,55,1008,1006,1003,6,4,3,11,5,,0.00,4,Rain-Thunderstorm,80<br />
2011-6-5,31,28,26,26,26,25,94,83,75,1009,1007,1004,7,5,2,8,3,,0.00,4,Thunderstorm,50<br />
2011-6-6,30,27,24,25,24,23,94,86,74,1011,1008,1005,10,5,2,11,5,,0.00,5,Rain-Thunderstorm,322<br />
2011-6-7,33,29,25,26,24,22,94,78,55,1009,1007,1004,10,8,3,8,5,,0.00,3,Rain,287<br />
2011-6-8,34,30,26,26,25,25,94,75,59,1007,1005,1002,8,6,2,8,5,,0.00,5,Thunderstorm,20<br />
2011-6-9,31,28,25,25,24,24,94,81,66,1009,1005,1003,10,6,4,14,5,,0.00,5,Rain-Thunderstorm,145<br />
2011-6-10,33,29,26,26,25,23,89,77,63,1006,1004,1001,8,7,6,11,5,,0.00,4,Rain-Thunderstorm,133<br />
2011-6-11,31,29,27,26,26,24,94,80,66,1005,1004,1002,6,4,3,8,5,,0.00,4,Rain-Thunderstorm,226<br />
2011-6-12,32,29,26,26,24,23,94,76,62,1007,1005,1003,10,7,2,14,8,,0.00,4,Rain-Thunderstorm,328<br />
2011-6-13,30,28,26,26,25,24,94,84,70,1007,1005,1003,6,5,3,8,5,,0.00,6,Rain-Thunderstorm,165<br />
2011-6-14,33,29,26,25,24,23,94,71,59,1007,1006,1003,10,7,3,11,6,,0.00,4,,317<br />
2011-6-15,32,29,27,26,24,21,94,70,52,1007,1005,1002,10,7,3,10,5,,0.00,3,Rain-Thunderstorm,190<br />
2011-6-16,33,29,26,26,24,23,89,70,59,1006,1004,1001,10,8,2,8,5,,0.00,3,,235<br />
2011-6-17,33,29,26,24,24,24,89,67,59,1005,1004,1001,7,6,3,8,5,,0.00,3,Rain,179<br />
2011-6-18,33,30,28,24,24,23,79,66,59,1004,1002,1000,10,9,6,8,5,,0.00,4,Rain,158<br />
2011-6-19,33,29,26,26,25,24,100,78,59,1003,999,988,7,5,3,3,3,,0.00,5,,179<br />
2011-6-20,33,30,27,26,25,25,89,80,63,1004,1003,1001,8,5,3,8,5,,0.00,5,Rain,89<br />
2011-6-21,33,29,26,25,24,22,94,71,55,1005,1004,1000,10,9,5,3,3,,0.00,2,,200<br />
2011-6-22,34,30,26,24,24,22,89,66,56,1002,992,975,10,8,3,8,3,,0.00,4,,286<br />
2011-6-23,35,31,28,25,24,24,79,62,56,1000,981,963,10,7,4,14,8,,0.00,2,,229<br />
2011-6-24,30,28,26,25,24,24,94,85,70,998,997,996,6,5,3,19,6,,0.00,6,Rain,220<br />
2011-6-25,24,23,23,24,23,23,100,96,94,984,978,970,3,2,2,14,10,,0.00,6,Rain,191<br />
2011-6-26,28,26,24,25,24,23,94,87,74,1004,1003,1002,3,3,2,3,3,,0.00,6,Rain,196<br />
2011-6-27,30,28,25,25,24,24,94,80,74,1005,1004,1002,6,5,3,10,5,,0.00,6,Rain,197<br />
2011-6-28,32,28,26,25,24,24,94,74,66,1005,1004,1002,8,6,5,8,3,,0.00,5,,219<br />
2011-6-29,30,28,26,26,24,24,100,79,70,1006,1005,1003,5,4,3,8,5,,0.00,6,,255<br />
2011-6-30,31,28,26,25,24,24,89,79,70,1006,1004,1002,7,6,3,10,5,,0.00,6,,161<br />
2011-7-1,27,26,25,26,25,24,100,93,89,1007,1005,1004,5,4,3,8,5,,0.00,6,Rain,157<br />
2011-7-2,30,28,25,25,24,23,100,84,66,1009,1007,1005,6,4,2,3,3,,0.00,5,Rain,133<br />
2011-7-3,31,28,25,25,24,24,94,81,66,1008,1007,1005,7,5,3,14,5,,0.00,5,Rain-Thunderstorm,338<br />
2011-7-4,29,27,24,24,24,24,100,85,74,1009,1009,1009,10,9,5,3,3,,0.00,4,,151<br />
2011-7-5,,,,,,,,,,,,,,,,,,,0.00,,,-1<br />
2011-7-6,,,,,,,,,,,,,,,,,,,0.00,,,-1<br />
2011-7-7,35,31,28,26,24,23,84,62,53,1005,1003,1001,10,9,3,8,5,,0.00,2,,262<br />
2011-7-8,35,31,27,27,26,24,89,66,56,1006,1004,1001,8,8,2,11,3,,0.00,3,Thunderstorm,285<br />
2011-7-9,29,27,25,26,25,24,100,89,79,1005,1003,1001,6,3,2,3,3,,0.00,6,Rain-Thunderstorm,89<br />
2011-7-10,32,28,25,26,25,24,94,77,62,1004,1001,993,6,5,3,8,3,,0.00,4,,182<br />
2011-7-11,30,26,25,24,24,24,94,86,70,1005,1004,1004,10,5,3,3,3,,0.00,6,Rain,81<br />
2011-7-12,31,28,26,26,25,24,89,78,70,1005,1003,1001,10,6,3,11,6,,0.00,5,Rain-Thunderstorm,299<br />
2011-7-13,31,28,25,25,24,24,100,88,66,1006,1004,1002,7,4,1,14,5,,0.00,4,Rain,311<br />
2011-7-14,32,28,25,25,24,23,94,73,62,1005,1003,1001,6,5,2,3,3,,0.00,6,,216<br />
2011-7-15,27,26,25,25,24,24,94,93,89,1005,1004,1002,5,3,2,3,3,,0.00,6,Rain,217<br />
2011-7-16,29,27,25,26,24,24,94,83,74,1006,1004,1002,10,6,2,8,3,,0.00,5,Rain,190<br />
2011-7-17,31,28,25,26,24,24,94,82,66,1006,1004,1002,7,5,2,14,5,,0.00,5,,196<br />
2011-7-18,31,28,26,25,24,24,94,80,66,1006,1004,1002,6,4,2,11,5,,0.00,6,Rain,188<br />
2011-7-19,31,28,26,25,24,23,94,75,66,1004,1003,1001,10,8,3,8,3,,0.00,5,Rain,251<br />
2011-7-20,29,27,26,26,24,24,94,84,74,1008,1005,1003,6,4,2,11,5,,0.00,6,Rain,77<br />
2011-7-21,29,27,25,25,24,23,94,83,74,1007,1005,1003,10,5,1,19,6,,0.00,6,Rain,188<br />
2011-7-22,32,28,25,25,24,23,94,75,59,1006,1004,1001,8,6,2,8,3,,0.00,4,Rain,240<br />
2011-7-23,31,28,26,25,24,24,94,77,66,1005,1004,1001,8,5,2,3,3,,0.00,5,,144<br />
2011-7-24,30,28,25,26,25,24,100,90,74,1007,1006,1004,10,5,0,23,6,,0.00,5,Rain-Thunderstorm,332<br />
2011-7-25,33,29,25,24,24,23,94,72,55,1009,1007,1004,7,5,1,14,6,,0.00,2,Rain,232<br />
2011-7-26,34,29,25,26,25,24,100,75,56,1008,1005,1003,8,5,1,3,3,,0.00,3,Rain-Thunderstorm,124<br />
2011-7-27,34,30,27,26,25,24,89,70,59,1008,1004,1000,10,9,6,8,3,,0.00,3,,125<br />
2011-7-28,33,29,25,24,24,23,94,70,59,1006,1004,1001,10,9,3,8,5,,0.00,3,,117<br />
2011-7-29,35,31,27,27,26,24,89,74,56,1005,1001,998,10,7,2,3,3,,0.00,4,Thunderstorm,227<br />
2011-7-30,29,27,24,26,26,24,100,90,79,993,976,956,5,3,2,8,5,,0.00,6,Rain,230<br />
2011-7-31,27,24,23,24,23,23,100,94,84,980,973,954,5,3,1,23,14,,0.00,6,Rain,128<br />
2011-8-1,28,27,25,25,24,23,94,87,79,1004,1003,1001,6,4,2,8,5,,0.00,5,,98<br />
2011-8-2,28,27,25,26,25,24,94,90,84,1007,1005,1004,5,4,1,19,3,,0.00,6,Rain-Thunderstorm,125<br />
2011-8-3,29,27,24,26,24,23,94,88,79,1009,1007,1005,5,3,2,8,3,,0.00,6,Rain,227<br />
2011-8-4,32,28,25,25,24,24,100,78,66,1008,1006,1003,8,6,2,11,5,,0.00,4,,234<br />
2011-8-5,34,30,26,25,24,23,89,68,55,1004,1003,1001,10,8,4,23,10,,0.00,3,Thunderstorm,230<br />
2011-8-6,32,29,26,25,24,24,94,81,62,1002,1001,1000,10,7,3,8,3,,0.00,6,,300<br />
2011-8-7,32,29,27,25,24,23,89,74,59,1004,1003,1001,10,10,10,3,3,,0.00,4,,180<br />
2011-8-8,32,29,26,24,23,22,83,71,62,1006,1005,1003,10,8,5,19,8,,0.00,6,Rain,215<br />
2011-8-9,31,28,26,25,24,23,84,74,66,1005,1003,1001,10,8,3,8,5,,0.00,6,,233<br />
2011-8-10,29,28,27,26,24,24,94,81,74,1007,1004,1002,8,5,3,3,3,,0.00,6,,213<br />
2011-8-11,30,28,25,25,24,24,100,84,70,1005,1004,1002,10,5,2,8,5,,0.00,6,Rain-Thunderstorm,168<br />
2011-8-12,32,28,25,25,24,24,94,80,66,1006,1005,1002,6,5,2,23,5,,0.00,6,Rain,138<br />
2011-8-13,32,28,24,25,24,23,94,81,66,1007,1006,1004,10,6,2,3,3,,0.00,4,Rain,142<br />
2011-8-14,34,30,27,26,25,24,89,72,59,1009,1007,1005,10,8,2,14,5,,0.00,2,Thunderstorm,44<br />
2011-8-15,30,27,24,25,24,23,94,80,70,1011,1009,1006,10,7,3,3,3,,0.00,5,,241<br />
2011-8-16,31,27,24,26,24,23,94,80,66,1010,1008,1005,8,6,2,3,3,,0.00,4,Rain-Thunderstorm,124<br />
2011-8-17,29,27,24,24,23,23,94,86,74,1008,1006,1003,10,5,2,14,6,,0.00,5,Rain-Thunderstorm,120<br />
