
KST,Max TemperatureC,Mean TemperatureC,Min TemperatureC,Dew PointC,MeanDew PointC,Min DewpointC,Max Humidity, Mean Humidity, Min Humidity, Max Sea Level PressurehPa, Mean Sea Level PressurehPa, Min Sea Level PressurehPa, Max VisibilityKm, Mean VisibilityKm, Min VisibilitykM, Max Wind SpeedKm/h, Mean Wind SpeedKm/h, Max Gust SpeedKm/h,Precipitationmm, CloudCover, Events,WindDirDegrees<br />
2009-2-19,7,3,1,2,-3,-8,93,68,42,1026,1020,1012,10,5,1,14,10,,0.00,6,Rain,317<br />
2009-2-20,6,3,0,1,-4,-10,93,65,36,1019,1012,1009,10,8,2,37,18,55,0.00,4,Rain,311<br />
2009-2-21,7,1,-4,-4,-9,-15,65,45,23,1024,1021,1019,10,10,10,23,11,,0.00,0,,252<br />
2009-2-22,6,2,-2,5,1,-3,100,87,70,1019,1014,1009,10,7,2,11,6,,0.00,7,Rain,332<br />
2009-2-23,13,7,1,6,4,-1,93,73,58,1019,1016,1011,10,9,4,21,11,,0.00,5,Rain,355<br />
2009-2-24,14,9,5,7,4,2,82,68,51,1018,1016,1013,10,10,8,14,10,,0.00,5,,30<br />
2009-2-25,13,9,6,8,6,1,93,77,54,1018,1015,1012,10,8,2,11,8,,0.00,7,Rain,320<br />
2009-2-26,13,8,3,5,1,-5,81,58,38,1022,1020,1019,10,10,8,14,10,,0.00,6,Rain,352<br />
2009-2-27,10,8,5,6,4,3,93,82,66,1020,1019,1018,10,9,6,11,8,,0.00,7,Rain,343<br />
2009-2-28,14,7,1,3,2,-2,93,70,33,1024,1022,1020,10,10,10,11,6,,0.00,4,,34<br />
2009-3-1,14,8,2,3,-5,-16,87,49,11,1026,1024,1023,10,10,10,14,8,,0.00,4,,339<br />
2009-3-2,9,4,1,2,-2,-10,76,61,31,1028,1026,1025,10,10,10,24,13,,0.00,6,,5<br />
2009-3-3,9,6,3,5,2,-2,87,80,61,1025,1019,1016,10,10,8,21,11,27,0.00,7,Rain,333<br />
2009-3-4,10,6,2,5,2,0,87,74,62,1022,1019,1017,10,10,10,11,10,,0.00,5,,333<br />
2009-3-5,12,8,4,7,4,2,100,81,58,1022,1017,1011,10,10,6,23,8,,0.00,6,Rain,29<br />
2009-3-6,12,7,3,5,-3,-13,93,51,25,1020,1013,1010,10,10,9,27,14,37,0.00,4,,327<br />
2009-3-7,12,6,1,-2,-9,-13,57,35,19,1026,1022,1020,10,10,10,19,13,26,0.00,3,,305<br />
2009-3-8,15,9,3,3,-1,-6,70,52,30,1022,1020,1017,10,10,10,19,6,,0.00,6,,271<br />
2009-3-9,15,9,3,1,-2,-7,87,53,23,1020,1017,1015,10,10,10,13,6,,0.00,6,,282<br />
2009-3-10,14,8,3,0,-6,-12,75,41,16,1022,1019,1017,10,10,10,16,10,,0.00,0,,308<br />
2009-3-11,15,8,2,1,-5,-12,75,43,24,1028,1024,1020,10,10,10,14,8,,0.00,6,,286<br />
2009-3-12,15,10,5,3,0,-9,81,57,21,1029,1026,1021,10,10,10,23,11,21,0.00,3,Rain,66<br />
2009-3-13,13,10,5,13,8,-5,100,79,47,1021,1009,1004,10,8,1,32,21,45,0.00,7,Rain,206<br />
2009-3-14,8,4,1,-8,-9,-12,48,36,25,1020,1017,1011,10,10,10,29,21,32,0.00,6,,309<br />
2009-3-15,15,8,0,2,-5,-11,66,45,22,1021,1017,1014,10,10,10,21,13,27,0.00,0,,262<br />
2009-3-16,18,11,5,8,5,-1,76,63,45,1015,1013,1011,10,10,10,24,11,,0.00,1,,204<br />
2009-3-17,19,12,6,13,8,4,88,72,48,1017,1015,1013,10,9,6,26,10,39,0.00,0,,185<br />
2009-3-18,20,14,9,15,13,8,94,84,68,1016,1015,1014,10,10,6,24,13,32,0.00,6,,181<br />
2009-3-19,19,16,13,16,14,12,100,91,72,1015,1011,1009,10,8,2,14,10,,0.00,6,,176<br />
2009-3-20,16,8,1,11,4,0,93,64,42,1021,1017,1010,10,10,9,26,16,27,0.00,5,Rain,43<br />
2009-3-21,19,13,7,12,7,0,87,74,50,1021,1013,1003,10,9,3,19,8,27,0.00,6,Rain,207<br />
2009-3-22,18,14,10,14,11,5,94,76,55,1010,1000,995,10,10,10,26,18,27,0.00,5,Rain-Thunderstorm,263<br />
2009-3-23,14,10,6,6,4,-1,87,68,36,1017,1015,1011,10,10,9,16,10,,0.00,3,,319<br />
2009-3-24,13,8,3,5,-4,-12,81,45,17,1019,1016,1014,10,10,10,24,11,,0.00,1,,304<br />
2009-3-25,11,6,1,0,-7,-13,93,43,18,1018,1016,1014,10,10,10,26,13,,0.00,2,,310<br />
2009-3-26,15,8,2,0,-6,-12,50,39,23,1019,1017,1015,10,10,10,27,10,32,0.00,1,,264<br />
2009-3-27,14,9,4,-3,-7,-11,46,34,19,1024,1021,1020,10,10,10,23,13,,0.00,0,,333<br />
2009-3-28,15,10,5,-1,-7,-13,61,36,14,1022,1021,1019,10,10,10,19,10,,0.00,5,,328<br />
2009-3-29,13,9,5,6,1,-2,70,62,50,1026,1023,1021,10,10,10,23,11,,0.00,6,,30<br />
2009-3-30,14,10,6,3,1,0,70,56,44,1027,1026,1024,10,10,10,19,13,,0.00,5,Rain,63<br />
2009-3-31,16,10,5,5,2,-3,81,59,38,1024,1021,1018,10,10,10,19,6,,0.00,4,Rain,273<br />
2009-4-1,12,8,4,0,-4,-6,66,43,30,1024,1021,1019,10,10,9,26,16,35,0.00,3,,328<br />
2009-4-2,17,10,4,2,-2,-6,70,49,22,1026,1024,1022,10,10,10,27,11,,0.00,0,,260<br />
2009-4-3,18,12,6,4,-1,-9,76,48,15,1024,1022,1019,10,10,10,29,8,,0.00,6,,248<br />
2009-4-4,19,13,8,6,-3,-10,63,34,18,1020,1017,1014,10,10,10,26,10,,0.00,6,,273<br />
2009-4-5,19,14,9,5,2,-3,76,46,28,1017,1015,1013,10,10,10,24,10,,0.00,5,,288<br />
2009-4-6,20,13,6,5,2,-4,81,50,23,1016,1013,1010,10,10,9,24,10,,0.00,0,,298<br />
2009-4-7,21,13,6,10,4,0,88,58,28,1017,1015,1014,10,9,6,29,10,,0.00,0,,220<br />
2009-4-8,22,14,8,9,7,2,88,61,33,1021,1019,1010,9,7,6,21,10,,0.00,4,,101<br />
2009-4-9,23,16,8,9,4,-5,87,53,16,1024,1022,1016,10,9,8,24,8,,0.00,0,,162<br />
2009-4-10,23,16,8,9,6,1,71,53,27,1022,1020,1018,10,10,10,27,8,,0.00,0,,220<br />
2009-4-11,23,16,9,9,4,0,72,50,23,1021,1019,1017,10,10,10,23,8,,0.00,0,,91<br />
2009-4-12,22,16,9,11,8,6,82,61,35,1019,1014,1011,10,9,8,24,10,24,0.00,0,,196<br />
2009-4-13,22,16,9,15,11,7,94,71,38,1011,1008,1006,10,9,8,21,8,,0.00,3,Rain,198<br />
2009-4-14,19,16,12,13,9,6,94,70,49,1007,1005,1003,10,9,6,27,16,37,0.00,6,Rain,31<br />
2009-4-15,18,14,11,11,9,4,88,66,48,1008,1007,1005,10,10,10,26,13,35,0.00,4,Rain,203<br />
2009-4-16,14,12,11,9,7,6,82,73,67,1013,1011,1008,10,10,10,26,14,,0.00,5,,56<br />
2009-4-17,21,14,8,9,7,5,87,68,37,1016,1014,1013,10,10,10,14,8,,0.00,3,,122<br />
2009-4-18,23,16,9,10,8,6,93,62,38,1016,1014,1013,10,9,8,24,10,,0.00,0,,219<br />
2009-4-19,23,17,10,13,8,2,88,61,27,1016,1015,1012,10,10,10,23,8,,0.00,1,,184<br />
2009-4-20,17,14,13,14,12,6,94,81,59,1013,1003,995,10,8,6,35,16,47,0.00,8,Rain,114<br />
2009-4-21,19,16,13,13,8,2,94,62,42,1008,1002,996,10,10,10,27,24,37,0.00,5,,254<br />
2009-4-22,22,12,2,5,0,-4,100,37,18,1014,1009,1008,10,10,10,29,16,40,0.00,0,,292<br />
2009-4-23,20,14,9,7,4,-1,67,55,38,1020,1018,1015,10,10,10,21,11,,0.00,2,,55<br />
2009-4-24,17,14,12,11,8,6,94,71,55,1021,1016,1010,10,9,6,23,11,27,0.00,7,Rain,60<br />
2009-4-25,19,14,9,13,8,1,94,71,35,1009,1004,1001,10,8,2,37,11,55,0.00,5,Rain,308<br />
2009-4-26,18,9,1,7,4,0,93,61,42,1011,1009,1006,10,10,10,21,13,32,0.00,4,,278<br />
2009-4-27,20,14,9,8,7,2,93,68,32,1015,1012,1011,10,10,9,24,11,,1.02,3,Rain,294<br />
2009-4-28,20,13,7,9,6,2,93,61,30,1022,1017,1005,10,10,10,24,10,27,0.00,3,Rain,334<br />
2009-4-29,22,16,9,8,6,1,87,57,27,1024,1023,1021,10,10,10,26,8,,0.00,0,,230<br />
2009-4-30,23,16,9,8,4,2,76,47,28,1025,1023,1021,10,10,10,26,10,,0.00,0,,154<br />
2009-5-1,22,16,10,10,7,3,72,54,33,1025,1023,1021,10,10,10,27,10,,0.00,5,,210<br />
2009-5-2,22,17,13,14,12,10,88,71,53,1023,1020,1018,10,10,9,23,10,,0.00,6,Rain,197<br />
2009-5-3,20,18,14,15,14,11,94,84,73,1020,1019,1016,10,9,9,19,6,,0.00,7,Rain,205<br />
2009-5-4,24,18,12,14,13,6,94,75,31,1018,1016,1014,10,10,8,32,13,,0.00,1,,224<br />
2009-5-5,25,18,12,15,13,10,94,74,41,1016,1014,1012,10,10,9,24,8,,0.00,0,,194<br />
2009-5-6,24,18,13,13,11,9,88,65,44,1016,1014,1011,10,10,10,24,10,,0.00,3,,203<br />
2009-5-7,25,19,14,14,13,10,94,72,47,1012,1009,1006,10,9,8,26,8,,0.00,1,,232<br />
2009-5-8,27,20,14,14,9,5,94,51,28,1011,1008,1006,8,7,6,21,10,,0.00,0,,258<br />
2009-5-9,27,20,14,12,9,4,72,49,31,1011,1010,1008,10,10,10,27,10,,0.00,0,,219<br />
2009-5-10,26,20,15,15,10,5,83,54,29,1014,1013,1011,10,10,10,26,11,32,0.00,4,,201<br />
2009-5-11,25,19,14,17,14,12,88,75,54,1014,1012,1011,10,10,10,27,10,,0.00,3,,185<br />
2009-5-12,20,18,17,18,17,15,94,88,78,1012,1007,1005,10,9,4,19,11,,0.00,6,Rain,206<br />
2009-5-13,24,19,14,14,12,6,88,65,38,1012,1010,1008,10,10,10,23,11,,0.00,1,,34<br />
2009-5-14,25,19,14,6,2,-1,52,34,22,1017,1013,1011,10,10,10,24,10,,0.00,0,,350<br />
2009-5-15,21,17,14,11,7,2,77,52,28,1020,1018,1017,10,10,10,16,8,,0.00,7,Rain,95<br />
2009-5-16,18,16,14,17,14,9,94,87,63,1017,1011,1005,10,7,2,19,8,,0.00,8,Rain,120<br />
2009-5-17,23,18,14,18,14,7,100,73,49,1009,1003,1001,10,10,8,27,18,,27.94,5,Rain,252<br />
2009-5-18,25,18,11,11,8,4,76,53,32,1012,1010,1008,10,10,10,23,10,,0.00,0,,218<br />
2009-5-19,27,20,13,13,9,1,88,55,18,1011,1010,1008,10,10,10,26,10,,0.00,3,,220<br />
2009-5-20,27,20,14,15,13,7,88,63,34,1014,1013,1012,10,9,8,16,6,,0.00,0,Rain,171<br />
2009-5-21,19,17,16,16,14,12,94,85,64,1013,1007,1003,10,4,1,24,11,27,0.00,8,Fog-Rain,106<br />
2009-5-22,24,20,16,16,14,13,88,75,53,1010,1009,1006,10,10,10,19,10,,0.00,4,,244<br />
2009-5-23,23,18,14,16,14,12,94,76,53,1011,1009,1006,10,9,8,14,6,,0.00,6,,213<br />
2009-5-24,23,19,15,15,13,9,88,70,50,1014,1010,1007,10,10,9,11,8,,0.00,4,Rain,289<br />
2009-5-25,26,20,14,16,14,12,88,70,54,1016,1015,1013,9,9,8,23,10,,0.00,,,214<br />
2009-5-26,25,20,16,16,13,6,88,65,35,1015,1014,1012,9,8,6,16,6,,0.00,6,,270<br />
2009-5-27,26,20,15,13,11,9,82,53,39,1015,1013,1012,10,10,10,27,11,32,0.00,2,,36<br />
2009-5-28,26,21,16,11,9,7,72,48,32,1014,1012,1010,10,10,10,34,21,35,0.00,0,,18<br />
2009-5-29,24,19,15,10,9,8,68,53,36,1013,1010,1008,10,10,10,34,24,40,0.00,0,,27<br />
2009-5-30,24,19,14,14,11,10,82,68,52,1010,1007,1004,10,10,10,23,13,,0.00,2,,232<br />
2009-5-31,27,20,14,13,8,2,94,53,20,1006,1004,1001,10,9,8,23,8,32,0.00,1,,274<br />
2009-6-1,26,20,14,16,11,4,83,55,26,1006,1005,1004,10,9,9,27,10,37,0.00,0,,195<br />
2009-6-2,23,20,17,18,16,13,88,79,60,1007,1006,1004,10,7,2,27,16,32,0.00,6,,186<br />
2009-6-3,20,18,17,16,15,13,94,82,73,1006,1003,1001,10,8,6,24,16,,0.00,7,,196<br />
2009-6-4,25,20,16,16,16,13,94,73,57,1003,1002,1001,10,8,6,11,6,,0.00,3,,359<br />
2009-6-5,26,21,16,15,14,12,88,67,42,1004,1002,1000,10,9,6,21,11,,0.00,1,,50<br />
2009-6-6,24,20,17,15,13,11,82,68,44,1009,1005,1003,10,10,10,24,18,,0.00,4,,34<br />
2009-6-7,23,19,16,14,13,11,88,71,57,1012,1010,1009,10,10,10,14,11,,0.00,5,,63<br />
2009-6-8,25,20,16,15,13,12,82,67,50,1015,1014,1012,10,10,10,16,10,,0.00,4,,110<br />
2009-6-9,23,20,17,18,16,13,88,78,65,1015,1012,1008,10,10,6,21,8,,0.00,6,Rain,165<br />
2009-6-10,25,21,18,20,18,16,94,85,69,1007,999,996,10,7,2,27,18,42,0.00,7,Rain,195<br />
2009-6-11,27,22,17,16,13,10,78,55,36,1002,1000,998,10,10,10,24,13,,0.00,2,,229<br />
2009-6-12,25,21,18,19,16,10,88,70,49,1001,1000,999,10,7,2,23,14,,0.00,6,,198<br />
2009-6-13,26,21,17,19,16,11,100,72,39,1005,1002,1001,9,2,0,27,8,,0.00,5,Fog,221<br />
2009-6-14,27,22,17,16,14,11,83,65,48,1010,1007,1006,10,10,10,19,8,,0.00,3,,69<br />
2009-6-15,25,21,17,17,15,14,88,72,57,1013,1011,1010,10,10,9,16,8,,0.00,3,,196<br />
2009-6-16,26,21,16,16,15,12,88,69,54,1014,1013,1011,10,10,10,26,10,,0.00,1,,198<br />
2009-6-17,26,21,17,17,14,10,88,65,36,1015,1014,1012,10,10,10,16,8,,0.00,2,,121<br />
2009-6-18,29,23,18,17,14,11,78,57,35,1014,1012,1010,10,10,10,13,8,,0.00,6,,148<br />
2009-6-19,29,24,20,19,16,12,83,61,45,1011,1009,1007,10,10,10,14,8,,0.00,0,,121<br />
2009-6-20,27,23,20,21,19,18,94,78,58,1008,1005,1002,10,10,9,23,10,27,0.00,5,Rain,192<br />
2009-6-21,26,23,22,23,22,21,94,89,78,1003,1001,999,9,8,6,19,14,,0.51,8,Rain,183<br />
2009-6-22,23,21,20,22,19,16,94,90,73,1001,998,995,10,6,1,14,10,,13.72,7,Rain-Thunderstorm,243<br />
2009-6-23,29,24,19,21,18,14,94,73,40,1002,1000,998,9,6,1,21,10,,0.00,4,Rain-Thunderstorm,227<br />
2009-6-24,30,24,19,17,14,12,83,54,35,1006,1004,1002,10,10,10,24,10,32,0.00,3,,239<br />
2009-6-25,30,24,18,17,15,14,83,59,40,1009,1007,1006,10,10,10,26,10,,0.00,0,,203<br />
2009-6-26,30,25,20,20,18,14,88,71,55,1012,1010,1009,10,9,6,26,13,,0.00,0,,189<br />
2009-6-27,29,24,20,22,21,19,94,80,62,1011,1008,1006,10,8,6,27,10,24,0.00,5,,195<br />
2009-6-28,27,23,21,22,21,20,94,82,65,1007,1005,1004,10,9,2,23,10,,0.00,5,,193<br />
2009-6-29,26,24,23,23,22,21,94,90,78,1004,1001,1000,10,5,1,19,11,,1.78,8,Fog-Rain-Thunderstorm,205<br />
2009-6-30,25,22,19,22,21,17,94,89,83,1005,1004,1003,10,3,1,16,6,,0.00,8,Rain,229<br />
2009-7-1,27,23,19,19,18,17,94,77,58,1004,1003,1002,10,9,2,19,8,,0.00,7,Rain,261<br />
2009-7-2,27,23,19,20,19,18,94,79,61,1004,1003,1001,10,10,9,26,10,,0.00,4,Rain-Thunderstorm,270<br />
2009-7-3,28,23,19,20,18,17,94,78,54,1005,1003,1002,10,8,4,26,8,,0.00,2,,267<br />
2009-7-4,28,24,20,21,19,18,94,77,65,1011,1008,1005,8,7,6,23,8,,0.00,3,,141<br />
2009-7-5,29,24,20,22,19,17,94,75,58,1013,1012,1011,10,8,6,14,6,,0.00,2,,65<br />
2009-7-6,29,24,20,22,19,18,88,77,62,1014,1012,1010,10,9,6,21,10,,0.00,3,,114<br />
2009-7-7,25,21,18,22,21,17,100,92,83,1012,1006,1003,10,4,0,32,13,40,0.00,8,Fog-Rain-Thunderstorm,157<br />
2009-7-8,26,24,23,23,22,20,94,88,78,1007,1006,1004,10,8,4,16,10,,0.00,6,Rain,189<br />
2009-7-9,27,24,22,23,22,21,100,83,74,1006,1001,998,10,9,2,29,18,47,0.00,7,Rain-Thunderstorm,207<br />
2009-7-10,29,26,22,23,21,19,89,74,58,1008,1004,1000,10,9,4,19,11,27,0.00,5,Rain,225<br />
2009-7-11,29,24,21,22,21,19,94,81,66,1011,1009,1008,10,8,6,14,8,,0.00,6,Rain,209<br />
2009-7-12,27,23,21,24,22,19,94,89,79,1010,1007,1005,10,7,2,27,13,37,12.70,7,Rain,193<br />
2009-7-13,27,24,23,24,23,21,94,89,83,1012,1011,1008,10,8,2,23,13,,0.00,7,Rain-Thunderstorm,187<br />
2009-7-14,27,24,22,25,23,21,94,89,84,1012,1008,1004,10,7,1,32,19,40,0.00,6,Fog-Rain-Thunderstorm,192<br />
2009-7-15,25,22,20,23,19,18,94,88,83,1010,1007,1002,10,7,1,29,18,39,0.00,7,Rain,197<br />
2009-7-16,25,23,21,22,21,20,94,91,78,1009,1007,1005,10,5,0,21,8,,0.00,7,Fog-Rain-Thunderstorm,158<br />
2009-7-17,29,24,21,25,23,20,94,86,74,1008,1007,1005,10,9,6,19,10,,0.00,6,Rain-Thunderstorm,204<br />
2009-7-18,30,27,23,24,23,22,94,80,66,1009,1006,1004,10,10,9,26,13,37,0.00,6,Rain,206<br />
2009-7-19,30,28,25,25,23,23,89,80,70,1006,1004,1003,10,10,10,27,18,27,0.00,6,Rain,221<br />
2009-7-20,27,22,18,24,22,17,100,89,79,1009,1005,1003,10,5,0,27,11,,0.00,7,Fog-Rain-Thunderstorm,183<br />
2009-7-21,28,26,24,25,23,22,94,84,74,1003,999,997,10,7,2,21,13,,0.00,6,Rain-Thunderstorm,213<br />
2009-7-22,30,26,22,22,19,18,89,73,55,1004,1000,998,10,9,8,16,8,,0.00,3,,248<br />
2009-7-23,27,23,21,20,19,18,88,74,61,1005,1005,1004,10,9,6,11,8,,0.00,4,Rain,91<br />
2009-7-24,24,22,20,20,19,18,94,83,73,1004,1001,999,10,6,1,24,13,27,3.05,8,Rain,30<br />
2009-7-25,25,23,21,20,18,16,88,77,69,1008,1004,1001,10,10,10,21,11,,0.00,6,Rain,26<br />
2009-7-26,27,23,20,21,18,16,78,72,65,1008,1006,1004,10,10,10,21,13,,0.00,5,,40<br />
2009-7-27,25,22,20,18,18,17,83,71,65,1007,1007,1006,10,10,10,14,11,,0.00,5,,44<br />
2009-7-28,26,23,21,19,18,17,88,75,61,1007,1006,1004,10,10,8,16,11,,0.00,6,Rain,33<br />
2009-7-29,26,23,21,20,19,18,88,77,61,1009,1005,1002,10,9,4,24,13,,0.00,6,Rain,20<br />
2009-7-30,28,24,21,19,18,17,83,71,58,1011,1010,1009,10,10,10,16,11,,0.00,3,,45<br />
2009-7-31,27,23,21,19,18,17,83,73,58,1011,1010,1008,10,10,10,19,10,,0.00,6,,24<br />
2009-8-1,27,23,19,19,18,17,88,74,61,1009,1007,1006,10,10,10,14,10,,0.00,3,,40<br />
2009-8-2,30,25,20,18,17,16,83,67,43,1008,1007,1005,10,10,10,16,11,,0.00,1,,51<br />
2009-8-3,27,23,20,19,18,16,88,74,61,1009,1008,1007,10,10,9,16,11,,0.00,5,Rain,14<br />
2009-8-4,28,24,21,19,18,17,88,70,54,1009,1008,1002,10,9,2,24,14,34,0.00,5,Rain,23<br />
2009-8-5,28,24,21,18,18,17,83,66,51,1009,1009,1007,10,10,10,26,14,,0.00,3,,41<br />
2009-8-6,26,23,22,21,19,18,83,77,69,1010,1010,1009,10,10,9,26,18,,0.00,6,Rain,31<br />
2009-8-7,26,24,23,23,21,20,89,85,78,1011,1009,1000,10,9,6,19,10,,0.00,7,Rain-Thunderstorm,7<br />
2009-8-8,30,26,22,23,21,20,89,76,62,1010,1008,1007,10,10,10,24,14,,0.00,6,,41<br />
2009-8-9,29,26,23,23,21,20,83,76,69,1008,1006,1005,10,10,10,24,16,,0.00,6,,33<br />
2009-8-10,30,27,23,22,21,20,83,73,58,1008,1006,1005,10,10,10,24,18,,0.00,6,,32<br />
2009-8-11,26,24,24,23,22,21,94,85,78,1008,1007,1004,10,9,8,23,13,,0.00,6,Rain,73<br />
2009-8-12,28,26,24,25,24,23,94,90,79,1004,1001,999,8,6,2,26,19,34,0.00,8,Rain,190<br />
2009-8-13,28,26,23,24,22,21,94,85,70,1007,1003,1000,10,10,6,13,8,,0.00,6,,125<br />
2009-8-14,30,26,22,23,22,13,94,80,53,1009,1008,1007,10,8,6,19,6,,0.00,4,,218<br />
