
WET,Max TemperatureC,Mean TemperatureC,Min TemperatureC,Dew PointC,MeanDew PointC,Min DewpointC,Max Humidity, Mean Humidity, Min Humidity, Max Sea Level PressurehPa, Mean Sea Level PressurehPa, Min Sea Level PressurehPa, Max VisibilityKm, Mean VisibilityKm, Min VisibilitykM, Max Wind SpeedKm/h, Mean Wind SpeedKm/h, Max Gust SpeedKm/h,Precipitationmm, CloudCover, Events,WindDirDegrees<br />
2014-3-6,29,18,8,11,7,3,94,53,12,1017,1015,1010,10,10,10,14,8,,0.00,1,,69<br />
2014-3-7,32,20,7,9,5,0,71,37,7,1016,1014,1010,10,10,6,19,8,,0.00,2,,83<br />
2014-3-8,30,22,15,10,2,-1,48,28,7,1017,1015,1011,10,9,8,27,10,,0.00,5,,163<br />
2014-3-9,27,22,17,11,6,1,68,35,17,1017,1013,1008,10,8,4,50,19,64,0.00,3,,194<br />
2014-3-10,19,16,12,13,12,10,100,78,51,1013,1011,1009,8,8,8,26,10,,1.02,5,Rain-Thunderstorm,288<br />
2014-3-11,15,13,11,12,11,9,100,87,66,1015,1012,1011,10,8,5,19,10,,6.10,4,Rain-Thunderstorm,178<br />
2014-3-12,20,16,11,13,11,10,100,79,44,1018,1015,1013,10,9,6,23,8,,3.05,5,Rain-Thunderstorm,33<br />
2014-3-13,20,16,12,13,11,7,100,75,34,1021,1019,1016,10,8,2,21,6,,0.00,5,,360<br />
2014-3-14,20,14,8,10,8,5,100,68,31,1023,1021,1019,10,8,6,21,6,,0.00,3,,6<br />
2014-3-15,23,16,9,8,6,2,87,42,19,1023,1022,1019,10,9,8,13,10,,0.00,1,,56<br />
2014-3-16,26,17,7,8,5,0,87,46,10,1022,1021,1017,10,7,6,21,8,,0.00,,,63<br />
2014-3-17,28,19,11,7,4,1,76,35,10,1022,1020,1016,10,9,8,16,8,,0.00,5,,350<br />
2014-3-18,26,21,16,10,7,2,63,40,14,1023,1021,1018,10,9,8,37,18,58,0.00,5,Rain,124<br />
2014-3-19,27,19,11,13,6,0,88,46,11,1021,1019,1015,10,9,6,19,11,,0.00,1,,259<br />
2014-3-20,24,18,11,12,12,7,100,90,58,1022,1020,1018,10,5,1,14,10,,0.51,5,Fog-Rain,273<br />
2014-3-21,22,15,8,10,8,6,100,64,28,1022,1020,1017,10,10,8,16,10,,0.00,3,,51<br />
2014-3-22,23,16,8,11,8,2,94,63,20,1021,1019,1016,10,10,9,21,8,,0.00,3,,25<br />
2014-3-23,24,17,9,11,9,7,94,64,24,1020,1018,1015,10,10,9,19,10,,0.00,1,,50<br />
2014-3-24,26,18,9,12,8,-1,94,56,10,1025,1021,1019,11,10,8,23,8,,0.00,,,6<br />
2014-3-25,28,19,11,9,3,-8,72,40,4,1026,1024,1020,10,10,8,27,14,,0.00,1,,60<br />
2014-3-26,27,18,9,7,5,1,82,51,19,1025,1022,1018,10,9,7,19,11,37,0.00,3,,50<br />
2014-3-27,21,14,8,7,5,4,82,54,24,1022,1014,1009,10,9,6,24,13,,0.00,2,,323<br />
2014-3-28,12,10,8,8,8,7,100,85,72,1011,1005,1002,10,8,6,21,13,,6.10,4,Rain,204<br />
2014-3-29,15,11,8,10,9,8,100,86,60,1017,1009,1002,10,8,2,35,18,53,6.10,3,Rain,259<br />
2014-3-30,19,12,6,11,8,6,100,73,40,1017,1016,1014,10,10,8,14,6,,0.00,2,,252<br />
2014-3-31,21,13,6,12,9,7,100,72,34,1017,1015,1012,10,10,8,23,6,,0.00,3,,259<br />
2014-4-1,23,16,9,11,8,4,94,60,22,1014,1009,1004,10,10,7,21,6,29,0.00,4,,30<br />
2014-4-2,22,16,10,12,10,7,94,80,55,1012,1008,1005,10,10,6,47,18,66,5.08,4,Rain,268<br />
2014-4-3,18,13,8,10,8,5,87,66,36,1020,1015,1012,10,10,10,26,14,40,0.00,4,,274<br />
2014-4-4,22,14,8,9,9,8,100,73,38,1022,1020,1019,10,10,10,26,13,,0.00,4,,71<br />
2014-4-5,29,24,18,12,8,6,64,38,16,1019,1018,1015,10,9,8,14,10,,0.00,2,,63<br />
2014-4-6,18,17,16,12,11,11,72,68,64,1018,1018,1018,10,10,10,13,10,,0.00,,,110<br />
2014-4-7,34,29,24,12,6,0,47,23,6,1018,1016,1011,10,9,6,16,10,,0.00,1,,316<br />
2014-4-8,35,24,14,9,6,1,67,29,6,1019,1016,1011,10,10,10,21,10,,0.00,3,,54<br />
2014-4-9,35,26,17,8,6,1,55,31,6,1018,1015,1010,10,10,10,13,5,34,0.00,3,,106<br />
2014-4-10,35,28,22,12,7,0,53,24,6,1017,1014,1009,10,10,9,21,10,,0.00,4,,16<br />
2014-4-11,34,26,17,16,8,2,78,35,9,1016,1014,1009,10,10,10,23,11,,0.00,4,,229<br />
2014-4-12,33,25,17,16,12,4,88,52,11,1016,1015,1011,10,9,6,21,6,,0.00,4,,289<br />
2014-4-13,33,25,17,14,10,5,77,43,10,1017,1012,1005,10,10,10,23,13,,0.00,5,,90<br />
2014-4-14,33,24,16,13,11,6,82,44,15,1017,1013,1009,10,10,7,29,13,37,0.00,4,,288<br />
2014-4-15,28,20,12,14,11,7,94,56,17,1017,1015,1011,10,9,6,21,10,,0.00,,,356<br />
2014-4-16,29,21,13,14,12,10,100,61,22,1017,1015,1011,10,8,3,24,10,,0.00,2,,2<br />
2014-4-17,29,21,13,14,13,12,100,66,27,1018,1015,1011,10,9,6,19,8,,0.00,,,279<br />
2014-4-18,27,20,12,14,13,12,94,65,28,1018,1015,1010,10,9,6,19,8,,0.00,5,,321<br />
2014-4-19,23,18,13,13,12,6,94,65,29,1016,1014,1011,10,10,10,26,11,,0.00,4,,269<br />
2014-4-20,24,19,13,12,9,7,88,58,23,1015,1012,1009,10,8,6,39,14,55,0.00,4,,273<br />
2014-4-21,21,16,11,13,11,7,94,76,30,1017,1013,1010,10,8,2,35,13,53,3.05,4,Rain-Hail-Thunderstorm,255<br />
2014-4-22,24,17,11,13,11,7,100,69,23,1021,1018,1016,10,9,6,16,8,,0.00,3,,37<br />
2014-4-23,28,20,13,13,12,7,100,63,18,1022,1020,1016,10,10,10,21,8,,0.00,1,,283<br />
2014-4-24,27,20,13,13,12,8,94,65,20,1024,1021,1018,10,10,10,24,8,,0.00,2,,298<br />
2014-4-25,29,21,13,13,10,2,88,54,12,1023,1020,1015,10,10,9,23,14,,0.00,1,,49<br />
2014-4-26,32,23,14,11,8,0,72,45,6,1020,1019,1013,10,10,10,27,11,27,0.00,2,,50<br />
2014-4-27,33,23,14,14,9,2,77,45,7,1020,1017,1011,10,10,10,23,11,,0.00,1,,49<br />
2014-4-28,33,24,14,14,11,1,88,48,9,1017,1015,1009,10,9,6,24,6,39,0.00,1,,16<br />
2014-4-29,33,24,15,12,10,4,77,43,11,1016,1014,1008,10,10,9,23,8,,0.00,1,,3<br />
2014-4-30,32,23,15,14,11,4,77,48,9,1015,1013,1007,10,8,5,23,8,,0.00,3,,298<br />
2014-5-1,34,24,16,14,12,6,82,45,11,1014,1012,1006,10,9,6,27,10,45,0.00,2,,24<br />
2014-5-2,35,26,17,13,11,7,57,36,12,1013,1010,1004,10,9,1,42,14,61,0.00,4,Rain-Thunderstorm,131<br />
2014-5-3,34,27,19,13,11,3,68,40,7,1012,1010,1005,10,9,8,24,8,,0.00,2,Rain-Thunderstorm,21<br />
2014-5-4,35,26,17,14,10,3,77,40,7,1011,1009,1004,10,9,6,14,6,,0.00,1,,318<br />
2014-5-5,37,27,16,16,13,9,83,46,14,1011,1009,1004,10,10,8,21,8,,0.00,4,,290<br />
2014-5-6,24,21,18,16,14,13,83,62,39,1016,1013,1008,10,8,6,23,10,,0.00,5,,255<br />
2014-5-7,34,26,18,18,13,8,78,53,18,1020,1016,1012,10,9,1,37,13,53,0.76,4,Rain-Thunderstorm,200<br />
2014-5-8,34,26,18,17,13,10,73,47,18,1020,1017,1012,10,10,8,24,10,27,0.00,2,,40<br />
2014-5-9,33,25,17,15,12,7,77,48,11,1019,1017,1012,10,10,8,21,8,35,0.00,2,,315<br />
2014-5-10,34,26,17,15,13,9,82,48,14,1018,1016,1011,10,10,7,19,8,,0.00,3,,355<br />
2014-5-11,38,28,17,15,12,6,73,39,8,1018,1015,1009,10,9,7,13,6,,0.00,1,,314<br />
2014-5-12,42,31,21,13,8,2,53,26,5,1015,1012,1006,10,9,6,27,10,,0.00,5,,14<br />
2014-5-13,41,31,21,13,7,-1,39,22,4,1018,1014,1010,10,10,8,23,6,,0.00,4,,324<br />
2014-5-14,42,32,22,13,8,2,44,22,5,1018,1016,1010,10,9,8,32,10,,0.00,3,Thunderstorm,102<br />
2014-5-15,38,31,23,11,8,4,41,23,7,1017,1014,1009,10,9,3,40,13,60,0.00,4,Thunderstorm,129<br />
2014-5-16,35,28,21,14,10,8,64,36,14,1014,1011,1006,10,10,10,23,11,,0.00,4,,274<br />
2014-5-17,31,22,14,15,12,7,97,58,16,1012,1010,1006,10,9,5,23,11,32,0.00,1,,304<br />
2014-5-18,29,22,14,14,11,4,82,52,12,1012,1010,1006,10,10,10,24,10,,0.00,1,,310<br />
2014-5-19,28,21,14,16,14,11,100,73,28,1014,1012,1008,10,8,2,23,13,39,0.00,4,,267<br />
2014-5-20,26,20,14,13,11,9,88,67,30,1016,1013,1010,10,10,6,32,13,,0.00,5,,267<br />
2014-5-21,24,19,14,12,10,8,72,55,28,1019,1016,1014,10,10,10,29,14,,0.00,5,,275<br />
2014-5-22,24,19,14,12,9,5,88,55,22,1019,1017,1014,10,9,8,23,11,34,0.00,5,,340<br />
2014-5-23,26,20,13,10,8,5,72,49,17,1019,1016,1011,10,10,10,26,13,,0.00,4,,33<br />
2014-5-24,26,19,13,11,8,6,88,53,24,1018,1015,1012,10,10,10,27,11,42,0.00,3,,16<br />
2014-5-25,26,19,13,9,8,7,72,48,22,1019,1016,1013,10,10,10,27,14,,0.00,2,,33<br />
2014-5-26,26,20,14,11,9,8,72,53,20,1021,1019,1014,10,10,8,26,14,32,0.00,3,,29<br />
2014-5-27,25,19,13,10,9,7,82,62,32,1023,1021,1020,10,10,10,13,10,,0.00,3,,26<br />
2014-5-28,30,22,13,13,9,4,77,48,12,1022,1020,1014,10,10,10,29,11,,0.00,,,42<br />
2014-5-29,32,24,16,14,12,7,88,53,12,1021,1018,1013,10,10,10,23,13,37,0.00,1,,40<br />
2014-5-30,34,26,17,14,12,8,77,48,14,1019,1017,1011,10,10,10,26,11,,0.00,1,,25<br />
2014-5-31,33,24,15,14,12,4,82,53,13,1017,1014,1009,10,10,10,27,11,35,0.00,1,,333<br />
2014-6-1,30,22,14,14,9,0,94,49,8,1018,1015,1011,10,10,10,27,11,,0.00,1,,10<br />
2014-6-2,33,24,16,11,7,-2,59,36,5,1018,1016,1011,10,10,10,26,16,45,0.00,,,52<br />
2014-6-3,34,26,17,11,8,3,56,31,8,1020,1017,1013,10,10,10,21,10,,0.00,1,,13<br />
2014-6-4,36,26,17,14,10,5,82,39,9,1019,1016,1010,10,8,6,23,10,29,0.00,,,326<br />
2014-6-5,35,28,19,15,10,6,78,35,9,1016,1012,1007,10,10,8,29,11,,0.00,4,,316<br />
2014-6-6,28,22,17,18,13,9,88,64,23,1017,1014,1009,11,10,8,27,13,,0.00,4,,283<br />
2014-6-7,30,22,13,14,12,10,88,56,19,1020,1017,1013,10,10,10,26,11,,0.00,1,,265<br />
2014-6-8,31,23,15,15,13,9,88,54,18,1020,1018,1014,10,10,10,24,8,34,0.00,,,319<br />
2014-6-9,31,23,16,15,12,8,88,55,20,1020,1017,1013,10,10,10,27,11,,0.00,1,,350<br />
2014-6-10,31,23,16,13,12,9,82,51,19,1019,1016,1010,10,10,10,26,11,42,0.00,2,,32<br />
2014-6-11,33,24,16,21,13,11,64,47,19,1016,1014,1008,10,10,8,19,10,,0.00,3,,346<br />
2014-6-12,39,29,20,17,14,10,78,45,12,1016,1014,1008,10,10,10,21,10,,0.00,3,,289<br />
2014-6-13,41,32,24,15,11,5,57,27,6,1016,1014,1008,10,9,6,32,11,50,0.00,1,,16<br />
2014-6-14,41,32,24,16,11,5,45,29,6,1016,1013,1005,10,9,5,34,8,,0.00,3,,5<br />
2014-6-15,33,26,18,16,14,10,88,51,16,1015,1013,1008,10,10,10,23,10,,0.00,2,,279<br />
2014-6-16,31,23,17,17,16,14,94,69,30,1016,1014,1010,10,9,6,21,11,,0.00,5,,274<br />
2014-6-17,31,23,16,16,15,14,88,64,26,1016,1014,1009,10,9,6,27,11,,0.00,4,,272<br />
2014-6-18,31,23,16,17,15,14,94,69,40,1018,1016,1013,10,9,7,16,13,,0.00,5,,274<br />
2014-6-19,27,21,16,15,14,13,77,62,35,1018,1017,1013,10,10,10,16,8,,0.00,6,,295<br />
2014-6-20,29,23,17,14,12,9,77,55,20,1019,1017,1013,10,10,10,32,13,,0.00,4,,270<br />
2014-6-21,29,22,14,15,13,7,88,58,16,1021,1018,1014,10,10,9,24,11,35,0.00,2,,270<br />
2014-6-22,29,23,17,15,13,9,83,55,23,1022,1019,1015,10,10,8,24,11,,0.00,3,,276<br />
2014-6-23,28,21,15,15,13,11,88,60,31,1022,1020,1015,10,10,10,29,13,45,0.00,4,,266<br />
2014-6-24,27,21,16,14,12,9,82,55,24,1022,1021,1016,10,10,10,19,13,34,0.00,5,,292<br />
2014-6-25,30,23,17,14,12,7,77,52,16,1021,1018,1013,10,10,8,26,13,,0.00,3,,35<br />
2014-6-26,33,24,17,15,14,9,88,55,15,1018,1016,1010,10,10,10,23,13,,0.00,,,35<br />
2014-6-27,36,27,17,16,14,11,83,50,16,1018,1016,1010,10,10,10,21,10,,0.00,1,,3<br />
2014-6-28,36,27,18,17,14,11,88,48,16,1020,1017,1013,10,10,10,24,10,,0.00,,,309<br />
2014-6-29,37,28,18,14,12,7,68,38,10,1020,1019,1012,10,10,10,23,8,,0.00,,,10<br />
2014-6-30,39,33,27,13,8,0,42,19,6,1019,1017,1012,10,10,10,21,10,,0.00,,,347<br />
2014-7-1,38,30,21,14,9,4,57,31,6,1020,1017,1012,10,10,10,21,8,27,0.00,1,,296<br />
2014-7-2,34,24,15,14,12,10,88,50,20,1020,1018,1013,10,10,10,26,11,,0.00,3,,8<br />
2014-7-3,31,23,16,13,11,7,77,50,15,1019,1017,1013,10,10,10,26,14,32,0.00,,,39<br />
2014-7-4,34,25,16,14,13,10,73,48,14,1019,1017,1012,10,10,10,19,10,,0.00,,,24<br />
2014-7-5,34,26,17,17,14,9,88,52,18,1021,1018,1014,10,10,10,24,10,,0.00,1,,287<br />
2014-7-6,32,24,16,16,14,9,94,56,17,1021,1019,1014,10,10,10,24,10,,0.00,4,,311<br />
2014-7-7,33,24,16,16,12,4,77,51,10,1020,1017,1011,10,10,9,27,13,,0.00,,,36<br />
2014-7-8,38,28,17,17,14,10,78,48,11,1017,1014,1007,10,10,10,21,11,,0.00,,,32<br />
2014-7-9,40,31,22,18,14,13,60,36,14,1015,1013,1008,10,10,10,23,8,,0.00,2,,288<br />
2014-7-10,38,30,22,17,16,12,65,43,15,1019,1015,1010,10,10,10,21,10,,0.00,3,,270<br />
2014-7-11,37,30,22,16,14,8,61,40,17,1019,1016,1011,10,10,10,23,11,,0.00,4,,308<br />
2014-7-12,35,27,18,18,16,12,88,54,17,1019,1017,1012,10,9,8,21,11,,0.00,1,,286<br />
2014-7-13,35,27,18,17,14,10,88,51,14,1019,1017,1011,10,10,10,23,10,,0.00,2,,299<br />
2014-7-14,39,29,19,14,12,8,68,35,9,1018,1015,1009,10,10,10,21,10,,0.00,1,,356<br />
2014-7-15,43,32,22,14,12,8,50,29,7,1016,1014,1006,10,10,10,24,8,,0.00,1,,354<br />
2014-7-16,41,32,22,20,15,13,57,37,13,1018,1015,1010,10,10,10,19,8,,0.00,1,,283<br />
2014-7-17,40,31,21,20,18,17,78,54,26,1018,1016,1011,10,10,10,23,11,,0.00,2,,269<br />
2014-7-18,37,29,20,20,17,14,83,52,19,1018,1016,1011,10,10,10,23,11,,0.00,3,,285<br />
2014-7-19,36,28,19,17,15,11,83,50,15,1019,1016,1012,10,10,10,19,10,27,0.00,2,,286<br />
2014-7-20,36,27,18,16,13,9,88,47,12,1020,1018,1013,10,10,10,23,10,,0.00,,,325<br />
2014-7-21,37,28,18,16,14,8,78,45,10,1019,1017,1011,10,10,10,21,8,,0.00,,,325<br />
2014-7-22,37,28,18,18,15,13,83,49,16,1017,1015,1009,10,10,10,21,8,,0.00,,,287<br />
2014-7-23,33,26,18,18,15,12,88,54,20,1016,1014,1009,10,10,10,23,11,,0.00,3,,299<br />
2014-7-24,32,24,17,17,15,12,88,57,19,1016,1014,1008,10,10,10,24,10,,0.00,,,314<br />
2014-7-25,33,26,18,16,15,13,83,57,20,1015,1013,1008,10,9,6,21,10,,0.25,4,,10<br />
2014-7-26,24,21,18,16,15,14,83,70,49,1015,1014,1012,10,10,10,11,10,,0.00,,,266<br />
2014-7-27,22,20,18,16,16,14,83,76,60,1018,1017,1015,10,10,10,14,13,,0.00,,,240<br />
2014-7-28,34,26,17,17,16,13,88,58,19,1019,1017,1012,10,10,10,21,11,,0.00,,,281<br />
2014-7-29,35,26,17,17,16,11,88,54,18,1017,1014,1008,10,10,10,23,10,,0.00,,,261<br />
2014-7-30,35,27,18,17,16,13,83,49,19,1016,1014,1009,10,10,10,23,11,,0.00,,,280<br />
2014-7-31,35,27,18,17,16,12,88,57,21,1019,1016,1012,10,10,10,24,11,42,0.00,,,268<br />
2014-8-1,34,26,17,17,16,12,88,60,23,1019,1017,1012,10,10,10,23,11,,0.00,2,,289<br />
2014-8-2,32,25,18,16,14,8,83,55,16,1018,1014,1008,10,10,10,27,13,,0.00,2,,42<br />
2014-8-3,34,26,18,16,15,14,83,53,20,1015,1012,1008,10,10,10,26,11,35,0.00,1,,347<br />
2014-8-4,35,26,17,17,16,15,83,54,20,1019,1016,1012,10,10,10,19,8,,0.00,,,326<br />
2014-8-5,41,32,23,16,15,13,61,39,14,1019,1017,1010,10,10,10,21,8,,0.00,3,,36<br />
2014-8-6,39,30,22,17,14,9,69,42,10,1019,1017,1012,10,10,10,23,8,,0.00,2,,304<br />
2014-8-7,38,29,20,17,14,8,73,43,10,1018,1015,1009,10,10,10,23,8,35,0.00,1,,338<br />
2014-8-8,35,27,19,18,16,13,88,53,18,1016,1014,1008,10,10,10,24,10,26,0.00,1,,330<br />
2014-8-9,34,27,19,18,17,16,94,61,24,1015,1013,1008,10,10,10,24,10,,0.00,,,288<br />
2014-8-10,32,26,20,19,18,18,88,69,39,1016,1015,1012,10,8,6,11,6,,0.00,,,282<br />
2014-8-11,38,31,24,18,16,14,69,37,16,1018,1016,1011,10,10,10,21,10,,0.00,1,,344<br />
2014-8-12,38,29,19,18,16,11,88,51,12,1018,1016,1009,10,10,10,23,8,,0.00,1,,335<br />
2014-8-13,38,29,19,17,14,11,73,46,15,1018,1015,1008,10,10,10,24,10,,0.00,,,356<br />
2014-8-14,38,29,20,18,15,10,78,44,11,1016,1014,1008,10,10,10,23,10,,0.00,1,,358<br />
2014-8-15,39,29,19,16,13,7,78,41,8,1017,1015,1009,10,10,10,23,8,,0.00,1,,319<br />
2014-8-16,40,30,20,15,12,5,68,36,6,1017,1013,1006,10,10,10,23,8,,0.00,2,,34<br />
2014-8-17,36,28,21,19,17,15,78,53,24,1014,1011,1007,10,10,10,29,11,,0.00,1,,262<br />
2014-8-18,34,27,19,19,18,15,94,63,24,1015,1013,1009,10,10,8,16,10,29,0.00,2,,272<br />
2014-8-19,36,28,21,19,18,15,88,55,23,1018,1016,1012,10,10,10,16,8,40,0.00,,,266<br />
2014-8-20,40,33,26,17,14,12,54,34,13,1018,1016,1010,10,10,10,23,11,32,0.00,1,,39<br />
2014-8-21,39,31,23,16,13,9,57,34,14,1018,1016,1010,10,10,10,21,6,32,0.00,4,,311<br />
2014-8-22,36,28,20,15,12,9,64,39,13,1018,1016,1011,10,10,10,21,8,,0.00,1,,295<br />
