
WET,Max TemperatureC,Mean TemperatureC,Min TemperatureC,Dew PointC,MeanDew PointC,Min DewpointC,Max Humidity, Mean Humidity, Min Humidity, Max Sea Level PressurehPa, Mean Sea Level PressurehPa, Min Sea Level PressurehPa, Max VisibilityKm, Mean VisibilityKm, Min VisibilitykM, Max Wind SpeedKm/h, Mean Wind SpeedKm/h, Max Gust SpeedKm/h,Precipitationmm, CloudCover, Events,WindDirDegrees<br />
2006-1-21,16,10,5,12,8,5,100,91,72,1024,1022,1022,8,3,0,14,6,,0.00,1,Fog,108<br />
2006-1-22,18,12,7,14,9,6,100,87,68,1024,1023,1021,8,5,0,14,8,,0.00,3,Fog,130<br />
2006-1-23,19,13,7,12,8,5,100,82,52,1023,1021,1019,10,5,0,14,6,,0.00,3,Fog,22<br />
2006-1-24,15,11,7,11,9,5,100,87,77,1019,1017,1015,10,7,5,11,6,,0.00,5,,79<br />
2006-1-25,16,13,10,12,10,8,94,89,77,1014,1011,1009,10,7,5,26,8,,0.00,6,Rain,140<br />
2006-1-26,15,12,9,14,11,7,94,90,72,1011,1010,1008,10,7,5,37,23,60,0.00,6,Rain,194<br />
2006-1-27,16,13,11,13,11,9,94,86,77,1010,1005,1001,8,8,6,29,23,45,0.00,5,Rain,180<br />
2006-1-28,13,10,7,11,8,4,100,83,67,1016,1008,1003,10,7,5,29,23,55,0.00,5,Rain,261<br />
2006-1-29,10,8,7,9,7,4,100,87,76,1017,1013,1008,8,6,3,29,18,45,0.00,3,Rain,197<br />
2006-1-30,12,9,6,10,7,5,94,83,71,1021,1013,1007,8,6,5,47,23,77,0.00,4,Rain,276<br />
2006-1-31,14,9,4,8,6,3,93,83,63,1023,1022,1021,10,9,8,14,10,,0.00,2,,136<br />
2006-2-1,15,9,4,11,6,2,94,82,59,1022,1020,1018,8,8,8,19,10,,0.00,1,,49<br />
2006-2-2,16,11,6,11,8,5,94,84,59,1019,1017,1016,8,7,5,19,8,,0.00,2,,178<br />
2006-2-3,16,12,9,13,10,8,100,87,72,1016,1015,1014,10,7,5,34,18,63,0.00,4,Rain,212<br />
2006-2-4,16,12,7,12,10,6,100,90,72,1019,1017,1016,10,8,5,23,14,,0.00,3,,211<br />
2006-2-5,15,10,6,12,9,5,100,89,77,1021,1019,1018,10,8,8,14,8,,0.00,3,,141<br />
2006-2-6,17,12,7,11,9,6,100,82,59,1022,1020,1018,10,8,6,14,8,,0.00,2,,63<br />
2006-2-7,15,10,5,12,8,4,100,83,55,1019,1018,1017,8,7,6,11,8,,0.00,4,,105<br />
2006-2-8,21,14,9,12,9,6,94,73,46,1019,1017,1014,8,7,6,23,10,,0.00,4,,96<br />
2006-2-9,23,18,13,15,12,8,88,73,57,1014,1012,1010,10,9,8,26,16,,0.00,5,,113<br />
2006-2-10,21,17,13,16,13,12,94,80,60,1014,1013,1012,10,10,8,23,11,,0.00,4,,67<br />
2006-2-11,20,14,9,16,12,8,100,89,77,1018,1015,1013,10,7,1,11,8,,0.00,4,Fog,21<br />
2006-2-12,17,13,10,15,13,10,100,91,77,1019,1018,1017,8,3,0,14,3,,0.00,4,Fog,164<br />
2006-2-13,18,13,8,13,11,7,100,91,72,1021,1020,1019,8,4,0,19,6,,0.00,1,Fog,353<br />
2006-2-14,17,13,10,14,12,8,100,91,72,1022,1020,1019,10,6,1,19,8,,0.00,4,,71<br />
2006-2-15,17,12,8,13,10,0,100,87,57,1024,1023,1021,8,6,3,19,8,,0.00,2,,188<br />
2006-2-16,16,12,8,13,11,7,100,87,68,1024,1023,1021,6,5,2,19,3,,0.00,5,,237<br />
2006-2-17,17,13,10,13,11,9,94,84,68,1022,1020,1019,8,6,5,19,10,,0.00,5,,209<br />
2006-2-18,17,12,8,13,11,8,100,88,68,1022,1021,1020,10,7,0,19,6,,0.00,2,Fog,214<br />
2006-2-19,14,10,7,12,9,7,100,92,77,1023,1021,1020,10,7,5,29,13,,0.00,4,Rain,216<br />
2006-2-20,15,11,7,11,9,6,94,89,72,1023,1021,1019,10,8,5,29,10,,0.00,5,Rain,214<br />
2006-2-21,13,10,8,10,8,7,100,91,82,1019,1017,1014,10,8,6,23,10,,0.00,3,Rain,186<br />
2006-2-22,14,11,8,8,7,5,100,81,59,1021,1016,1013,8,6,4,34,19,55,0.00,3,Rain,269<br />
2006-2-23,15,11,7,12,9,6,100,87,63,1022,1018,1013,8,7,5,45,21,66,0.00,5,Rain,199<br />
2006-2-24,14,12,11,11,9,7,88,81,72,1019,1016,1013,10,9,6,29,21,,0.00,5,Rain,271<br />
2006-2-25,16,11,7,12,9,6,100,86,67,1018,1014,1010,10,9,6,26,13,,0.00,5,Rain,189<br />
2006-2-26,15,12,10,13,11,9,94,90,72,1014,1011,1009,8,7,5,29,18,,0.00,6,Rain,242<br />
2006-2-27,16,11,7,11,8,6,93,80,59,1015,1014,1012,10,8,6,14,10,,0.00,3,,262<br />
2006-2-28,16,12,8,13,11,7,100,90,72,1017,1008,1006,8,7,5,34,14,,0.00,5,Rain,169<br />
2006-3-1,14,11,9,13,11,7,100,93,87,1016,1011,1009,10,7,5,19,11,,0.00,4,,205<br />
2006-3-2,17,13,9,13,11,7,94,88,68,1022,1019,1016,10,8,3,19,6,,0.00,4,,172<br />
2006-3-3,16,11,7,11,9,6,100,86,59,1024,1023,1022,10,8,2,19,6,,0.00,4,,184<br />
2006-3-4,17,12,7,13,10,5,100,85,68,1024,1020,1017,8,6,5,37,13,53,0.00,4,Rain,212<br />
2006-3-5,15,11,8,13,9,6,100,79,59,1027,1023,1018,10,7,5,32,21,,0.00,4,Rain,303<br />
2006-3-6,15,10,6,11,7,5,100,83,59,1032,1030,1028,10,9,5,14,6,,0.00,2,,343<br />
2006-3-7,17,10,4,12,7,3,93,80,55,1032,1030,1029,10,8,6,26,8,,0.00,1,,38<br />
2006-3-8,17,12,8,14,11,7,100,91,77,1028,1026,1025,10,6,2,19,8,,0.00,2,,8<br />
2006-3-9,16,13,12,13,12,11,94,85,77,1027,1025,1024,8,6,5,19,6,,0.00,7,,339<br />
2006-3-10,17,13,10,15,12,8,94,87,72,1030,1028,1026,10,7,3,23,6,40,0.00,5,,355<br />
2006-3-11,18,12,7,13,9,6,100,87,72,1029,1027,1024,10,7,6,23,8,,0.00,1,,29<br />
2006-3-12,19,13,7,14,9,6,94,85,72,1024,1020,1016,8,8,6,19,6,,0.00,0,,64<br />
2006-3-13,18,12,7,15,11,7,100,90,82,1016,1014,1013,8,4,0,11,5,,0.00,2,Fog,260<br />
2006-3-14,16,11,7,13,11,7,100,93,77,1014,1013,1011,8,3,0,14,5,,0.00,4,Fog,265<br />
2006-3-15,18,13,9,14,11,8,100,92,73,1016,1014,1013,6,4,2,14,8,,0.00,3,,158<br />
2006-3-16,18,13,9,14,12,8,100,86,77,1015,1014,1012,6,5,3,14,6,,0.00,4,,110<br />
2006-3-17,21,16,11,17,13,10,94,85,68,1013,1009,1005,8,6,6,26,11,,0.00,4,,203<br />
2006-3-18,19,16,13,16,14,13,100,92,78,1009,1006,1003,8,7,5,45,26,71,0.00,4,Rain,207<br />
2006-3-19,18,16,13,15,13,11,100,88,77,1011,1010,1009,8,7,6,34,19,,0.00,5,,214<br />
2006-3-20,17,14,12,15,13,12,100,93,82,1010,1010,1009,8,7,5,229,19,,0.00,5,Rain-Thunderstorm,206<br />
2006-3-21,17,14,12,15,12,11,100,92,77,1018,1013,1012,8,7,5,37,21,48,0.00,3,Rain,220<br />
2006-3-22,18,14,11,14,12,9,94,87,77,1022,1020,1019,10,9,8,26,14,,0.00,3,,253<br />
2006-3-23,21,14,9,15,12,8,94,81,64,1021,1018,1016,8,8,8,19,10,,0.00,1,,204<br />
2006-3-24,20,16,11,16,13,10,94,87,73,1022,1020,1018,10,8,5,14,11,,0.00,4,,229<br />
2006-3-25,22,16,9,18,13,9,100,92,69,1022,1020,1018,8,4,0,23,5,,0.00,2,Fog,16<br />
2006-3-26,31,21,12,21,15,11,100,77,45,1019,1017,1015,10,7,3,14,8,,0.00,2,,202<br />
2006-3-27,19,14,11,16,13,10,100,91,82,1023,1019,1016,8,5,0,19,8,,0.00,5,Fog,239<br />
2006-3-28,19,14,11,15,13,9,100,88,73,1023,1022,1020,8,6,1,26,10,,0.00,4,,19<br />
2006-3-29,19,13,7,15,11,7,100,88,73,1023,1021,1019,8,7,5,29,8,,0.00,1,,21<br />
2006-3-30,22,14,8,17,12,7,100,89,64,1020,1019,1018,8,6,0,19,5,,0.00,4,,52<br />
2006-3-31,20,15,10,17,14,10,100,94,83,1020,1019,1018,8,3,0,14,6,,0.00,5,Fog,15<br />
2006-4-1,20,16,12,17,14,12,100,90,73,1021,1020,1019,8,5,2,23,5,,0.00,3,,3<br />
2006-4-2,24,18,12,19,15,11,100,86,69,1020,1017,1015,8,6,2,19,6,,0.00,4,,20<br />
2006-4-3,35,24,14,19,15,12,94,65,38,1014,1012,1011,8,6,5,19,8,,0.00,5,,150<br />
2006-4-4,20,18,15,17,15,14,94,85,73,1014,1012,1011,6,6,5,23,14,,0.00,6,,225<br />
2006-4-5,20,17,14,16,14,13,94,84,64,1014,1012,1012,8,6,4,34,13,,0.00,4,,225<br />
2006-4-6,20,17,13,15,14,12,94,84,64,1017,1015,1013,10,8,6,29,16,,0.00,4,,218<br />
2006-4-7,20,14,9,14,12,9,100,84,64,1016,1015,1014,10,8,5,23,10,,0.00,2,,19<br />
2006-4-8,22,16,10,15,12,9,94,85,64,1015,1012,1010,10,6,2,19,5,,0.00,3,,343<br />
2006-4-9,19,14,11,16,13,10,100,92,78,1011,1009,1007,6,5,2,23,8,,0.00,5,,235<br />
2006-4-10,20,17,13,16,14,11,100,87,78,1014,1011,1010,8,6,5,23,10,,0.00,4,,16<br />
2006-4-11,21,16,11,15,13,10,100,86,68,1019,1016,1012,10,6,3,23,6,,0.00,3,,354<br />
2006-4-12,20,16,11,16,12,-20,100,89,73,1020,1019,1017,10,7,2,23,6,,0.00,4,,110<br />
2006-4-13,22,17,12,16,15,11,94,79,68,1016,1014,1012,8,7,5,23,14,,0.00,5,,349<br />
2006-4-14,21,18,15,17,16,14,94,83,68,1014,1012,1011,6,6,5,26,10,,0.00,6,Rain-Thunderstorm,218<br />
2006-4-15,20,18,15,17,16,14,100,91,78,1020,1016,1013,6,5,4,14,13,,0.00,6,Rain-Thunderstorm,337<br />
2006-4-16,19,17,14,15,14,13,94,85,73,1020,1020,1018,10,7,5,19,10,,0.00,4,,320<br />
2006-4-17,19,16,12,14,13,10,88,80,68,1020,1019,1017,10,8,6,23,11,,0.00,3,,338<br />
2006-4-18,20,15,10,15,11,8,94,83,52,1017,1014,1012,8,7,6,26,10,,0.00,5,,17<br />
2006-4-19,20,16,11,16,13,10,100,88,73,1018,1015,1013,8,7,5,26,10,,0.00,3,,279<br />
2006-4-20,20,15,10,18,13,9,100,85,68,1020,1019,1018,10,7,5,26,10,,0.00,3,,51<br />
2006-4-21,20,16,11,16,13,10,100,87,78,1019,1016,1014,10,8,6,19,8,,0.00,4,,123<br />
2006-4-22,19,16,12,14,12,11,94,81,60,1016,1012,1010,8,8,6,26,10,,0.00,4,,223<br />
2006-4-23,19,14,11,13,12,10,94,81,64,1009,1008,1006,10,8,5,23,10,,0.00,4,Rain-Thunderstorm,71<br />
2006-4-24,18,14,12,15,13,11,94,88,73,1012,1009,1007,8,7,5,19,13,,0.00,4,Rain,72<br />
2006-4-25,21,16,11,16,13,10,94,86,73,1017,1015,1013,8,7,6,23,11,,0.00,3,,198<br />
2006-4-26,24,18,12,18,15,11,94,84,69,1019,1017,1016,10,6,3,26,10,,0.00,2,,31<br />
2006-4-27,21,16,12,19,16,11,100,96,83,1018,1017,1016,6,3,0,19,8,,0.00,5,Fog,353<br />
2006-4-28,21,16,12,17,14,12,100,90,68,1017,1015,1013,8,4,0,19,8,,0.00,5,Fog,244<br />
2006-4-29,21,17,14,16,14,13,94,86,68,1014,1012,1010,8,6,5,19,6,,0.00,4,,257<br />
2006-4-30,20,16,11,17,14,10,100,90,78,1012,1010,1008,8,5,3,77,6,,0.00,3,,337<br />
2006-5-1,21,17,13,17,14,12,100,86,73,1010,1009,1008,10,7,2,19,3,,0.00,3,,300<br />
2006-5-2,21,16,12,16,14,11,100,87,73,1011,1009,1007,8,6,2,23,8,,0.00,5,,259<br />
2006-5-3,18,16,14,15,14,12,100,90,72,1016,1013,1011,6,5,4,23,13,,0.00,6,Rain,241<br />
2006-5-4,20,16,11,16,13,10,94,85,68,1021,1018,1015,10,8,6,19,6,40,0.00,3,,253<br />
2006-5-5,21,16,12,16,13,11,94,87,68,1021,1020,1019,10,8,6,23,6,,0.00,2,,357<br />
2006-5-6,20,16,11,17,14,10,94,87,73,1020,1018,1016,10,8,6,19,8,,0.00,4,,335<br />
2006-5-7,22,17,13,18,16,12,100,89,73,1018,1016,1015,10,7,3,19,8,,0.00,3,,271<br />
2006-5-8,23,17,12,17,14,11,100,83,64,1018,1016,1015,10,7,3,26,8,,0.00,3,,13<br />
2006-5-9,26,18,11,20,15,10,94,81,61,1016,1013,1010,8,7,6,23,6,,0.00,4,,29<br />
2006-5-10,26,20,14,20,17,13,94,81,65,1011,1008,1006,8,6,3,14,6,,0.00,4,,269<br />
2006-5-11,22,18,15,18,17,14,94,86,73,1014,1010,1007,8,7,2,34,18,,0.00,6,,234<br />
2006-5-12,23,19,16,18,17,15,94,84,69,1016,1014,1013,8,7,5,19,13,,0.00,4,,253<br />
2006-5-13,24,20,17,18,17,15,94,83,69,1016,1015,1014,8,6,5,19,11,,0.00,4,,264<br />
2006-5-14,23,20,18,19,18,17,94,89,78,1018,1015,1014,6,5,2,19,13,,0.00,4,,246<br />
2006-5-15,23,20,18,19,18,17,94,87,78,1015,1014,1012,5,4,3,19,13,,0.00,3,,280<br />
2006-5-16,29,23,18,22,19,17,100,85,66,1015,1013,1012,6,5,3,19,11,,0.00,4,,259<br />
2006-5-17,27,23,20,22,21,19,94,85,70,1018,1014,1012,8,5,3,19,11,,0.00,3,,230<br />
2006-5-18,24,21,18,20,19,17,100,90,78,1022,1020,1018,8,6,2,23,13,,0.00,5,,248<br />
2006-5-19,22,19,17,18,17,16,94,87,78,1022,1021,1010,8,7,5,23,10,,0.00,4,,322<br />
2006-5-20,23,18,13,19,17,13,100,86,77,1020,1017,1014,10,7,4,23,8,,0.00,3,,353<br />
2006-5-21,24,19,14,20,16,12,94,86,73,1015,1013,1012,10,7,3,19,5,,0.00,3,,299<br />
2006-5-22,23,19,15,18,15,13,94,81,68,1019,1016,1014,8,8,6,26,10,,0.00,5,,359<br />
2006-5-23,21,17,13,16,13,11,94,76,53,1022,1020,1018,10,8,6,29,13,,0.00,5,,343<br />
2006-5-24,22,17,12,17,14,11,94,84,64,1021,1019,1017,8,8,6,29,10,,0.00,3,,352<br />
2006-5-25,29,22,15,17,15,11,94,63,42,1018,1016,1013,8,8,6,45,24,52,0.00,2,,36<br />
2006-5-26,29,24,19,21,17,11,94,67,53,1015,1013,1010,10,8,6,37,26,61,0.00,3,Rain-Thunderstorm,56<br />
2006-5-27,31,24,18,22,19,17,94,75,54,1016,1013,1012,10,8,6,26,11,,0.00,4,,28<br />
2006-5-28,28,23,19,22,19,18,94,85,70,1016,1015,1014,8,7,5,29,11,,0.00,4,,256<br />
2006-5-29,23,21,19,19,18,17,94,87,73,1017,1016,1015,8,7,5,29,21,,0.00,4,,241<br />
2006-5-30,23,20,18,19,17,16,94,85,73,1015,1014,1013,8,7,6,26,13,,0.00,4,,242<br />
2006-5-31,23,19,15,19,17,14,94,86,69,1014,1013,1012,8,7,6,23,10,,0.00,3,,337<br />
2006-6-1,27,21,15,21,17,14,94,77,54,1017,1015,1014,8,8,5,34,13,,0.00,1,,7<br />
2006-6-2,25,21,18,19,16,13,88,71,54,1018,1017,1016,8,6,2,34,13,,0.00,1,,317<br />
2006-6-3,26,21,16,19,16,13,94,73,51,1017,1015,1014,8,7,5,26,8,,0.00,1,,229<br />
2006-6-4,31,23,15,19,15,9,94,64,25,1016,1013,1011,8,6,5,29,10,,0.00,0,,336<br />
2006-6-5,29,23,18,19,17,12,88,69,37,1013,1012,1010,8,7,6,23,11,,0.00,3,,234<br />
2006-6-6,24,21,19,20,19,17,94,82,65,1017,1014,1012,10,8,5,26,14,,0.00,4,,256<br />
2006-6-7,25,22,19,20,18,17,94,83,69,1017,1016,1015,10,7,5,19,6,,0.00,2,,328<br />
2006-6-8,26,22,18,20,18,17,94,82,57,1016,1015,1014,8,7,6,23,10,,0.00,3,Thunderstorm,330<br />
2006-6-9,24,21,19,20,18,16,94,82,69,1017,1015,1014,10,8,5,23,14,,0.00,4,,324<br />
2006-6-10,24,19,15,21,17,14,94,82,69,1018,1016,1014,10,8,6,26,13,63,0.00,4,,7<br />
2006-6-11,25,20,15,20,18,14,94,83,69,1016,1013,1011,8,8,6,34,11,,0.00,2,,261<br />
2006-6-12,25,21,18,21,19,17,94,84,69,1013,1013,1012,8,6,6,26,18,,0.00,4,,244<br />
2006-6-13,25,22,20,20,18,17,94,82,65,1013,1012,1011,8,7,5,26,14,,0.00,4,,252<br />
2006-6-14,25,22,19,20,18,15,100,81,61,1013,1012,1011,10,7,6,26,16,,0.00,3,,239<br />
2006-6-15,25,23,20,19,17,16,94,72,61,1017,1015,1014,10,9,8,26,21,,0.00,5,,252<br />
2006-6-16,24,21,19,19,18,10,88,76,46,1018,1017,1017,10,9,8,34,23,,0.00,4,,245<br />
2006-6-17,25,22,19,19,18,17,88,79,65,1018,1016,1015,10,9,8,34,18,,0.00,3,,259<br />
2006-6-18,22,21,20,20,19,18,94,91,83,1016,1015,1014,8,6,3,11,10,,0.00,4,Rain,312<br />
2006-6-19,24,21,18,20,19,18,100,88,69,1015,1015,1014,10,6,2,23,8,,0.00,4,,325<br />
2006-6-20,25,22,19,21,19,17,94,84,74,1016,1016,1015,8,7,6,19,11,,0.00,3,,259<br />
2006-6-21,25,21,17,21,19,16,94,85,73,1016,1015,1013,8,7,3,19,8,,0.00,4,,291<br />
2006-6-22,26,23,20,21,20,19,94,85,65,1015,1013,1012,8,6,3,26,14,,0.00,3,,254<br />
2006-6-23,25,23,21,21,20,19,94,85,74,1016,1015,1013,8,6,6,26,18,,0.00,6,,241<br />
2006-6-24,24,22,21,20,19,18,88,83,73,1018,1017,1016,6,6,6,23,16,,0.00,5,,286<br />
2006-6-25,23,21,19,18,17,17,88,78,69,1019,1018,1017,10,8,6,23,13,,0.00,6,,331<br />
2006-6-26,23,19,15,18,17,14,94,81,69,1018,1017,1017,10,9,6,14,10,,0.00,5,,2<br />
2006-6-27,24,19,15,18,16,14,94,77,61,1021,1019,1017,10,9,8,19,6,,0.00,4,,296<br />
2006-6-28,24,20,16,19,16,14,94,76,57,1021,1020,1020,10,9,8,23,8,,0.00,3,,337<br />
2006-6-29,24,19,15,17,16,13,94,78,65,1021,1020,1018,10,9,8,19,10,,0.00,3,,298<br />
2006-6-30,25,21,17,19,17,14,94,80,65,1021,1020,1019,10,9,8,148,13,,0.00,4,,290<br />
2006-7-1,24,20,16,19,17,15,94,84,69,1021,1020,1019,8,8,8,23,8,,0.00,3,,8<br />
2006-7-2,24,20,17,18,16,15,94,78,65,1019,1019,1018,10,9,6,23,10,,0.00,3,,354<br />
2006-7-3,24,20,16,18,17,15,94,81,65,1019,1017,1016,10,9,6,23,11,,0.00,1,,5<br />
2006-7-4,25,22,19,19,18,17,94,82,65,1019,1017,1016,10,9,8,23,10,,0.00,2,,334<br />
2006-7-5,24,20,16,19,17,14,94,80,61,1021,1019,1018,10,9,8,23,10,,0.00,3,,8<br />
2006-7-6,25,20,16,22,18,14,100,86,73,1021,1019,1018,10,8,6,23,10,,0.00,3,,342<br />
2006-7-7,25,20,16,20,18,15,100,84,65,1019,1017,1015,8,7,1,19,5,,0.00,2,Fog,286<br />
2006-7-8,27,23,19,22,20,18,100,85,70,1015,1014,1013,8,6,5,23,14,,0.00,2,,240<br />
2006-7-9,27,23,20,23,21,19,94,86,70,1017,1015,1014,8,5,2,124,13,,0.00,4,,256<br />
2006-7-10,41,30,20,24,21,19,94,64,31,1020,1016,1014,8,6,5,37,13,64,0.00,5,Rain,17<br />
2006-7-11,44,32,21,25,22,17,94,55,21,1018,1013,1010,8,6,3,34,14,,0.00,4,,23<br />
2006-7-12,29,26,23,24,23,21,94,84,74,1013,1013,1012,8,6,3,37,19,,0.00,3,,229<br />
2006-7-13,27,23,21,23,22,20,94,88,74,1013,1012,1010,8,6,5,23,19,,0.00,2,,266<br />
2006-7-14,26,23,22,25,23,11,100,90,50,1013,1012,1010,8,7,5,19,6,,0.00,2,,291<br />
2006-7-15,29,24,20,27,23,19,100,92,79,1014,1013,1012,8,5,0,19,6,,0.00,2,Fog,284<br />
2006-7-16,30,26,21,27,23,21,100,91,74,1015,1014,1013,6,4,1,19,6,,0.00,2,Fog,291<br />
2006-7-17,32,27,23,28,24,22,94,90,70,1016,1015,1014,6,5,2,19,10,,0.00,4,,256<br />
2006-7-18,39,31,24,26,23,19,100,75,31,1015,1013,1011,10,7,5,42,21,,0.00,4,Rain,306<br />
2006-7-19,26,23,22,24,22,19,100,88,65,1018,1017,1015,8,7,5,23,16,,0.00,4,,311<br />
2006-7-20,26,23,21,24,22,19,94,89,78,1020,1018,1016,8,6,5,23,11,,0.00,2,,8<br />
2006-7-21,28,24,22,25,23,20,94,89,84,1020,1019,1018,8,6,5,19,11,,0.00,4,,324<br />
2006-7-22,28,24,21,24,22,20,100,86,74,1020,1019,1017,8,6,1,26,8,,0.00,3,Fog,353<br />
2006-7-23,29,24,20,24,22,18,94,85,70,1018,1017,1016,8,7,6,23,6,,0.00,1,,337<br />
2006-7-24,27,22,17,24,20,15,100,89,78,1018,1016,1008,8,7,4,23,6,,0.00,2,,335<br />
2006-7-25,28,22,17,22,19,16,100,85,51,1017,1016,1014,8,5,0,19,5,,0.00,2,Fog,8<br />
2006-7-26,27,22,17,21,19,17,100,85,65,1017,1016,1015,10,7,1,23,5,,0.00,2,Fog,309<br />
2006-7-27,27,23,20,21,20,18,94,82,69,1018,1017,1016,10,9,8,23,8,,0.00,3,,313<br />
2006-7-28,27,22,17,21,19,16,94,84,69,1017,1015,1013,10,6,3,23,6,,0.00,2,,27<br />
2006-7-29,26,21,17,20,19,17,100,83,69,1014,1013,1012,8,6,4,19,8,,0.00,2,,314<br />
2006-7-30,27,22,18,22,20,17,100,86,70,1017,1014,1012,10,7,1,19,8,,0.00,3,Fog,290<br />
2006-7-31,27,23,20,23,21,19,100,85,70,1018,1017,1016,10,8,2,19,6,,0.00,3,,313<br />
2006-8-1,28,23,19,21,20,18,94,83,66,1018,1017,1015,8,7,2,19,5,,0.00,3,,334<br />
2006-8-2,26,22,18,21,20,18,100,84,69,1017,1015,1013,8,7,3,19,5,,0.00,2,,334<br />
2006-8-3,26,23,20,21,19,18,94,80,61,1015,1014,1012,10,8,8,23,10,,0.00,4,,291<br />
2006-8-4,26,23,21,20,19,10,88,76,46,1014,1013,1012,10,9,8,19,11,,0.00,4,,320<br />
2006-8-5,26,22,18,23,19,16,94,85,65,1013,1012,1011,8,8,6,19,5,,0.00,4,,335<br />
2006-8-6,26,23,21,22,21,19,94,82,69,1014,1013,1012,10,8,6,19,10,,0.00,5,,317<br />
2006-8-7,26,23,22,21,20,19,88,80,65,1014,1013,1013,10,8,6,23,8,,0.00,6,,315<br />
2006-8-8,26,23,21,20,19,18,88,77,61,1013,1012,1010,10,8,6,19,8,,0.00,5,,331<br />
2006-8-9,27,23,20,22,20,18,94,81,61,1011,1009,1008,10,8,5,23,10,,0.00,4,,11<br />
2006-8-10,28,24,22,22,21,21,94,81,66,1012,1009,1008,8,6,2,23,14,,0.00,3,,258<br />
2006-8-11,27,24,23,22,21,19,88,78,61,1015,1013,1011,8,6,5,23,16,,0.00,3,,270<br />
2006-8-12,28,24,21,22,21,20,94,82,65,1015,1014,1013,6,4,2,26,8,,0.00,1,,271<br />
2006-8-13,27,23,21,22,21,19,100,81,65,1015,1014,1013,7,4,1,19,8,,0.00,2,,287<br />
2006-8-14,26,23,22,20,18,17,83,71,57,1017,1014,1013,10,7,4,23,10,,0.00,4,,291<br />
2006-8-15,26,23,21,18,17,15,73,66,51,1017,1016,1015,10,9,6,23,13,,0.00,4,,292<br />
2006-8-16,26,23,20,18,17,15,78,68,51,1017,1016,1014,10,9,8,23,11,,0.00,5,,300<br />
2006-8-17,27,23,20,20,18,17,88,72,54,1014,1013,1012,8,8,8,156,14,52,0.00,3,,245<br />
2006-8-18,26,23,20,19,18,16,94,76,54,1018,1015,1013,10,9,6,19,10,,0.00,5,Rain,332<br />
2006-8-19,25,20,15,17,16,13,88,73,57,1019,1017,1016,10,10,10,26,10,,0.00,3,,40<br />
2006-8-20,27,21,16,21,18,14,88,75,54,1018,1016,1014,10,9,8,23,8,,0.00,1,,20<br />
2006-8-21,34,27,19,21,19,15,94,69,34,1014,1012,1011,8,7,5,19,10,,0.00,0,,293<br />
