
MST,Max TemperatureC,Mean TemperatureC,Min TemperatureC,Dew PointC,MeanDew PointC,Min DewpointC,Max Humidity, Mean Humidity, Min Humidity, Max Sea Level PressurehPa, Mean Sea Level PressurehPa, Min Sea Level PressurehPa, Max VisibilityKm, Mean VisibilityKm, Min VisibilitykM, Max Wind SpeedKm/h, Mean Wind SpeedKm/h, Max Gust SpeedKm/h,Precipitationmm, CloudCover, Events,WindDirDegrees<br />
2010-3-3,9,4,1,-2,-4,-6,70,52,40,1011,1010,1009,32,25,24,13,8,,0.00,6,,348<br />
2010-3-4,8,2,-3,-1,-4,-7,80,64,43,1015,1013,1011,32,26,24,16,8,,0.00,4,,171<br />
2010-3-5,9,3,-2,-2,-4,-6,80,61,37,1022,1018,1014,24,21,16,19,6,,0.00,1,,140<br />
2010-3-6,10,3,-3,-3,-6,-9,75,55,34,1022,1019,1013,24,24,24,24,6,,0.00,0,,164<br />
2010-3-7,13,4,-4,-4,-8,-11,69,45,21,1012,1006,1002,24,24,24,19,6,,0.00,2,,201<br />
2010-3-8,7,2,-3,-3,-6,-10,86,60,34,1020,1009,1002,32,17,4,42,16,52,0.00,7,Snow,336<br />
2010-3-9,0,-3,-7,-4,-8,-14,100,75,37,1020,1017,1012,32,21,10,21,11,,0.00,7,Snow,180<br />
2010-3-10,6,-1,-7,-4,-11,-19,100,56,15,1013,1012,1010,24,16,11,16,10,,0.00,3,,235<br />
2010-3-11,11,3,-5,-6,-8,-11,74,48,27,1012,1008,1004,24,24,24,27,13,40,0.00,4,,213<br />
2010-3-12,14,4,-4,-1,-4,-8,86,54,27,1009,1005,1001,24,24,24,42,14,52,0.00,3,,182<br />
2010-3-13,4,0,-3,-2,-4,-6,80,71,56,1026,1014,1001,24,23,16,35,19,45,0.00,4,,358<br />
2010-3-14,9,0,-8,-5,-8,-12,93,58,25,1030,1027,1025,24,24,24,21,10,27,0.00,2,,175<br />
2010-3-15,13,6,-2,-2,-4,-7,74,48,33,1028,1026,1022,24,24,24,24,11,29,0.00,5,,198<br />
2010-3-16,14,7,-1,-2,-3,-5,80,51,29,1027,1021,1016,24,24,24,16,8,,0.00,5,,220<br />
2010-3-17,12,7,2,1,-7,-11,81,41,19,1023,1018,1014,24,24,24,60,21,71,0.00,3,,277<br />
2010-3-18,4,0,-4,-4,-7,-9,80,55,42,1034,1028,1023,32,28,24,47,19,58,0.00,6,Snow,350<br />
2010-3-19,4,-1,-6,-5,-7,-9,93,72,42,1034,1031,1025,32,17,4,21,8,27,0.00,5,Snow,190<br />
2010-3-20,13,4,-4,-7,-12,-14,74,32,14,1023,1016,1010,32,25,24,27,11,29,0.00,5,,223<br />
2010-3-21,13,10,6,-6,-9,-13,39,28,21,1009,1007,1005,24,24,24,37,24,55,0.00,6,,273<br />
2010-3-22,2,0,-2,-2,-3,-7,100,80,52,1022,1015,1008,24,11,1,34,13,39,0.00,7,Snow,23<br />
2010-3-23,11,3,-3,-1,-6,-11,100,57,22,1023,1022,1021,24,13,6,23,13,,0.00,4,,164<br />
2010-3-24,0,-2,-5,-3,-4,-6,100,93,80,1027,1024,1022,24,8,1,26,13,35,0.00,8,Snow,94<br />
2010-3-25,10,2,-5,-2,-4,-6,100,74,40,1020,1009,1002,32,12,1,24,19,34,0.00,6,Fog-Rain-Snow,176<br />
2010-3-26,9,4,0,2,-2,-5,87,65,50,1015,1008,1002,32,23,11,23,13,,0.00,5,Rain,6<br />
2010-3-27,14,7,1,-1,-7,-8,81,38,21,1020,1018,1016,24,24,24,29,14,37,0.00,4,,243<br />
2010-3-28,16,9,3,-5,-6,-8,56,37,20,1015,1006,1001,24,24,24,53,16,58,0.00,5,,230<br />
2010-3-29,14,4,-4,-2,-6,-8,80,51,27,1000,990,985,32,25,24,53,16,80,0.00,4,Rain-Thunderstorm,261<br />
2010-3-30,9,4,1,-6,-9,-13,60,43,22,996,990,986,24,24,24,40,23,58,0.00,5,,272<br />
2010-3-31,7,3,1,-10,-12,-15,41,34,20,1008,1003,998,24,24,24,32,14,35,0.00,4,Snow,288<br />
2010-4-1,9,2,-5,-9,-13,-16,63,36,17,1010,1009,1008,24,24,24,29,11,34,0.00,3,,293<br />
2010-4-2,9,2,-5,-10,-12,-14,59,35,19,1009,1002,995,24,24,24,23,10,,0.00,4,,203<br />
2010-4-3,10,4,-1,-9,-12,-13,55,33,19,1001,996,994,24,24,24,40,18,53,0.00,5,,257<br />
2010-4-4,8,4,0,-8,-14,-18,55,29,15,1007,1006,1002,24,24,24,35,18,40,0.00,2,,285<br />
2010-4-5,9,1,-6,-9,-12,-13,63,38,22,1009,1008,1007,24,24,24,23,8,32,0.00,4,,152<br />
2010-4-6,10,3,-4,-8,-11,-12,59,36,20,1017,1012,1009,24,24,24,29,11,35,0.00,5,,283<br />
2010-4-7,13,7,0,-7,-8,-11,48,34,23,1017,1014,1009,24,24,24,37,19,45,0.00,3,,259<br />
2010-4-8,14,6,-3,-1,-5,-7,100,57,25,1007,999,990,32,15,1,77,27,95,0.00,5,Rain-Snow,254<br />
2010-4-9,4,0,-4,-9,-13,-17,59,40,22,1017,1012,1006,32,26,24,47,31,60,0.00,3,,278<br />
2010-4-10,5,1,-3,-13,-17,-19,47,29,16,1025,1021,1018,24,24,24,34,23,45,0.00,1,,319<br />
2010-4-11,3,-3,-9,-5,-12,-15,75,50,26,1029,1028,1026,24,21,5,34,16,40,0.00,6,Snow,126<br />
2010-4-12,2,-1,-3,0,-2,-5,100,90,75,1026,1023,1019,24,8,2,26,18,32,0.00,8,Snow,129<br />
2010-4-13,2,0,-1,0,-1,-1,100,95,81,1017,1013,1010,24,8,0,35,14,47,0.00,8,Fog-Snow,34<br />
2010-4-14,13,7,1,-1,-7,-14,87,42,14,1022,1013,1009,24,17,10,60,34,74,0.00,7,Snow,341<br />
2010-4-15,12,4,-2,-3,-6,-8,70,46,26,1031,1029,1023,24,24,24,27,14,,0.00,2,,146<br />
2010-4-16,18,7,-3,2,-2,-4,93,60,28,1028,1022,1018,24,24,24,23,16,32,0.00,1,,165<br />
2010-4-17,20,11,2,2,-1,-4,87,51,21,1017,1016,1014,24,24,24,34,10,47,0.00,4,,165<br />
2010-4-18,17,9,2,5,2,-1,87,58,37,1016,1015,1013,24,24,24,34,10,45,0.00,4,Rain-Thunderstorm,13<br />
2010-4-19,19,11,4,4,2,-1,81,55,34,1017,1016,1015,24,24,24,24,11,34,0.00,2,,115<br />
2010-4-20,21,12,4,4,2,1,81,51,28,1015,1012,1009,24,24,24,39,14,48,0.00,2,,157<br />
2010-4-21,21,13,5,5,2,0,87,49,25,1009,1006,1002,24,24,24,37,18,47,0.00,1,,166<br />
2010-4-22,15,9,2,3,2,0,93,63,39,1008,1005,1001,32,25,11,42,23,53,0.00,3,Rain,344<br />
2010-4-23,12,7,2,1,-5,-11,93,51,19,1013,1011,1009,24,23,10,34,19,40,0.00,4,Rain,313<br />
2010-4-24,10,4,-1,1,-4,-9,100,67,43,1018,1011,1008,32,11,1,39,13,52,0.00,7,Rain-Snow,333<br />
2010-4-25,9,4,0,1,-1,-3,100,74,43,1026,1024,1019,32,21,2,27,18,32,0.00,6,Rain-Snow,332<br />
2010-4-26,11,6,0,1,-1,-4,100,69,35,1026,1020,1013,24,18,5,27,13,40,0.00,4,,165<br />
2010-4-27,8,4,0,4,1,-2,87,73,61,1011,1002,994,32,26,24,26,18,32,0.00,6,Rain,143<br />
2010-4-28,5,3,0,4,2,0,100,95,87,998,993,991,24,8,1,52,29,66,0.00,8,Rain-Snow,343<br />
2010-4-29,3,1,-1,0,-1,-3,100,87,70,1014,1006,999,32,11,1,64,50,76,0.00,8,Snow,337<br />
2010-4-30,11,6,1,0,-3,-6,75,53,37,1014,1012,1009,24,24,24,35,24,45,0.00,2,,327<br />
2010-5-1,12,6,0,0,-2,-3,87,58,38,1008,1006,1004,24,24,24,29,11,40,0.00,3,Rain,342<br />
2010-5-2,13,8,4,1,-2,-9,81,53,21,1011,1009,1005,24,24,24,42,18,32,0.00,6,Rain,316<br />
2010-5-3,13,7,1,2,-2,-6,93,57,31,1004,996,990,24,18,2,55,21,66,0.00,5,Rain-Snow,255<br />
2010-5-4,2,1,-1,-1,-2,-4,93,83,75,1026,1015,1000,32,10,1,66,50,82,0.00,8,Rain-Snow,334<br />
2010-5-5,-1,-2,-3,-3,-4,-6,93,86,80,1029,1028,1027,8,5,2,34,24,40,0.00,8,Snow,4<br />
2010-5-6,3,0,-3,-4,-4,-6,93,76,60,1032,1030,1029,32,21,4,24,14,32,0.00,7,Snow,357<br />
2010-5-7,7,2,-3,-3,-5,-7,86,62,39,1032,1030,1028,32,26,24,14,5,,0.00,3,Snow,71<br />
2010-5-8,9,3,-3,-1,-3,-5,86,64,40,1027,1022,1019,32,27,24,27,14,37,0.00,3,,166<br />
2010-5-9,8,4,1,3,0,-2,100,80,53,1019,1017,1015,32,24,2,26,13,32,0.00,6,Rain-Snow,27<br />
2010-5-10,10,4,-2,3,-2,-4,100,69,40,1020,1018,1016,32,12,0,16,6,,0.00,4,Fog,124<br />
2010-5-11,13,6,-1,0,-4,-6,80,51,26,1024,1023,1022,24,24,24,21,5,,0.00,3,,163<br />
2010-5-12,18,9,0,-2,-4,-7,75,40,19,1024,1021,1017,32,25,24,27,10,39,0.00,1,,197<br />
2010-5-13,17,10,4,-2,-3,-5,56,35,26,1019,1017,1014,24,24,24,29,11,27,0.00,3,,274<br />
2010-5-14,19,13,7,-1,-2,-3,53,33,24,1018,1016,1015,24,24,24,27,13,37,0.00,4,,273<br />
2010-5-15,20,14,9,2,0,-3,58,33,23,1017,1016,1015,24,24,24,23,8,34,0.00,3,,317<br />
2010-5-16,24,14,6,3,1,-2,62,38,19,1016,1013,1011,24,24,24,23,8,35,0.00,5,,205<br />
2010-5-17,25,17,9,6,4,1,71,41,22,1012,1009,1006,24,24,24,35,10,60,0.00,4,Rain,152<br />
2010-5-18,25,17,8,11,7,4,76,51,29,1006,1004,1003,24,24,24,32,11,34,0.00,6,Rain-Thunderstorm,1<br />
2010-5-19,20,16,12,10,7,5,82,58,40,1008,1007,1005,24,24,24,27,13,37,0.00,5,Rain-Thunderstorm,317<br />
2010-5-20,15,9,3,8,3,-5,93,65,31,1007,1005,1004,32,26,24,40,16,55,0.00,7,Rain-Thunderstorm,279<br />
2010-5-21,14,8,3,0,-7,-10,81,39,21,1007,1002,1000,24,24,24,48,23,60,0.00,5,,251<br />
2010-5-22,9,4,1,1,-1,-2,93,68,46,1010,1007,1004,32,25,24,34,10,35,0.00,7,,42<br />
2010-5-23,12,6,-1,0,-2,-4,86,58,41,1012,1009,1007,32,25,24,32,18,40,0.00,6,Rain,24<br />
2010-5-24,16,8,1,2,0,-3,87,57,29,1016,1015,1012,24,24,24,26,11,29,0.00,3,,161<br />
2010-5-25,16,10,4,3,2,0,76,55,36,1018,1016,1015,24,24,24,21,8,,0.00,4,,114<br />
2010-5-26,15,9,4,5,2,-1,87,57,34,1022,1021,1018,32,27,24,26,13,35,0.00,6,Rain,132<br />
2010-5-27,10,6,0,4,2,0,100,81,58,1024,1023,1022,32,12,4,24,13,,0.00,8,Rain-Snow,34<br />
2010-5-28,5,2,0,3,2,0,100,93,87,1026,1024,1022,13,8,3,27,16,29,0.00,8,Rain-Snow,2<br />
2010-5-29,2,1,0,1,0,0,100,93,87,1024,1023,1021,16,6,2,34,19,40,0.00,8,Rain-Snow,338<br />
2010-5-30,8,4,1,4,1,0,93,82,57,1019,1016,1015,32,21,8,29,13,37,0.00,8,Rain,320<br />
2010-5-31,9,6,3,3,1,1,93,72,58,1018,1017,1015,32,26,11,26,13,29,0.00,7,,5<br />
2010-6-1,13,7,2,7,4,0,93,74,62,1017,1014,1011,24,24,24,26,13,32,0.00,5,,150<br />
2010-6-2,19,12,5,7,4,3,100,61,35,1011,1005,999,24,12,1,14,8,27,0.00,6,,218<br />
2010-6-3,16,12,9,7,3,-3,76,58,31,1006,1001,996,32,28,24,39,16,50,0.00,7,Rain,288<br />
2010-6-4,16,10,4,1,-2,-4,61,41,34,1008,1007,1006,24,24,24,21,13,37,0.00,4,,252<br />
2010-6-5,17,12,7,7,3,1,82,57,39,1020,1015,1008,24,24,24,32,21,40,0.00,6,Rain,296<br />
2010-6-6,19,12,5,5,3,1,81,51,30,1021,1017,1012,24,24,24,24,6,,0.00,4,,137<br />
2010-6-7,15,11,8,8,6,3,93,67,51,1018,1013,1011,24,24,24,42,19,53,0.00,6,Rain-Thunderstorm,339<br />
2010-6-8,15,11,7,7,6,5,87,73,55,1021,1019,1017,32,27,11,32,21,40,0.00,6,Rain,23<br />
2010-6-9,10,8,7,9,8,7,100,91,87,1018,1012,1008,24,11,4,34,16,40,0.00,8,Rain,85<br />
2010-6-10,7,6,4,6,4,3,93,87,81,1022,1016,1010,32,19,4,35,27,47,0.00,8,Rain,353<br />
2010-6-11,14,9,4,4,3,2,93,68,44,1029,1026,1022,32,26,24,16,11,,0.00,4,Rain,5<br />
2010-6-12,22,13,4,6,3,0,87,52,27,1029,1026,1021,24,24,24,26,11,37,0.00,1,,180<br />
2010-6-13,26,16,7,7,4,1,76,41,25,1020,1015,1010,24,24,24,24,11,27,0.00,2,,209<br />
2010-6-14,20,14,8,9,4,2,77,62,30,1018,1016,1010,32,28,24,32,21,45,0.00,5,,1<br />
2010-6-15,12,9,6,7,6,5,93,81,62,1019,1017,1016,32,27,11,27,10,,0.00,7,Rain-Thunderstorm,340<br />
2010-6-16,11,8,6,8,6,5,100,86,67,1019,1018,1017,32,19,2,26,13,39,0.00,8,Rain,342<br />
2010-6-17,11,9,8,7,6,2,93,78,54,1016,1015,1014,32,20,5,39,24,50,0.00,8,Rain,323<br />
2010-6-18,17,13,10,7,4,3,67,57,39,1018,1017,1015,32,24,16,24,14,27,0.00,7,,279<br />
2010-6-19,20,14,8,8,7,5,82,62,45,1018,1017,1016,24,19,16,14,8,,0.00,6,Rain,22<br />
2010-6-20,22,14,8,8,7,5,87,56,33,1019,1017,1015,32,25,24,19,6,,0.00,3,,161<br />
2010-6-21,22,16,9,10,8,4,87,59,31,1015,1014,1012,32,27,24,14,6,,0.00,5,,161<br />
2010-6-22,20,16,12,12,10,7,88,71,52,1021,1019,1015,32,27,8,29,13,,0.00,5,Rain-Thunderstorm,12<br />
2010-6-23,22,16,10,13,10,8,94,69,46,1022,1019,1015,32,24,16,23,8,35,0.00,5,Rain-Thunderstorm,145<br />
2010-6-24,25,18,10,9,8,4,94,54,33,1016,1012,1009,24,24,24,35,10,50,0.00,5,Rain-Thunderstorm,282<br />
2010-6-25,22,16,10,8,6,2,72,50,27,1011,1009,1007,32,25,24,34,11,40,0.00,4,Rain-Thunderstorm,276<br />
2010-6-26,22,16,10,9,6,3,82,52,37,1012,1011,1010,24,24,24,23,11,32,0.00,2,,34<br />
2010-6-27,25,18,10,9,6,2,62,44,31,1014,1012,1008,24,24,24,23,8,34,0.00,4,,178<br />
2010-6-28,26,20,15,10,7,5,55,43,32,1012,1010,1008,24,24,24,26,14,35,0.00,5,,190<br />
2010-6-29,27,19,12,13,10,6,72,55,36,1010,1008,1004,32,25,24,39,13,48,0.00,3,,128<br />
2010-6-30,23,17,11,10,2,-5,72,40,15,1015,1008,1006,24,24,24,29,16,48,0.00,3,,259<br />
2010-7-1,18,13,8,7,4,0,76,54,37,1017,1013,1008,32,25,24,26,11,37,0.00,5,,153<br />
2010-7-2,17,12,8,8,3,1,76,55,39,1008,1007,1005,32,26,24,27,10,,0.00,6,Rain-Thunderstorm,303<br />
2010-7-3,21,16,10,5,3,1,67,46,30,1011,1009,1007,24,24,24,26,13,40,0.00,4,,300<br />
2010-7-4,18,13,9,8,4,0,87,53,36,1012,1009,1007,32,22,8,27,19,39,0.00,6,Rain,311<br />
2010-7-5,15,11,7,7,6,4,87,68,55,1020,1015,1011,24,24,24,39,16,52,0.00,5,Rain,319<br />
2010-7-6,20,14,8,8,6,5,81,56,40,1023,1022,1021,32,25,24,35,16,47,0.00,4,Rain,307<br />
2010-7-7,24,17,11,10,8,6,76,52,31,1023,1022,1022,24,24,24,23,8,27,0.00,5,,339<br />
2010-7-8,27,19,11,11,8,6,82,51,28,1023,1020,1017,24,24,24,14,8,,0.00,3,,146<br />
2010-7-9,28,20,12,12,9,5,77,48,24,1018,1014,1011,24,24,24,23,8,,0.00,2,,24<br />
2010-7-10,20,17,13,14,12,10,88,75,56,1020,1016,1013,32,21,8,24,11,27,0.00,7,Rain-Thunderstorm,350<br />
2010-7-11,23,17,11,17,13,9,94,81,64,1020,1012,1004,32,22,5,24,11,34,0.00,6,Rain-Hail-Thunderstorm,165<br />
2010-7-12,23,16,9,15,9,3,100,73,44,1003,998,994,32,20,3,58,19,66,0.00,5,Rain-Hail-Thunderstorm,329<br />
2010-7-13,12,10,8,10,6,1,94,78,50,1013,1005,1002,24,17,6,40,24,58,0.00,8,Rain,279<br />
2010-7-14,21,16,12,12,10,9,82,67,46,1018,1016,1014,32,25,24,34,19,47,0.00,5,Rain,317<br />
2010-7-15,26,19,12,12,7,4,82,46,24,1017,1015,1011,24,24,24,24,8,,0.00,2,,257<br />
2010-7-16,18,14,12,13,11,8,88,75,59,1019,1014,1012,32,25,4,40,14,47,0.00,5,Rain-Thunderstorm,15<br />
2010-7-17,21,14,9,9,7,5,88,62,46,1021,1019,1018,24,23,16,26,13,,0.00,2,Rain-Thunderstorm,139<br />
2010-7-18,21,16,12,12,9,7,82,61,49,1019,1017,1016,32,26,24,24,11,34,0.00,4,Rain,167<br />
2010-7-19,15,13,11,9,9,8,88,78,63,1022,1020,1019,32,24,16,27,19,37,0.00,6,Rain,332<br />
2010-7-20,20,14,9,10,8,6,88,67,49,1022,1021,1019,32,27,24,23,13,29,0.00,4,Rain-Thunderstorm,334<br />
2010-7-21,21,14,9,11,9,7,87,63,46,1020,1017,1013,32,25,24,21,10,,0.00,2,,189<br />
2010-7-22,22,16,10,11,8,6,87,65,35,1012,1008,1006,32,27,11,27,13,45,0.00,5,Rain-Thunderstorm,254<br />
2010-7-23,21,16,11,11,10,9,94,70,49,1020,1017,1010,32,21,8,32,23,40,0.00,5,Rain,346<br />
2010-7-24,27,19,11,13,10,8,88,59,37,1019,1016,1012,24,24,24,23,10,27,0.00,0,,192<br />
2010-7-25,26,19,12,13,9,6,72,51,36,1015,1013,1010,24,24,24,23,11,32,0.00,1,,49<br />
2010-7-26,22,17,12,14,11,9,88,67,53,1019,1014,1012,32,26,5,24,11,32,0.00,4,Rain-Thunderstorm,41<br />
2010-7-27,21,17,13,11,9,7,77,60,49,1022,1021,1018,32,25,24,26,10,35,0.00,5,,158<br />
2010-7-28,26,19,12,16,12,10,88,65,41,1018,1016,1015,32,27,24,23,13,,0.00,5,,163<br />
2010-7-29,26,19,13,14,11,8,82,58,34,1016,1015,1014,32,27,24,34,13,45,0.00,5,Rain,273<br />
2010-7-30,25,18,12,13,10,8,82,60,46,1017,1016,1014,32,29,16,37,13,53,0.00,4,Rain-Thunderstorm,100<br />
2010-7-31,22,16,11,14,11,8,82,66,50,1017,1016,1014,32,28,24,16,11,,0.00,5,,25<br />
2010-8-1,21,17,13,12,11,9,94,74,49,1015,1014,1011,32,28,8,27,13,,0.00,7,Rain-Thunderstorm,202<br />
2010-8-2,19,14,11,12,11,9,88,74,59,1022,1018,1015,32,22,2,39,18,47,0.00,7,Rain-Thunderstorm,341<br />
2010-8-3,19,14,11,10,9,8,82,69,52,1027,1025,1021,32,26,24,26,13,35,0.00,4,,336<br />
