
PST,Max TemperatureC,Mean TemperatureC,Min TemperatureC,Dew PointC,MeanDew PointC,Min DewpointC,Max Humidity, Mean Humidity, Min Humidity, Max Sea Level PressurehPa, Mean Sea Level PressurehPa, Min Sea Level PressurehPa, Max VisibilityKm, Mean VisibilityKm, Min VisibilitykM, Max Wind SpeedKm/h, Mean Wind SpeedKm/h, Max Gust SpeedKm/h,Precipitationmm, CloudCover, Events,WindDirDegrees<br />
2014-2-18,17,15,13,12,11,9,86,73,60,1019,1017,1015,16,13,10,26,9,29,0.00,7,Fog,248<br />
2014-2-19,19,16,13,12,11,7,86,77,67,1017,1015,1012,16,14,8,39,12,42,0.00,4,Fog,260<br />
2014-2-20,26,18,10,13,9,3,89,59,29,1017,1015,1014,16,14,8,23,9,35,0.00,3,Fog,26<br />
2014-2-21,23,18,13,12,8,0,78,51,23,1016,1014,1012,16,15,11,21,9,27,0.00,2,Fog,76<br />
2014-2-22,21,16,11,12,11,5,100,68,36,1014,1013,1011,16,4,0,21,8,32,0.00,6,Fog,112<br />
2014-2-23,19,15,10,12,11,7,100,73,45,1016,1015,1013,16,6,0,21,9,29,0.00,3,Fog,172<br />
2014-2-24,18,15,12,12,11,10,89,76,63,1017,1015,1014,16,11,4,23,9,27,0.00,3,Fog,276<br />
2014-2-25,19,16,13,11,10,9,77,69,60,1017,1016,1015,16,15,11,27,9,34,0.00,5,,245<br />
2014-2-26,19,17,14,12,11,9,80,68,56,1019,1017,1015,16,16,8,24,11,32,1.52,7,Rain,232<br />
2014-2-27,19,17,14,14,13,12,93,80,67,1017,1014,1011,16,12,3,26,11,37,23.88,6,Fog-Rain,142<br />
2014-2-28,18,16,14,15,13,11,93,83,72,1010,1006,1004,16,9,2,47,20,63,39.62,7,Rain,171<br />
2014-3-1,18,15,12,12,11,9,89,75,60,1015,1010,1008,16,14,2,29,12,39,8.89,7,Rain,126<br />
2014-3-2,17,15,12,12,11,10,93,79,65,1021,1020,1016,16,14,4,16,9,,T,7,Rain,199<br />
2014-3-3,18,14,11,12,11,9,89,77,65,1021,1019,1017,16,15,11,27,11,34,0.00,5,Fog,225<br />
2014-3-4,18,16,12,13,12,11,93,80,67,1018,1017,1015,16,13,8,24,9,56,0.00,6,Fog,154<br />
2014-3-5,18,16,13,13,12,11,93,83,72,1019,1017,1016,16,12,5,26,10,34,0.00,5,Fog,252<br />
2014-3-6,20,17,14,14,13,11,93,80,67,1019,1017,1014,16,13,5,24,9,29,0.00,4,Fog,164<br />
2014-3-7,20,17,13,13,11,8,93,73,52,1016,1014,1013,16,15,11,24,9,29,0.00,4,,180<br />
2014-3-8,24,18,12,9,6,2,77,50,23,1020,1018,1015,16,16,16,24,8,37,0.00,2,,244<br />
2014-3-9,29,23,16,6,-2,-10,39,23,7,1021,1019,1017,16,16,16,34,12,42,0.00,5,,357<br />
2014-3-10,24,19,14,12,6,-1,72,46,20,1019,1017,1015,16,16,16,26,8,29,0.00,3,,178<br />
2014-3-11,24,19,13,13,10,4,84,58,31,1016,1015,1013,16,16,16,23,9,27,0.00,4,,125<br />
2014-3-12,27,20,13,12,8,-7,86,50,13,1017,1015,1013,16,15,8,26,8,27,0.00,2,Fog,140<br />
2014-3-13,19,17,14,11,9,8,72,62,37,1017,1015,1013,16,16,16,26,8,,0.00,4,,205<br />
2014-3-14,19,16,12,12,11,9,83,70,56,1020,1018,1016,16,14,8,21,8,27,0.00,3,Fog,220<br />
2014-3-15,22,18,13,13,11,10,86,69,51,1023,1021,1020,16,14,6,27,9,34,0.00,2,Fog,239<br />
2014-3-16,28,21,13,11,7,-1,72,44,15,1024,1021,1018,16,16,16,27,9,34,0.00,1,,237<br />
2014-3-17,22,18,13,13,11,8,80,62,44,1018,1012,1008,16,15,11,47,15,58,0.00,2,Fog,172<br />
2014-3-18,21,18,14,12,11,10,80,66,51,1014,1011,1009,16,16,13,26,13,34,0.00,3,Fog,101<br />
2014-3-19,21,18,14,13,12,11,86,71,55,1018,1016,1014,16,15,10,26,9,39,0.00,1,,234<br />
2014-3-20,20,17,14,13,12,11,86,75,63,1018,1016,1014,16,15,11,27,11,39,0.00,5,Fog,271<br />
2014-3-21,19,17,14,11,9,8,80,68,56,1017,1015,1014,16,16,14,26,11,34,0.00,5,,252<br />
2014-3-22,18,17,14,10,9,9,72,64,56,1020,1018,1016,16,16,16,29,12,39,0.00,6,,249<br />
2014-3-23,18,16,13,11,11,9,83,73,63,1021,1019,1017,16,16,13,29,10,47,0.00,6,,267<br />
2014-3-24,18,17,15,11,11,11,75,69,63,1020,1018,1016,16,13,8,26,9,34,0.00,8,,246<br />
2014-3-25,18,17,14,11,11,9,80,74,67,1017,1015,1013,16,14,10,34,14,39,0.00,6,Fog,269<br />
2014-3-26,19,17,14,12,10,9,80,68,56,1015,1014,1012,16,16,8,48,33,58,0.25,4,Rain,264<br />
2014-3-27,18,15,12,11,9,7,80,64,48,1019,1017,1015,16,16,16,32,14,42,0.00,2,,272<br />
2014-3-28,19,16,12,11,9,9,83,70,56,1022,1020,1019,16,16,16,26,12,35,0.00,4,,209<br />
2014-3-29,21,17,13,12,11,9,83,65,47,1021,1017,1015,16,15,11,45,14,52,0.00,5,,256<br />
2014-3-30,19,17,13,12,9,5,80,60,40,1018,1016,1015,16,16,16,45,24,53,0.00,3,,275<br />
2014-3-31,18,14,11,10,9,8,83,70,56,1017,1016,1015,16,16,16,37,17,42,T,3,,212<br />
2014-4-1,17,14,11,11,8,5,83,65,46,1017,1015,1014,16,16,8,40,25,48,3.05,4,Rain,267<br />
2014-4-2,17,13,10,8,7,6,83,67,51,1018,1016,1014,16,16,10,50,21,61,1.27,3,Rain,276<br />
2014-4-3,18,14,9,10,8,6,80,64,48,1021,1019,1018,16,16,16,29,13,34,0.00,3,,269<br />
2014-4-4,17,14,12,9,8,6,83,66,48,1017,1016,1014,16,16,14,27,13,37,0.00,5,,255<br />
2014-4-5,18,15,11,10,8,7,83,66,48,1018,1015,1014,16,16,16,34,13,39,0.00,2,,118<br />
2014-4-6,22,17,11,10,8,6,83,60,37,1019,1018,1016,16,16,16,35,13,42,0.00,0,,191<br />
2014-4-7,27,21,13,11,7,2,62,42,21,1020,1018,1017,16,16,16,26,10,32,0.00,0,,233<br />
2014-4-8,27,21,14,13,9,5,69,48,27,1020,1018,1016,16,16,16,24,10,27,0.00,3,,259<br />
2014-4-9,24,18,12,13,11,8,93,66,38,1017,1016,1014,16,14,1,29,10,35,0.00,4,Fog,263<br />
2014-4-10,18,15,12,12,11,10,93,79,65,1016,1014,1013,16,8,0,23,10,27,0.00,6,Fog,252<br />
2014-4-11,21,17,13,13,11,10,86,70,53,1014,1013,1011,16,15,10,29,14,35,0.00,4,Fog,262<br />
2014-4-12,18,16,13,11,9,8,83,70,56,1015,1013,1012,16,16,16,26,13,32,0.00,6,,246<br />
2014-4-13,18,16,13,11,9,8,80,68,56,1017,1016,1014,16,16,16,26,13,,0.00,4,,257<br />
2014-4-14,20,17,13,12,11,10,86,72,58,1018,1017,1015,16,16,14,27,11,34,0.00,1,,267<br />
2014-4-15,17,15,13,13,12,11,87,77,67,1016,1014,1010,16,9,0,26,11,32,0.00,5,Fog,257<br />
2014-4-16,19,17,14,12,11,10,86,75,63,1012,1011,1009,16,14,11,26,11,35,0.00,3,,209<br />
2014-4-17,21,18,14,12,11,11,78,67,55,1013,1012,1011,16,15,13,26,12,29,0.00,7,,150<br />
2014-4-18,22,19,16,12,12,9,78,63,47,1014,1012,1011,16,16,14,29,12,37,0.00,6,,184<br />
2014-4-19,19,17,14,13,12,11,87,73,58,1017,1015,1014,16,15,10,29,12,35,0.00,4,,249<br />
2014-4-20,21,17,14,14,13,12,93,78,63,1018,1017,1016,16,14,10,27,10,32,0.00,1,,246<br />
2014-4-21,20,17,14,14,13,12,93,81,68,1018,1016,1014,16,11,2,26,10,35,0.00,5,Fog,248<br />
2014-4-22,19,17,14,12,11,8,80,66,52,1015,1014,1012,16,14,11,37,14,42,0.00,4,Fog,257<br />
2014-4-23,21,17,13,12,9,3,77,55,32,1015,1014,1013,16,16,14,27,12,37,0.00,4,,261<br />
2014-4-24,23,18,13,12,10,7,78,58,38,1015,1014,1013,16,16,14,29,11,35,0.00,1,,251<br />
2014-4-25,21,17,13,13,12,10,86,69,51,1014,1012,1009,16,16,11,53,20,64,2.29,6,Fog-Rain,135<br />
2014-4-26,19,16,12,9,7,4,72,58,44,1015,1012,1008,16,16,16,56,31,66,0.00,2,,275<br />
2014-4-27,19,16,12,11,9,6,80,62,44,1017,1015,1014,16,16,16,34,15,40,0.00,3,,253<br />
2014-4-28,24,18,13,12,10,3,86,57,27,1016,1015,1012,16,16,14,24,10,29,0.00,2,,130<br />
2014-4-29,31,23,14,12,3,-3,75,43,11,1017,1016,1014,16,16,16,29,9,37,0.00,1,Fog,222<br />
2014-4-30,32,24,17,7,-2,-8,37,22,7,1017,1015,1013,16,16,16,32,9,37,0.00,1,,249<br />
2014-5-1,32,25,18,9,-1,-11,48,27,6,1017,1015,1014,16,16,16,34,11,39,0.00,3,,242<br />
2014-5-2,32,25,18,8,4,-2,52,32,11,1015,1014,1012,16,16,16,26,11,29,0.00,1,,229<br />
2014-5-3,28,22,17,12,11,7,72,52,32,1013,1012,1011,16,16,16,24,11,32,0.00,3,,240<br />
2014-5-4,23,19,15,13,12,11,78,64,49,1015,1014,1013,16,16,16,24,9,32,0.00,3,,237<br />
2014-5-5,21,18,14,12,11,9,80,65,49,1016,1015,1013,16,16,16,39,17,48,0.00,4,,227<br />
2014-5-6,19,16,12,9,8,7,77,61,45,1013,1011,1009,16,16,16,60,24,71,0.00,3,,280<br />
2014-5-7,19,16,13,11,9,7,77,65,52,1016,1014,1011,16,16,13,42,16,50,0.00,3,,166<br />
2014-5-8,20,17,13,11,9,8,80,64,48,1018,1017,1015,16,16,16,32,13,39,0.00,4,,259<br />
2014-5-9,20,17,13,13,11,11,80,69,58,1018,1017,1015,16,16,13,26,9,37,0.00,3,,245<br />
2014-5-10,21,18,14,13,11,7,80,60,40,1015,1012,1009,16,16,16,34,12,42,0.00,3,,255<br />
2014-5-11,31,24,17,11,1,-16,67,36,4,1014,1012,1010,16,16,16,50,21,61,0.00,0,,307<br />
2014-5-12,31,23,14,10,1,-6,65,37,9,1017,1015,1014,16,16,16,40,14,48,0.00,1,,256<br />
2014-5-13,34,26,18,10,1,-6,47,28,8,1019,1017,1015,16,16,16,29,13,39,0.00,0,,281<br />
2014-5-14,36,27,18,6,-2,-11,35,20,5,1017,1016,1013,16,16,16,37,13,47,0.00,0,,274<br />
2014-5-15,36,29,21,7,1,-8,30,18,6,1016,1015,1013,16,16,16,29,12,35,0.00,1,,274<br />
2014-5-16,33,26,19,14,10,4,68,43,17,1015,1013,1012,16,16,16,23,10,27,0.00,4,,209<br />
2014-5-17,25,21,17,16,14,12,87,74,61,1013,1012,1010,16,12,3,24,9,29,0.00,4,,234<br />
2014-5-18,22,19,17,15,13,12,84,71,57,1012,1011,1010,16,15,13,24,11,35,0.00,3,,224<br />
2014-5-19,22,19,16,13,12,10,73,64,55,1014,1013,1012,16,16,14,32,17,42,0.00,4,,219<br />
2014-5-20,21,18,15,12,11,8,80,64,48,1016,1015,1014,16,16,16,42,21,52,0.00,3,,260<br />
2014-5-21,21,18,14,13,11,10,80,67,53,1016,1015,1014,16,16,16,27,15,39,0.00,4,,207<br />
2014-5-22,21,18,15,13,12,11,80,70,59,1016,1015,1014,16,16,14,24,10,32,0.00,5,,262<br />
2014-5-23,21,19,17,13,13,12,78,68,57,1017,1016,1015,16,16,16,32,15,40,0.00,6,,265<br />
2014-5-24,21,19,17,14,13,12,78,71,63,1016,1015,1014,16,16,16,21,9,27,0.00,8,,237<br />
2014-5-25,22,20,17,14,14,13,84,73,61,1015,1014,1012,16,16,14,32,14,39,0.00,5,,261<br />
2014-5-26,23,20,17,16,15,14,90,76,61,1015,1014,1013,16,14,10,26,12,32,0.00,5,Fog,263<br />
2014-5-27,23,21,18,16,16,15,87,77,66,1015,1014,1013,16,11,8,27,12,39,0.00,6,Fog,257<br />
2014-5-28,23,21,18,16,15,14,87,74,61,1013,1012,1010,16,12,8,24,10,32,0.00,6,Fog,257<br />
2014-5-29,23,21,18,15,14,13,78,66,53,1013,1012,1011,16,16,14,27,14,37,0.00,5,,208<br />
2014-5-30,23,20,17,15,14,12,84,69,53,1013,1012,1010,16,14,10,27,11,32,0.00,1,Fog,244<br />
2014-5-31,23,20,16,15,13,12,84,71,57,1013,1012,1011,16,14,11,29,11,35,0.00,0,,247<br />
2014-6-1,22,19,16,14,13,12,84,73,61,1012,1011,1010,16,15,13,24,12,32,0.00,2,,256<br />
2014-6-2,21,18,16,14,13,11,90,75,59,1013,1012,1010,16,14,10,32,15,39,0.00,4,Fog,242<br />
2014-6-3,23,19,15,14,13,12,84,69,53,1013,1011,1010,16,16,14,27,13,34,0.00,0,,252<br />
2014-6-4,22,19,16,14,13,13,84,73,61,1012,1010,1009,16,16,13,26,13,34,0.00,3,Fog,241<br />
2014-6-5,22,19,16,14,14,13,90,76,61,1011,1010,1009,16,14,10,29,13,37,0.00,3,Fog,248<br />
2014-6-6,21,19,16,14,13,12,84,73,61,1011,1010,1009,16,14,10,27,14,37,0.00,5,Fog,251<br />
2014-6-7,21,19,16,13,13,12,84,73,61,1011,1010,1009,16,14,11,26,12,34,0.00,6,,266<br />
2014-6-8,22,19,16,14,14,13,84,75,66,1011,1009,1008,16,10,0,26,12,34,0.00,6,Fog,262<br />
2014-6-9,21,18,15,14,14,14,93,80,66,1010,1009,1008,16,7,0,24,10,29,0.00,7,Fog,256<br />
2014-6-10,22,19,17,16,14,14,93,77,61,1012,1010,1008,16,14,8,26,13,32,0.00,7,Fog,239<br />
2014-6-11,22,20,17,14,14,13,84,71,57,1014,1012,1011,16,16,16,32,15,42,0.00,5,,256<br />
2014-6-12,22,19,17,14,13,13,84,73,61,1015,1014,1013,16,16,16,29,14,40,0.00,5,,267<br />
2014-6-13,21,19,17,13,13,12,78,68,57,1014,1013,1012,16,16,14,26,12,35,0.00,5,Fog,262<br />
2014-6-14,22,19,17,14,13,12,84,71,57,1012,1011,1010,16,15,13,32,14,39,0.00,6,,237<br />
2014-6-15,22,20,17,14,13,12,84,71,57,1012,1011,1010,16,16,13,27,12,35,0.00,6,,229<br />
2014-6-16,22,19,17,13,13,12,78,69,59,1014,1012,1011,16,16,16,29,14,42,0.00,4,,251<br />
2014-6-17,23,19,16,14,13,12,78,68,57,1014,1013,1012,16,16,11,27,12,37,0.00,3,,240<br />
2014-6-18,22,19,16,14,13,11,78,66,53,1014,1013,1012,16,16,14,24,11,32,0.00,2,,250<br />
2014-6-19,22,19,17,15,14,13,84,73,61,1015,1014,1013,16,16,13,27,13,34,0.00,2,Fog,264<br />
2014-6-20,23,21,18,17,15,13,87,70,53,1013,1012,1011,16,15,11,26,10,34,0.00,4,Fog,277<br />
2014-6-21,24,21,18,17,16,15,87,74,61,1012,1011,1011,16,14,11,23,11,34,0.00,5,,211<br />
2014-6-22,23,21,18,16,14,14,84,73,61,1013,1012,1011,16,15,13,26,13,32,0.00,5,,227<br />
2014-6-23,23,21,18,16,14,13,84,71,57,1014,1013,1011,16,15,13,27,13,35,0.00,4,Fog,264<br />
2014-6-24,23,21,18,16,15,14,84,73,61,1015,1013,1012,16,14,8,26,12,39,0.00,5,Fog,251<br />
2014-6-25,23,21,18,16,16,15,81,71,61,1013,1012,1011,16,13,6,24,8,35,0.00,5,Fog,255<br />
2014-6-26,23,21,19,16,16,14,81,73,64,1013,1012,1010,16,14,11,26,10,34,0.00,6,Fog,229<br />
2014-6-27,24,22,19,17,16,15,81,71,60,1012,1011,1010,16,16,16,27,13,35,0.00,3,,215<br />
2014-6-28,24,22,19,17,16,16,87,76,64,1012,1011,1009,16,15,13,26,9,34,0.00,5,,242<br />
2014-6-29,24,22,19,17,17,16,81,73,64,1012,1011,1010,16,16,13,24,11,32,0.00,5,,218<br />
2014-6-30,24,22,19,17,16,16,81,71,60,1013,1012,1010,16,15,10,26,12,32,0.00,6,Fog,219<br />
2014-7-1,24,22,19,17,17,16,87,78,68,1013,1011,1010,16,14,10,29,14,39,0.00,7,Fog,266<br />
2014-7-2,24,21,18,17,16,16,87,76,64,1013,1012,1010,16,14,8,26,12,35,0.00,6,Fog,252<br />
2014-7-3,24,22,19,17,17,16,81,73,64,1014,1012,1010,16,12,6,29,11,37,0.00,4,Fog,243<br />
2014-7-4,26,22,19,18,17,17,87,74,60,1016,1015,1013,16,13,6,23,8,29,0.00,3,Fog,276<br />
2014-7-5,27,24,21,19,17,16,84,69,54,1017,1016,1015,16,12,4,27,11,34,0.00,2,,257<br />
2014-7-6,27,23,20,18,17,16,84,69,54,1017,1015,1013,16,16,14,27,12,35,0.00,2,,261<br />
2014-7-7,25,23,20,18,17,17,87,76,64,1014,1012,1011,16,15,11,24,13,,0.00,3,Fog,256<br />
2014-7-8,24,22,19,18,17,17,87,76,64,1015,1013,1012,16,16,14,26,12,35,0.00,4,Fog,263<br />
2014-7-9,24,22,19,17,17,16,81,73,64,1015,1014,1012,16,16,14,27,14,37,0.00,5,Fog,257<br />
2014-7-10,24,22,19,16,16,16,81,71,60,1015,1014,1012,16,16,16,32,15,40,0.00,5,,256<br />
2014-7-11,23,21,19,16,16,14,81,71,61,1016,1015,1014,16,16,16,34,16,42,0.00,4,,246<br />
2014-7-12,24,22,19,17,16,16,87,74,60,1016,1015,1013,16,16,16,24,12,35,0.00,6,,251<br />
2014-7-13,25,22,19,18,17,16,81,71,60,1014,1012,1011,16,16,13,24,11,32,0.00,3,,262<br />
2014-7-14,24,22,21,17,17,17,78,73,68,1016,1014,1013,16,15,11,26,9,32,T,6,Fog,215<br />
2014-7-15,24,22,20,18,17,16,84,74,64,1017,1016,1015,16,16,14,27,13,34,0.00,7,Fog,261<br />
2014-7-16,24,22,19,17,16,14,87,72,57,1018,1016,1015,16,15,8,29,16,39,T,5,Fog,276<br />
2014-7-17,24,22,19,16,14,12,81,65,49,1017,1016,1015,16,16,16,35,19,45,0.00,4,,264<br />
2014-7-18,24,22,19,16,15,14,81,69,57,1017,1015,1014,16,16,16,29,15,39,0.00,4,,258<br />
2014-7-19,22,21,19,16,16,16,81,75,68,1015,1014,1013,16,16,16,24,11,29,0.00,5,,263<br />
2014-7-20,24,22,19,17,16,15,81,70,58,1016,1015,1014,16,16,13,34,14,40,0.00,5,,262<br />
2014-7-21,24,22,18,17,16,14,87,72,57,1019,1016,1015,16,16,16,37,17,42,0.00,3,,242<br />
2014-7-22,25,22,19,17,16,14,87,72,57,1018,1016,1015,16,16,16,39,14,45,0.00,2,,243<br />
2014-7-23,27,23,18,17,16,14,87,68,48,1016,1014,1011,16,16,16,39,14,45,0.00,1,,238<br />
2014-7-24,27,23,19,17,17,15,81,66,51,1012,1010,1007,16,16,14,27,10,34,0.00,1,,246<br />
2014-7-25,29,24,19,18,17,14,79,68,57,1013,1012,1010,16,15,11,23,13,27,0.00,5,Fog,189<br />
2014-7-26,24,22,18,18,17,17,87,76,64,1016,1014,1013,16,9,0,26,12,35,0.00,6,Fog,260<br />
2014-7-27,24,22,19,18,17,17,87,78,68,1017,1015,1013,16,15,11,29,14,35,3.56,6,Fog,262<br />
2014-7-28,27,23,20,18,17,13,87,65,42,1018,1017,1015,16,16,13,29,13,35,0.00,5,,262<br />
2014-7-29,26,23,19,18,17,16,87,72,56,1017,1015,1014,16,16,14,27,11,34,0.00,4,,246<br />
2014-7-30,28,24,20,18,17,16,84,69,54,1015,1014,1012,16,16,14,26,11,34,0.00,4,,260<br />
2014-7-31,25,22,19,18,17,16,87,74,60,1014,1013,1011,16,16,16,29,12,35,0.00,2,,249<br />
2014-8-1,25,22,18,18,17,17,93,79,64,1013,1012,1011,16,13,1,26,11,34,0.00,4,Fog,255<br />
2014-8-2,26,22,18,19,18,17,93,78,62,1014,1013,1011,16,11,4,26,11,32,0.25,7,Rain,266<br />
2014-8-3,26,23,20,20,18,17,90,77,64,1014,1013,1011,16,15,11,29,9,40,0.51,7,Rain,230<br />
2014-8-4,26,22,18,18,17,15,87,76,64,1016,1015,1013,16,15,11,27,14,35,0.00,2,Fog,258<br />
2014-8-5,23,20,17,16,16,15,93,79,64,1017,1016,1015,16,16,16,34,15,37,0.00,3,,255<br />
2014-8-6,22,20,17,16,14,13,90,74,57,1018,1016,1014,16,16,16,29,15,40,0.00,5,,247<br />
2014-8-7,24,21,18,17,16,14,87,72,57,1016,1014,1012,16,16,13,26,12,37,0.00,4,,260<br />
2014-8-8,24,22,19,17,16,16,87,76,64,1014,1013,1012,16,14,10,27,13,35,0.00,6,Fog,264<br />
2014-8-9,24,22,19,17,17,17,87,76,64,1015,1014,1013,16,13,8,27,12,39,0.00,7,,255<br />
2014-8-10,24,22,19,18,17,17,87,76,64,1016,1014,1013,16,11,1,27,13,35,0.00,5,Fog,272<br />
2014-8-11,24,21,18,17,17,17,93,79,64,1015,1014,1013,16,15,11,29,14,39,0.00,5,Fog,256<br />
2014-8-12,24,22,19,17,17,16,87,76,64,1015,1014,1012,16,16,16,32,14,39,0.00,4,,268<br />
2014-8-13,23,21,19,17,16,15,87,76,64,1016,1014,1013,16,16,14,32,14,40,0.00,5,,259<br />
2014-8-14,24,22,18,17,16,16,87,76,64,1015,1014,1013,16,15,10,24,12,34,0.00,4,Fog,263<br />
2014-8-15,24,21,17,17,16,16,93,79,64,1016,1014,1013,16,11,2,27,14,35,0.00,4,Fog,271<br />
