
ICT,Max TemperatureC,Mean TemperatureC,Min TemperatureC,Dew PointC,MeanDew PointC,Min DewpointC,Max Humidity, Mean Humidity, Min Humidity, Max Sea Level PressurehPa, Mean Sea Level PressurehPa, Min Sea Level PressurehPa, Max VisibilityKm, Mean VisibilityKm, Min VisibilitykM, Max Wind SpeedKm/h, Mean Wind SpeedKm/h, Max Gust SpeedKm/h,Precipitationmm, CloudCover, Events,WindDirDegrees<br />
2011-1-24,15,13,11,10,7,4,82,66,51,1026,1024,1020,10,8,5,19,14,,0.00,6,,9<br />
2011-1-25,14,12,11,8,7,6,77,69,59,1027,1024,1021,6,5,5,16,13,32,0.00,6,,32<br />
2011-1-26,14,12,10,9,8,7,94,76,67,1027,1024,1022,10,7,2,16,13,,0.00,6,,9<br />
2011-1-27,13,12,11,11,9,7,100,85,67,1026,1024,1022,9,5,1,14,11,,0.00,6,,19<br />
2011-1-28,14,12,10,10,8,6,100,81,63,1028,1025,1023,10,9,2,23,16,,0.00,6,Rain,5<br />
2011-1-29,17,14,12,8,5,3,72,57,42,1029,1026,1022,10,8,5,26,16,,0.00,6,,14<br />
2011-1-30,16,13,12,8,5,3,77,58,45,1029,1026,1024,9,6,4,19,10,,0.00,6,,19<br />
2011-1-31,16,13,12,8,6,4,72,60,45,1028,1025,1021,8,7,5,21,11,,0.00,6,,24<br />
2011-2-1,13,11,10,9,7,6,88,72,63,1027,1024,1022,10,7,5,23,11,,0.00,6,Rain,1<br />
2011-2-2,19,14,10,10,8,6,94,69,52,1025,1021,1017,10,6,3,19,6,,0.00,6,Rain,273<br />
2011-2-3,19,16,12,13,12,10,88,77,60,1022,1019,1016,5,3,2,10,6,,0.00,6,,30<br />
2011-2-4,24,19,15,16,14,13,94,74,50,1019,1016,1013,8,4,1,14,5,,0.00,5,,201<br />
2011-2-5,25,20,16,17,16,15,100,80,54,1019,1016,1013,9,4,1,16,10,,0.00,5,,114<br />
2011-2-6,22,19,16,17,16,16,100,85,69,1017,1014,1012,9,5,2,16,13,,0.00,6,,113<br />
2011-2-7,22,19,17,18,17,16,100,89,73,1013,1010,1006,7,4,1,26,14,,0.00,6,,91<br />
2011-2-8,22,19,16,18,17,15,100,84,73,1010,1007,1005,6,5,4,23,11,,0.00,6,,92<br />
2011-2-9,26,22,18,19,18,17,100,81,57,1008,1005,1003,10,7,3,21,14,,0.00,5,,108<br />
2011-2-10,28,24,20,20,19,18,100,81,54,1012,1009,1006,10,7,4,26,11,,0.00,5,,115<br />
2011-2-11,27,23,19,20,18,13,94,78,61,1016,1013,1011,10,7,5,24,14,,0.00,6,Rain,95<br />
2011-2-12,18,16,13,13,12,11,94,81,68,1019,1016,1013,8,6,2,24,19,,0.00,6,,51<br />
2011-2-13,15,13,12,13,11,9,100,83,67,1020,1017,1014,10,8,1,26,14,,0.00,6,,22<br />
2011-2-14,16,13,12,11,9,7,88,72,55,1022,1019,1017,10,9,5,19,11,,0.00,6,Rain,42<br />
2011-2-15,13,12,11,12,10,8,100,87,72,1021,1018,1015,10,5,1,21,14,,0.00,6,Fog,54<br />
2011-2-16,16,13,12,14,13,12,100,94,82,1019,1015,1012,10,5,1,14,10,,0.00,6,Fog,24<br />
2011-2-17,19,17,14,15,14,11,100,88,60,1019,1015,1013,10,6,0,21,8,,0.00,6,Fog,331<br />
2011-2-18,19,17,14,16,15,13,100,90,73,1017,1014,1012,8,4,1,16,8,,0.00,6,,89<br />
2011-2-19,20,18,15,16,14,12,100,82,64,1019,1016,1014,10,6,1,16,11,,0.00,6,,46<br />
2011-2-20,19,17,15,15,12,11,88,75,60,1021,1018,1016,8,6,3,16,11,,0.00,6,,91<br />
2011-2-21,17,16,14,15,14,12,100,90,77,1020,1017,1015,4,2,1,14,10,,0.00,6,Fog-Rain,122<br />
2011-2-22,19,17,15,17,16,15,100,94,83,1018,1016,1014,5,2,0,11,6,,0.00,6,Fog,95<br />
2011-2-23,23,20,17,19,18,17,100,99,78,1018,1016,1013,4,2,0,10,3,,0.00,6,Fog-Rain,357<br />
2011-2-24,22,20,18,20,19,17,100,94,83,1016,1013,1010,7,3,1,16,6,,0.00,6,Fog,94<br />
2011-2-25,22,20,19,22,19,19,100,96,88,1015,1013,1011,7,3,1,16,13,,0.00,6,,121<br />
2011-2-26,26,22,19,21,19,17,100,84,57,1017,1014,1012,10,6,1,24,11,,0.00,6,Rain,119<br />
2011-2-27,27,23,20,21,18,17,100,80,54,1017,1014,1010,10,6,2,23,16,,0.00,5,,122<br />
2011-2-28,23,21,19,21,19,16,94,88,73,1015,1012,1010,10,7,4,23,16,,0.00,6,,112<br />
2011-3-1,24,21,19,20,19,18,100,90,69,1016,1013,1011,7,3,1,16,11,,0.00,6,Rain,71<br />
2011-3-2,21,19,18,19,18,16,94,90,83,1018,1015,1013,7,5,3,21,13,,0.00,6,,74<br />
2011-3-3,19,17,16,19,16,14,100,91,82,1019,1017,1014,10,6,1,24,13,,0.00,6,Fog-Rain,66<br />
2011-3-4,15,14,14,15,14,13,100,95,88,1020,1017,1014,10,6,2,21,14,,0.00,6,,45<br />
2011-3-5,19,17,14,19,16,14,100,99,94,1016,1014,1010,3,1,0,19,10,,0.00,6,Fog,60<br />
2011-3-6,22,19,17,20,19,17,100,97,88,1015,1012,1009,8,3,0,21,10,,0.00,6,Fog,79<br />
2011-3-7,21,18,16,20,15,13,100,81,60,1021,1017,1014,10,8,3,29,19,37,0.00,6,Rain,30<br />
2011-3-8,20,18,16,16,13,10,100,75,56,1021,1019,1017,9,7,4,14,8,,0.00,6,,39<br />
2011-3-9,18,17,15,14,13,12,88,83,73,1023,1020,1018,10,6,3,19,10,,0.00,6,,33<br />
2011-3-10,19,17,16,15,14,13,94,82,73,1024,1021,1018,10,9,5,14,10,,0.00,6,,23<br />
2011-3-11,20,18,15,16,15,14,100,87,73,1021,1019,1016,9,6,2,14,11,,0.00,6,,53<br />
2011-3-12,19,17,16,16,16,15,100,91,83,1020,1017,1014,10,7,3,16,11,32,0.00,6,,53<br />
2011-3-13,23,20,17,19,18,16,100,90,73,1016,1014,1010,5,3,1,14,8,,0.00,6,,108<br />
2011-3-14,22,20,18,20,19,18,100,93,83,1016,1013,1011,3,2,0,14,10,,0.00,6,Fog,84<br />
2011-3-15,21,16,12,20,16,10,100,94,77,1027,1019,1015,10,5,1,45,11,61,0.00,6,Fog-Rain,334<br />
2011-3-16,12,10,9,11,10,8,100,95,88,1028,1026,1023,10,9,5,23,14,,0.00,6,Rain,338<br />
2011-3-17,11,10,9,11,10,9,100,100,94,1027,1024,1021,10,6,3,13,8,,0.00,6,Rain,5<br />
2011-3-18,13,11,10,12,11,10,100,98,94,1022,1018,1014,10,7,3,11,5,,0.00,6,Rain,63<br />
2011-3-19,21,16,10,17,14,10,100,90,73,1016,1012,1008,10,6,0,16,6,,0.00,5,Fog,230<br />
2011-3-20,19,17,16,19,17,15,100,96,88,1012,1009,1005,6,3,1,19,11,,0.00,6,Fog,86<br />
2011-3-21,24,21,19,22,20,2,100,92,30,1012,1009,1006,9,4,1,14,8,,0.00,6,Fog,126<br />
2011-3-22,22,20,19,22,16,12,100,75,60,1021,1016,1011,10,9,4,39,16,,0.00,6,Rain,35<br />
2011-3-23,19,17,16,13,12,10,82,68,63,1024,1020,1017,10,10,6,23,13,,0.00,6,,41<br />
2011-3-24,18,16,13,14,12,10,100,82,63,1025,1022,1019,10,8,2,24,16,29,0.00,6,Rain,14<br />
2011-3-25,19,17,15,12,10,9,77,65,52,1027,1024,1021,10,9,6,19,13,45,0.00,6,,12<br />
2011-3-26,18,17,15,12,11,10,82,68,59,1026,1024,1021,10,8,6,21,11,,0.00,6,,8<br />
2011-3-27,17,16,14,12,9,7,82,68,59,1026,1024,1021,9,7,5,19,11,,0.00,,Rain,8<br />
2011-3-28,20,17,14,14,11,9,88,70,49,1026,1023,1020,9,6,5,19,6,26,0.00,,,318<br />
2011-3-29,20,17,14,17,15,13,100,89,68,1025,1023,1021,8,5,1,23,8,,0.00,6,Rain,278<br />
2011-3-30,20,18,15,15,14,13,100,86,64,1024,1021,1018,7,5,2,13,8,,0.00,6,Rain,203<br />
2011-3-31,23,19,15,16,14,13,100,74,53,1020,1017,1013,9,6,2,19,10,,0.00,6,,109<br />
2011-4-1,24,20,17,19,16,14,94,77,61,1018,1015,1012,8,5,3,19,10,,0.00,6,,96<br />
2011-4-2,24,21,19,21,19,18,100,90,78,1016,1014,1011,7,5,3,16,11,,0.00,6,,119<br />
2011-4-3,24,21,19,21,20,18,100,90,78,1015,1013,1010,9,5,2,16,11,,0.00,6,,105<br />
2011-4-4,24,22,21,21,21,19,100,90,78,1016,1014,1012,9,6,3,16,11,,0.00,6,,118<br />
2011-4-5,21,19,17,20,18,17,100,97,94,1018,1015,1013,3,2,1,16,11,,0.00,5,Fog,84<br />
2011-4-6,21,19,18,21,19,18,100,99,94,1016,1014,1011,2,1,1,16,10,,0.00,5,Fog,116<br />
2011-4-7,22,21,20,22,21,20,100,100,100,1016,1014,1012,4,2,0,21,10,,0.00,6,Fog-Rain,116<br />
2011-4-8,27,23,21,23,22,21,100,91,74,1018,1016,1014,10,5,1,21,10,,0.00,6,Fog,120<br />
2011-4-9,26,23,20,22,21,19,100,89,74,1021,1018,1016,10,6,2,19,8,,0.00,6,,94<br />
2011-4-10,28,23,18,22,20,18,100,87,65,1020,1017,1014,10,5,1,19,6,,0.00,6,,110<br />
2011-4-11,27,23,20,22,21,20,100,88,65,1018,1015,1012,10,6,2,21,11,,0.00,5,,124<br />
2011-4-12,29,24,21,22,21,20,100,83,62,1017,1015,1012,10,5,1,23,10,,0.00,5,,105<br />
2011-4-13,29,24,20,22,21,19,100,81,58,1017,1014,1011,10,7,3,23,14,,0.00,4,,108<br />
2011-4-14,26,23,21,22,21,21,100,87,74,1013,1011,1007,10,8,4,23,16,,0.00,6,,116<br />
2011-4-15,26,23,22,24,23,22,100,96,83,1010,1008,1005,10,6,3,19,13,,0.00,6,,112<br />
2011-4-16,29,26,23,26,24,22,100,93,79,1011,1008,1006,10,4,1,23,11,,0.00,5,,106<br />
2011-4-17,28,26,23,26,24,22,100,95,84,1010,1008,1005,8,3,1,21,10,,0.00,5,Fog-Rain,76<br />
2011-4-18,29,24,21,23,21,19,100,84,58,1013,1011,1008,8,5,3,39,13,,0.00,6,Rain-Thunderstorm,276<br />
2011-4-19,30,25,20,22,21,19,100,77,51,1016,1013,1010,10,5,2,13,6,,0.00,1,,120<br />
2011-4-20,26,23,20,23,21,19,100,88,69,1015,1013,1011,9,5,1,16,8,,0.00,6,,87<br />
2011-4-21,29,26,22,24,23,20,100,90,74,1013,1011,1008,10,6,2,27,16,,0.00,6,,116<br />
2011-4-22,28,26,23,25,23,21,100,91,70,1014,1011,1009,10,6,3,19,13,,0.00,6,Rain,73<br />
2011-4-23,30,26,22,22,19,15,94,71,42,1016,1014,1011,9,6,5,16,5,35,0.00,,,330<br />
2011-4-24,26,23,22,22,21,19,94,81,69,1016,1014,1013,7,5,2,13,8,,0.00,,,82<br />
2011-4-25,29,24,20,22,20,18,94,75,58,1015,1012,1009,9,6,2,19,6,,0.00,5,,140<br />
2011-4-26,30,26,21,24,22,20,100,84,66,1011,1008,1005,7,4,1,16,11,,0.00,,,82<br />
2011-4-27,29,26,23,26,23,22,100,90,79,1010,1007,1005,7,5,2,16,11,,0.00,6,Rain,78<br />
2011-4-28,27,24,23,25,24,22,100,96,84,1010,1008,1007,10,5,1,13,6,,0.00,6,Rain-Thunderstorm,192<br />
2011-4-29,28,26,24,26,24,23,100,96,89,1010,1008,1006,10,6,2,23,10,,0.00,6,Rain,122<br />
2011-4-30,30,27,24,27,25,23,100,92,79,1010,1007,1005,10,7,3,21,13,,0.00,6,Rain,98<br />
2011-5-1,31,27,24,27,25,23,100,89,66,1010,1008,1005,9,4,1,16,10,,0.00,6,Rain,93<br />
2011-5-2,35,30,25,28,27,25,100,90,63,1008,1005,1002,10,6,3,26,14,,0.00,6,Rain-Thunderstorm,98<br />
2011-5-3,28,24,22,28,23,19,100,91,78,1011,1007,1004,10,8,3,35,14,,0.00,6,Rain,44<br />
2011-5-4,23,22,21,22,20,19,100,92,78,1013,1011,1009,10,8,4,19,11,,0.00,6,Rain,24<br />
2011-5-5,26,23,20,24,22,20,100,99,89,1012,1009,1006,7,3,1,13,5,,0.00,5,Rain-Thunderstorm,69<br />
2011-5-6,32,27,23,28,25,23,100,92,75,1008,1006,1003,10,6,2,23,10,,0.00,5,,104<br />
2011-5-7,34,29,25,29,27,25,100,90,71,1006,1003,1000,10,8,5,23,14,,0.00,5,,89<br />
2011-5-8,35,30,25,28,27,25,100,88,63,1004,1002,999,10,9,5,26,16,,0.00,3,Rain,94<br />
2011-5-9,35,30,26,28,27,25,100,84,67,1004,1002,998,10,9,6,29,16,,0.00,3,,97<br />
2011-5-10,36,31,26,28,27,25,100,82,63,1003,1001,999,10,10,7,29,16,,0.00,1,,94<br />
2011-5-11,34,29,24,28,26,23,100,88,63,1004,1002,999,10,8,3,37,14,,0.00,6,Rain-Thunderstorm,78<br />
2011-5-12,32,28,25,28,27,25,100,90,75,1008,1005,1002,10,7,3,14,5,,0.00,5,,73<br />
2011-5-13,28,26,23,26,23,22,100,91,74,1011,1009,1006,10,9,1,23,14,,0.00,6,Rain-Thunderstorm,27<br />
2011-5-14,27,24,23,25,23,22,100,89,74,1012,1010,1008,10,8,5,14,10,,0.00,6,,15<br />
2011-5-15,29,26,23,27,25,23,100,95,84,1014,1011,1009,10,5,2,19,10,,0.00,6,Rain-Thunderstorm,59<br />
2011-5-16,26,23,21,26,22,19,100,88,69,1018,1015,1012,10,7,2,34,13,55,0.00,6,Rain,338<br />
2011-5-17,30,26,21,23,22,20,100,84,66,1015,1012,1008,9,7,5,14,8,,0.00,,,258<br />
2011-5-18,31,26,22,24,23,21,100,81,55,1011,1009,1006,9,6,1,19,10,,0.00,6,,99<br />
2011-5-19,29,26,22,24,23,22,100,85,70,1011,1009,1006,9,6,1,14,10,,0.00,5,,75<br />
2011-5-20,27,26,24,25,24,23,100,95,83,1008,1006,1004,8,4,1,16,11,35,0.00,6,Rain,46<br />
2011-5-21,32,28,25,29,26,24,100,87,70,1006,1003,999,10,7,2,14,8,,0.00,6,,79<br />
2011-5-22,34,29,24,29,27,23,100,86,67,1006,1002,999,10,8,2,53,11,45,0.00,6,Rain-Thunderstorm,60<br />
2011-5-23,27,24,22,23,21,17,100,82,57,1011,1009,1006,10,9,5,23,13,32,0.00,6,Rain-Thunderstorm,333<br />
2011-5-24,27,24,22,22,21,19,100,82,65,1011,1009,1007,10,6,5,13,8,,0.00,6,,222<br />
2011-5-25,28,26,23,24,22,19,100,87,61,1012,1010,1008,10,6,3,19,8,,0.00,6,,312<br />
2011-5-26,30,27,23,24,22,20,100,79,55,1012,1010,1007,9,6,3,21,6,,0.00,1,,255<br />
2011-5-27,32,27,22,25,22,20,100,76,55,1010,1008,1004,9,6,3,21,8,,0.00,,,116<br />
2011-5-28,34,28,23,24,22,20,100,74,44,1009,1007,1004,9,5,2,16,8,,0.00,,,114<br />
2011-5-29,32,28,24,24,23,20,100,76,52,1012,1009,1007,9,5,2,14,8,,0.00,,,84<br />
2011-5-30,33,28,24,25,24,22,100,80,55,1012,1009,1006,7,4,1,16,10,,0.00,2,,93<br />
2011-5-31,32,28,24,26,25,24,100,84,66,1009,1007,1004,7,4,1,16,10,,0.00,5,Fog,99<br />
2011-6-1,32,28,25,27,25,24,100,81,66,1009,1007,1005,8,5,2,14,10,,0.00,5,,82<br />
2011-6-2,33,29,26,28,27,25,100,85,63,1009,1008,1005,10,8,3,26,11,,0.00,4,,128<br />
2011-6-3,32,29,27,29,27,16,100,87,51,1008,1006,1003,10,9,3,23,14,,0.00,6,Rain-Thunderstorm,126<br />
2011-6-4,35,31,27,28,27,26,94,83,67,1005,1004,1001,10,9,5,27,16,,0.00,5,,121<br />
2011-6-5,36,30,24,29,27,22,94,85,63,1008,1004,1002,10,9,2,32,13,,0.00,5,Rain-Thunderstorm,116<br />
2011-6-6,34,28,23,29,25,23,94,88,71,1007,1005,1002,10,8,1,32,11,,0.00,6,Rain-Thunderstorm,101<br />
2011-6-7,35,30,25,29,26,24,100,84,59,1006,1004,1001,10,8,3,23,10,,0.00,6,Rain-Thunderstorm,70<br />
2011-6-8,34,30,27,29,27,25,94,83,67,1005,1003,1000,10,10,9,21,10,,0.00,4,,79<br />
2011-6-9,35,31,27,29,27,25,94,83,67,1004,1001,998,10,10,10,16,13,,0.00,6,,99<br />
2011-6-10,33,30,27,29,27,25,94,84,75,1003,1001,998,10,10,8,14,11,,0.00,6,,93<br />
2011-6-11,32,28,24,28,27,24,100,89,70,1005,1002,1000,10,9,2,26,11,,0.00,6,Rain-Thunderstorm,70<br />
2011-6-12,33,30,27,28,27,25,100,88,71,1006,1004,1002,10,9,5,21,10,,0.00,5,Thunderstorm,74<br />
2011-6-13,32,29,26,28,27,25,94,89,79,1006,1005,1002,10,9,5,23,13,,0.00,5,,88<br />
2011-6-14,34,29,24,29,26,22,100,88,71,1005,1003,1001,10,8,1,21,13,,0.00,6,Rain-Thunderstorm,121<br />
2011-6-15,34,29,25,28,26,23,94,86,67,1004,1002,999,10,8,5,14,10,,0.00,6,,71<br />
2011-6-16,35,29,24,29,27,21,94,86,63,1002,1000,998,10,8,3,35,11,,0.00,5,Rain-Thunderstorm,76<br />
2011-6-17,30,27,24,29,26,22,100,91,83,1004,1002,1000,10,9,1,34,11,,0.00,6,Rain-Thunderstorm,85<br />
2011-6-18,33,29,25,28,27,24,100,90,71,1004,1002,999,10,9,3,23,11,,0.00,5,Rain-Thunderstorm,99<br />
2011-6-19,34,30,27,28,27,26,94,84,63,1003,1001,999,10,9,5,23,11,,0.00,5,Thunderstorm,111<br />
2011-6-20,33,30,27,28,27,26,94,83,66,1003,1002,1000,10,9,3,16,8,,0.00,5,Thunderstorm,100<br />
2011-6-21,34,30,27,28,27,26,100,85,63,1003,1001,998,10,8,3,19,11,,0.00,6,Rain-Thunderstorm,83<br />
2011-6-22,36,31,27,30,28,25,100,81,63,1001,998,994,10,7,1,13,8,,0.00,6,,110<br />
2011-6-23,36,31,26,30,28,25,100,90,63,996,994,992,10,7,2,26,10,,0.00,5,Rain-Thunderstorm,357<br />
2011-6-24,29,27,25,27,26,25,100,94,84,995,993,992,10,9,1,27,13,37,0.00,6,Rain-Thunderstorm,314<br />
2011-6-25,29,27,25,28,26,24,100,97,84,1001,997,994,10,8,2,26,18,,0.00,6,Rain-Thunderstorm,53<br />
2011-6-26,34,30,26,28,26,25,100,88,63,1002,1000,998,10,9,6,27,13,,0.00,6,Rain-Thunderstorm,94<br />
2011-6-27,32,28,25,28,26,24,100,89,70,1001,1000,998,10,9,5,16,6,,0.00,6,Rain-Thunderstorm,296<br />
2011-6-28,33,29,25,28,26,24,94,87,70,1001,1000,998,10,9,5,21,8,,0.00,6,Rain,2<br />
2011-6-29,35,29,24,28,26,23,94,85,66,1002,1000,997,10,7,3,47,8,,0.00,6,Rain-Thunderstorm,65<br />
2011-6-30,29,27,26,28,26,25,100,93,89,1003,1001,999,10,8,5,16,8,,0.00,6,Rain,86<br />
2011-7-1,31,28,26,27,26,25,94,87,74,1004,1002,1000,10,9,7,23,14,,0.00,5,Rain,119<br />
2011-7-2,34,29,24,27,26,23,100,83,63,1005,1003,1001,10,9,3,42,16,,0.00,5,Rain-Thunderstorm,112<br />
2011-7-3,35,30,26,28,26,24,100,82,63,1007,1004,1002,10,8,2,19,10,,0.00,4,,99<br />
2011-7-4,34,30,27,28,27,25,100,81,63,1008,1006,1004,10,8,5,21,13,,0.00,5,,100<br />
2011-7-5,34,30,27,28,27,25,100,82,67,1008,1006,1003,10,8,2,24,13,,0.00,3,,103<br />
2011-7-6,36,31,27,30,28,27,100,83,63,1005,1002,998,10,6,2,23,13,,0.00,4,,104<br />
2011-7-7,38,33,28,29,28,27,100,78,56,1001,1000,998,10,8,2,21,13,,0.00,1,,71<br />
2011-7-8,32,28,24,28,26,23,100,86,75,1005,1003,1000,10,8,3,34,10,55,0.00,5,Rain-Thunderstorm,290<br />
2011-7-9,33,30,27,29,27,25,94,87,71,1004,1002,1000,10,7,4,16,6,,0.00,5,Rain-Thunderstorm,339<br />
2011-7-10,33,29,26,28,27,25,94,86,71,1003,1002,999,10,8,1,23,6,32,0.00,5,Rain-Thunderstorm,70<br />
2011-7-11,34,30,27,28,27,25,94,89,71,1003,1002,999,10,8,5,24,8,45,0.00,6,Rain-Thunderstorm,28<br />
2011-7-12,33,29,25,28,27,25,100,88,70,1003,1002,999,10,9,3,16,6,,0.00,6,Rain-Thunderstorm,11<br />
2011-7-13,31,29,27,28,27,26,100,88,79,1003,1002,1000,9,6,3,13,6,,0.00,6,Rain-Thunderstorm,254<br />
2011-7-14,28,27,25,27,26,25,100,97,94,1004,1003,1001,6,3,1,16,8,,0.00,6,Rain-Thunderstorm,265<br />
2011-7-15,31,28,26,28,27,25,100,91,79,1004,1002,1000,6,3,1,16,8,,0.00,6,Rain,269<br />
2011-7-16,33,29,26,28,27,24,94,86,70,1003,1001,999,8,5,3,19,5,,0.00,5,Rain,237<br />
2011-7-17,35,30,25,28,27,24,100,83,63,1002,1000,997,10,5,2,34,8,,0.00,5,Rain-Thunderstorm,41<br />
2011-7-18,34,29,25,28,26,24,94,87,71,1001,999,997,10,8,5,21,6,,0.00,6,Rain-Thunderstorm,185<br />
2011-7-19,33,30,27,28,27,25,94,86,66,1000,999,998,10,8,5,13,5,,0.00,6,Rain,285<br />
2011-7-20,33,29,26,27,26,25,94,81,63,1002,1000,999,10,7,3,11,6,,0.00,6,,83<br />
2011-7-21,34,31,28,29,27,25,94,82,63,1003,1001,999,10,9,5,11,6,,0.00,5,,86<br />
2011-7-22,34,31,28,28,26,16,94,80,48,1003,1001,999,10,9,5,24,13,,0.00,6,Thunderstorm,96<br />
2011-7-23,32,28,25,28,27,24,100,92,79,1006,1003,1002,10,10,6,24,13,,0.00,6,Rain-Thunderstorm,68<br />
2011-7-24,33,30,27,28,27,26,94,86,66,1008,1007,1005,10,9,6,21,11,,0.00,5,Rain-Thunderstorm,73<br />
2011-7-25,35,31,27,28,26,25,94,77,56,1009,1007,1004,10,8,3,13,6,,0.00,2,,113<br />
2011-7-26,35,31,27,27,27,26,94,78,59,1007,1005,1002,10,9,5,21,10,,0.00,2,,104<br />
2011-7-27,35,31,27,28,26,25,94,79,59,1007,1005,1002,10,9,7,19,14,,0.00,3,,111<br />
2011-7-28,35,31,27,28,26,25,94,77,59,1006,1004,1001,10,8,4,16,8,,0.00,3,,84<br />
2011-7-29,36,31,27,29,28,26,100,82,63,1003,1000,995,10,6,3,14,10,27,0.00,6,Rain-Thunderstorm,303<br />
2011-7-30,31,28,25,26,25,23,100,80,66,1002,997,996,10,9,5,29,16,45,0.00,6,Rain,13<br />
2011-7-31,30,27,24,27,26,23,100,93,79,1005,1002,1001,10,9,2,32,18,40,0.00,6,Rain-Thunderstorm,55<br />
2011-8-1,29,27,24,27,26,24,100,94,84,1006,1004,1002,10,9,5,16,10,37,0.00,5,Rain-Thunderstorm,40<br />
2011-8-2,30,28,25,28,26,24,100,93,84,1008,1006,1004,10,8,3,19,6,,0.00,6,Rain-Thunderstorm,23<br />
2011-8-3,33,29,25,28,26,24,94,84,66,1007,1005,1001,10,9,4,13,5,,0.00,4,Rain,110<br />
2011-8-4,34,30,27,29,27,26,94,81,63,1003,1001,998,10,9,5,16,10,,0.00,3,,64<br />
2011-8-5,35,30,25,29,28,24,94,84,67,1001,999,996,10,9,6,24,13,,0.00,5,Rain-Thunderstorm,68<br />
2011-8-6,33,29,25,28,26,24,94,88,70,1002,1000,998,10,10,9,24,13,,0.00,6,Rain-Thunderstorm,282<br />
2011-8-7,34,30,27,28,27,26,94,84,66,1003,1001,999,10,9,6,19,5,,0.00,5,,336<br />
2011-8-8,34,30,27,28,27,26,100,91,71,1004,1003,1001,10,8,5,24,10,32,0.00,6,Rain-Thunderstorm,27<br />
2011-8-9,34,30,26,29,26,24,94,90,71,1004,1002,1000,10,8,5,34,6,,0.00,5,Rain-Thunderstorm,45<br />
2011-8-10,30,28,26,28,26,25,100,91,79,1005,1003,1001,10,9,5,14,8,,0.00,5,Rain-Thunderstorm,337<br />
2011-8-11,31,28,25,28,26,24,100,93,79,1006,1004,1002,10,6,1,21,8,,0.00,6,Rain-Thunderstorm,42<br />
2011-8-12,30,28,25,27,26,25,100,91,79,1007,1005,1003,10,8,3,19,8,,0.00,6,Rain,76<br />
