
PST,Max TemperatureC,Mean TemperatureC,Min TemperatureC,Dew PointC,MeanDew PointC,Min DewpointC,Max Humidity, Mean Humidity, Min Humidity, Max Sea Level PressurehPa, Mean Sea Level PressurehPa, Min Sea Level PressurehPa, Max VisibilityKm, Mean VisibilityKm, Min VisibilitykM, Max Wind SpeedKm/h, Mean Wind SpeedKm/h, Max Gust SpeedKm/h,Precipitationmm, CloudCover, Events,WindDirDegrees<br />
2010-2-23,7,3,0,6,3,-2,100,90,79,1020,1013,1008,16,9,3,29,4,52,13.21,8,Rain,211<br />
2010-2-24,12,8,4,8,6,5,100,83,66,1019,1012,1008,16,10,2,27,6,50,4.32,7,Rain,197<br />
2010-2-25,13,8,3,7,6,3,100,81,61,1022,1018,1011,16,13,4,21,5,,3.56,6,Rain,129<br />
2010-2-26,11,9,8,9,8,6,100,89,77,1010,1003,998,16,9,2,39,9,52,19.81,8,Rain,99<br />
2010-2-27,14,9,4,8,6,4,96,77,57,1015,1009,1003,16,16,16,27,11,42,T,6,,206<br />
2010-2-28,14,9,4,8,6,4,100,81,61,1017,1016,1014,16,16,16,10,1,14,0.00,4,,319<br />
2010-3-1,14,9,3,8,5,3,100,81,61,1015,1014,1010,16,12,1,13,2,14,0.00,1,Fog,280<br />
2010-3-2,14,9,5,9,7,5,100,81,61,1009,1008,1006,16,15,8,29,8,35,0.25,7,Rain,132<br />
2010-3-3,12,7,2,8,6,2,100,83,66,1016,1012,1008,16,13,4,21,5,26,1.02,7,Rain,198<br />
2010-3-4,13,7,0,5,3,0,100,77,54,1018,1017,1016,16,9,0,13,3,23,0.00,3,Fog,286<br />
2010-3-5,14,8,2,5,3,2,100,74,47,1020,1018,1016,16,16,11,13,3,21,T,1,,329<br />
2010-3-6,18,9,-1,6,3,-1,100,69,37,1020,1015,1011,16,16,16,14,3,23,0.00,0,,341<br />
2010-3-7,13,7,0,6,3,0,100,77,54,1013,1011,1010,16,15,10,23,7,29,1.27,4,Rain,248<br />
2010-3-8,11,6,2,2,-1,-4,92,66,39,1024,1021,1014,16,15,8,42,15,52,2.54,4,Rain,293<br />
2010-3-9,9,5,1,2,1,-3,92,69,45,1024,1018,1012,16,13,4,35,13,47,5.84,7,Rain,173<br />
2010-3-10,9,6,2,3,1,-2,100,73,46,1021,1017,1014,16,15,8,21,8,40,1.52,6,Rain,187<br />
2010-3-11,8,7,6,7,4,1,100,80,60,1015,1011,1008,16,11,4,39,14,50,15.75,8,Rain,187<br />
2010-3-12,11,7,2,8,4,1,96,84,71,1015,1008,1002,16,14,6,34,15,47,10.16,7,Rain,178<br />
2010-3-13,9,5,1,3,2,0,100,81,61,1029,1024,1016,16,16,13,35,10,42,0.76,6,Rain,188<br />
2010-3-14,12,5,-2,6,2,-2,100,80,59,1028,1026,1024,16,15,2,14,3,16,0.00,2,,295<br />
2010-3-15,18,12,5,6,4,2,100,67,34,1026,1023,1019,16,16,16,23,6,32,T,3,,29<br />
2010-3-16,12,8,3,8,5,3,100,77,54,1032,1024,1020,16,16,16,39,8,53,T,6,Rain,212<br />
2010-3-17,13,8,3,4,2,-2,100,69,38,1035,1033,1032,16,16,16,26,9,35,T,3,,332<br />
2010-3-18,17,8,-1,2,-1,-4,92,60,27,1032,1029,1026,16,16,16,21,8,24,0.00,0,,339<br />
2010-3-19,18,8,-1,2,-2,-7,100,62,24,1026,1022,1017,16,16,16,32,15,39,0.00,0,,52<br />
2010-3-20,20,10,0,8,2,-7,82,54,26,1018,1017,1015,16,16,16,27,9,37,0.00,3,,191<br />
2010-3-21,14,11,7,9,6,3,93,74,54,1021,1018,1017,16,15,6,32,13,39,2.29,7,Rain,206<br />
2010-3-22,12,8,3,6,4,3,93,74,54,1028,1025,1021,16,16,16,23,4,26,0.25,6,Rain,250<br />
2010-3-23,16,8,0,5,3,0,100,72,43,1028,1023,1017,16,16,16,14,4,19,0.00,1,,343<br />
2010-3-24,19,11,2,8,4,1,93,61,29,1017,1011,1006,16,16,8,32,7,45,4.57,1,Rain,237<br />
2010-3-25,11,9,6,8,7,4,100,84,68,1016,1009,1008,16,15,10,48,21,61,6.10,8,Rain,172<br />
2010-3-26,13,8,3,6,4,3,100,78,55,1027,1021,1016,16,15,10,26,9,34,9.91,5,Rain,181<br />
2010-3-27,19,11,3,8,4,2,100,70,40,1027,1022,1014,16,15,6,24,5,35,0.00,2,,144<br />
2010-3-28,12,10,8,9,7,3,93,74,54,1016,1013,1005,16,14,5,32,15,42,12.45,8,Rain,168<br />
2010-3-29,9,7,4,8,5,3,93,85,76,1004,1000,998,16,15,10,42,18,53,13.21,8,Rain,188<br />
2010-3-30,7,6,3,4,3,2,100,91,82,1007,1002,998,16,15,5,26,13,32,7.62,8,Rain,179<br />
2010-3-31,10,6,1,3,3,1,92,74,56,1016,1010,1007,16,16,16,29,11,34,T,6,,191<br />
2010-4-1,11,5,-2,4,1,-2,100,75,50,1017,1016,1013,16,14,0,32,7,45,0.76,5,Fog,189<br />
2010-4-2,10,7,3,6,3,2,100,81,61,1012,1004,996,16,13,3,56,20,77,18.80,6,Rain,177<br />
2010-4-3,8,6,3,4,3,2,92,81,70,1014,1012,1008,16,16,10,32,18,40,2.54,7,Rain,173<br />
2010-4-4,12,7,3,4,3,1,92,71,50,1008,1001,996,16,16,13,35,15,87,2.03,6,Rain,137<br />
2010-4-5,10,7,4,4,3,1,92,81,70,1015,1006,1002,16,15,6,48,23,69,6.86,7,Rain,170<br />
2010-4-6,12,8,4,6,4,2,93,74,54,1031,1024,1016,16,16,10,29,12,39,2.54,7,Rain,213<br />
2010-4-7,12,8,4,7,5,3,93,82,71,1031,1023,1014,16,16,13,27,5,39,2.29,8,Rain,181<br />
2010-4-8,10,5,0,7,2,-2,89,70,50,1029,1023,1013,16,15,8,45,13,56,1.78,5,Rain,260<br />
2010-4-9,11,6,1,4,2,-1,96,73,50,1028,1025,1019,16,16,16,26,6,34,T,5,Rain,335<br />
2010-4-10,16,8,0,4,-1,-2,92,63,33,1019,1011,1007,16,16,16,40,14,52,T,2,Rain,61<br />
2010-4-11,17,12,7,9,6,3,92,66,39,1011,1007,1003,16,16,14,26,6,56,1.52,6,Rain,343<br />
2010-4-12,16,12,8,9,8,6,100,76,51,1010,1005,1002,16,14,6,16,5,24,8.13,7,Rain,8<br />
2010-4-13,16,9,2,8,4,1,100,69,37,1018,1014,1011,16,16,16,24,6,32,0.51,4,Rain,279<br />
2010-4-14,18,9,-1,9,3,-1,100,67,34,1019,1016,1013,16,16,13,39,6,45,1.78,2,Rain,256<br />
2010-4-15,16,11,6,8,6,4,96,74,51,1022,1020,1016,16,15,10,21,8,27,3.05,4,Rain,168<br />
2010-4-16,19,12,4,10,7,4,100,74,48,1017,1016,1014,16,16,11,24,4,29,0.00,0,,219<br />
2010-4-17,18,13,7,9,7,6,100,74,48,1017,1016,1015,16,16,14,27,6,34,0.00,5,,247<br />
2010-4-18,22,14,5,12,8,5,100,70,40,1017,1013,1010,16,16,11,13,1,14,0.00,2,,322<br />
2010-4-19,19,14,8,10,8,4,93,71,48,1009,1008,1006,16,16,16,21,6,26,1.52,4,Rain,256<br />
2010-4-20,12,11,8,9,7,3,93,82,71,1013,1010,1007,16,16,16,35,16,40,1.02,8,Rain,305<br />
2010-4-21,14,9,5,3,2,2,76,63,50,1017,1015,1013,16,16,16,35,21,47,0.00,5,,299<br />
2010-4-22,16,10,4,6,3,2,92,68,44,1021,1019,1017,16,16,16,27,13,35,0.00,4,,307<br />
2010-4-23,16,9,2,8,4,1,100,73,46,1021,1019,1016,16,16,16,26,4,32,0.51,6,Rain,300<br />
2010-4-24,14,9,3,7,3,2,86,67,47,1028,1025,1020,16,16,16,35,11,42,0.25,3,,254<br />
2010-4-25,18,10,2,6,3,0,100,66,32,1028,1024,1016,16,16,16,11,2,16,0.00,0,,318<br />
2010-4-26,14,11,6,11,8,4,100,83,66,1015,1005,996,16,13,4,37,11,50,14.73,5,Rain,165<br />
2010-4-27,13,10,7,9,7,3,100,82,63,1004,999,997,16,15,6,37,14,47,9.40,7,Rain,185<br />
2010-4-28,12,8,3,7,4,3,93,78,63,1014,1009,1004,16,16,16,29,11,37,1.02,7,Rain,189<br />
2010-4-29,14,8,2,6,4,3,100,76,51,1024,1019,1014,16,16,16,37,8,47,0.51,6,,290<br />
2010-4-30,14,9,3,6,4,2,100,76,51,1026,1024,1021,16,16,16,23,7,32,0.25,7,Rain,269<br />
2010-5-1,16,12,8,7,6,4,82,67,51,1023,1020,1018,16,16,16,32,12,42,0.00,7,,277<br />
2010-5-2,16,12,8,5,4,2,82,65,47,1026,1023,1017,16,16,16,26,10,34,0.00,8,,226<br />
2010-5-3,12,7,1,9,5,2,93,74,54,1029,1021,1014,16,15,6,52,19,64,2.79,6,Rain,242<br />
2010-5-4,10,6,1,4,3,1,100,86,71,1031,1029,1026,16,15,6,26,4,32,4.57,6,Rain,249<br />
2010-5-5,13,7,2,4,3,1,100,73,46,1028,1025,1025,16,15,3,32,8,40,3.05,5,Rain,319<br />
2010-5-6,15,8,0,6,3,-1,100,72,44,1029,1027,1024,16,16,13,13,3,19,0.00,3,,325<br />
2010-5-7,20,11,2,6,4,2,92,63,34,1024,1020,1017,16,16,16,19,6,27,0.00,2,,341<br />
2010-5-8,20,12,3,7,4,2,100,66,32,1018,1017,1015,16,16,16,27,5,34,0.00,1,,298<br />
2010-5-9,21,12,3,8,4,0,92,59,26,1016,1013,1010,16,16,14,26,6,29,0.76,3,Rain,277<br />
2010-5-10,16,12,8,7,7,5,93,72,51,1020,1013,1011,16,15,4,32,11,39,1.78,7,Rain,293<br />
2010-5-11,17,12,8,7,6,4,80,67,53,1027,1025,1020,16,16,16,24,7,32,0.00,7,,304<br />
2010-5-12,19,13,7,8,6,5,92,68,44,1027,1025,1022,16,16,16,19,6,26,0.00,4,,336<br />
2010-5-13,23,14,4,10,7,4,100,65,29,1022,1019,1015,16,16,16,14,5,,0.00,0,,329<br />
2010-5-14,25,16,7,8,8,7,69,68,67,1016,1016,1016,16,16,16,21,8,47,0.00,0,,303<br />
2010-5-15,23,15,7,12,8,6,93,67,41,1018,1016,1013,16,16,16,14,3,21,0.00,0,,326<br />
2010-5-16,24,18,11,13,10,8,83,65,46,1014,1010,1007,16,16,16,14,4,16,T,1,,12<br />
2010-5-17,23,17,12,14,12,10,93,69,44,1011,1008,1005,16,14,2,19,6,,7.87,7,Rain,285<br />
2010-5-18,18,15,11,11,9,6,100,76,52,1018,1013,1011,16,16,16,34,12,45,0.76,7,Rain,184<br />
2010-5-19,18,13,8,12,7,3,93,70,47,1017,1011,1006,16,15,4,40,14,63,6.60,6,Rain,179<br />
2010-5-20,14,11,7,7,5,3,92,75,57,1023,1021,1017,16,15,6,35,11,47,8.89,6,Rain,211<br />
2010-5-21,12,9,7,7,6,4,100,86,71,1017,1013,1011,16,15,8,27,8,63,12.19,8,Rain,200<br />
2010-5-22,13,9,4,8,6,3,96,78,59,1019,1015,1013,16,15,8,29,7,35,5.08,6,Rain,202<br />
2010-5-23,14,9,3,7,6,3,100,86,71,1019,1016,1014,16,15,8,26,6,34,2.03,7,Rain,235<br />
2010-5-24,15,11,7,9,6,5,100,76,51,1015,1014,1013,16,16,14,21,7,27,T,8,Rain,186<br />
2010-5-25,16,13,9,11,9,8,100,81,62,1012,1011,1009,16,16,11,19,3,26,2.79,8,Rain,324<br />
2010-5-26,17,12,8,11,9,6,100,76,51,1013,1010,1008,16,13,3,26,7,34,9.14,7,Rain,252<br />
2010-5-27,18,12,6,10,7,5,96,70,44,1016,1013,1011,16,16,8,27,9,35,1.02,5,Rain,295<br />
2010-5-28,14,11,7,9,7,5,93,80,66,1026,1022,1016,16,15,8,26,9,42,5.33,7,Rain,220<br />
2010-5-29,18,13,9,9,8,7,93,73,52,1027,1026,1023,16,15,8,26,5,53,0.76,8,Rain,161<br />
2010-5-30,19,15,11,14,10,8,100,79,58,1022,1018,1014,16,15,8,11,2,16,4.06,8,Rain,48<br />
2010-5-31,21,16,10,13,11,6,100,71,42,1015,1013,1012,16,16,10,26,9,37,3.81,6,Rain,193<br />
2010-6-1,16,13,9,13,10,8,93,79,64,1015,1013,1009,16,16,10,21,6,26,2.79,7,Rain,169<br />
2010-6-2,17,14,10,14,12,6,100,80,60,1014,1008,1005,16,15,4,34,17,39,8.89,8,Rain,193<br />
2010-6-3,15,11,6,10,7,5,100,78,55,1016,1012,1006,16,15,8,19,3,47,6.60,6,Rain,146<br />
2010-6-4,17,13,8,11,9,7,100,78,56,1020,1009,1003,16,9,3,19,8,53,10.92,7,Rain,297<br />
2010-6-5,22,14,5,13,8,5,100,71,42,1021,1019,1015,16,16,16,16,4,23,0.00,1,,86<br />
2010-6-6,17,15,12,16,13,11,100,90,80,1019,1016,1014,16,8,1,13,4,16,36.58,8,Rain,276<br />
2010-6-7,21,16,10,12,11,8,93,71,48,1023,1022,1020,16,16,16,14,6,19,0.00,6,,331<br />
2010-6-8,21,14,8,11,9,7,93,69,45,1020,1014,1011,16,16,11,16,6,,3.05,2,Rain,245<br />
2010-6-9,17,14,10,12,11,8,100,78,56,1016,1011,1009,16,14,4,34,14,47,4.32,8,Rain,184<br />
2010-6-10,16,13,10,11,9,8,96,82,67,1026,1021,1016,16,16,11,24,7,32,5.59,8,Rain,258<br />
2010-6-11,17,13,9,10,8,7,89,73,57,1029,1028,1026,16,16,16,21,6,26,0.00,6,,311<br />
2010-6-12,28,18,7,14,11,7,100,66,31,1028,1024,1020,16,16,14,19,6,24,0.00,0,,331<br />
2010-6-13,21,15,8,13,8,4,77,59,40,1025,1023,1021,16,16,16,32,15,39,0.00,0,,313<br />
2010-6-14,17,12,6,7,6,4,96,72,48,1026,1024,1022,16,16,16,29,11,39,0.00,4,,312<br />
2010-6-15,14,10,6,9,7,4,93,77,61,1023,1021,1019,16,14,2,26,4,37,9.91,6,Rain,142<br />
2010-6-16,16,11,5,9,7,5,100,79,57,1022,1020,1020,16,14,2,23,5,26,0.00,6,,264<br />
2010-6-17,17,13,9,9,8,7,93,75,57,1023,1022,1020,16,14,3,23,6,27,0.25,8,Rain,309<br />
2010-6-18,21,14,7,11,8,6,93,69,45,1020,1017,1015,16,16,16,24,8,27,0.25,4,,301<br />
2010-6-19,18,15,12,12,9,7,83,68,52,1022,1020,1017,16,16,16,21,5,24,0.25,8,Rain,340<br />
2010-6-20,16,13,11,12,11,8,96,84,72,1024,1023,1022,16,14,5,11,2,23,T,8,Rain,105<br />
2010-6-21,19,14,10,13,9,8,93,75,56,1023,1022,1021,16,16,16,13,3,14,0.00,8,,5<br />
2010-6-22,24,17,9,14,11,8,100,72,44,1022,1020,1017,16,16,16,14,4,23,0.00,3,,350<br />
2010-6-23,28,20,12,13,12,9,93,63,33,1019,1017,1015,16,16,16,34,5,39,0.00,0,,330<br />
2010-6-24,27,18,10,13,11,8,89,61,37,1018,1016,1014,16,16,16,19,3,,0.00,0,,324<br />
2010-6-25,23,18,12,13,12,9,93,71,49,1019,1016,1015,16,16,16,19,8,26,0.00,3,,338<br />
2010-6-26,25,17,9,12,9,8,89,65,41,1022,1020,1018,16,16,16,14,3,19,0.00,3,,321<br />
2010-6-27,27,18,9,15,12,9,93,68,42,1019,1016,1013,16,16,16,16,5,23,0.00,1,,325<br />
2010-6-28,24,17,11,14,12,9,96,77,57,1017,1014,1014,16,16,16,32,9,37,0.00,3,,303<br />
2010-6-29,20,14,8,8,7,6,93,68,42,1020,1018,1017,16,16,16,24,8,29,0.00,4,,319<br />
2010-6-30,22,14,6,8,7,6,100,69,37,1022,1019,1016,16,16,16,21,6,27,0.00,1,,333<br />
2010-7-1,17,14,11,12,10,7,93,73,52,1016,1015,1013,16,16,10,16,5,,4.06,6,Rain,176<br />
2010-7-2,18,14,10,14,12,8,100,84,67,1019,1016,1013,16,14,3,26,7,29,7.37,7,Rain,293<br />
2010-7-3,20,14,8,10,8,6,93,69,44,1022,1021,1020,16,16,13,21,7,24,0.00,4,,326<br />
2010-7-4,21,14,7,12,9,7,100,78,55,1024,1023,1022,16,16,16,26,10,35,0.00,4,,316<br />
2010-7-5,20,14,7,9,8,7,93,73,52,1025,1023,1021,16,16,16,21,8,26,0.00,4,,349<br />
2010-7-6,29,18,7,12,9,7,93,61,29,1021,1017,1014,16,16,16,24,8,34,0.00,0,,342<br />
2010-7-7,34,22,10,13,10,8,83,52,20,1014,1012,1009,16,16,16,32,10,40,0.00,0,,40<br />
2010-7-8,36,25,13,15,13,11,84,54,24,1013,1012,1010,16,16,16,21,3,26,0.00,0,,334<br />
2010-7-9,35,24,13,14,12,6,93,58,23,1014,1013,1012,16,16,16,27,8,37,0.00,0,,309<br />
2010-7-10,29,23,17,17,14,7,73,57,40,1016,1015,1013,16,16,16,26,12,32,0.00,0,,336<br />
2010-7-11,28,21,14,18,15,12,93,74,54,1016,1015,1013,16,16,16,26,6,34,0.00,1,,360<br />
2010-7-12,19,14,9,12,8,6,86,65,44,1021,1018,1015,16,16,16,32,14,40,0.00,4,,326<br />
2010-7-13,21,15,9,9,8,6,89,67,44,1022,1021,1020,16,16,16,23,9,26,0.00,5,,324<br />
2010-7-14,29,19,9,12,10,7,93,59,25,1021,1019,1017,16,16,16,19,7,32,0.00,0,,324<br />
2010-7-15,29,21,11,14,11,8,83,59,34,1020,1018,1017,16,16,16,24,9,29,0.00,0,,316<br />
2010-7-16,25,17,8,13,9,7,86,62,38,1021,1020,1018,16,16,16,26,10,37,0.00,0,,323<br />
2010-7-17,24,16,7,13,10,7,93,72,50,1022,1020,1018,16,16,16,23,7,27,0.00,1,,4<br />
2010-7-18,22,15,8,13,9,7,93,73,53,1022,1021,1019,16,16,16,19,6,23,0.00,2,,335<br />
2010-7-19,24,16,6,13,9,6,100,72,43,1024,1021,1018,16,16,16,19,7,34,0.00,2,,341<br />
2010-7-20,24,16,8,14,11,7,93,73,53,1019,1016,1014,16,16,16,16,7,23,0.00,3,,351<br />
2010-7-21,29,19,9,16,11,8,93,67,40,1016,1015,1013,16,16,16,32,7,,0.00,2,,300<br />
2010-7-22,24,17,11,12,11,9,96,72,47,1019,1017,1014,16,16,16,26,11,37,0.00,1,,350<br />
2010-7-23,30,19,8,13,10,7,93,64,34,1021,1018,1015,16,16,16,27,9,66,0.00,3,,329<br />
2010-7-24,34,24,13,14,12,10,83,53,23,1016,1014,1011,16,16,16,27,10,60,0.00,0,,307<br />
2010-7-25,32,21,10,15,11,7,86,57,28,1014,1012,1009,16,16,16,24,5,32,0.00,0,,353<br />
2010-7-26,31,21,10,14,12,9,96,64,32,1011,1009,1007,16,16,16,32,5,56,0.00,0,,346<br />
2010-7-27,29,20,11,16,12,9,89,65,40,1013,1011,1009,16,16,16,14,5,39,0.00,0,,350<br />
2010-7-28,28,19,9,15,12,8,93,68,42,1017,1015,1013,16,16,16,24,4,32,0.00,0,,104<br />
2010-7-29,28,19,10,14,11,8,89,66,42,1020,1017,1015,16,16,16,21,7,27,0.00,1,,4<br />
2010-7-30,26,18,9,15,12,8,96,73,50,1018,1016,1013,16,16,16,16,6,23,0.00,0,,29<br />
2010-7-31,22,18,13,13,11,10,86,72,57,1018,1016,1015,16,16,16,14,6,21,0.00,5,,267<br />
2010-8-1,26,20,14,16,12,11,86,67,48,1019,1017,1015,16,16,16,13,4,23,0.00,5,,350<br />
2010-8-2,27,19,11,16,13,10,96,72,48,1018,1017,1015,16,16,16,14,6,24,0.00,0,,32<br />
2010-8-3,27,19,11,16,13,11,93,71,48,1019,1017,1014,16,16,16,21,5,24,0.00,3,,333<br />
2010-8-4,28,19,11,17,13,11,93,72,51,1018,1016,1012,16,13,2,19,3,23,0.00,4,,299<br />
2010-8-5,31,22,14,18,15,13,93,69,45,1013,1011,1009,16,14,8,16,4,24,0.00,0,,4<br />
2010-8-6,27,19,12,15,12,11,93,66,39,1015,1013,1011,16,15,10,27,7,37,0.00,1,,357<br />
2010-8-7,24,19,13,16,14,11,87,72,57,1015,1014,1012,16,16,16,14,2,19,T,7,Rain,36<br />
2010-8-8,24,18,12,16,13,11,90,72,53,1014,1014,1013,16,16,16,23,7,27,0.00,6,,341<br />
2010-8-9,20,14,8,12,10,8,100,78,55,1016,1015,1014,16,16,16,19,7,27,0.00,5,,346<br />
2010-8-10,21,16,12,12,11,9,93,75,57,1015,1014,1013,16,16,16,16,6,21,0.00,6,,334<br />
2010-8-11,27,17,8,14,12,8,100,71,42,1016,1015,1014,16,16,13,21,6,26,0.00,1,,2<br />
2010-8-12,29,19,9,15,12,8,96,64,32,1016,1014,1010,16,16,16,16,5,21,0.00,0,,355<br />
2010-8-13,33,23,12,14,12,7,93,58,23,1012,1010,1009,16,16,14,24,9,34,0.00,0,,15<br />
2010-8-14,36,24,12,11,8,6,77,47,16,1012,1011,1010,16,16,16,34,13,40,0.00,0,,39<br />
2010-8-15,37,24,12,14,12,9,83,51,18,1015,1013,1011,16,16,13,21,4,27,0.00,0,,14<br />
