
JST,Max TemperatureC,Mean TemperatureC,Min TemperatureC,Dew PointC,MeanDew PointC,Min DewpointC,Max Humidity, Mean Humidity, Min Humidity, Max Sea Level PressurehPa, Mean Sea Level PressurehPa, Min Sea Level PressurehPa, Max VisibilityKm, Mean VisibilityKm, Min VisibilitykM, Max Wind SpeedKm/h, Mean Wind SpeedKm/h, Max Gust SpeedKm/h,Precipitationmm, CloudCover, Events,WindDirDegrees<br />
2008-3-15,4,3,2,1,0,-2,81,78,75,1013,1012,1011,10,6,4,32,13,50,0.00,6,Rain,330<br />
2008-3-17,6,4,3,-1,-3,-4,75,60,49,1014,1014,1014,10,10,10,19,16,,0.00,4,,310<br />
2008-3-18,6,4,4,-3,-3,-4,61,55,49,1022,1022,1022,10,10,10,11,6,,0.00,4,,30<br />
2008-3-19,6,,6,-3,-3,-3,53,53,53,1020,1020,1020,10,10,10,16,16,,0.00,6,,170<br />
2008-3-24,5,5,4,-1,-2,-2,65,65,65,1007,1007,1007,10,10,10,29,27,48,0.00,6,Rain,140<br />
2008-3-26,10,9,9,1,0,-1,54,51,50,1011,1011,1010,10,10,10,26,26,53,0.00,6,,163<br />
2008-3-27,6,4,3,1,1,0,81,76,70,1011,1011,1011,10,7,5,14,8,,0.00,6,Rain,12<br />
2008-3-28,3,1,1,-1,-2,-2,81,78,75,1014,1014,1013,7,6,5,13,8,,0.00,6,Rain-Snow,225<br />
2008-3-29,1,1,1,-5,-6,-6,65,62,60,1017,1017,1017,10,10,10,29,19,47,0.00,6,Rain-Snow,328<br />
2008-3-31,6,4,4,-3,-3,-4,61,57,49,1007,1005,1003,10,10,10,19,11,,0.00,5,,310<br />
2008-4-1,3,2,2,-5,-6,-7,56,54,48,1001,999,998,10,10,10,47,40,64,0.00,6,,332<br />
2008-4-3,10,7,3,0,-2,-2,81,57,43,1006,1005,1004,10,10,10,29,24,40,0.00,6,Rain,168<br />
2008-4-4,4,4,4,1,1,0,81,77,75,1008,1008,1008,7,5,4,10,3,,0.00,6,Rain,330<br />
2008-4-7,15,12,11,-1,-2,-2,44,36,31,1017,1017,1016,10,10,10,16,16,,0.00,6,,127<br />
2008-4-9,17,16,16,-2,-3,-5,29,26,22,1020,1020,1019,10,10,10,27,26,42,0.00,0,,165<br />
2008-4-12,5,5,4,0,-1,-1,70,70,70,1013,1013,1012,10,10,10,34,29,52,0.00,7,Rain,315<br />
2008-4-13,10,10,8,-3,-3,-4,46,42,37,1021,1020,1019,10,10,10,14,8,,0.00,6,,320<br />
2008-4-14,11,8,5,1,-1,-1,65,56,47,1019,1018,1016,10,10,10,34,27,50,0.00,4,,166<br />
2008-4-16,10,,10,5,5,5,71,71,71,1018,1018,1018,10,10,10,32,32,,0.00,6,,340<br />
2008-4-17,7,4,4,3,2,1,81,80,76,1023,1023,1022,4,2,0,6,3,,0.00,6,Fog,140<br />
2008-4-18,14,13,13,4,4,4,54,52,51,1022,1022,1022,10,10,10,26,24,45,0.00,6,,145<br />
2008-4-21,16,,16,6,6,6,52,52,52,1020,1020,1020,10,10,10,27,27,,0.00,1,,320<br />
2008-4-23,21,18,12,-2,-6,-13,22,20,16,1012,1012,1011,10,10,10,37,35,58,0.00,6,,145<br />
2008-4-24,11,10,9,5,4,3,76,69,66,1008,1006,1004,10,10,10,45,37,80,0.00,6,Rain,150<br />
2008-4-25,10,6,6,4,2,-2,87,72,43,1013,1012,1011,10,7,2,32,10,50,0.00,4,,355<br />
2008-4-26,7,,7,-3,-3,-3,49,49,49,1014,1014,1014,10,10,10,27,27,47,0.00,6,,160<br />
2008-4-27,10,8,7,3,3,2,76,66,62,1007,1004,1002,10,9,7,35,27,50,0.00,6,Rain,145<br />
2008-4-28,10,9,9,1,1,0,58,53,50,1010,1009,1007,10,10,10,35,31,55,0.00,6,Rain,301<br />
2008-4-29,16,14,14,2,-1,-2,44,34,29,1015,1014,1014,10,10,10,21,18,,0.00,6,Rain,193<br />
2008-5-1,19,,19,7,7,7,46,46,46,1008,1008,1008,10,10,10,27,27,,0.00,6,,150<br />
2008-5-3,22,21,10,9,8,5,71,53,43,1014,1012,1011,10,9,8,37,24,58,0.00,6,,350<br />
2008-5-4,22,20,17,8,5,4,42,41,40,1010,1010,1010,10,10,10,45,39,66,0.00,6,,150<br />
2008-5-5,15,13,12,9,8,7,72,70,67,1005,1001,996,10,9,8,47,42,80,0.00,6,,155<br />
2008-5-6,17,14,13,1,0,-2,44,36,27,999,998,998,10,10,10,39,24,64,0.00,6,Rain,263<br />
2008-5-7,15,9,9,5,4,4,71,61,51,1001,1000,998,10,10,10,29,27,,0.00,4,,310<br />
2008-5-8,16,12,8,5,4,4,76,60,45,1009,1008,1008,10,8,6,24,11,,0.00,5,,352<br />
2008-5-9,8,7,5,3,1,-3,76,64,57,1020,1015,1012,10,9,4,35,26,53,0.00,6,Rain,315<br />
2008-5-10,8,8,8,-4,-4,-4,43,43,43,1022,1021,1021,10,10,10,19,19,37,0.00,3,,340<br />
2008-5-11,7,5,5,-1,-1,-1,65,61,57,1020,1020,1019,10,10,10,24,11,,0.00,4,,310<br />
2008-5-12,11,9,7,2,1,0,71,61,54,1026,1024,1023,10,10,10,19,10,34,0.00,5,Rain,332<br />
2008-5-14,10,8,7,1,0,-1,58,54,50,1018,1015,1013,10,10,10,34,31,52,0.00,6,Rain,161<br />
2008-5-15,15,11,8,8,7,5,82,69,63,1011,1010,1010,10,10,8,16,11,,0.00,6,Rain,75<br />
2008-5-16,18,,18,7,7,7,49,49,49,1012,1012,1012,10,10,10,21,21,,0.00,1,,340<br />
2008-5-17,12,12,10,7,7,6,76,74,72,1013,1013,1013,10,8,7,24,21,,0.00,6,,315<br />
2008-5-18,18,14,10,10,8,5,72,67,59,1018,1017,1016,10,8,5,26,16,45,0.00,4,,346<br />
2008-5-19,16,13,12,10,8,7,72,69,67,1017,1015,1012,10,10,10,40,35,71,0.00,6,,159<br />
2008-5-20,16,14,14,11,11,9,77,74,72,1006,1004,1002,10,7,5,47,37,82,0.00,6,Rain,153<br />
2008-5-21,16,11,11,7,6,5,67,63,55,1004,1001,999,10,10,10,24,23,,0.00,6,Rain,159<br />
2008-5-22,22,17,13,10,8,6,72,63,46,1008,1008,1007,10,9,8,32,23,,0.00,6,,291<br />
2008-5-23,13,11,11,8,8,7,82,77,72,1015,1015,1014,10,7,5,16,16,,0.00,5,,320<br />
2008-5-24,19,18,14,10,9,8,67,60,56,1012,1011,1010,10,10,10,45,37,66,0.00,6,,145<br />
2008-5-25,16,16,14,12,11,10,82,76,68,1006,1005,1003,10,8,5,24,19,,0.00,6,Rain,124<br />
2008-5-26,16,14,13,11,9,9,77,75,72,1002,1001,1000,10,10,10,24,14,,0.00,6,Rain-Thunderstorm,321<br />
2008-5-27,12,11,10,8,6,4,77,71,62,1009,1006,1004,10,10,9,45,32,66,0.00,6,,313<br />
2008-5-28,18,,18,6,6,6,45,45,45,1013,1013,1013,10,10,10,21,21,,0.00,6,,150<br />
2008-5-29,13,,13,6,6,6,63,63,63,1015,1015,1015,10,10,10,21,21,,0.00,6,,300<br />
2008-5-30,14,14,12,4,3,2,51,51,51,1019,1018,1017,10,10,10,35,32,53,0.00,3,,140<br />
2008-6-1,12,11,11,6,6,5,71,67,62,1019,1017,1016,10,10,10,29,24,50,0.00,6,Rain,173<br />
2008-6-2,19,14,10,8,7,6,76,62,45,1024,1023,1022,10,10,10,19,13,,0.00,4,,135<br />
2008-6-3,23,,23,10,10,10,44,44,44,1018,1018,1018,10,10,10,24,24,45,0.00,3,,150<br />
2008-6-4,20,,20,12,12,12,60,60,60,1014,1014,1014,10,10,10,19,19,,0.00,3,,350<br />
2008-6-5,19,17,16,10,9,8,59,58,56,1013,1012,1011,10,10,10,34,31,52,0.00,6,,150<br />
2008-6-6,16,16,15,12,11,10,77,76,72,1009,1007,1005,10,6,4,34,24,58,0.00,6,Rain,151<br />
2008-6-7,17,14,13,12,11,9,77,75,72,1008,1008,1007,8,6,5,10,6,,0.00,6,Rain,110<br />
2008-6-8,21,18,14,13,11,10,77,70,60,1010,1009,1008,10,9,5,21,18,,0.00,4,Rain,218<br />
2008-6-9,23,,23,15,15,15,61,61,61,1007,1007,1007,10,10,10,19,19,,0.00,3,,340<br />
2008-6-10,17,,17,11,11,11,68,68,68,1006,1006,1006,6,6,6,14,14,,0.00,6,,330<br />
2008-6-11,21,18,15,13,12,9,77,63,52,1005,1004,1004,10,7,4,32,11,50,0.00,4,,58<br />
2008-6-12,22,19,15,8,7,5,59,45,40,1004,1003,1003,10,10,10,19,13,,0.00,5,Rain,333<br />
2008-6-13,19,17,14,9,7,5,67,55,45,1008,1007,1006,10,10,10,27,23,47,0.00,5,Rain,149<br />
2008-6-14,15,14,13,8,8,7,67,66,63,1014,1013,1013,10,10,10,32,27,42,0.00,6,,313<br />
2008-6-15,16,14,12,8,7,6,77,64,55,1015,1014,1014,10,10,10,24,18,,0.00,5,Rain,350<br />
2008-6-16,15,13,12,10,10,9,82,77,72,1015,1014,1014,10,6,4,16,10,,0.00,7,Rain,106<br />
2008-6-17,18,,18,10,10,10,59,59,59,1018,1018,1018,10,10,10,13,13,,0.00,6,,100<br />
2008-6-19,22,17,13,12,11,9,82,65,50,1010,1007,1006,10,7,5,26,19,,0.00,6,Rain,125<br />
2008-6-20,20,19,16,14,13,12,77,72,68,1007,1006,1005,10,10,9,13,8,,0.00,6,Rain,9<br />
2008-6-21,16,15,15,11,11,10,72,72,72,1009,1009,1009,10,10,10,11,11,,0.00,6,,330<br />
2008-6-22,22,22,21,13,13,13,60,58,57,1006,1006,1005,10,10,10,19,16,,0.00,4,,310<br />
2008-6-27,15,,15,11,11,11,77,77,77,1013,1013,1013,10,10,10,10,10,,0.00,6,,340<br />
2008-6-29,18,17,16,11,11,10,68,65,64,1011,1011,1011,10,10,10,11,8,,0.00,5,Rain,348<br />
2008-6-30,21,21,17,12,11,10,63,60,56,1010,1009,1009,10,10,10,16,13,,0.00,4,,50<br />
2008-7-1,17,13,13,10,9,9,77,70,63,1012,1012,1012,10,9,9,13,11,,0.00,4,,120<br />
2008-7-2,14,12,12,10,9,8,77,77,77,1011,1011,1011,5,4,3,10,8,,0.00,1,,95<br />
2008-7-3,25,21,17,14,13,13,77,66,47,1007,1006,1006,10,9,8,35,31,53,0.00,6,Rain,154<br />
2008-7-4,20,19,18,15,14,14,77,74,68,1004,1004,1003,10,10,9,29,26,,0.00,6,Rain,140<br />
2008-7-5,30,30,23,18,17,15,61,54,48,1007,1006,1005,10,8,5,32,29,,0.00,6,,145<br />
2008-7-6,23,20,20,15,13,11,73,60,47,1008,1008,1008,6,5,3,23,21,,0.00,1,,140<br />
2008-7-7,25,22,19,17,16,14,78,68,61,1011,1010,1009,10,9,7,34,31,53,0.00,6,Rain,152<br />
2008-7-8,24,21,19,15,14,14,73,64,57,1013,1013,1012,10,10,10,34,27,47,0.00,6,,153<br />
2008-7-9,20,,20,13,13,13,64,64,64,1010,1010,1010,10,10,10,21,21,,0.00,6,Rain,150<br />
2008-7-10,20,19,18,15,14,13,78,73,68,1009,1007,1007,10,9,6,23,14,,0.00,6,Rain,300<br />
2008-7-11,20,19,18,16,16,15,83,77,73,1004,1003,1003,6,5,3,10,6,,0.00,6,Rain,85<br />
2008-7-12,21,20,18,15,14,14,77,73,68,1005,1004,1004,10,10,10,29,26,,0.00,6,Rain,323<br />
2008-7-13,25,23,22,15,15,14,64,58,54,1007,1007,1006,10,10,10,14,10,,0.00,6,Rain,73<br />
2008-7-14,25,,25,16,16,16,57,57,57,1008,1008,1008,10,10,10,6,6,,0.00,3,,-1<br />
2008-7-15,20,18,17,15,14,13,78,76,73,1011,1010,1009,10,10,10,16,11,,0.00,6,,341<br />
2008-7-16,23,23,20,16,15,14,68,66,65,1008,1008,1008,10,10,10,13,13,,0.00,6,Rain,335<br />
2008-7-17,19,18,18,15,14,13,83,74,68,1007,1006,1005,10,8,4,34,29,52,0.00,6,Rain,147<br />
2008-7-18,24,23,21,18,17,17,78,74,65,1007,1006,1006,10,5,2,19,11,,0.00,2,Rain,130<br />
2008-7-19,24,19,19,18,17,16,83,78,69,1009,1009,1008,10,4,1,13,6,,0.00,7,,50<br />
2008-7-20,22,21,19,16,15,14,73,71,64,1010,1010,1010,10,8,6,11,10,,0.00,6,Rain,126<br />
2008-7-22,22,20,18,15,14,13,77,72,64,1008,1006,1005,10,9,3,42,31,64,0.00,6,Rain,152<br />
2008-7-23,23,21,20,18,17,16,78,76,73,1005,1005,1004,10,8,4,21,16,,0.00,6,Rain,132<br />
2008-7-24,25,23,20,18,17,16,78,70,65,1006,1006,1005,10,10,10,21,8,,0.00,5,,320<br />
2008-7-25,22,21,21,16,16,15,69,69,68,1007,1006,1006,10,10,10,29,21,48,0.00,3,,322<br />
2008-7-26,20,,20,14,14,14,68,68,68,1011,1011,1011,10,10,10,16,16,,0.00,3,,330<br />
2008-7-27,18,,18,14,14,14,77,77,77,1014,1014,1014,8,8,8,21,21,,0.00,6,,130<br />
2008-7-28,21,20,20,15,14,14,68,68,68,1011,1010,1009,10,10,10,27,26,47,0.00,6,Rain,160<br />
2008-7-29,27,,27,17,17,17,54,54,54,1010,1010,1010,10,10,10,21,21,39,0.00,6,,140<br />
2008-7-30,27,25,25,14,14,13,50,47,42,1012,1012,1011,10,10,10,32,27,48,0.00,2,,140<br />
2008-7-31,22,18,18,14,13,13,73,66,60,1014,1014,1014,10,10,10,32,27,52,0.00,6,,140<br />
2008-8-1,25,23,21,17,16,15,69,64,57,1013,1011,1010,10,10,10,34,29,53,0.00,6,,150<br />
2008-8-2,20,19,19,16,16,15,78,78,78,1006,1003,999,10,8,5,37,29,60,0.00,6,Rain,147<br />
2008-8-3,24,22,20,18,17,16,78,76,69,1002,1002,1001,10,5,4,11,6,,0.00,6,Rain,96<br />
2008-8-8,19,18,18,14,14,14,77,75,73,1008,1008,1008,6,4,2,13,11,,0.00,6,Fog,85<br />
2008-8-9,21,,21,13,13,13,60,60,60,1011,1011,1011,10,10,10,32,32,50,0.00,1,,330<br />
2008-8-10,20,,20,13,13,13,64,64,64,1013,1013,1013,10,10,10,6,6,,0.00,6,,90<br />
2008-8-11,20,,20,14,14,14,68,68,68,1013,1013,1013,10,10,10,21,21,,0.00,3,,140<br />
2008-8-12,25,25,24,16,16,16,61,59,57,1011,1011,1011,10,10,10,29,29,50,0.00,4,,135<br />
2008-8-13,25,,25,17,17,17,61,61,61,1010,1010,1010,10,10,10,32,32,50,0.00,6,,140<br />
2008-8-15,23,21,19,18,17,15,78,76,73,999,999,998,10,7,3,16,10,,0.00,6,Rain,9<br />
2008-8-16,23,21,20,15,15,15,73,68,61,1003,1003,1003,10,10,10,23,16,,0.00,5,Rain,329<br />
2008-8-18,24,,24,14,14,14,53,53,53,1009,1009,1009,10,10,10,21,21,,0.00,6,,120<br />
2008-8-19,23,20,18,15,14,14,77,67,61,1006,1004,1002,10,10,9,19,14,,0.00,6,,123<br />
2008-8-20,22,,22,11,11,11,50,50,50,1004,1004,1004,10,10,10,14,14,,0.00,6,,60<br />
2008-8-21,14,,14,7,7,7,63,63,63,1009,1009,1009,10,10,10,8,8,,0.00,6,,100<br />
2008-8-23,20,19,17,8,7,7,52,48,46,1014,1014,1013,10,10,10,35,31,53,0.00,7,,165<br />
2008-8-24,17,15,15,10,8,7,63,60,59,1015,1014,1014,10,10,10,21,19,,0.00,6,Rain,153<br />
2008-8-25,23,19,19,11,11,10,56,52,47,1017,1017,1017,10,10,10,35,29,69,0.00,4,,155<br />
2008-8-27,20,18,16,16,14,12,83,77,73,1018,1015,1014,10,5,2,16,8,,0.00,6,Rain,144<br />
2008-8-28,24,23,23,17,17,17,69,66,65,1011,1011,1010,10,10,10,27,24,,0.00,6,Rain,150<br />
2008-8-29,22,21,21,18,17,17,78,77,73,1012,1011,1010,7,6,3,11,8,,0.00,6,Rain,35<br />
2008-8-30,21,20,20,16,16,16,78,76,73,1013,1013,1013,10,8,5,16,16,,0.00,6,,335<br />
2008-9-3,25,22,20,18,17,16,78,72,61,1005,1003,1001,10,8,2,32,21,50,0.00,6,Rain-Thunderstorm,171<br />
2008-9-5,27,,27,17,17,17,54,54,54,1017,1017,1017,10,10,10,8,8,,0.00,6,,110<br />
2008-9-6,25,24,22,18,17,17,73,68,65,1018,1017,1016,10,10,10,14,10,,0.00,6,Rain,135<br />
2008-9-7,22,21,18,17,16,14,78,74,68,1016,1014,1012,10,8,6,11,5,,0.00,6,,331<br />
2008-9-8,23,19,15,16,13,11,82,74,65,1011,1011,1010,10,5,0,26,11,,0.00,6,Fog-Rain,60<br />
2008-9-11,24,21,20,15,14,14,68,61,53,1016,1015,1014,10,10,10,34,27,52,0.00,1,,147<br />
2008-9-12,21,20,20,14,14,14,68,66,64,1009,1009,1009,10,9,9,10,8,,0.00,6,,95<br />
2008-9-13,16,,16,13,13,13,82,82,82,1011,1011,1011,8,8,8,10,10,,0.00,3,,110<br />
2008-9-15,23,,23,11,11,11,47,47,47,1014,1014,1014,10,10,10,11,11,,0.00,6,,120<br />
2008-9-16,19,,19,13,13,13,68,68,68,1011,1011,1011,10,10,10,16,16,,0.00,6,Rain,130<br />
2008-9-18,26,26,24,15,14,13,51,50,50,1012,1012,1011,10,10,10,29,26,,0.00,2,,150<br />
2008-9-19,23,20,18,14,12,9,73,57,50,1012,1011,1011,10,10,10,37,18,58,0.00,5,Rain,312<br />
2008-9-22,26,19,12,11,10,9,82,61,36,1012,1010,1008,10,8,5,35,18,53,0.00,3,,128<br />
2008-9-23,20,18,15,13,8,2,73,55,42,1004,1002,1000,10,10,10,35,24,53,0.00,6,Rain,279<br />
2008-9-24,17,14,13,0,-1,-2,41,34,29,1007,1006,1005,10,10,10,42,26,66,0.00,3,,288<br />
2008-9-25,17,14,12,8,7,5,77,69,45,1004,1000,998,10,8,5,23,18,,0.00,6,Rain,117<br />
2008-9-26,17,13,10,12,3,0,82,54,34,997,996,995,10,10,10,37,19,63,0.00,5,Rain,268<br />
2008-9-27,14,12,11,2,1,0,54,47,38,1012,1007,1005,10,10,10,26,18,53,0.00,6,Rain,270<br />
2008-9-28,7,5,5,3,2,1,76,76,76,1016,1016,1016,10,10,10,6,5,,0.00,4,,-1<br />
2008-9-29,20,18,17,7,6,4,52,44,40,1017,1016,1016,10,10,10,26,13,40,0.00,5,Rain,38<br />
2008-9-30,19,18,15,8,8,8,63,55,49,1014,1013,1013,10,10,10,19,14,,0.00,5,Rain,120<br />
2008-10-1,18,14,12,10,9,8,77,69,59,1009,1007,1006,10,10,10,26,16,39,0.00,6,Rain-Thunderstorm,262<br />
2008-10-2,15,12,12,7,6,5,72,62,51,1017,1017,1017,10,10,10,26,8,,0.00,5,,5<br />
2008-10-3,13,13,13,9,8,8,77,74,72,1014,1013,1012,10,10,10,27,24,47,0.00,6,Rain,145<br />
2008-10-4,15,13,12,12,11,10,94,86,72,1010,1009,1009,10,8,4,11,8,,0.00,5,Rain,311<br />
