
EAT,Max TemperatureC,Mean TemperatureC,Min TemperatureC,Dew PointC,MeanDew PointC,Min DewpointC,Max Humidity, Mean Humidity, Min Humidity, Max Sea Level PressurehPa, Mean Sea Level PressurehPa, Min Sea Level PressurehPa, Max VisibilityKm, Mean VisibilityKm, Min VisibilitykM, Max Wind SpeedKm/h, Mean Wind SpeedKm/h, Max Gust SpeedKm/h,Precipitationmm, CloudCover, Events,WindDirDegrees<br />
2005-2-23,25,19,14,6,0,-4,36,27,19,1029,1026,1024,10,10,10,45,18,,0.00,1,,119<br />
2005-2-24,26,21,16,9,3,-2,56,30,21,1028,1025,1022,10,10,9,23,13,,0.00,3,,208<br />
2005-2-25,27,21,16,7,5,3,55,36,23,1027,1025,1022,10,10,10,37,10,,0.00,3,Rain,139<br />
2005-2-26,26,20,15,10,7,3,68,45,30,1026,1025,1022,10,9,3,45,13,,0.00,4,Rain-Thunderstorm,110<br />
2005-2-27,25,20,16,11,9,5,72,52,32,1027,1025,1022,10,10,8,37,10,,0.00,4,,100<br />
2005-2-28,24,19,15,12,9,1,77,55,22,1027,1025,1022,10,10,8,26,8,,0.00,4,Rain,89<br />
2005-3-1,19,16,16,13,12,11,77,70,68,1026,1025,1024,10,10,10,14,8,,0.00,2,,72<br />
2005-3-2,26,23,20,10,8,5,46,38,26,1027,1025,1023,10,10,10,27,16,,0.00,3,,152<br />
2005-3-3,26,20,15,11,9,6,72,51,29,1029,1026,1023,10,10,10,26,13,,0.00,2,,138<br />
2005-3-4,26,20,15,12,9,7,72,53,30,1030,1027,1023,10,10,10,26,10,,0.00,2,,213<br />
2005-3-5,26,20,15,11,9,4,77,50,24,1029,1027,1024,10,10,10,23,10,,0.00,3,,164<br />
2005-3-6,22,19,17,15,12,9,83,68,46,1028,1027,1025,10,9,9,29,14,,0.00,5,Rain-Thunderstorm,130<br />
2005-3-7,23,18,14,14,12,10,88,75,44,1030,1028,1026,10,8,1,37,10,,0.00,4,Rain-Thunderstorm,120<br />
2005-3-8,23,18,13,13,11,9,88,70,43,1030,1027,1024,10,10,7,34,8,,0.00,4,Rain,102<br />
2005-3-9,25,19,14,12,9,4,82,60,26,1029,1026,1024,10,10,10,45,13,40,0.00,3,,112<br />
2005-3-10,25,20,16,11,9,5,68,51,29,1027,1026,1023,10,10,10,37,21,,0.00,4,,120<br />
2005-3-11,26,20,15,10,7,3,68,45,23,1026,1024,1022,10,10,10,40,18,,0.00,3,,131<br />
2005-3-12,26,20,14,10,8,6,77,48,29,1027,1025,1022,10,10,9,19,11,,0.00,4,,118<br />
2005-3-13,25,21,18,11,9,7,60,47,32,1027,1025,1023,10,10,10,29,14,,0.00,3,,99<br />
2005-3-14,23,18,14,12,8,6,88,56,33,1027,1025,1023,10,10,10,48,13,,0.00,3,,99<br />
2005-3-15,24,18,13,12,10,7,88,61,34,1026,1024,1022,10,10,10,34,14,,0.00,3,,94<br />
2005-3-16,25,20,15,11,8,3,72,51,25,1026,1024,1022,10,10,10,29,10,,0.00,3,,129<br />
2005-3-17,22,18,14,14,11,8,100,69,41,1027,1025,1023,10,9,6,29,10,,0.00,6,Rain-Thunderstorm,48<br />
2005-3-18,22,18,14,13,11,9,94,70,46,1028,1026,1023,10,9,5,23,10,,0.00,5,Rain,128<br />
2005-3-19,22,17,13,21,12,10,94,71,49,1027,1026,1023,10,9,7,23,13,,0.00,3,,106<br />
2005-3-20,17,14,13,13,12,11,94,85,68,1029,1026,1024,9,6,2,19,8,,0.00,6,Rain,293<br />
2005-3-30,26,22,17,4,-1,-6,42,24,12,1028,1026,1025,10,10,10,45,29,,0.00,1,,99<br />
2005-3-31,27,21,15,5,0,-10,48,30,9,1029,1027,1025,10,10,10,74,14,,0.00,1,,109<br />
2005-4-1,27,20,14,3,-1,-7,48,26,11,1028,1026,1023,,,,45,16,55,0.00,,,108<br />
2005-4-2,27,21,15,4,-3,-6,31,20,12,1028,1026,1023,10,10,10,45,18,,0.00,1,,116<br />
2005-4-3,25,20,15,5,-1,-4,48,29,14,1029,1027,1026,10,10,10,37,10,,0.00,1,,100<br />
2005-4-4,26,19,13,3,1,-2,44,30,21,1029,1027,1024,10,10,10,45,14,,0.00,1,,108<br />
2005-4-5,26,20,15,5,2,-5,42,29,13,1029,1026,1024,10,10,10,40,16,64,0.00,1,,107<br />
2005-4-6,24,20,16,9,6,3,55,40,29,1028,1026,1023,10,10,10,34,21,,0.00,3,,110<br />
2005-4-7,25,19,14,5,3,-1,55,37,22,1028,1026,1023,10,10,10,26,14,,0.00,3,,104<br />
2005-4-8,25,20,15,2,0,-4,39,25,19,1028,1025,1023,10,10,10,29,21,,0.00,1,,128<br />
2005-4-9,25,19,14,5,-1,-5,34,28,22,1027,1025,1024,10,10,8,40,13,,0.00,1,,128<br />
2005-4-10,25,21,17,8,6,1,42,34,28,1026,1024,1022,10,10,10,37,23,,0.00,4,,124<br />
2005-4-11,26,20,15,8,4,1,48,36,20,1025,1023,1022,10,10,10,34,16,,0.00,2,,111<br />
2005-4-12,26,20,15,8,6,2,48,38,28,1026,1024,1022,10,10,9,34,21,,0.00,3,,107<br />
2005-4-13,25,21,17,14,9,7,73,50,36,1028,1025,1024,10,10,9,29,18,,0.00,4,,125<br />
2005-4-14,25,21,17,11,9,6,63,50,29,1028,1027,1025,10,9,6,37,14,,0.00,4,,120<br />
2005-4-15,23,20,17,13,11,9,73,59,43,1028,1027,1026,10,10,8,23,11,,0.00,4,Rain-Thunderstorm,107<br />
2005-4-16,22,18,14,13,11,9,88,69,46,1029,1026,1024,10,9,5,29,16,,0.00,5,Rain-Thunderstorm,345<br />
2005-4-17,26,20,14,12,10,6,88,57,29,1026,1024,1022,10,10,8,29,10,,0.00,4,,80<br />
2005-4-18,23,20,17,13,11,7,77,61,36,1027,1024,1022,10,10,9,26,10,,0.00,4,Thunderstorm,129<br />
2005-4-19,24,19,15,13,11,7,88,63,34,1027,1025,1022,10,10,8,26,14,,0.00,3,Thunderstorm,125<br />
2005-4-20,21,17,13,14,12,9,94,72,46,1028,1026,1023,10,9,1,23,13,,0.00,5,Rain,147<br />
2005-4-21,22,18,14,13,12,9,77,67,56,1028,1026,1024,10,10,6,26,14,,0.00,4,,122<br />
2005-4-22,22,18,15,12,10,5,77,61,35,1027,1025,1022,10,10,8,37,13,,0.00,3,,117<br />
2005-4-23,21,18,15,14,12,10,82,73,53,1026,1024,1023,10,10,9,23,11,,0.00,3,Rain-Thunderstorm,104<br />
2005-4-24,20,17,14,14,12,10,88,75,56,1028,1025,1024,10,10,9,26,10,,0.00,6,Rain,221<br />
2005-4-25,23,18,14,12,11,9,77,59,44,1026,1024,1022,10,10,8,29,10,,0.00,2,Rain-Thunderstorm,105<br />
2005-4-26,23,19,15,15,13,8,88,71,41,1026,1024,1022,10,9,6,40,14,,0.00,6,Rain-Thunderstorm,216<br />
2005-4-27,19,17,15,14,13,11,94,83,68,1027,1025,1023,10,7,2,23,11,,0.00,6,Rain-Thunderstorm,2<br />
2005-4-28,23,18,14,14,12,8,100,73,38,1027,1025,1023,10,8,2,19,8,,0.00,6,,234<br />
2005-4-29,22,18,14,14,12,9,94,68,43,1028,1025,1023,10,9,2,26,13,,0.00,3,Fog,220<br />
2005-4-30,23,18,14,13,12,5,88,69,31,1027,1024,1022,10,9,6,23,6,,0.00,4,Rain-Thunderstorm,62<br />
2005-5-1,21,18,15,14,12,11,88,73,53,1027,1025,1024,10,10,8,29,8,,0.00,4,Rain-Thunderstorm,150<br />
2005-5-2,22,19,16,14,12,10,88,67,49,1029,1027,1024,10,10,9,23,10,,0.00,4,,72<br />
2005-5-3,21,17,13,15,12,9,82,74,60,1029,1027,1024,10,9,7,19,8,,0.00,5,Rain,203<br />
2005-5-4,22,17,13,14,12,10,94,74,46,1029,1027,1024,10,9,3,23,13,,0.00,5,Rain-Thunderstorm,276<br />
2005-5-5,22,18,15,14,12,9,88,70,52,1028,1026,1024,10,9,8,29,13,,0.00,5,Rain-Thunderstorm,19<br />
2005-5-6,22,17,13,13,12,11,88,79,53,1029,1026,1024,10,8,3,19,10,,0.00,5,Rain-Thunderstorm,5<br />
2005-5-7,23,18,14,14,12,9,94,64,41,1029,1027,1024,10,9,6,23,10,,0.00,4,Rain,275<br />
2005-5-8,21,18,16,13,12,11,82,67,53,1029,1028,1026,10,9,4,26,11,,0.00,4,Rain-Thunderstorm,223<br />
2005-5-9,22,18,15,13,11,9,88,67,46,1030,1028,1026,10,9,8,26,8,,0.00,3,Rain-Thunderstorm,154<br />
2005-5-10,21,17,13,14,12,10,94,76,52,1028,1027,1025,10,10,8,29,10,,0.00,3,Thunderstorm,36<br />
2005-5-11,22,18,14,13,12,10,88,69,53,1027,1026,1024,10,9,6,26,10,,0.00,4,,167<br />
2005-5-12,22,18,14,14,12,11,88,74,50,1028,1026,1024,10,9,5,23,11,,0.00,5,Rain-Thunderstorm,27<br />
2005-5-13,22,18,15,13,12,11,88,72,50,1028,1026,1024,10,9,7,19,10,,0.00,4,Rain,168<br />
2005-5-14,23,18,14,14,12,11,82,67,47,1027,1025,1022,10,9,6,26,13,,0.00,4,Rain-Thunderstorm,150<br />
2005-5-15,23,18,14,13,11,8,82,63,41,1026,1024,1023,10,10,10,29,11,,0.00,3,,130<br />
2005-5-16,24,19,15,13,9,7,82,58,34,1027,1025,1023,10,10,8,23,6,,0.00,3,,112<br />
2005-5-17,24,18,13,12,10,8,82,60,38,1027,1025,1022,10,9,8,29,10,,0.00,3,Rain,115<br />
2005-5-18,23,19,15,14,13,12,94,78,50,1026,1025,1022,10,9,5,26,10,,0.00,5,Rain,154<br />
2005-5-19,17,16,15,13,12,9,82,75,67,1025,1024,1024,10,10,8,29,14,,0.00,5,,57<br />
2005-5-20,19,17,15,14,12,10,88,73,59,1026,1024,1023,10,10,9,29,13,,0.00,4,Rain,97<br />
2005-5-21,17,14,13,13,12,11,94,81,72,1026,1024,1023,10,10,10,19,10,,0.00,4,,82<br />
2005-5-22,23,18,13,13,11,7,94,69,38,1026,1024,1022,10,10,10,29,10,,0.00,4,,124<br />
2005-5-23,24,17,11,13,9,6,82,63,31,1027,1026,1024,10,10,10,23,10,37,0.00,3,,58<br />
2005-5-24,24,19,14,12,8,3,77,54,25,1027,1025,1023,10,10,10,34,14,,0.00,3,,117<br />
2005-5-25,23,19,15,10,8,6,68,46,33,1027,1025,1022,10,10,10,26,14,,0.00,3,,111<br />
2005-5-26,22,17,13,13,9,7,82,69,50,1027,1026,1024,10,10,10,40,10,,0.00,3,,64<br />
2005-5-27,24,19,14,10,7,4,77,46,27,1027,1026,1023,10,10,10,29,19,,0.00,3,,106<br />
2005-5-28,24,19,15,9,6,1,59,38,22,1028,1026,1025,10,10,10,37,23,,0.00,2,,105<br />
2005-5-29,24,18,13,14,7,4,63,46,29,1029,1026,1025,10,10,9,55,19,74,0.00,3,Rain,87<br />
2005-5-30,25,19,14,11,8,5,82,51,28,1029,1027,1026,10,10,8,37,18,,0.00,4,,97<br />
2005-5-31,25,20,15,9,7,1,59,42,21,1029,1027,1025,10,9,6,37,13,,0.00,3,,79<br />
2005-6-1,26,21,16,8,4,2,48,35,23,1028,1026,1024,10,9,7,37,11,,0.00,2,,89<br />
2005-6-2,25,21,17,12,8,6,64,44,29,1026,1024,1022,10,10,10,37,18,,0.00,5,,115<br />
2005-6-3,25,18,12,10,8,3,77,56,24,1026,1025,1022,10,10,9,45,6,,0.00,2,,99<br />
2005-6-4,21,18,16,13,12,12,77,70,56,1027,1025,1023,10,8,3,19,11,,0.00,3,Rain,37<br />
2005-6-5,25,19,13,14,9,2,77,56,25,1024,1023,1022,10,10,8,26,10,,0.00,2,,57<br />
2005-6-6,23,17,12,11,8,2,63,50,44,1025,1023,1022,10,10,9,26,8,,0.00,3,,159<br />
2005-6-7,24,19,14,11,8,5,72,52,34,1025,1024,1022,10,10,8,29,10,,0.00,2,,104<br />
2005-6-8,21,18,15,15,12,9,88,67,49,1026,1025,1023,10,9,6,27,11,55,0.00,2,Rain-Thunderstorm,135<br />
2005-6-9,22,18,14,12,10,6,77,58,35,1027,1025,1023,10,8,2,23,10,,0.00,4,,101<br />
2005-6-10,23,19,15,13,11,8,72,58,38,1027,1026,1024,10,10,10,26,10,,0.00,3,,8<br />
2005-6-11,24,19,15,13,11,8,72,60,36,1029,1027,1025,10,10,10,26,11,,0.00,2,,262<br />
2005-6-12,25,19,14,14,11,8,77,60,34,1027,1025,1023,10,10,9,19,10,,0.00,3,,278<br />
2005-6-13,23,18,14,14,11,9,77,66,47,1026,1024,1022,10,9,7,19,8,,0.00,3,Rain-Thunderstorm,34<br />
2005-6-14,22,18,15,13,11,8,73,62,46,1028,1025,1023,10,9,8,29,11,,0.00,3,,65<br />
2005-6-15,23,18,13,13,11,9,82,63,41,1027,1026,1023,10,10,9,19,10,,0.00,4,,280<br />
2005-6-16,22,17,13,13,11,9,88,66,43,1027,1025,1023,10,10,10,26,8,,0.00,3,,252<br />
2005-6-17,19,17,15,12,11,10,77,69,59,1027,1025,1023,10,9,6,19,8,,0.00,2,,308<br />
2005-6-18,22,18,14,13,11,8,82,69,43,1027,1025,1023,10,9,6,26,11,,0.00,4,Rain-Thunderstorm,295<br />
2005-6-19,19,17,14,14,12,11,82,75,64,1027,1025,1023,10,8,6,29,14,,0.00,5,,284<br />
2005-6-20,20,17,13,12,11,9,88,72,56,1027,1026,1024,10,10,8,23,13,,0.00,5,Rain,283<br />
2005-6-21,22,17,12,12,10,9,82,66,43,1026,1024,1023,10,10,8,19,10,,0.00,3,,316<br />
2005-6-22,20,17,13,13,11,9,94,73,63,1026,1025,1023,10,8,5,19,10,,0.00,6,Thunderstorm,267<br />
2005-6-23,20,17,13,15,11,9,83,70,49,1027,1026,1024,10,10,9,11,8,,0.00,4,Rain,319<br />
2005-6-24,20,17,14,12,11,10,82,74,60,1027,1026,1024,10,9,7,23,11,,0.00,6,Rain,293<br />
2005-6-25,19,17,14,14,12,10,94,79,56,1027,1025,1024,10,9,0,19,8,,0.00,6,,284<br />
2005-6-26,21,17,14,14,12,11,88,79,53,1028,1026,1025,10,10,8,23,11,,0.00,3,Rain,290<br />
2005-6-27,23,18,13,14,13,11,94,73,50,1027,1025,1022,10,9,6,26,13,,0.00,4,,300<br />
2005-6-28,21,18,15,14,12,11,82,72,56,1027,1024,1023,10,9,5,26,13,,0.00,2,Rain-Thunderstorm,299<br />
2005-6-29,19,16,13,13,11,9,94,75,56,1029,1026,1024,10,9,7,26,10,,0.00,5,Rain,277<br />
2005-6-30,20,16,12,14,12,11,100,81,64,1029,1026,1024,10,9,6,26,8,,0.00,6,Rain,227<br />
2005-7-1,20,17,13,14,12,11,88,78,64,1027,1026,1025,10,10,8,19,10,,0.00,4,Rain-Thunderstorm,304<br />
2005-7-2,22,18,15,13,12,10,77,66,52,1028,1026,1023,10,10,9,23,10,,0.00,4,,197<br />
2005-7-3,21,18,16,15,12,10,88,72,52,1026,1025,1022,10,9,7,29,10,,0.00,5,Rain,43<br />
2005-7-4,21,17,13,13,12,10,88,75,56,1027,1026,1024,10,9,7,26,13,,0.00,4,Rain,179<br />
2005-7-5,22,17,13,15,12,11,94,76,56,1027,1025,1020,10,9,8,26,8,,0.00,4,,103<br />
2005-7-6,20,17,13,13,12,11,94,74,56,1029,1027,1025,10,10,9,26,16,,0.00,4,,264<br />
2005-7-7,21,17,13,12,10,7,88,68,40,1029,1028,1026,10,10,9,26,13,,0.00,5,Rain,328<br />
2005-7-8,20,17,13,12,11,10,88,74,52,1029,1027,1026,10,10,8,14,8,,0.00,4,Rain-Thunderstorm,63<br />
2005-7-9,21,17,13,13,11,8,88,73,49,1029,1027,1026,10,9,6,26,10,,0.00,4,Rain,343<br />
2005-7-10,20,17,13,12,11,10,88,78,60,1030,1028,1027,10,9,3,26,10,,0.00,4,Rain-Thunderstorm,264<br />
2005-7-11,15,13,12,12,12,11,100,88,82,1031,1029,1027,10,8,2,19,10,,0.00,6,Rain,229<br />
2005-7-12,19,14,11,12,11,10,100,78,59,1030,1028,1027,10,9,6,23,8,,0.00,4,,256<br />
2005-7-13,15,13,12,12,11,10,88,82,77,1030,1028,1027,10,9,5,19,10,,0.00,5,Rain,335<br />
2005-8-2,21,17,14,14,12,9,88,72,56,1027,1025,1023,10,9,4,26,11,,0.00,4,Rain-Thunderstorm,278<br />
2005-8-3,20,16,12,13,12,10,94,74,60,1027,1025,1024,10,9,6,29,11,,0.00,4,Rain-Thunderstorm,355<br />
2005-8-4,21,18,15,13,12,10,82,70,53,1027,1025,1023,10,9,7,19,6,,0.00,4,Rain,290<br />
2005-8-5,19,17,15,14,13,11,88,77,64,1027,1025,1023,10,9,8,23,10,,0.00,5,,288<br />
2005-8-6,20,17,13,14,12,10,88,77,60,1028,1027,1025,10,9,7,19,13,,0.00,6,Rain-Thunderstorm,163<br />
2005-8-7,21,18,15,14,13,10,88,69,49,1028,1026,1023,10,9,7,26,13,,0.00,5,,251<br />
2005-8-8,22,18,14,14,13,11,88,73,56,1028,1026,1023,10,9,2,19,10,,0.00,4,Rain-Thunderstorm,157<br />
2005-8-9,21,18,16,13,12,10,82,72,56,1029,1027,1026,10,10,7,26,8,,0.00,5,Rain-Thunderstorm,302<br />
2005-8-10,20,17,14,13,12,11,88,75,60,1029,1027,1026,10,9,6,26,13,,0.00,6,Rain,306<br />
2005-8-11,22,18,14,13,12,10,88,66,50,1028,1026,1023,10,9,6,23,11,,0.00,5,,269<br />
2005-8-12,22,18,14,14,12,11,88,69,53,1028,1025,1022,10,9,6,26,11,,0.00,4,Rain,153<br />
2005-8-13,23,18,14,15,12,10,88,69,47,1026,1025,1022,10,10,10,29,13,,0.00,3,,172<br />
2005-8-14,21,17,14,13,11,10,88,71,53,1028,1026,1023,10,9,8,23,14,,0.00,5,Rain,200<br />
2005-8-15,22,18,14,14,12,10,82,74,53,1026,1025,1023,10,9,8,23,10,,0.00,4,Rain-Thunderstorm,333<br />
2005-8-16,21,17,13,14,12,8,88,72,53,1027,1025,1023,10,9,8,19,11,,0.00,5,Rain-Thunderstorm,245<br />
2005-8-17,20,17,13,13,11,9,88,72,59,1029,1025,1023,10,9,5,29,13,,0.00,5,Rain,318<br />
2005-8-18,16,13,12,12,12,11,100,85,77,1026,1025,1024,10,7,3,26,10,,0.00,6,Fog-Rain-Thunderstorm,321<br />
2005-8-19,21,18,15,14,12,11,94,78,60,1027,1025,1023,10,10,6,19,8,,0.00,5,,330<br />
2005-8-20,19,16,13,13,12,11,94,72,64,1027,1026,1023,10,10,9,11,6,,0.00,4,,291<br />
2005-8-21,21,18,16,14,12,11,77,69,56,1026,1024,1023,10,10,8,19,13,,0.00,4,,298<br />
2005-8-22,21,17,14,15,12,10,82,71,56,1027,1025,1023,10,10,7,26,11,,0.00,5,Rain,306<br />
2005-8-23,15,15,15,12,11,10,82,75,72,1026,1025,1024,10,10,10,11,8,,0.00,6,,323<br />
2005-8-24,20,,20,14,14,14,68,68,68,1023,1023,1023,10,10,10,11,11,,0.00,1,,220<br />
2005-8-25,20,16,13,14,12,10,82,74,56,1026,1024,1023,10,10,8,11,6,,0.00,4,,18<br />
2005-8-26,20,18,15,14,12,11,88,75,60,1026,1024,1023,10,9,3,19,14,,0.00,5,Rain-Thunderstorm,265<br />
2005-8-27,20,17,14,14,12,10,94,75,52,1027,1025,1024,10,10,8,19,11,,0.00,5,Rain,323<br />
2005-8-28,22,17,12,13,11,9,94,72,56,1027,1025,1023,10,9,1,29,10,,0.00,3,Rain-Thunderstorm,291<br />
2005-8-29,20,17,13,12,9,8,77,64,46,1028,1026,1024,10,10,10,14,5,,0.00,4,,280<br />
2005-8-30,20,16,12,13,11,8,94,77,60,1026,1024,1022,10,10,8,23,8,,0.00,3,,326<br />
2005-8-31,19,16,13,12,11,10,88,72,59,1027,1025,1022,10,9,6,19,11,,0.00,5,Rain,265<br />
2005-9-1,21,18,16,12,10,6,72,58,38,1026,1025,1022,10,10,10,34,11,,0.00,4,,160<br />
2005-9-2,22,18,14,13,9,6,73,59,43,1027,1026,1023,10,10,10,37,16,,0.00,3,,115<br />
2005-9-3,23,19,15,14,12,9,88,67,50,1026,1025,1023,10,9,7,26,10,47,0.00,4,Rain,100<br />
2005-9-4,21,17,14,13,11,9,77,68,53,1026,1024,1022,10,10,6,19,10,,0.00,3,Rain-Thunderstorm,296<br />
2005-9-5,21,18,15,13,11,8,88,70,49,1026,1024,1022,10,10,8,14,11,,0.00,5,Rain,102<br />
2005-9-6,20,17,13,14,12,10,94,79,60,1027,1026,1024,10,9,6,19,6,,0.00,4,Fog-Rain,291<br />
2005-9-7,21,17,14,13,12,10,88,72,49,1028,1026,1025,10,10,6,34,8,,0.00,4,Rain,5<br />
2005-9-8,19,17,14,14,11,8,82,74,60,1027,1025,1023,10,10,8,37,11,,0.00,5,Rain,357<br />
2005-9-9,20,18,15,16,13,11,94,76,56,1027,1025,1024,10,9,8,19,10,,0.00,5,Rain,250<br />
2005-9-10,21,17,13,13,12,10,88,73,53,1027,1025,1023,10,8,2,19,11,,0.00,5,Rain,289<br />
2005-9-11,20,17,13,14,12,10,88,76,56,1026,1024,1023,10,8,1,23,8,,0.00,4,Rain,293<br />
