
WAT,Max TemperatureC,Mean TemperatureC,Min TemperatureC,Dew PointC,MeanDew PointC,Min DewpointC,Max Humidity, Mean Humidity, Min Humidity, Max Sea Level PressurehPa, Mean Sea Level PressurehPa, Min Sea Level PressurehPa, Max VisibilityKm, Mean VisibilityKm, Min VisibilitykM, Max Wind SpeedKm/h, Mean Wind SpeedKm/h, Max Gust SpeedKm/h,Precipitationmm, CloudCover, Events,WindDirDegrees<br />
2015-3-5,33,29,24,26,25,24,100,81,59,1012,1010,1006,10,8,2,23,6,,0.00,3,,227<br />
2015-3-6,33,29,24,26,25,24,95,78,50,1012,1010,1007,10,8,3,16,3,,0.00,3,Thunderstorm,228<br />
2015-3-7,33,29,26,26,26,24,100,80,56,1012,1009,1007,10,9,3,23,5,,2.03,3,Thunderstorm,233<br />
2015-3-8,33,28,24,26,25,24,100,80,57,1011,1009,1006,10,8,2,14,6,,2.03,3,Rain-Thunderstorm,227<br />
2015-3-9,30,26,21,26,24,22,100,87,68,1012,1010,1007,10,9,2,23,5,,0.76,5,Rain-Thunderstorm,206<br />
2015-3-10,32,27,23,27,25,24,100,83,59,1012,1010,1009,10,9,3,14,3,,0.00,2,Thunderstorm,237<br />
2015-3-11,33,28,22,26,24,22,94,76,51,1013,1011,1008,10,10,8,11,5,,0.00,3,Thunderstorm,234<br />
2015-3-12,34,29,23,26,25,23,95,80,55,1011,1009,1006,10,9,3,19,3,,0.00,3,,244<br />
2015-3-13,33,29,25,27,25,23,94,85,58,1010,1008,1005,10,9,3,14,2,,5.08,2,Rain-Thunderstorm,206<br />
2015-3-14,34,28,22,26,24,22,100,80,53,1010,1007,1004,10,9,6,14,3,,0.00,5,Thunderstorm,239<br />
2015-3-15,32,28,23,27,24,23,94,81,57,1009,1007,1005,10,9,7,14,6,,0.00,3,Thunderstorm,214<br />
2015-3-16,33,29,24,26,26,24,100,82,57,1012,1009,1007,10,9,6,14,6,,0.00,5,Rain-Thunderstorm,210<br />
2015-3-17,32,28,25,26,26,24,94,84,62,1012,1010,1008,10,10,8,14,10,,0.00,4,Rain-Thunderstorm,126<br />
2015-3-18,33,29,24,26,25,24,100,80,53,1011,1008,1005,10,9,2,11,3,,0.00,2,,225<br />
2015-3-19,34,29,25,27,26,26,96,82,56,1010,1007,1005,10,9,4,23,6,,0.00,1,Thunderstorm,227<br />
2015-3-20,32,28,24,27,26,24,100,85,66,1010,1008,1005,10,9,2,29,8,35,0.00,3,Rain-Thunderstorm,225<br />
2015-3-21,29,27,25,26,25,23,94,89,79,1010,1008,1006,10,8,3,14,2,,0.25,4,Rain-Thunderstorm,249<br />
2015-3-22,31,27,23,26,24,23,94,84,66,1011,1009,1007,10,9,7,11,5,,0.00,2,Rain-Thunderstorm,242<br />
2015-3-23,33,28,23,26,26,25,100,81,55,1010,1008,1006,10,9,4,19,5,,0.00,1,Rain,245<br />
2015-3-24,30,27,23,26,24,22,96,87,67,1012,1008,1006,31,10,7,14,3,,4.06,5,Rain-Thunderstorm,36<br />
2015-3-25,32,28,25,26,25,23,100,86,62,1011,1009,1008,10,9,6,23,3,,0.00,4,,234<br />
2015-3-26,33,28,24,25,24,23,100,78,59,1013,1010,1007,10,10,8,23,5,,0.00,1,Thunderstorm,247<br />
2015-3-27,27,26,23,25,24,22,100,91,84,1016,1013,1011,10,9,6,11,6,,0.00,3,Rain-Thunderstorm,193<br />
2015-3-28,32,27,23,25,23,22,94,85,62,1014,1012,1009,10,10,7,19,3,,0.00,4,Thunderstorm,179<br />
2015-3-29,32,28,25,26,24,24,94,85,62,1014,1011,1009,10,10,8,14,6,,0.00,4,Rain-Thunderstorm,213<br />
2015-3-30,31,28,24,26,24,23,100,86,70,1013,1011,1008,10,9,3,14,2,,0.00,4,Rain-Thunderstorm,261<br />
2015-3-31,32,27,23,25,24,23,100,84,59,1014,1011,1008,10,10,8,11,5,,0.00,2,Rain-Thunderstorm,246<br />
2015-4-1,32,28,25,26,25,24,100,83,59,1013,1010,1008,19,9,3,19,5,,23.11,1,Rain-Thunderstorm,215<br />
2015-4-2,33,28,24,26,25,23,94,82,57,1013,1011,1008,10,9,3,14,3,,0.00,2,Rain-Thunderstorm,209<br />
2015-4-3,33,28,22,25,24,22,100,82,54,1012,1010,1007,10,9,3,19,2,,0.00,2,Thunderstorm,244<br />
2015-4-4,33,29,24,26,25,24,95,81,53,1012,1009,1006,10,10,10,14,3,,0.00,2,,225<br />
2015-4-5,29,24,20,26,23,17,95,87,54,1016,1010,1007,10,9,3,19,5,,59.94,5,Rain-Thunderstorm,353<br />
2015-4-6,33,28,23,26,24,22,100,80,53,1012,1009,1007,10,10,8,14,3,,0.00,3,Thunderstorm,240<br />
2015-4-7,29,26,23,27,24,22,100,88,65,1014,1011,1008,10,9,2,23,2,,16.00,5,Rain-Thunderstorm,233<br />
2015-4-8,33,28,22,26,24,23,100,83,58,1013,1010,1007,19,9,2,14,3,,0.00,2,Thunderstorm,237<br />
2015-4-9,33,28,23,26,24,23,94,79,50,1012,1010,1008,10,10,6,19,8,,0.00,3,Rain-Thunderstorm,244<br />
2015-4-10,32,28,24,25,24,23,94,80,57,1013,1010,1007,19,10,10,19,6,,0.00,2,Rain-Thunderstorm,213<br />
2015-4-11,33,29,25,27,25,23,97,85,52,1013,1011,1009,10,9,6,14,5,,11.94,3,Rain-Thunderstorm,197<br />
2015-4-12,33,29,24,27,25,24,100,82,59,1014,1012,1008,19,9,6,14,3,,0.00,4,Thunderstorm,235<br />
2015-4-13,32,28,23,26,25,24,100,84,65,1015,1012,1009,10,8,6,19,6,,0.00,4,Thunderstorm,228<br />
2015-4-14,33,29,25,26,26,25,100,84,58,1012,1010,1007,10,8,6,19,3,,0.25,4,Thunderstorm,225<br />
2015-4-15,32,28,23,27,25,23,100,83,60,1012,1010,1007,10,8,2,14,3,,0.00,3,Rain-Thunderstorm,216<br />
2015-4-16,32,28,24,26,25,23,100,81,55,1013,1011,1009,10,8,3,14,5,,0.00,2,Rain-Thunderstorm,245<br />
2015-4-17,33,29,24,26,26,24,94,80,51,1014,1011,1009,10,9,7,23,6,,0.00,2,Thunderstorm,205<br />
2015-4-18,33,29,26,27,26,25,100,82,59,1013,1011,1008,10,9,6,14,5,,0.00,1,Thunderstorm,225<br />
2015-4-19,34,29,25,27,26,24,95,81,53,1013,1010,1007,10,9,6,19,6,,0.00,3,Rain-Thunderstorm,224<br />
2015-4-20,31,27,24,26,24,23,100,89,70,1012,1010,1007,10,9,2,14,3,,9.91,2,Rain-Thunderstorm,207<br />
2015-4-21,34,29,23,27,25,23,100,81,54,1012,1010,1007,19,10,8,14,5,,0.00,1,Thunderstorm,199<br />
2015-4-22,33,29,24,27,25,21,96,79,55,1012,1010,1007,10,10,8,23,5,,0.00,2,Thunderstorm,222<br />
2015-4-23,33,28,22,25,23,20,94,78,57,1012,1011,1008,10,9,6,29,10,,0.00,3,Rain-Thunderstorm,189<br />
2015-4-24,31,27,23,25,24,22,100,81,54,1014,1011,1008,10,9,8,13,6,,0.25,4,Rain-Thunderstorm,127<br />
2015-4-25,33,28,24,26,24,24,95,80,57,1014,1012,1010,19,10,7,19,5,,0.00,1,Rain-Thunderstorm,223<br />
2015-4-26,32,28,24,26,24,22,100,81,51,1014,1012,1009,10,9,2,14,5,,0.00,6,Rain-Thunderstorm,178<br />
2015-4-27,34,29,23,26,24,23,100,80,46,1013,1010,1008,10,8,3,19,3,,0.00,2,Thunderstorm,245<br />
2015-4-28,33,29,24,26,24,22,100,83,53,1012,1011,1008,10,9,3,23,5,,2.03,2,Rain-Thunderstorm,236<br />
2015-4-29,32,27,22,26,24,23,95,81,51,1013,1010,1007,10,10,10,19,5,,0.00,2,Thunderstorm,225<br />
2015-4-30,33,28,22,27,26,24,96,81,57,1012,1009,1006,10,9,7,19,5,,0.25,2,Thunderstorm,214<br />
2015-5-1,32,27,23,27,24,22,100,84,59,1011,1009,1007,10,10,8,11,2,,0.25,4,Rain-Thunderstorm,226<br />
2015-5-2,32,28,24,27,25,22,100,85,58,1012,1009,1006,10,9,2,27,3,,3.05,2,Rain-Thunderstorm,229<br />
2015-5-3,29,25,21,25,23,22,100,86,65,1013,1010,1008,10,10,6,19,3,,0.25,5,Rain-Thunderstorm,144<br />
2015-5-4,34,29,23,26,24,24,100,79,47,1011,1009,1007,10,10,6,19,3,,0.00,3,Thunderstorm,221<br />
2015-5-5,32,28,24,26,24,22,100,84,62,1013,1011,1009,10,9,4,14,3,,6.10,5,Rain-Thunderstorm,316<br />
2015-5-6,33,28,22,26,24,23,100,82,51,1013,1011,1008,10,10,8,19,3,,0.00,3,,239<br />
2015-5-7,32,28,24,27,25,23,100,84,65,1014,1011,1009,19,10,8,23,5,,0.00,2,Thunderstorm,176<br />
2015-5-8,33,28,23,27,24,23,94,78,53,1014,1012,1010,10,10,10,14,2,,0.00,4,Thunderstorm,239<br />
2015-5-9,33,28,22,26,25,23,100,78,50,1014,1012,1008,10,9,4,19,5,,0.25,2,Thunderstorm,245<br />
2015-5-10,30,26,22,26,24,23,100,88,59,1014,1011,1009,10,9,1,14,5,,5.08,4,Rain-Thunderstorm,167<br />
2015-5-11,33,28,23,25,24,23,95,79,53,1013,1011,1008,19,10,10,14,5,,0.00,2,Thunderstorm,193<br />
2015-5-12,32,28,24,26,25,23,98,85,57,1014,1012,1009,31,10,2,14,2,,14.99,2,Rain-Thunderstorm,231<br />
2015-5-13,34,28,22,26,24,23,100,81,52,1013,1011,1007,31,10,7,19,3,,0.00,2,Thunderstorm,240<br />
2015-5-14,28,26,23,26,24,23,100,91,79,1012,1010,1007,19,9,4,26,3,,1.02,5,Rain-Thunderstorm,118<br />
2015-5-15,33,28,23,26,25,24,100,82,55,1013,1010,1007,19,9,2,23,3,,24.89,1,Thunderstorm,254<br />
2015-5-16,33,28,22,26,24,23,100,87,59,1014,1011,1009,10,9,3,19,5,,0.00,6,Rain-Thunderstorm,144<br />
2015-5-17,32,28,24,26,26,24,100,82,61,1013,1011,1008,10,9,6,23,5,,0.00,3,,233<br />
2015-5-18,30,27,23,27,24,22,100,88,70,1013,1011,1009,10,8,4,14,5,,2.03,4,Rain-Thunderstorm,181<br />
2015-5-19,34,29,24,26,25,24,100,80,49,1019,1011,1009,19,10,4,19,3,,0.00,1,Thunderstorm,227<br />
2015-5-20,32,29,26,26,26,25,94,81,61,1013,1011,1009,10,10,6,11,3,,0.00,2,Thunderstorm,218<br />
2015-5-21,31,27,23,26,24,22,94,86,65,1015,1012,1011,10,9,8,14,5,,0.00,5,Rain-Thunderstorm,178<br />
2015-5-22,34,29,24,26,25,24,100,82,47,1014,1012,1010,10,9,7,14,3,,0.00,2,,220<br />
2015-5-23,33,29,25,26,25,24,100,81,53,1014,1012,1009,10,9,2,19,5,,87.12,1,Rain-Thunderstorm,232<br />
2015-5-24,32,27,22,26,24,23,100,81,59,1014,1012,1010,10,9,1,19,8,,0.00,3,Rain-Thunderstorm,220<br />
2015-5-25,32,28,24,26,25,24,100,81,57,1013,1012,1009,10,10,6,19,3,,0.00,1,Rain-Thunderstorm,219<br />
2015-5-26,32,28,25,27,26,25,100,83,65,1012,1011,1009,10,10,7,19,8,,0.00,1,Rain-Thunderstorm,205<br />
2015-5-27,31,28,25,26,25,24,100,83,61,1014,1011,1009,10,9,4,19,5,,8.89,2,Rain-Thunderstorm,209<br />
2015-5-28,31,28,24,26,25,22,99,86,70,1012,1011,1008,10,9,3,23,3,,9.91,3,Rain-Thunderstorm,218<br />
2015-5-29,31,26,21,25,24,23,100,86,70,1013,1010,1008,10,9,6,14,3,,0.00,3,Rain-Thunderstorm,218<br />
2015-5-30,30,28,25,26,25,24,94,86,70,1014,1011,1009,10,9,6,19,6,,1.02,2,Rain-Thunderstorm,233<br />
2015-5-31,31,27,23,25,24,23,100,82,56,1013,1011,1009,10,10,6,14,6,,2.03,2,Rain-Thunderstorm,205<br />
2015-6-1,30,27,23,26,25,24,100,87,74,1013,1011,1009,10,8,1,14,5,,0.51,4,Rain-Thunderstorm,217<br />
2015-6-2,30,26,22,25,23,22,100,84,66,1013,1011,1009,10,9,4,19,8,,0.00,6,Rain-Thunderstorm,197<br />
2015-6-3,30,28,25,26,25,24,100,87,70,1014,1012,1010,19,8,2,14,6,,2.03,5,Rain-Hail-Thunderstorm,236<br />
2015-6-4,29,26,23,26,25,24,100,89,74,1014,1012,1010,10,8,2,23,10,,2.03,4,Rain-Thunderstorm,246<br />
2015-6-5,26,24,22,25,24,23,100,91,80,1013,1012,1010,10,7,1,19,6,,43.94,4,Rain-Thunderstorm,204<br />
2015-6-6,29,26,23,25,24,24,100,87,65,1013,1012,1010,10,9,4,14,3,,38.10,2,Rain-Thunderstorm,203<br />
2015-6-7,25,24,23,25,24,22,100,94,89,1014,1012,1011,10,7,1,11,3,,23.11,4,Rain-Thunderstorm,170<br />
2015-6-8,30,26,22,25,23,22,100,90,63,1014,1012,1011,19,8,4,19,2,,0.00,1,Thunderstorm,-1<br />
2015-6-9,41,32,23,25,24,24,95,85,64,1013,1012,1011,10,9,6,14,6,,3.05,2,Rain-Thunderstorm,208<br />
2015-6-10,30,26,22,25,24,23,94,83,64,1014,1013,1011,10,10,10,23,5,,0.00,3,Thunderstorm,227<br />
2015-6-11,28,26,24,26,25,24,100,91,83,1015,1013,1011,10,7,2,14,3,,14.99,4,Rain-Thunderstorm,255<br />
2015-6-12,29,26,23,25,24,22,100,86,70,1015,1013,1011,10,9,6,23,5,,0.00,1,Rain,228<br />
2015-6-13,30,27,23,26,24,23,95,84,65,1015,1013,1011,10,9,6,14,3,,0.00,1,Thunderstorm,226<br />
2015-6-14,29,27,24,24,24,23,94,85,68,1015,1013,1011,10,10,8,14,3,,0.00,2,Thunderstorm,199<br />
2015-6-15,30,28,25,25,24,24,100,86,70,1015,1013,1011,19,9,4,19,5,,4.06,3,Rain,210<br />
2015-6-16,26,24,23,25,24,24,100,94,88,1015,1013,1011,10,7,1,11,5,,18.03,5,Rain-Thunderstorm,213<br />
2015-6-17,28,26,23,25,24,24,99,89,72,1014,1012,1009,10,9,3,14,5,,7.11,3,Rain-Thunderstorm,230<br />
2015-6-18,27,26,24,25,25,24,100,95,89,1014,1011,1010,10,6,1,14,3,,17.02,2,Rain-Thunderstorm,234<br />
2015-6-19,28,27,25,25,24,23,100,87,73,1014,1013,1011,10,8,2,14,3,,37.08,2,Rain-Thunderstorm,223<br />
2015-6-20,28,26,24,25,24,23,100,91,73,1015,1014,1012,19,7,1,14,6,,23.88,2,Rain-Thunderstorm,218<br />
2015-6-21,29,27,24,25,24,23,97,87,69,1017,1015,1012,19,9,6,11,5,,0.00,2,Rain,191<br />
2015-6-22,27,25,23,25,24,23,100,91,74,1017,1015,1014,10,8,2,14,2,,27.94,2,Rain,215<br />
2015-6-23,27,26,25,25,24,24,100,90,75,1017,1015,1014,10,8,2,14,3,,9.91,2,Rain,206<br />
2015-6-24,28,27,25,26,24,24,95,89,73,1017,1015,1014,10,9,4,19,5,,3.05,2,Rain,194<br />
2015-6-25,27,26,23,25,24,22,100,92,82,1019,1017,1015,10,9,2,14,8,,17.02,2,Rain,201<br />
2015-6-26,28,26,23,24,24,23,100,91,70,1018,1016,1014,10,8,6,14,3,,0.00,3,Rain,210<br />
2015-6-27,27,25,23,25,24,23,96,91,79,1017,1015,1013,10,8,2,14,2,,9.91,4,Rain,195<br />
2015-6-28,28,26,23,24,23,22,100,86,68,1016,1015,1013,10,9,2,19,3,,0.00,2,Rain,227<br />
2015-6-29,28,26,23,25,23,22,96,85,69,1017,1015,1013,10,10,10,19,5,,0.00,3,,205<br />
2015-6-30,26,24,23,24,23,23,95,92,87,1017,1015,1013,10,7,2,14,3,,0.51,4,Rain,196<br />
2015-7-1,26,24,23,24,23,23,100,94,89,1016,1014,1012,10,6,2,11,2,,2.03,2,Rain,199<br />
2015-7-2,27,25,23,24,23,23,100,91,71,1015,1013,1012,10,7,2,14,2,,3.05,4,Rain,240<br />
2015-7-3,27,25,23,24,24,23,100,93,74,1016,1014,1012,10,7,2,14,3,,7.11,4,Rain,206<br />
2015-7-4,27,25,23,26,24,24,100,93,73,1016,1014,1012,10,7,2,11,2,,0.00,2,,181<br />
2015-7-5,30,27,24,25,24,23,100,85,61,1015,1013,1010,19,9,2,19,3,,0.00,1,,220<br />
2015-7-6,31,28,24,25,24,22,100,83,55,1014,1012,1009,19,10,2,14,5,,0.00,2,Rain-Thunderstorm,198<br />
2015-7-7,32,28,25,25,24,24,100,84,61,1015,1012,1009,10,9,3,19,3,,0.00,1,Rain,215<br />
2015-7-8,30,28,25,26,25,24,94,85,71,1014,1011,1010,10,10,8,14,3,,0.00,1,Thunderstorm,213<br />
2015-7-9,29,27,25,26,25,24,99,87,73,1014,1012,1010,10,9,3,19,6,,0.00,1,,223<br />
2015-7-10,28,27,25,26,25,25,100,92,83,1014,1013,1011,10,8,2,19,5,,17.02,4,Rain,220<br />
2015-7-11,25,23,22,25,23,22,100,95,94,1016,1014,1012,10,6,1,40,3,55,51.05,4,Rain-Thunderstorm,330<br />
2015-7-12,29,26,21,26,23,22,100,88,65,1016,1013,1011,10,8,1,19,5,,0.00,2,Fog-Rain-Thunderstorm,197<br />
2015-7-13,28,26,23,25,24,23,100,90,74,1015,1013,1011,10,8,4,19,5,,0.00,2,Rain,186<br />
2015-7-14,29,26,23,24,24,23,100,87,70,1015,1013,1010,10,8,3,19,5,,4.06,2,Rain,217<br />
2015-7-15,29,26,23,24,23,22,94,82,63,1014,1013,1011,10,10,6,23,10,,0.00,2,Rain,218<br />
2015-7-16,28,26,24,24,23,23,100,85,68,1015,1014,1011,10,10,8,19,5,,0.00,1,Rain,225<br />
2015-7-17,28,26,23,24,23,22,100,86,69,1015,1013,1011,10,9,4,14,3,,0.00,2,Rain,236<br />
2015-7-18,27,25,23,25,24,23,95,88,74,1015,1013,1011,10,9,6,19,5,,0.00,4,,233<br />
2015-7-19,27,24,23,24,23,23,100,90,79,1015,1013,1011,10,7,3,19,6,,0.25,5,Rain,221<br />
2015-7-20,27,25,23,24,24,23,100,94,74,1015,1013,1012,10,6,2,23,5,,2.03,4,Rain,214<br />
2015-7-21,26,24,23,24,23,23,100,93,83,1016,1014,1013,10,8,3,19,3,,4.06,3,Rain-Thunderstorm,233<br />
2015-7-22,28,26,22,24,23,23,100,86,69,1016,1014,1012,10,10,10,19,5,,0.00,1,Thunderstorm,217<br />
2015-7-23,26,24,23,25,24,23,100,94,82,1016,1014,1012,10,7,1,19,6,,6.10,3,Rain-Thunderstorm,216<br />
2015-7-24,28,26,22,24,23,23,100,89,68,1016,1014,1012,10,8,2,19,6,,4.06,2,Rain,217<br />
2015-7-25,28,26,22,25,23,23,100,90,71,1016,1014,1011,10,8,3,23,3,,17.02,3,Rain,226<br />
2015-7-26,27,24,23,24,24,23,100,95,84,1015,1013,1011,10,7,2,19,5,,19.05,4,Rain,227<br />
2015-7-27,25,23,22,24,23,23,100,94,80,1016,1014,1012,10,6,1,13,3,,159.00,3,Rain-Thunderstorm,217<br />
2015-7-28,28,25,22,24,23,22,100,87,57,1016,1014,1012,10,8,2,23,5,,0.00,3,Rain,217<br />
2015-7-29,27,24,22,24,23,22,100,89,70,1017,1015,1013,10,9,6,23,6,,2.03,4,Rain,227<br />
2015-7-30,25,23,22,24,23,23,100,94,87,1017,1014,1012,10,5,1,19,5,,12.95,5,Rain,236<br />
2015-7-31,27,24,22,24,23,23,100,91,79,1017,1014,1011,10,8,3,19,5,,7.87,2,Rain,203<br />
