
KST,Max TemperatureC,Mean TemperatureC,Min TemperatureC,Dew PointC,MeanDew PointC,Min DewpointC,Max Humidity, Mean Humidity, Min Humidity, Max Sea Level PressurehPa, Mean Sea Level PressurehPa, Min Sea Level PressurehPa, Max VisibilityKm, Mean VisibilityKm, Min VisibilitykM, Max Wind SpeedKm/h, Mean Wind SpeedKm/h, Max Gust SpeedKm/h,Precipitationmm, CloudCover, Events,WindDirDegrees<br />
2008-1-15,-3,-9,-14,-11,-15,-21,93,52,13,1036,1035,1033,11,9,2,11,3,,0.00,8,,-1<br />
2008-1-16,-6,-9,-12,-18,-21,-25,39,26,12,1039,1037,1036,14,11,10,21,11,,0.00,8,,-1<br />
2008-1-17,-6,-11,-16,-14,-18,-23,64,39,12,1040,1038,1035,16,12,10,6,5,,0.00,8,,-1<br />
2008-1-18,-3,-9,-14,-13,-16,-20,96,56,15,1038,1036,1035,14,10,8,6,2,,0.00,8,,-1<br />
2008-1-19,-2,-8,-14,-12,-13,-16,98,59,22,1037,1036,1033,11,9,8,6,3,,0.00,8,,-1<br />
2008-1-20,6,-2,-8,-11,-12,-13,64,39,17,1034,1030,1027,14,10,10,3,3,,0.00,8,,-1<br />
2008-1-21,6,1,-3,-2,-4,-9,85,61,41,1029,1028,1026,16,12,10,6,3,,0.00,8,,-1<br />
2008-1-22,3,0,-3,-1,-3,-7,90,71,53,1028,1027,1025,11,10,8,6,5,,0.00,8,Snow,-1<br />
2008-1-23,-3,-4,-8,-3,-12,-18,86,47,20,1029,1026,1025,16,11,10,21,13,,0.00,8,,-1<br />
2008-1-24,-6,-9,-12,-16,-19,-23,49,29,12,1035,1033,1030,16,13,10,26,18,,0.00,8,,-1<br />
2008-1-25,-2,-7,-12,-13,-17,-21,48,34,14,1035,1034,1031,16,13,11,18,11,,0.00,8,,-1<br />
2008-1-26,2,-5,-12,-11,-13,-16,88,51,14,1034,1033,1031,11,10,8,18,5,,0.00,8,,-1<br />
2008-1-27,2,-6,-12,-12,-13,-16,88,47,18,1035,1031,1029,10,10,10,11,3,,0.00,,,-1<br />
2008-1-28,2,-4,-10,-9,-12,-14,84,55,17,1027,1024,1020,10,10,10,11,3,,0.00,8,,-1<br />
2008-1-29,2,-3,-9,-6,-9,-13,96,61,23,1021,1019,1017,10,8,6,14,2,,0.00,8,,-1<br />
2008-1-30,-1,-4,-8,-8,-11,-14,79,53,23,1026,1023,1020,11,9,8,21,5,,0.00,8,,-1<br />
2008-1-31,-2,-6,-10,-10,-14,-18,66,44,20,1030,1029,1027,11,10,10,18,5,,0.00,8,,-1<br />
2008-2-1,1,-6,-12,-11,-14,-19,100,52,11,1031,1030,1028,16,11,8,11,2,,0.00,,,-1<br />
2008-2-2,2,-5,-11,-6,-11,-14,65,55,33,1028,1026,1023,14,10,10,6,2,,0.00,8,,-1<br />
2008-2-3,3,-3,-9,-7,-9,-10,88,61,28,1023,1022,1020,10,9,6,14,2,,0.00,8,,-1<br />
2008-2-4,-1,-7,-11,-9,-12,-14,85,50,24,1027,1025,1023,11,10,8,18,6,,0.00,8,,-1<br />
2008-2-5,0,-6,-12,-11,-13,-16,78,46,26,1029,1028,1026,11,10,10,14,6,,0.00,8,,-1<br />
2008-2-6,-1,-6,-11,-10,-12,-15,97,54,19,1026,1026,1025,14,11,8,14,3,,0.00,8,,-1<br />
2008-2-7,0,-7,-12,-11,-13,-17,92,52,20,1026,1025,1025,11,10,6,11,5,,0.00,,,-1<br />
2008-2-8,2,-4,-11,-8,-12,-15,93,50,15,1028,1026,1025,10,10,10,11,5,,0.00,8,,-1<br />
2008-2-9,0,-4,-9,-8,-9,-11,76,55,39,1027,1026,1025,10,10,10,14,3,,0.00,8,,-1<br />
2008-2-10,4,-3,-9,-6,-9,-12,89,64,28,1030,1029,1027,16,11,10,11,3,,0.00,8,,-1<br />
2008-2-11,2,-3,-7,-7,-12,-20,92,53,9,1028,1026,1025,11,9,6,21,5,,0.00,8,,-1<br />
2008-2-12,-5,-8,-11,-18,-21,-25,29,21,11,1029,1028,1027,14,11,10,32,24,,0.00,8,,-1<br />
2008-2-13,-2,-7,-12,-14,-19,-23,41,29,11,1031,1029,1028,16,12,10,18,10,,0.00,,,-1<br />
2008-2-14,4,-4,-12,-7,-12,-16,73,49,13,1028,1027,1024,14,11,10,11,3,,0.00,8,,-1<br />
2008-2-15,-2,-6,-9,-11,-14,-20,53,38,13,1031,1028,1025,16,13,11,18,13,,0.00,,,-1<br />
2008-2-16,1,-6,-11,-10,-13,-18,55,38,15,1032,1031,1030,14,11,10,21,10,,0.00,8,,-1<br />
2008-2-17,2,-4,-9,-9,-13,-16,68,42,15,1037,1035,1032,14,11,10,18,5,,0.00,,,-1<br />
2008-2-18,4,-4,-11,-9,-12,-14,86,50,20,1039,1036,1034,16,11,10,14,3,,0.00,8,,-1<br />
2008-2-19,6,-2,-9,-2,-7,-12,80,61,44,1034,1031,1026,10,9,8,11,5,,0.00,8,,-1<br />
2008-2-20,7,-1,-8,-2,-10,-16,87,46,10,1030,1028,1027,16,6,2,21,5,,0.00,8,Fog,-1<br />
2008-2-21,9,2,-6,2,-6,-11,75,52,18,1028,1025,1021,14,10,8,18,11,,0.00,8,,-1<br />
2008-2-22,5,2,-2,2,0,-3,99,88,77,1021,1019,1015,6,3,0,6,5,,4.06,8,Rain-Snow,-1<br />
2008-2-23,-1,-4,-7,-7,-11,-15,70,49,29,1033,1026,1019,14,11,10,35,16,,0.00,8,,-1<br />
2008-2-24,2,-5,-11,-9,-13,-16,64,42,28,1036,1034,1031,11,11,10,14,8,,0.00,8,,-1<br />
2008-2-25,-1,-6,-9,-4,-7,-11,91,77,37,1032,1028,1025,10,9,8,26,5,,1.02,8,Snow,-1<br />
2008-2-26,2,-3,-7,-4,-7,-12,92,66,28,1024,1022,1020,11,9,3,18,5,,0.00,8,Snow,-1<br />
2008-2-27,6,-1,-7,-7,-9,-12,71,42,16,1025,1024,1022,16,12,10,21,8,,0.00,,,-1<br />
2008-2-28,11,3,-5,-4,-6,-7,74,49,20,1025,1020,1013,16,12,10,11,5,,0.00,8,,-1<br />
2008-2-29,7,2,-1,-1,-4,-14,91,61,11,1012,1009,1007,16,10,8,21,6,,0.00,8,,-1<br />
2008-3-1,9,2,-3,-2,-6,-8,73,47,18,1019,1017,1013,16,11,10,18,11,,0.00,8,,-1<br />
2008-3-2,7,2,-2,-2,-4,-7,74,54,26,1019,1017,1015,14,11,10,11,3,,0.00,8,,-1<br />
2008-3-3,8,2,-4,-2,-7,-14,88,53,11,1018,1017,1016,14,9,2,14,3,,0.00,8,Fog,-1<br />
2008-3-4,8,2,-4,-3,-6,-11,81,50,18,1023,1021,1018,14,11,10,14,3,,0.00,8,,-1<br />
2008-3-5,9,2,-4,-4,-8,-13,71,42,12,1027,1025,1024,16,12,10,14,5,,0.00,8,,-1<br />
2008-3-6,7,3,-1,0,-2,-4,93,66,41,1025,1024,1022,10,9,8,21,6,,0.00,8,Snow,-1<br />
2008-3-7,10,4,-2,-2,-7,-12,77,40,10,1030,1028,1027,16,13,10,18,10,,0.00,,,-1<br />
2008-3-8,12,4,-3,-2,-4,-7,78,50,15,1029,1027,1025,14,11,10,11,3,,0.00,8,,-1<br />
2008-3-9,13,4,-2,1,-3,-8,91,60,13,1026,1023,1020,10,9,8,21,5,,0.00,8,,-1<br />
2008-3-10,13,6,-1,4,1,-2,92,68,33,1020,1019,1017,14,10,8,18,5,,0.00,8,,-1<br />
2008-3-11,15,9,5,8,6,4,83,73,51,1022,1021,1020,10,9,6,11,6,,0.00,8,,-1<br />
2008-3-12,18,11,4,7,5,3,89,63,29,1023,1022,1021,10,8,5,11,3,,0.00,8,Rain,-1<br />
2008-3-13,8,9,6,6,4,2,90,71,45,1020,1019,1018,14,10,6,6,3,,10.92,8,Rain,-1<br />
2008-3-14,12,6,-1,1,-1,-3,72,52,35,1023,1022,1020,16,13,10,6,3,,0.00,,,-1<br />
2008-3-15,9,4,1,4,1,-2,97,75,36,1021,1020,1017,16,11,10,11,2,,1.02,8,Rain,-1<br />
2008-3-16,10,6,1,3,-1,-7,97,63,21,1022,1021,1020,11,10,10,14,8,,0.00,8,,-1<br />
2008-3-17,13,6,-1,1,-2,-4,81,54,24,1021,1020,1018,10,9,8,6,2,,0.00,8,,-1<br />
2008-3-18,17,9,1,2,-1,-6,86,50,11,1019,1018,1016,11,10,10,14,3,,0.00,8,,-1<br />
2008-3-19,15,8,2,1,-1,-4,69,42,27,1022,1020,1017,16,11,8,18,8,,0.00,8,,-1<br />
2008-3-20,17,9,2,-1,-2,-6,61,37,12,1025,1023,1022,16,12,10,14,6,,0.00,8,,-1<br />
2008-3-21,17,9,2,6,0,-3,81,50,17,1025,1023,1021,14,10,8,18,6,,0.00,8,,-1<br />
2008-3-22,14,9,5,6,4,2,93,67,35,1021,1019,1016,10,8,8,11,3,,0.00,8,,-1<br />
2008-3-23,9,9,7,6,4,3,85,71,51,1016,1013,1010,14,11,8,14,6,,27.94,8,Rain,-1<br />
2008-3-24,11,6,2,5,0,-7,98,61,23,1011,1010,1010,14,10,8,26,6,,0.00,8,,-1<br />
2008-3-25,6,4,3,1,-1,-3,75,58,45,1011,1010,1009,14,11,10,18,13,,0.00,8,Rain,-1<br />
2008-3-26,11,6,1,0,-2,-7,83,53,17,1011,1010,1009,16,11,10,18,5,,0.00,8,,-1<br />
2008-3-27,10,5,1,1,0,-2,90,62,34,1015,1012,1011,10,9,8,14,5,,0.00,8,,-1<br />
2008-3-28,13,6,-1,1,-1,-2,92,58,25,1023,1020,1016,14,11,6,6,3,,0.00,8,,-1<br />
2008-3-29,9,6,4,3,2,-1,73,62,51,1026,1024,1023,14,11,10,11,3,,0.00,8,Rain,-1<br />
2008-3-30,12,7,3,2,1,-2,82,61,27,1022,1019,1015,16,10,8,21,8,,0.00,8,,-1<br />
2008-3-31,14,8,3,3,1,-2,87,55,23,1019,1017,1016,10,10,10,26,8,,0.00,8,Rain,-1<br />
2008-4-1,15,8,3,2,0,-4,76,48,19,1020,1019,1017,14,10,8,18,5,,1.02,8,,-1<br />
2008-4-2,13,9,6,5,4,1,74,62,48,1017,1012,1007,10,10,10,21,10,,0.00,8,Rain,-1<br />
2008-4-3,13,8,3,3,-3,-11,88,43,10,1015,1014,1013,11,10,10,26,6,,0.00,8,,-1<br />
2008-4-4,17,9,2,3,0,-6,73,44,22,1018,1016,1015,11,10,10,11,3,,0.00,8,,-1<br />
2008-4-5,19,11,4,8,4,2,76,54,27,1022,1020,1019,11,10,10,11,3,,0.00,8,,-1<br />
2008-4-6,19,12,5,6,4,-2,83,50,14,1021,1017,1011,10,10,10,18,3,,0.00,8,,-1<br />
2008-4-7,18,13,8,6,5,4,77,51,30,1014,1013,1011,14,12,10,21,8,,0.00,8,Rain,-1<br />
2008-4-8,23,13,5,7,6,4,91,58,23,1017,1015,1012,11,9,8,14,3,,0.00,8,,-1<br />
2008-4-9,18,14,11,7,4,0,57,38,21,1014,1010,1001,14,11,10,21,6,,0.00,8,,-1<br />
2008-4-10,22,17,11,8,4,2,67,39,19,1013,1011,1011,16,14,10,18,5,,0.00,8,,-1<br />
2008-4-11,17,12,8,9,8,7,79,68,53,1018,1016,1014,14,11,8,6,5,,0.76,8,Rain,-1<br />
2008-4-12,18,12,6,8,6,5,91,65,35,1021,1019,1017,14,11,6,11,5,,0.00,8,,-1<br />
2008-4-13,17,12,8,8,7,2,94,66,44,1017,1017,1015,16,11,10,11,5,,0.00,8,Rain,-1<br />
2008-4-14,21,12,4,6,4,3,90,52,27,1020,1018,1017,16,12,10,6,2,,0.00,8,,-1<br />
2008-4-15,23,14,7,10,7,6,85,56,29,1019,1018,1017,14,10,8,11,5,,0.00,8,,-1<br />
2008-4-16,24,14,6,8,7,3,87,54,26,1019,1017,1014,14,11,8,11,2,,0.00,8,,-1<br />
2008-4-17,27,12,7,8,6,2,91,64,19,1017,1016,1015,14,10,6,6,2,,0.00,8,,-1<br />
2008-4-18,26,18,10,9,8,6,61,43,22,1021,1020,1018,16,12,10,18,6,,0.00,8,,-1<br />
2008-4-19,28,17,8,11,9,7,83,59,31,1022,1021,1021,14,12,10,6,5,,0.00,8,,-1<br />
2008-4-20,26,19,11,12,9,7,74,47,18,1023,1021,1020,11,10,10,18,6,,0.00,8,,-1<br />
2008-4-21,22,17,13,13,11,8,85,64,38,1023,1021,1020,10,9,8,6,3,,0.00,8,,-1<br />
2008-4-22,17,13,13,12,10,7,91,74,55,1019,1017,1015,10,9,6,6,2,,21.08,8,Rain,-1<br />
2008-4-23,11,10,7,11,7,1,91,77,51,1014,1013,1012,10,9,8,26,14,,0.00,8,Rain,-1<br />
2008-4-24,15,9,3,2,1,-1,57,48,25,1017,1016,1015,10,10,10,18,14,,0.00,8,,-1<br />
2008-4-25,17,12,7,7,5,2,72,56,41,1014,1010,1006,14,12,8,26,14,,4.06,8,Rain-Thunderstorm,-1<br />
2008-4-26,15,11,7,7,7,6,91,71,44,1011,1008,1005,14,11,10,11,6,,0.00,8,Rain,-1<br />
2008-4-27,16,10,4,6,2,-3,94,52,17,1015,1014,1014,16,10,6,21,5,,0.00,8,,-1<br />
2008-4-28,19,11,4,7,3,0,87,60,18,1018,1016,1014,14,10,10,11,2,,0.00,8,,-1<br />
2008-4-29,22,16,8,11,9,5,77,58,39,1016,1015,1014,14,10,10,18,8,,0.00,8,,-1<br />
2008-4-30,22,17,11,13,11,9,87,63,36,1015,1014,1011,14,11,10,21,10,,0.00,8,,-1<br />
2008-5-1,19,18,16,17,14,13,92,78,69,1012,1012,1011,16,11,10,18,10,,9.91,8,Rain,-1<br />
2008-5-2,25,19,14,15,14,13,91,66,43,1013,1012,1010,11,10,10,14,8,,0.00,8,,-1<br />
2008-5-3,28,21,14,17,14,13,90,65,30,1013,1012,1010,14,11,10,14,5,,0.00,8,,-1<br />
2008-5-4,19,17,14,16,14,13,93,84,60,1010,1006,1002,11,10,10,14,3,,3.05,8,Rain,-1<br />
2008-5-5,21,14,8,8,6,3,84,55,20,1016,1009,1005,14,12,10,11,6,,0.00,,,-1<br />
2008-5-6,24,17,9,9,7,3,74,43,21,1010,1009,1007,14,11,10,26,11,,0.00,8,,-1<br />
2008-5-7,21,16,12,12,11,8,82,65,43,1011,1010,1009,11,10,10,11,6,,1.02,8,Rain,-1<br />
2008-5-8,24,17,11,12,8,-1,92,57,14,1014,1013,1012,11,9,2,18,3,,0.00,8,,-1<br />
2008-5-9,22,17,12,7,4,1,55,32,21,1017,1016,1015,11,11,10,11,5,,0.00,8,,-1<br />
2008-5-10,22,16,11,7,4,1,43,34,24,1020,1019,1015,16,14,11,11,8,,0.00,8,,-1<br />
2008-5-11,22,16,9,10,6,2,86,46,17,1019,1018,1016,16,14,11,14,8,,0.00,8,,-1<br />
2008-5-12,19,16,11,9,7,5,82,51,32,1017,1016,1015,14,12,8,11,6,,8.89,8,Rain,-1<br />
2008-5-13,16,13,11,6,5,3,57,47,36,1016,1016,1015,18,14,10,18,11,,0.00,8,Rain,-1<br />
2008-5-14,17,12,8,9,7,5,78,59,43,1017,1016,1016,14,11,10,11,3,,0.00,8,Rain,-1<br />
2008-5-15,19,13,9,13,9,7,77,64,40,1019,1017,1015,14,12,10,11,6,,0.00,8,Rain,-1<br />
2008-5-16,22,16,11,11,10,8,89,63,36,1016,1015,1012,11,9,3,14,5,,0.00,8,,-1<br />
2008-5-17,23,16,8,14,9,8,92,65,26,1014,1013,1010,11,9,8,11,3,,0.00,8,,-1<br />
2008-5-18,14,13,12,12,11,9,88,83,75,1011,1009,1006,10,8,6,11,3,,8.89,8,Rain,-1<br />
2008-5-19,15,11,9,9,8,7,88,75,56,1007,1005,1003,10,10,10,11,5,,7.11,8,Rain-Thunderstorm,-1<br />
2008-5-20,22,14,7,12,9,7,90,62,34,1010,1008,1007,14,11,8,11,3,,0.00,8,,-1<br />
2008-5-21,23,17,11,18,13,9,80,64,54,1008,1007,1005,14,11,8,18,11,,0.00,8,,-1<br />
2008-5-22,24,18,13,16,13,11,76,61,45,1013,1011,1009,10,9,8,21,6,,0.00,8,,-1<br />
2008-5-23,26,22,19,18,16,12,89,68,45,1014,1012,1009,14,11,10,11,3,,0.00,8,,-1<br />
2008-5-24,26,20,16,19,17,15,92,78,57,1011,1008,1005,14,9,0,18,5,,0.00,8,Fog,-1<br />
2008-5-25,23,20,17,17,17,15,94,78,56,1008,1007,1006,14,11,10,11,3,,0.00,8,,-1<br />
2008-5-26,24,20,16,15,14,12,87,66,36,1012,1010,1009,14,11,10,6,6,,0.00,8,,-1<br />
2008-5-27,27,21,16,15,13,12,85,54,31,1009,1006,1004,14,11,10,18,8,,0.00,8,,-1<br />
2008-5-28,24,20,16,16,14,13,88,69,50,1006,1003,1001,14,9,6,11,6,,0.00,8,Rain,-1<br />
2008-5-29,27,22,16,16,14,13,92,64,31,1005,1004,1003,11,10,10,18,3,,0.00,8,,-1<br />
2008-5-30,23,20,17,16,7,-8,71,41,6,1007,1006,1006,10,9,6,21,8,,0.00,8,,-1<br />
2008-5-31,26,18,11,9,6,3,64,36,14,1009,1008,1007,16,13,10,18,8,,0.00,8,,-1<br />
2008-6-1,27,21,15,8,6,2,50,31,13,1012,1010,1009,16,12,10,26,13,,0.00,8,,-1<br />
2008-6-2,24,20,14,15,12,9,89,59,36,1014,1013,1012,16,12,10,18,13,,11.94,8,Rain,-1<br />
2008-6-3,21,18,14,14,12,11,74,66,51,1016,1015,1014,18,14,10,14,10,,2.03,8,Rain,-1<br />
2008-6-4,22,17,14,12,11,10,74,60,47,1015,1013,1010,14,11,10,14,8,,0.51,8,Rain,-1<br />
2008-6-5,19,17,13,14,12,9,77,63,53,1008,1007,1007,14,11,10,11,6,,0.00,8,Rain,-1<br />
2008-6-6,23,18,13,14,13,12,88,63,44,1011,1010,1009,14,11,8,14,5,,0.00,8,,-1<br />
2008-6-7,25,20,16,16,15,14,88,70,43,1012,1011,1010,10,9,6,14,5,,39.12,8,Rain,-1<br />
2008-6-8,23,20,16,17,16,14,91,76,46,1012,1011,1010,10,9,6,14,5,,3.05,8,Rain,-1<br />
2008-6-9,27,20,14,18,16,14,95,74,45,1013,1012,1010,10,8,2,11,3,,0.00,8,Fog,-1<br />
2008-6-10,27,21,16,18,16,14,84,63,45,1012,1010,1008,16,12,10,11,6,,0.00,8,,-1<br />
2008-6-11,31,24,17,18,16,13,83,54,25,1010,1009,1007,14,11,10,11,3,,0.00,8,,-1<br />
2008-6-12,30,23,18,18,17,16,89,59,36,1010,1009,1008,14,10,10,18,5,,0.00,8,,-1<br />
2008-6-13,27,22,17,19,18,17,90,74,55,1013,1012,1010,10,9,6,14,6,,0.00,8,,-1<br />
2008-6-14,31,23,16,17,16,14,94,60,27,1016,1015,1013,14,9,2,14,5,,0.00,8,Fog,-1<br />
2008-6-15,31,23,17,16,13,11,66,46,25,1017,1016,1013,16,13,10,14,10,,0.00,8,,-1<br />
2008-6-16,31,23,16,11,11,8,58,35,16,1016,1014,1012,16,14,10,11,6,,0.00,8,,-1<br />
2008-6-17,23,20,17,19,12,4,81,50,21,1016,1014,1013,14,14,10,11,6,,4.06,8,Rain,-1<br />
2008-6-18,23,19,17,21,17,13,92,81,54,1011,1005,1001,11,10,8,21,13,,4.06,8,Rain,-1<br />
2008-6-19,26,21,18,19,18,17,87,74,54,1009,1009,1008,14,10,10,14,8,,0.00,8,,-1<br />
2008-6-20,28,24,20,19,19,18,89,70,50,1009,1007,1004,11,9,6,11,3,,0.00,8,,-1<br />
2008-6-21,29,23,19,19,18,15,91,67,42,1005,1003,1002,11,9,8,14,3,,0.00,8,,-1<br />
2008-6-22,29,24,19,19,16,15,78,54,38,1005,1004,1003,18,15,11,18,6,,0.00,8,,-1<br />
2008-6-23,29,23,17,16,14,12,75,49,28,1007,1006,1006,14,13,11,14,8,,0.00,8,,-1<br />
2008-6-24,28,23,19,16,13,12,53,44,36,1008,1007,1007,14,12,10,6,3,,0.00,8,,-1<br />
2008-6-25,29,23,18,17,16,14,72,54,33,1010,1008,1007,14,13,10,11,6,,0.00,8,,-1<br />
2008-6-26,29,23,18,18,17,17,87,64,42,1010,1009,1008,14,12,10,11,3,,5.08,8,,-1<br />
2008-6-27,28,24,20,19,19,18,94,75,46,1011,1010,1010,14,10,10,11,5,,0.00,8,Rain-Thunderstorm,-1<br />
2008-6-28,31,25,20,22,19,18,90,67,39,1010,1008,1005,14,11,8,6,3,,8.89,8,Snow,-1<br />
2008-6-29,30,24,18,19,17,15,70,53,36,1009,1007,1006,14,12,11,6,3,,0.00,8,,-1<br />
2008-6-30,28,23,19,19,17,17,82,64,43,1013,1012,1010,14,12,11,6,3,,0.00,8,Rain,-1<br />
2008-7-1,28,23,19,21,19,18,86,67,55,1013,1011,1007,14,13,10,3,2,,0.00,8,,-1<br />
2008-7-2,22,22,20,21,21,19,95,90,78,1005,1003,1001,10,9,8,6,3,,27.94,8,Rain,-1<br />
2008-7-3,25,22,21,21,21,19,95,88,76,1004,1002,1001,10,9,6,6,3,,0.51,8,Rain,-1<br />
2008-7-4,27,23,21,23,21,20,96,86,75,1006,1005,1004,10,6,3,6,3,,41.91,8,Rain,-1<br />
2008-7-5,26,24,22,23,22,22,94,87,75,1005,1004,1002,14,9,3,11,6,,8.89,8,Rain,-1<br />
2008-7-6,26,24,23,23,22,21,85,82,79,1006,1003,1001,11,10,10,14,10,,0.00,8,Rain,-1<br />
2008-7-7,31,26,20,23,22,20,97,76,55,1012,1010,1008,11,9,2,3,2,,0.00,8,Fog,-1<br />
2008-7-8,32,28,23,26,23,23,92,78,61,1014,1013,1012,11,10,6,11,5,,0.00,8,,-1<br />
2008-7-9,32,28,23,23,22,22,95,75,46,1013,1012,1009,16,9,2,11,5,,0.00,8,,-1<br />
2008-7-10,29,24,22,23,22,18,94,81,69,1010,1008,1007,11,9,2,11,3,,0.00,8,Rain,-1<br />
2008-7-11,29,26,22,23,22,21,93,80,62,1007,1006,1005,16,11,10,6,3,,0.51,8,Rain,-1<br />
2008-7-12,24,23,22,23,21,19,93,84,72,1006,1005,1004,10,10,10,6,5,,6.10,8,Rain,-1<br />
2008-7-13,29,26,22,23,23,22,96,84,66,1008,1006,1005,11,10,8,6,3,,0.00,8,Rain,-1<br />
2008-7-14,31,26,22,24,23,22,96,80,62,1011,1010,1009,16,10,0,6,3,,0.00,8,Fog,-1<br />
2008-7-15,31,26,23,24,23,22,93,75,57,1010,1008,1005,16,10,6,18,5,,0.00,8,Rain,-1<br />
2008-7-16,24,24,21,23,22,21,93,84,72,1005,1003,1001,14,10,6,18,10,,5.08,8,Rain,-1<br />
2008-7-17,28,23,19,22,21,19,94,80,60,1005,1005,1004,10,9,6,6,2,,0.00,8,,-1<br />
2008-7-18,26,23,19,23,22,21,90,82,73,1008,1007,1006,10,8,6,3,2,,2.03,8,Rain,-1<br />
2008-7-19,26,23,21,23,22,20,95,89,82,1009,1008,1007,10,9,8,3,3,,0.25,8,Rain,-1<br />
2008-7-20,26,23,21,22,21,19,91,83,77,1008,1005,1001,16,12,8,11,5,,23.88,8,Rain-Thunderstorm,-1<br />
2008-7-21,27,23,19,23,21,19,95,88,77,1002,1000,997,11,9,8,14,10,,0.00,8,Rain,-1<br />
2008-7-22,28,24,22,22,21,19,88,77,52,1005,1004,1003,11,8,3,11,8,,0.00,8,,-1<br />
2008-7-23,28,24,21,23,21,20,94,80,57,1008,1007,1007,11,8,2,3,2,,0.00,8,Fog,-1<br />
2008-7-24,24,23,22,23,22,19,94,86,73,1007,1005,1003,14,8,3,6,3,,5.08,8,Rain,-1<br />
2008-7-25,26,22,21,21,20,19,92,80,69,1005,1004,1001,16,12,8,14,6,,0.00,8,Rain,-1<br />
2008-7-26,29,25,22,21,20,19,86,64,54,1009,1007,1005,16,14,10,11,5,,0.00,8,,-1<br />
2008-7-27,31,25,21,23,21,19,83,69,60,1011,1010,1009,16,13,10,6,5,,0.00,8,,-1<br />
2008-7-28,31,27,23,24,22,22,88,74,54,1013,1012,1011,16,12,10,6,3,,0.00,8,,-1<br />
2008-7-29,31,27,24,24,23,23,91,76,60,1012,1012,1011,16,13,8,14,3,,0.00,8,,-1<br />
2008-7-30,28,24,21,25,23,21,98,85,70,1013,1012,1011,14,11,10,6,3,,0.00,8,Rain,-1<br />
2008-7-31,29,26,23,25,24,23,97,83,62,1015,1014,1013,16,12,8,3,2,,0.00,8,Rain,-1<br />
2008-8-1,27,27,25,25,24,23,94,81,68,1012,1007,1004,14,11,10,26,13,,40.89,8,Rain,-1<br />
2008-8-2,28,26,23,24,24,23,99,86,75,1003,1002,1001,16,12,10,11,5,,0.00,8,Rain,-1<br />
2008-8-3,30,26,22,23,22,21,95,81,57,1005,1004,1002,14,9,0,11,6,,0.00,8,Rain,-1<br />
2008-8-4,31,24,19,21,20,17,96,71,34,1011,1010,1008,11,8,0,11,2,,0.00,8,Fog,-1<br />
2008-8-5,31,26,20,22,21,19,92,69,47,1013,1011,1010,11,10,6,6,3,,0.00,8,,-1<br />
2008-8-6,32,26,20,22,21,19,93,71,46,1012,1012,1010,16,10,3,11,3,,0.00,8,,-1<br />
2008-8-7,33,28,22,24,22,22,96,75,44,1012,1011,1009,16,10,2,6,3,,0.00,8,Fog,-1<br />
2008-8-8,33,28,22,24,22,21,95,69,45,1011,1010,1008,11,9,0,6,3,,0.00,8,Fog,-1<br />
2008-8-9,34,28,23,25,24,23,95,75,50,1009,1008,1006,14,10,8,11,3,,4.06,8,Thunderstorm,-1<br />
